#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  2543   0.626390E+02  -0.305202E+01   0.525511E-06  -0.305202E+01   0.320706E+01  -0.831800E-08   0.525511E-06  -0.831800E-08   0.121190E-08
  2544   0.624911E+02  -0.309451E+01   0.517036E-06  -0.309451E+01   0.321021E+01  -0.775136E-08   0.517036E-06  -0.775136E-08   0.121098E-08
  2545   0.623466E+02  -0.313714E+01   0.508847E-06  -0.313714E+01   0.321309E+01  -0.723771E-08   0.508847E-06  -0.723771E-08   0.121006E-08
  2546   0.622055E+02  -0.317988E+01   0.500977E-06  -0.317988E+01   0.321568E+01  -0.678014E-08   0.500977E-06  -0.678014E-08   0.120914E-08
  2547   0.620679E+02  -0.322272E+01   0.493455E-06  -0.322272E+01   0.321799E+01  -0.638171E-08   0.493455E-06  -0.638171E-08   0.120822E-08
  2548   0.619336E+02  -0.326563E+01   0.486312E-06  -0.326563E+01   0.322000E+01  -0.604550E-08   0.486312E-06  -0.604550E-08   0.120730E-08
  2549   0.618028E+02  -0.330859E+01   0.479579E-06  -0.330859E+01   0.322173E+01  -0.577457E-08   0.479579E-06  -0.577457E-08   0.120638E-08
  2550   0.616753E+02  -0.335158E+01   0.473286E-06  -0.335158E+01   0.322317E+01  -0.557201E-08   0.473286E-06  -0.557201E-08   0.120547E-08
  2551   0.615511E+02  -0.339459E+01   0.467456E-06  -0.339459E+01   0.322431E+01  -0.543986E-08   0.467456E-06  -0.543986E-08   0.120455E-08
  2552   0.614303E+02  -0.343757E+01   0.462072E-06  -0.343757E+01   0.322515E+01  -0.537614E-08   0.462072E-06  -0.537614E-08   0.120363E-08
  2553   0.613127E+02  -0.348053E+01   0.457109E-06  -0.348053E+01   0.322570E+01  -0.537785E-08   0.457109E-06  -0.537785E-08   0.120272E-08
  2554   0.611984E+02  -0.352344E+01   0.452543E-06  -0.352344E+01   0.322595E+01  -0.544198E-08   0.452543E-06  -0.544198E-08   0.120181E-08
  2555   0.610874E+02  -0.356627E+01   0.448349E-06  -0.356627E+01   0.322589E+01  -0.556555E-08   0.448349E-06  -0.556555E-08   0.120090E-08
  2556   0.609795E+02  -0.360901E+01   0.444501E-06  -0.360901E+01   0.322554E+01  -0.574553E-08   0.444501E-06  -0.574553E-08   0.119998E-08
  2557   0.608749E+02  -0.365164E+01   0.440975E-06  -0.365164E+01   0.322490E+01  -0.597895E-08   0.440975E-06  -0.597895E-08   0.119907E-08
  2558   0.607734E+02  -0.369414E+01   0.437746E-06  -0.369414E+01   0.322395E+01  -0.626278E-08   0.437746E-06  -0.626278E-08   0.119817E-08
  2559   0.606750E+02  -0.373649E+01   0.434789E-06  -0.373649E+01   0.322270E+01  -0.659404E-08   0.434789E-06  -0.659404E-08   0.119726E-08
  2560   0.605799E+02  -0.377866E+01   0.432078E-06  -0.377866E+01   0.322116E+01  -0.696973E-08   0.432078E-06  -0.696973E-08   0.119635E-08
  2561   0.604878E+02  -0.382064E+01   0.429590E-06  -0.382064E+01   0.321931E+01  -0.738683E-08   0.429590E-06  -0.738683E-08   0.119544E-08
  2562   0.603987E+02  -0.386243E+01   0.427298E-06  -0.386243E+01   0.321716E+01  -0.784236E-08   0.427298E-06  -0.784236E-08   0.119454E-08
  2563   0.603126E+02  -0.390397E+01   0.425179E-06  -0.390397E+01   0.321471E+01  -0.833330E-08   0.425179E-06  -0.833330E-08   0.119363E-08
  2564   0.602295E+02  -0.394527E+01   0.423207E-06  -0.394527E+01   0.321196E+01  -0.885666E-08   0.423207E-06  -0.885666E-08   0.119273E-08
  2565   0.601494E+02  -0.398630E+01   0.421358E-06  -0.398630E+01   0.320890E+01  -0.940944E-08   0.421358E-06  -0.940944E-08   0.119183E-08
  2566   0.600721E+02  -0.402705E+01   0.419605E-06  -0.402705E+01   0.320555E+01  -0.998864E-08   0.419605E-06  -0.998864E-08   0.119093E-08
  2567   0.599977E+02  -0.406749E+01   0.417925E-06  -0.406749E+01   0.320189E+01  -0.105913E-07   0.417925E-06  -0.105913E-07   0.119003E-08
  2568   0.599261E+02  -0.410761E+01   0.416293E-06  -0.410761E+01   0.319794E+01  -0.112143E-07   0.416293E-06  -0.112143E-07   0.118913E-08
  2569   0.598573E+02  -0.414740E+01   0.414683E-06  -0.414740E+01   0.319369E+01  -0.118547E-07   0.414683E-06  -0.118547E-07   0.118823E-08
  2570   0.597912E+02  -0.418684E+01   0.413071E-06  -0.418684E+01   0.318915E+01  -0.125096E-07   0.413071E-06  -0.125096E-07   0.118733E-08
  2571   0.597280E+02  -0.422590E+01   0.411431E-06  -0.422590E+01   0.318431E+01  -0.131759E-07   0.411431E-06  -0.131759E-07   0.118643E-08
  2572   0.596674E+02  -0.426458E+01   0.409739E-06  -0.426458E+01   0.317919E+01  -0.138505E-07   0.409739E-06  -0.138505E-07   0.118554E-08
  2573   0.596094E+02  -0.430285E+01   0.407970E-06  -0.430285E+01   0.317377E+01  -0.145306E-07   0.407970E-06  -0.145306E-07   0.118464E-08
  2574   0.595541E+02  -0.434070E+01   0.406099E-06  -0.434070E+01   0.316808E+01  -0.152131E-07   0.406099E-06  -0.152131E-07   0.118375E-08
  2575   0.595012E+02  -0.437812E+01   0.404101E-06  -0.437812E+01   0.316210E+01  -0.158950E-07   0.404101E-06  -0.158950E-07   0.118285E-08
  2576   0.594510E+02  -0.441508E+01   0.401951E-06  -0.441508E+01   0.315584E+01  -0.165734E-07   0.401951E-06  -0.165734E-07   0.118196E-08
  2577   0.594031E+02  -0.445158E+01   0.399624E-06  -0.445158E+01   0.314929E+01  -0.172451E-07   0.399624E-06  -0.172451E-07   0.118107E-08
  2578   0.593577E+02  -0.448759E+01   0.397095E-06  -0.448759E+01   0.314246E+01  -0.179072E-07   0.397095E-06  -0.179072E-07   0.118018E-08
  2579   0.593147E+02  -0.452310E+01   0.394339E-06  -0.452310E+01   0.313537E+01  -0.185568E-07   0.394339E-06  -0.185568E-07   0.117929E-08
  2580   0.592740E+02  -0.455810E+01   0.391332E-06  -0.455810E+01   0.312799E+01  -0.191907E-07   0.391332E-06  -0.191907E-07   0.117840E-08
  2581   0.592355E+02  -0.459256E+01   0.388048E-06  -0.459256E+01   0.312034E+01  -0.198061E-07   0.388048E-06  -0.198061E-07   0.117751E-08
  2582   0.591992E+02  -0.462648E+01   0.384462E-06  -0.462648E+01   0.311243E+01  -0.203998E-07   0.384462E-06  -0.203998E-07   0.117663E-08
  2583   0.591652E+02  -0.465984E+01   0.380550E-06  -0.465984E+01   0.310425E+01  -0.209690E-07   0.380550E-06  -0.209690E-07   0.117574E-08
  2584   0.591333E+02  -0.469264E+01   0.376287E-06  -0.469264E+01   0.309580E+01  -0.215105E-07   0.376287E-06  -0.215105E-07   0.117486E-08
  2585   0.591034E+02  -0.472485E+01   0.371647E-06  -0.472485E+01   0.308709E+01  -0.220215E-07   0.371647E-06  -0.220215E-07   0.117397E-08
  2586   0.590756E+02  -0.475646E+01   0.366606E-06  -0.475646E+01   0.307813E+01  -0.224988E-07   0.366606E-06  -0.224988E-07   0.117309E-08
  2587   0.590497E+02  -0.478745E+01   0.361139E-06  -0.478745E+01   0.306891E+01  -0.229396E-07   0.361139E-06  -0.229396E-07   0.117221E-08
  2588   0.590258E+02  -0.481783E+01   0.355220E-06  -0.481783E+01   0.305944E+01  -0.233408E-07   0.355220E-06  -0.233408E-07   0.117132E-08
  2589   0.590037E+02  -0.484757E+01   0.348826E-06  -0.484757E+01   0.304971E+01  -0.236993E-07   0.348826E-06  -0.236993E-07   0.117044E-08
  2590   0.589834E+02  -0.487666E+01   0.341930E-06  -0.487666E+01   0.303975E+01  -0.240123E-07   0.341930E-06  -0.240123E-07   0.116956E-08
  2591   0.589650E+02  -0.490508E+01   0.334509E-06  -0.490508E+01   0.302954E+01  -0.242766E-07   0.334509E-06  -0.242766E-07   0.116869E-08
  2592   0.589481E+02  -0.493284E+01   0.326537E-06  -0.493284E+01   0.301909E+01  -0.244893E-07   0.326537E-06  -0.244893E-07   0.116781E-08
  2593   0.589329E+02  -0.495991E+01   0.317988E-06  -0.495991E+01   0.300840E+01  -0.246475E-07   0.317988E-06  -0.246475E-07   0.116693E-08
  2594   0.589194E+02  -0.498627E+01   0.308840E-06  -0.498627E+01   0.299748E+01  -0.247480E-07   0.308840E-06  -0.247480E-07   0.116605E-08
  2595   0.589073E+02  -0.501194E+01   0.299065E-06  -0.501194E+01   0.298632E+01  -0.247879E-07   0.299065E-06  -0.247879E-07   0.116518E-08
  2596   0.588968E+02  -0.503688E+01   0.288640E-06  -0.503688E+01   0.297495E+01  -0.247642E-07   0.288640E-06  -0.247642E-07   0.116430E-08
  2597   0.588876E+02  -0.506110E+01   0.277539E-06  -0.506110E+01   0.296334E+01  -0.246739E-07   0.277539E-06  -0.246739E-07   0.116343E-08
  2598   0.588798E+02  -0.508459E+01   0.265738E-06  -0.508459E+01   0.295153E+01  -0.245140E-07   0.265738E-06  -0.245140E-07   0.116256E-08
  2599   0.588734E+02  -0.510734E+01   0.253212E-06  -0.510734E+01   0.293949E+01  -0.242815E-07   0.253212E-06  -0.242815E-07   0.116169E-08
  2600   0.588682E+02  -0.512932E+01   0.239935E-06  -0.512932E+01   0.292725E+01  -0.239734E-07   0.239935E-06  -0.239734E-07   0.116082E-08
  2601   0.588643E+02  -0.515056E+01   0.225894E-06  -0.515056E+01   0.291480E+01  -0.235876E-07   0.225894E-06  -0.235876E-07   0.115995E-08
  2602   0.588614E+02  -0.517102E+01   0.211120E-06  -0.517102E+01   0.290216E+01  -0.231263E-07   0.211120E-06  -0.231263E-07   0.115908E-08
  2603   0.588597E+02  -0.519070E+01   0.195657E-06  -0.519070E+01   0.288933E+01  -0.225925E-07   0.195657E-06  -0.225925E-07   0.115821E-08
  2604   0.588590E+02  -0.520961E+01   0.179546E-06  -0.520961E+01   0.287629E+01  -0.219893E-07   0.179546E-06  -0.219893E-07   0.115734E-08
  2605   0.588594E+02  -0.522772E+01   0.162829E-06  -0.522772E+01   0.286307E+01  -0.213197E-07   0.162829E-06  -0.213197E-07   0.115647E-08
  2606   0.588605E+02  -0.524504E+01   0.145551E-06  -0.524504E+01   0.284966E+01  -0.205868E-07   0.145551E-06  -0.205868E-07   0.115561E-08
  2607   0.588626E+02  -0.526154E+01   0.127752E-06  -0.526154E+01   0.283607E+01  -0.197936E-07   0.127752E-06  -0.197936E-07   0.115474E-08
  2608   0.588654E+02  -0.527723E+01   0.109476E-06  -0.527723E+01   0.282232E+01  -0.189433E-07   0.109476E-06  -0.189433E-07   0.115388E-08
  2609   0.588691E+02  -0.529210E+01   0.907660E-07  -0.529210E+01   0.280838E+01  -0.180387E-07   0.907660E-07  -0.180387E-07   0.115302E-08
  2610   0.588734E+02  -0.530615E+01   0.716634E-07  -0.530615E+01   0.279427E+01  -0.170832E-07   0.716634E-07  -0.170832E-07   0.115215E-08
  2611   0.588783E+02  -0.531937E+01   0.522112E-07  -0.531937E+01   0.278001E+01  -0.160795E-07   0.522112E-07  -0.160795E-07   0.115129E-08
  2612   0.588839E+02  -0.533176E+01   0.324520E-07  -0.533176E+01   0.276558E+01  -0.150310E-07   0.324520E-07  -0.150310E-07   0.115043E-08
  2613   0.588899E+02  -0.534332E+01   0.124283E-07  -0.534332E+01   0.275100E+01  -0.139405E-07   0.124283E-07  -0.139405E-07   0.114957E-08
  2614   0.588963E+02  -0.535403E+01  -0.781724E-08  -0.535403E+01   0.273628E+01  -0.128112E-07  -0.781724E-08  -0.128112E-07   0.114871E-08
  2615   0.589033E+02  -0.536389E+01  -0.282421E-07  -0.536389E+01   0.272140E+01  -0.116461E-07  -0.282421E-07  -0.116461E-07   0.114786E-08
  2616   0.589106E+02  -0.537291E+01  -0.488037E-07  -0.537291E+01   0.270639E+01  -0.104483E-07  -0.488037E-07  -0.104483E-07   0.114700E-08
  2617   0.589181E+02  -0.538108E+01  -0.694595E-07  -0.538108E+01   0.269124E+01  -0.922076E-08  -0.694595E-07  -0.922076E-08   0.114614E-08
  2618   0.589259E+02  -0.538841E+01  -0.901669E-07  -0.538841E+01   0.267597E+01  -0.796666E-08  -0.901669E-07  -0.796666E-08   0.114529E-08
  2619   0.589339E+02  -0.539488E+01  -0.110883E-06  -0.539488E+01   0.266056E+01  -0.668902E-08  -0.110883E-06  -0.668902E-08   0.114443E-08
  2620   0.589421E+02  -0.540049E+01  -0.131566E-06  -0.540049E+01   0.264504E+01  -0.539088E-08  -0.131566E-06  -0.539088E-08   0.114358E-08
  2621   0.589503E+02  -0.540525E+01  -0.152173E-06  -0.540525E+01   0.262941E+01  -0.407532E-08  -0.152173E-06  -0.407532E-08   0.114273E-08
  2622   0.589586E+02  -0.540916E+01  -0.172661E-06  -0.540916E+01   0.261366E+01  -0.274539E-08  -0.172661E-06  -0.274539E-08   0.114188E-08
  2623   0.589668E+02  -0.541221E+01  -0.192988E-06  -0.541221E+01   0.259781E+01  -0.140415E-08  -0.192988E-06  -0.140415E-08   0.114103E-08
  2624   0.589750E+02  -0.541440E+01  -0.213111E-06  -0.541440E+01   0.258186E+01  -0.546640E-10  -0.213111E-06  -0.546640E-10   0.114018E-08
  2625   0.589830E+02  -0.541574E+01  -0.232988E-06  -0.541574E+01   0.256581E+01   0.130002E-08  -0.232988E-06   0.130002E-08   0.113933E-08
  2626   0.589908E+02  -0.541622E+01  -0.252576E-06  -0.541622E+01   0.254968E+01   0.265683E-08  -0.252576E-06   0.265683E-08   0.113848E-08
  2627   0.589984E+02  -0.541584E+01  -0.271832E-06  -0.541584E+01   0.253345E+01   0.401272E-08  -0.271832E-06   0.401272E-08   0.113764E-08
  2628   0.590057E+02  -0.541460E+01  -0.290715E-06  -0.541460E+01   0.251715E+01   0.536462E-08  -0.290715E-06   0.536462E-08   0.113679E-08
  2629   0.590126E+02  -0.541252E+01  -0.309180E-06  -0.541252E+01   0.250078E+01   0.670947E-08  -0.309180E-06   0.670947E-08   0.113594E-08
  2630   0.590191E+02  -0.540957E+01  -0.327187E-06  -0.540957E+01   0.248433E+01   0.804422E-08  -0.327187E-06   0.804422E-08   0.113510E-08
  2631   0.590251E+02  -0.540577E+01  -0.344691E-06  -0.540577E+01   0.246781E+01   0.936581E-08  -0.344691E-06   0.936581E-08   0.113426E-08
  2632   0.590307E+02  -0.540113E+01  -0.361652E-06  -0.540113E+01   0.245124E+01   0.106712E-07  -0.361652E-06   0.106712E-07   0.113342E-08
  2633   0.590357E+02  -0.539565E+01  -0.378025E-06  -0.539565E+01   0.243461E+01   0.119573E-07  -0.378025E-06   0.119573E-07   0.113258E-08
  2634   0.590401E+02  -0.538934E+01  -0.393769E-06  -0.538934E+01   0.241794E+01   0.132210E-07  -0.393769E-06   0.132210E-07   0.113174E-08
  2635   0.590439E+02  -0.538219E+01  -0.408841E-06  -0.538219E+01   0.240123E+01   0.144593E-07  -0.408841E-06   0.144593E-07   0.113090E-08
  2636   0.590470E+02  -0.537421E+01  -0.423199E-06  -0.537421E+01   0.238448E+01   0.156692E-07  -0.423199E-06   0.156692E-07   0.113006E-08
  2637   0.590494E+02  -0.536542E+01  -0.436799E-06  -0.536542E+01   0.236770E+01   0.168476E-07  -0.436799E-06   0.168476E-07   0.112922E-08
  2638   0.590510E+02  -0.535581E+01  -0.449599E-06  -0.535581E+01   0.235089E+01   0.179913E-07  -0.449599E-06   0.179913E-07   0.112839E-08
  2639   0.590519E+02  -0.534538E+01  -0.461557E-06  -0.534538E+01   0.233407E+01   0.190975E-07  -0.461557E-06   0.190975E-07   0.112755E-08
  2640   0.590518E+02  -0.533414E+01  -0.472631E-06  -0.533414E+01   0.231722E+01   0.201629E-07  -0.472631E-06   0.201629E-07   0.112672E-08
  2641   0.590509E+02  -0.532210E+01  -0.482777E-06  -0.532210E+01   0.230037E+01   0.211846E-07  -0.482777E-06   0.211846E-07   0.112588E-08
  2642   0.590489E+02  -0.530925E+01  -0.491952E-06  -0.530925E+01   0.228351E+01   0.221595E-07  -0.491952E-06   0.221595E-07   0.112505E-08
  2643   0.590460E+02  -0.529560E+01  -0.500116E-06  -0.529560E+01   0.226664E+01   0.230845E-07  -0.500116E-06   0.230845E-07   0.112422E-08
  2644   0.590420E+02  -0.528117E+01  -0.507224E-06  -0.528117E+01   0.224978E+01   0.239565E-07  -0.507224E-06   0.239565E-07   0.112339E-08
  2645   0.590368E+02  -0.526595E+01  -0.513234E-06  -0.526595E+01   0.223292E+01   0.247726E-07  -0.513234E-06   0.247726E-07   0.112256E-08
  2646   0.590305E+02  -0.524996E+01  -0.518104E-06  -0.524996E+01   0.221608E+01   0.255296E-07  -0.518104E-06   0.255296E-07   0.112173E-08
  2647   0.590231E+02  -0.523319E+01  -0.521792E-06  -0.523319E+01   0.219925E+01   0.262245E-07  -0.521792E-06   0.262245E-07   0.112091E-08
  2648   0.590144E+02  -0.521567E+01  -0.524254E-06  -0.521567E+01   0.218245E+01   0.268543E-07  -0.524254E-06   0.268543E-07   0.112008E-08
  2649   0.590045E+02  -0.519738E+01  -0.525448E-06  -0.519738E+01   0.216568E+01   0.274158E-07  -0.525448E-06   0.274158E-07   0.111926E-08
  2650   0.589932E+02  -0.517836E+01  -0.525331E-06  -0.517836E+01   0.214893E+01   0.279060E-07  -0.525331E-06   0.279060E-07   0.111843E-08
  2651   0.589807E+02  -0.515859E+01  -0.523873E-06  -0.515859E+01   0.213222E+01   0.283226E-07  -0.523873E-06   0.283226E-07   0.111761E-08
  2652   0.589667E+02  -0.513809E+01  -0.521089E-06  -0.513809E+01   0.211556E+01   0.286664E-07  -0.521089E-06   0.286664E-07   0.111679E-08
  2653   0.589512E+02  -0.511686E+01  -0.517006E-06  -0.511686E+01   0.209894E+01   0.289388E-07  -0.517006E-06   0.289388E-07   0.111597E-08
  2654   0.589343E+02  -0.509491E+01  -0.511650E-06  -0.509491E+01   0.208237E+01   0.291413E-07  -0.511650E-06   0.291413E-07   0.111515E-08
  2655   0.589159E+02  -0.507226E+01  -0.505050E-06  -0.507226E+01   0.206586E+01   0.292753E-07  -0.505050E-06   0.292753E-07   0.111433E-08
  2656   0.588959E+02  -0.504890E+01  -0.497233E-06  -0.504890E+01   0.204940E+01   0.293425E-07  -0.497233E-06   0.293425E-07   0.111351E-08
  2657   0.588743E+02  -0.502486E+01  -0.488224E-06  -0.502486E+01   0.203300E+01   0.293443E-07  -0.488224E-06   0.293443E-07   0.111269E-08
  2658   0.588511E+02  -0.500012E+01  -0.478052E-06  -0.500012E+01   0.201668E+01   0.292821E-07  -0.478052E-06   0.292821E-07   0.111188E-08
  2659   0.588262E+02  -0.497472E+01  -0.466743E-06  -0.497472E+01   0.200043E+01   0.291575E-07  -0.466743E-06   0.291575E-07   0.111106E-08
  2660   0.587996E+02  -0.494866E+01  -0.454325E-06  -0.494866E+01   0.198425E+01   0.289719E-07  -0.454325E-06   0.289719E-07   0.111025E-08
  2661   0.587714E+02  -0.492195E+01  -0.440824E-06  -0.492195E+01   0.196816E+01   0.287268E-07  -0.440824E-06   0.287268E-07   0.110943E-08
  2662   0.587414E+02  -0.489460E+01  -0.426268E-06  -0.489460E+01   0.195215E+01   0.284237E-07  -0.426268E-06   0.284237E-07   0.110862E-08
  2663   0.587097E+02  -0.486662E+01  -0.410683E-06  -0.486662E+01   0.193624E+01   0.280641E-07  -0.410683E-06   0.280641E-07   0.110781E-08
  2664   0.586762E+02  -0.483804E+01  -0.394097E-06  -0.483804E+01   0.192041E+01   0.276495E-07  -0.394097E-06   0.276495E-07   0.110700E-08
  2665   0.586409E+02  -0.480885E+01  -0.376537E-06  -0.480885E+01   0.190469E+01   0.271814E-07  -0.376537E-06   0.271814E-07   0.110619E-08
  2666   0.586038E+02  -0.477907E+01  -0.358030E-06  -0.477907E+01   0.188907E+01   0.266612E-07  -0.358030E-06   0.266612E-07   0.110538E-08
  2667   0.585648E+02  -0.474871E+01  -0.338602E-06  -0.474871E+01   0.187356E+01   0.260905E-07  -0.338602E-06   0.260905E-07   0.110457E-08
  2668   0.585241E+02  -0.471778E+01  -0.318282E-06  -0.471778E+01   0.185816E+01   0.254707E-07  -0.318282E-06   0.254707E-07   0.110376E-08
  2669   0.584813E+02  -0.468630E+01  -0.297095E-06  -0.468630E+01   0.184287E+01   0.248033E-07  -0.297095E-06   0.248033E-07   0.110295E-08
  2670   0.584367E+02  -0.465427E+01  -0.275070E-06  -0.465427E+01   0.182770E+01   0.240898E-07  -0.275070E-06   0.240898E-07   0.110214E-08
  2671   0.583901E+02  -0.462170E+01  -0.252232E-06  -0.462170E+01   0.181265E+01   0.233318E-07  -0.252232E-06   0.233318E-07   0.110134E-08
  2672   0.583415E+02  -0.458861E+01  -0.228610E-06  -0.458861E+01   0.179773E+01   0.225305E-07  -0.228610E-06   0.225305E-07   0.110053E-08
  2673   0.582910E+02  -0.455501E+01  -0.204231E-06  -0.455501E+01   0.178294E+01   0.216877E-07  -0.204231E-06   0.216877E-07   0.109973E-08
  2674   0.582385E+02  -0.452092E+01  -0.179120E-06  -0.452092E+01   0.176828E+01   0.208047E-07  -0.179120E-06   0.208047E-07   0.109892E-08
  2675   0.581839E+02  -0.448634E+01  -0.153306E-06  -0.448634E+01   0.175375E+01   0.198830E-07  -0.153306E-06   0.198830E-07   0.109812E-08
  2676   0.581274E+02  -0.445129E+01  -0.126815E-06  -0.445129E+01   0.173936E+01   0.189242E-07  -0.126815E-06   0.189242E-07   0.109731E-08
  2677   0.580687E+02  -0.441579E+01  -0.996749E-07  -0.441579E+01   0.172512E+01   0.179297E-07  -0.996749E-07   0.179297E-07   0.109651E-08
  2678   0.580081E+02  -0.437984E+01  -0.719123E-07  -0.437984E+01   0.171102E+01   0.169010E-07  -0.719123E-07   0.169010E-07   0.109571E-08
  2679   0.579454E+02  -0.434347E+01  -0.435543E-07  -0.434347E+01   0.169707E+01   0.158395E-07  -0.435543E-07   0.158395E-07   0.109490E-08
  2680   0.578806E+02  -0.430669E+01  -0.146280E-07  -0.430669E+01   0.168328E+01   0.147469E-07  -0.146280E-07   0.147469E-07   0.109410E-08
  2681   0.578138E+02  -0.426949E+01   0.148396E-07  -0.426949E+01   0.166963E+01   0.136245E-07   0.148396E-07   0.136245E-07   0.109330E-08
  2682   0.577448E+02  -0.423191E+01   0.448213E-07  -0.423191E+01   0.165615E+01   0.124738E-07   0.448213E-07   0.124738E-07   0.109250E-08
  2683   0.576737E+02  -0.419395E+01   0.752901E-07  -0.419395E+01   0.164283E+01   0.112964E-07   0.752901E-07   0.112964E-07   0.109170E-08
