#    L    TT             EE             TE             PP             TP          
  2409   0.941981E+02   0.393526E+01  -0.870028E+01   0.541530E+05  -0.662437E+01
  2410   0.942278E+02   0.390268E+01  -0.868222E+01   0.541105E+05  -0.678511E+01
  2411   0.942570E+02   0.387013E+01  -0.866274E+01   0.540680E+05  -0.694595E+01
  2412   0.942841E+02   0.383763E+01  -0.864186E+01   0.540255E+05  -0.710640E+01
  2413   0.943103E+02   0.380518E+01  -0.861962E+01   0.539831E+05  -0.726599E+01
  2414   0.943348E+02   0.377281E+01  -0.859603E+01   0.539407E+05  -0.742423E+01
  2415   0.943574E+02   0.374051E+01  -0.857113E+01   0.538984E+05  -0.758064E+01
  2416   0.943789E+02   0.370830E+01  -0.854492E+01   0.538561E+05  -0.773475E+01
  2417   0.943982E+02   0.367619E+01  -0.851744E+01   0.538139E+05  -0.788607E+01
  2418   0.944160E+02   0.364418E+01  -0.848872E+01   0.537717E+05  -0.803412E+01
  2419   0.944315E+02   0.361229E+01  -0.845877E+01   0.537296E+05  -0.817842E+01
  2420   0.944459E+02   0.358053E+01  -0.842761E+01   0.536875E+05  -0.831850E+01
  2421   0.944577E+02   0.354890E+01  -0.839526E+01   0.536455E+05  -0.845387E+01
  2422   0.944675E+02   0.351741E+01  -0.836175E+01   0.536035E+05  -0.858404E+01
  2423   0.944758E+02   0.348607E+01  -0.832708E+01   0.535616E+05  -0.870855E+01
  2424   0.944811E+02   0.345489E+01  -0.829129E+01   0.535197E+05  -0.882691E+01
  2425   0.944847E+02   0.342389E+01  -0.825439E+01   0.534778E+05  -0.893864E+01
  2426   0.944857E+02   0.339306E+01  -0.821640E+01   0.534360E+05  -0.904326E+01
  2427   0.944841E+02   0.336241E+01  -0.817734E+01   0.533942E+05  -0.914029E+01
  2428   0.944803E+02   0.333195E+01  -0.813722E+01   0.533525E+05  -0.922925E+01
  2429   0.944743E+02   0.330170E+01  -0.809606E+01   0.533109E+05  -0.930966E+01
  2430   0.944652E+02   0.327165E+01  -0.805387E+01   0.532692E+05  -0.938104E+01
  2431   0.944536E+02   0.324181E+01  -0.801069E+01   0.532277E+05  -0.944291E+01
  2432   0.944394E+02   0.321220E+01  -0.796652E+01   0.531861E+05  -0.949478E+01
  2433   0.944224E+02   0.318282E+01  -0.792138E+01   0.531446E+05  -0.953618E+01
  2434   0.944032E+02   0.315367E+01  -0.787527E+01   0.531032E+05  -0.956663E+01
  2435   0.943803E+02   0.312478E+01  -0.782822E+01   0.530618E+05  -0.958565E+01
  2436   0.943550E+02   0.309613E+01  -0.778025E+01   0.530205E+05  -0.959275E+01
  2437   0.943263E+02   0.306773E+01  -0.773136E+01   0.529791E+05  -0.958746E+01
  2438   0.942949E+02   0.303961E+01  -0.768156E+01   0.529379E+05  -0.956930E+01
  2439   0.942600E+02   0.301174E+01  -0.763087E+01   0.528967E+05  -0.953778E+01
  2440   0.942221E+02   0.298416E+01  -0.757930E+01   0.528555E+05  -0.949243E+01
  2441   0.941811E+02   0.295686E+01  -0.752687E+01   0.528144E+05  -0.943277E+01
  2442   0.941369E+02   0.292986E+01  -0.747358E+01   0.527733E+05  -0.935831E+01
  2443   0.940886E+02   0.290314E+01  -0.741944E+01   0.527323E+05  -0.926857E+01
  2444   0.940375E+02   0.287673E+01  -0.736446E+01   0.526913E+05  -0.916308E+01
  2445   0.939836E+02   0.285063E+01  -0.730866E+01   0.526503E+05  -0.904136E+01
  2446   0.939251E+02   0.282484E+01  -0.725204E+01   0.526094E+05  -0.890292E+01
  2447   0.938642E+02   0.279937E+01  -0.719461E+01   0.525685E+05  -0.874728E+01
  2448   0.937992E+02   0.277422E+01  -0.713638E+01   0.525277E+05  -0.857396E+01
  2449   0.937301E+02   0.274941E+01  -0.707736E+01   0.524870E+05  -0.838249E+01
  2450   0.936582E+02   0.272493E+01  -0.701755E+01   0.524462E+05  -0.817238E+01
  2451   0.935819E+02   0.270079E+01  -0.695696E+01   0.524055E+05  -0.794340E+01
  2452   0.935025E+02   0.267699E+01  -0.689562E+01   0.523649E+05  -0.769625E+01
  2453   0.934186E+02   0.265354E+01  -0.683359E+01   0.523243E+05  -0.743191E+01
  2454   0.933316E+02   0.263045E+01  -0.677090E+01   0.522837E+05  -0.715133E+01
  2455   0.932407E+02   0.260769E+01  -0.670757E+01   0.522432E+05  -0.685548E+01
  2456   0.931465E+02   0.258529E+01  -0.664365E+01   0.522028E+05  -0.654530E+01
  2457   0.930490E+02   0.256324E+01  -0.657916E+01   0.521623E+05  -0.622177E+01
  2458   0.929475E+02   0.254154E+01  -0.651416E+01   0.521220E+05  -0.588585E+01
  2459   0.928418E+02   0.252020E+01  -0.644867E+01   0.520816E+05  -0.553848E+01
  2460   0.927334E+02   0.249921E+01  -0.638273E+01   0.520413E+05  -0.518064E+01
  2461   0.926215E+02   0.247859E+01  -0.631637E+01   0.520011E+05  -0.481329E+01
  2462   0.925053E+02   0.245833E+01  -0.624962E+01   0.519609E+05  -0.443737E+01
  2463   0.923870E+02   0.243842E+01  -0.618252E+01   0.519207E+05  -0.405386E+01
  2464   0.922642E+02   0.241888E+01  -0.611509E+01   0.518806E+05  -0.366371E+01
  2465   0.921385E+02   0.239971E+01  -0.604737E+01   0.518405E+05  -0.326789E+01
  2466   0.920089E+02   0.238090E+01  -0.597939E+01   0.518005E+05  -0.286735E+01
  2467   0.918763E+02   0.236246E+01  -0.591118E+01   0.517605E+05  -0.246305E+01
  2468   0.917405E+02   0.234439E+01  -0.584277E+01   0.517205E+05  -0.205595E+01
  2469   0.916015E+02   0.232668E+01  -0.577418E+01   0.516806E+05  -0.164702E+01
  2470   0.914585E+02   0.230936E+01  -0.570545E+01   0.516408E+05  -0.123722E+01
  2471   0.913129E+02   0.229240E+01  -0.563661E+01   0.516009E+05  -0.827492E+00
  2472   0.911640E+02   0.227581E+01  -0.556767E+01   0.515612E+05  -0.418812E+00
  2473   0.910116E+02   0.225960E+01  -0.549868E+01   0.515214E+05  -0.121359E-01
  2474   0.908557E+02   0.224377E+01  -0.542965E+01   0.514817E+05   0.391576E+00
  2475   0.906970E+02   0.222831E+01  -0.536062E+01   0.514421E+05   0.791365E+00
  2476   0.905348E+02   0.221324E+01  -0.529161E+01   0.514025E+05   0.118627E+01
  2477   0.903696E+02   0.219854E+01  -0.522264E+01   0.513629E+05   0.157533E+01
  2478   0.902014E+02   0.218422E+01  -0.515373E+01   0.513234E+05   0.195759E+01
  2479   0.900303E+02   0.217029E+01  -0.508491E+01   0.512839E+05   0.233208E+01
  2480   0.898553E+02   0.215674E+01  -0.501622E+01   0.512445E+05   0.269785E+01
  2481   0.896779E+02   0.214358E+01  -0.494764E+01   0.512051E+05   0.305393E+01
  2482   0.894973E+02   0.213080E+01  -0.487923E+01   0.511657E+05   0.339937E+01
  2483   0.893135E+02   0.211842E+01  -0.481100E+01   0.511264E+05   0.373320E+01
  2484   0.891264E+02   0.210643E+01  -0.474298E+01   0.510871E+05   0.405447E+01
  2485   0.889366E+02   0.209483E+01  -0.467517E+01   0.510479E+05   0.436222E+01
  2486   0.887442E+02   0.208363E+01  -0.460761E+01   0.510087E+05   0.465548E+01
  2487   0.885484E+02   0.207282E+01  -0.454032E+01   0.509696E+05   0.493330E+01
  2488   0.883497E+02   0.206241E+01  -0.447332E+01   0.509305E+05   0.519471E+01
  2489   0.881475E+02   0.205239E+01  -0.440663E+01   0.508914E+05   0.543876E+01
  2490   0.879424E+02   0.204277E+01  -0.434026E+01   0.508524E+05   0.566448E+01
  2491   0.877351E+02   0.203356E+01  -0.427423E+01   0.508134E+05   0.587092E+01
  2492   0.875240E+02   0.202475E+01  -0.420858E+01   0.507745E+05   0.605712E+01
  2493   0.873099E+02   0.201635E+01  -0.414330E+01   0.507356E+05   0.622210E+01
  2494   0.870931E+02   0.200836E+01  -0.407842E+01   0.506967E+05   0.636493E+01
  2495   0.868731E+02   0.200077E+01  -0.401396E+01   0.506579E+05   0.648463E+01
  2496   0.866502E+02   0.199359E+01  -0.394994E+01   0.506192E+05   0.658024E+01
  2497   0.864243E+02   0.198683E+01  -0.388636E+01   0.505804E+05   0.665081E+01
  2498   0.861954E+02   0.198049E+01  -0.382326E+01   0.505417E+05   0.669537E+01
  2499   0.859634E+02   0.197456E+01  -0.376063E+01   0.505031E+05   0.671297E+01
  2500   0.857284E+02   0.196905E+01  -0.369851E+01   0.504645E+05   0.670264E+01
  2501   0.854904E+02   0.196396E+01  -0.363690E+01   0.504259E+05   0.666378E+01
  2502   0.852495E+02   0.195928E+01  -0.357583E+01   0.503874E+05   0.659720E+01
  2503   0.850056E+02   0.195500E+01  -0.351531E+01   0.503489E+05   0.650404E+01
  2504   0.847591E+02   0.195113E+01  -0.345535E+01   0.503105E+05   0.638548E+01
  2505   0.845099E+02   0.194764E+01  -0.339597E+01   0.502721E+05   0.624267E+01
  2506   0.842580E+02   0.194453E+01  -0.333719E+01   0.502338E+05   0.607678E+01
  2507   0.840038E+02   0.194180E+01  -0.327901E+01   0.501954E+05   0.588895E+01
  2508   0.837473E+02   0.193944E+01  -0.322146E+01   0.501572E+05   0.568035E+01
  2509   0.834883E+02   0.193745E+01  -0.316455E+01   0.501189E+05   0.545213E+01
  2510   0.832273E+02   0.193580E+01  -0.310829E+01   0.500807E+05   0.520547E+01
  2511   0.829642E+02   0.193451E+01  -0.305270E+01   0.500426E+05   0.494151E+01
  2512   0.826991E+02   0.193356E+01  -0.299778E+01   0.500045E+05   0.466142E+01
  2513   0.824320E+02   0.193293E+01  -0.294356E+01   0.499664E+05   0.436635E+01
  2514   0.821631E+02   0.193264E+01  -0.289005E+01   0.499284E+05   0.405747E+01
  2515   0.818925E+02   0.193268E+01  -0.283725E+01   0.498904E+05   0.373593E+01
  2516   0.816201E+02   0.193302E+01  -0.278519E+01   0.498524E+05   0.340289E+01
  2517   0.813462E+02   0.193367E+01  -0.273387E+01   0.498145E+05   0.305951E+01
  2518   0.810707E+02   0.193463E+01  -0.268331E+01   0.497767E+05   0.270696E+01
  2519   0.807938E+02   0.193588E+01  -0.263352E+01   0.497388E+05   0.234638E+01
  2520   0.805154E+02   0.193742E+01  -0.258451E+01   0.497010E+05   0.197894E+01
  2521   0.802358E+02   0.193924E+01  -0.253629E+01   0.496633E+05   0.160580E+01
  2522   0.799550E+02   0.194135E+01  -0.248888E+01   0.496256E+05   0.122812E+01
  2523   0.796729E+02   0.194373E+01  -0.244228E+01   0.495879E+05   0.847057E+00
  2524   0.793898E+02   0.194638E+01  -0.239651E+01   0.495503E+05   0.463768E+00
  2525   0.791057E+02   0.194929E+01  -0.235157E+01   0.495127E+05   0.794142E-01
  2526   0.788207E+02   0.195245E+01  -0.230747E+01   0.494752E+05  -0.304846E+00
  2527   0.785347E+02   0.195588E+01  -0.226424E+01   0.494377E+05  -0.687853E+00
  2528   0.782479E+02   0.195955E+01  -0.222187E+01   0.494002E+05  -0.106845E+01
  2529   0.779604E+02   0.196346E+01  -0.218038E+01   0.493628E+05  -0.144547E+01
  2530   0.776721E+02   0.196762E+01  -0.213978E+01   0.493254E+05  -0.181776E+01
  2531   0.773833E+02   0.197201E+01  -0.210008E+01   0.492880E+05  -0.218416E+01
  2532   0.770938E+02   0.197663E+01  -0.206129E+01   0.492507E+05  -0.254351E+01
  2533   0.768038E+02   0.198147E+01  -0.202341E+01   0.492134E+05  -0.289466E+01
  2534   0.765134E+02   0.198654E+01  -0.198647E+01   0.491762E+05  -0.323644E+01
  2535   0.762224E+02   0.199182E+01  -0.195046E+01   0.491390E+05  -0.356769E+01
  2536   0.759312E+02   0.199731E+01  -0.191540E+01   0.491019E+05  -0.388725E+01
  2537   0.756396E+02   0.200301E+01  -0.188131E+01   0.490647E+05  -0.419397E+01
  2538   0.753477E+02   0.200890E+01  -0.184818E+01   0.490277E+05  -0.448668E+01
  2539   0.750556E+02   0.201501E+01  -0.181604E+01   0.489906E+05  -0.476423E+01
  2540   0.747634E+02   0.202130E+01  -0.178488E+01   0.489536E+05  -0.502546E+01
  2541   0.744710E+02   0.202779E+01  -0.175473E+01   0.489167E+05  -0.526921E+01
  2542   0.741785E+02   0.203446E+01  -0.172558E+01   0.488798E+05  -0.549431E+01
  2543   0.738861E+02   0.204134E+01  -0.169746E+01   0.488429E+05  -0.569962E+01
  2544   0.735936E+02   0.204839E+01  -0.167036E+01   0.488060E+05  -0.588396E+01
  2545   0.733012E+02   0.205564E+01  -0.164431E+01   0.487692E+05  -0.604619E+01
  2546   0.730090E+02   0.206306E+01  -0.161929E+01   0.487325E+05  -0.618514E+01
  2547   0.727168E+02   0.207066E+01  -0.159535E+01   0.486957E+05  -0.629965E+01
  2548   0.724248E+02   0.207844E+01  -0.157247E+01   0.486590E+05  -0.638857E+01
  2549   0.721331E+02   0.208639E+01  -0.155067E+01   0.486224E+05  -0.645073E+01
  2550   0.718415E+02   0.209451E+01  -0.152996E+01   0.485858E+05  -0.648498E+01
  2551   0.715503E+02   0.210280E+01  -0.151035E+01   0.485492E+05  -0.649053E+01
  2552   0.712594E+02   0.211124E+01  -0.149182E+01   0.485127E+05  -0.646812E+01
  2553   0.709688E+02   0.211984E+01  -0.147437E+01   0.484762E+05  -0.641885E+01
  2554   0.706788E+02   0.212857E+01  -0.145799E+01   0.484397E+05  -0.634385E+01
  2555   0.703893E+02   0.213743E+01  -0.144265E+01   0.484033E+05  -0.624421E+01
  2556   0.701003E+02   0.214643E+01  -0.142836E+01   0.483669E+05  -0.612106E+01
  2557   0.698121E+02   0.215554E+01  -0.141510E+01   0.483306E+05  -0.597549E+01
  2558   0.695245E+02   0.216476E+01  -0.140286E+01   0.482943E+05  -0.580863E+01
  2559   0.692377E+02   0.217409E+01  -0.139163E+01   0.482580E+05  -0.562158E+01
  2560   0.689519E+02   0.218350E+01  -0.138139E+01   0.482218E+05  -0.541545E+01
  2561   0.686668E+02   0.219301E+01  -0.137213E+01   0.481856E+05  -0.519135E+01
  2562   0.683828E+02   0.220259E+01  -0.136386E+01   0.481494E+05  -0.495040E+01
  2563   0.680997E+02   0.221225E+01  -0.135655E+01   0.481133E+05  -0.469371E+01
  2564   0.678177E+02   0.222197E+01  -0.135019E+01   0.480772E+05  -0.442238E+01
  2565   0.675368E+02   0.223175E+01  -0.134477E+01   0.480411E+05  -0.413752E+01
  2566   0.672570E+02   0.224158E+01  -0.134029E+01   0.480051E+05  -0.384026E+01
  2567   0.669785E+02   0.225144E+01  -0.133673E+01   0.479692E+05  -0.353169E+01
  2568   0.667012E+02   0.226136E+01  -0.133408E+01   0.479332E+05  -0.321293E+01
  2569   0.664253E+02   0.227130E+01  -0.133234E+01   0.478973E+05  -0.288509E+01
  2570   0.661506E+02   0.228127E+01  -0.133151E+01   0.478615E+05  -0.254928E+01
  2571   0.658775E+02   0.229126E+01  -0.133156E+01   0.478256E+05  -0.220662E+01
  2572   0.656058E+02   0.230127E+01  -0.133249E+01   0.477898E+05  -0.185820E+01
  2573   0.653357E+02   0.231129E+01  -0.133430E+01   0.477541E+05  -0.150515E+01
  2574   0.650671E+02   0.232132E+01  -0.133697E+01   0.477184E+05  -0.114856E+01
  2575   0.648001E+02   0.233135E+01  -0.134051E+01   0.476827E+05  -0.789567E+00
  2576   0.645349E+02   0.234138E+01  -0.134489E+01   0.476471E+05  -0.429265E+00
  2577   0.642712E+02   0.235139E+01  -0.135012E+01   0.476114E+05  -0.687679E-01
  2578   0.640093E+02   0.236139E+01  -0.135618E+01   0.475759E+05   0.290813E+00
  2579   0.637492E+02   0.237137E+01  -0.136307E+01   0.475403E+05   0.648367E+00
  2580   0.634910E+02   0.238133E+01  -0.137078E+01   0.475048E+05   0.100278E+01
  2581   0.632345E+02   0.239125E+01  -0.137931E+01   0.474694E+05   0.135295E+01
  2582   0.629799E+02   0.240113E+01  -0.138865E+01   0.474339E+05   0.169776E+01
  2583   0.627274E+02   0.241098E+01  -0.139879E+01   0.473986E+05   0.203610E+01
  2584   0.624767E+02   0.242078E+01  -0.140974E+01   0.473632E+05   0.236686E+01
  2585   0.622281E+02   0.243053E+01  -0.142147E+01   0.473279E+05   0.268893E+01
  2586   0.619816E+02   0.244023E+01  -0.143401E+01   0.472926E+05   0.300120E+01
  2587   0.617370E+02   0.244987E+01  -0.144732E+01   0.472573E+05   0.330255E+01
  2588   0.614947E+02   0.245945E+01  -0.146141E+01   0.472221E+05   0.359188E+01
  2589   0.612546E+02   0.246896E+01  -0.147628E+01   0.471869E+05   0.386807E+01
  2590   0.610165E+02   0.247840E+01  -0.149193E+01   0.471518E+05   0.413003E+01
  2591   0.607808E+02   0.248777E+01  -0.150834E+01   0.471167E+05   0.437662E+01
  2592   0.605473E+02   0.249705E+01  -0.152552E+01   0.470816E+05   0.460675E+01
  2593   0.603160E+02   0.250625E+01  -0.154346E+01   0.470466E+05   0.481930E+01
  2594   0.600872E+02   0.251536E+01  -0.156216E+01   0.470115E+05   0.501317E+01
  2595   0.598606E+02   0.252438E+01  -0.158162E+01   0.469766E+05   0.518723E+01
  2596   0.596365E+02   0.253330E+01  -0.160183E+01   0.469416E+05   0.534039E+01
  2597   0.594147E+02   0.254213E+01  -0.162280E+01   0.469067E+05   0.547153E+01
  2598   0.591954E+02   0.255086E+01  -0.164453E+01   0.468719E+05   0.557954E+01
  2599   0.589787E+02   0.255947E+01  -0.166701E+01   0.468370E+05   0.566330E+01
  2600   0.587644E+02   0.256799E+01  -0.169024E+01   0.468022E+05   0.572171E+01
  2601   0.585528E+02   0.257639E+01  -0.171423E+01   0.467675E+05   0.575400E+01
  2602   0.583436E+02   0.258468E+01  -0.173894E+01   0.467327E+05   0.576076E+01
  2603   0.581372E+02   0.259285E+01  -0.176434E+01   0.466980E+05   0.574293E+01
  2604   0.579332E+02   0.260088E+01  -0.179042E+01   0.466634E+05   0.570143E+01
  2605   0.577320E+02   0.260879E+01  -0.181713E+01   0.466287E+05   0.563719E+01
  2606   0.575332E+02   0.261655E+01  -0.184445E+01   0.465941E+05   0.555116E+01
  2607   0.573371E+02   0.262418E+01  -0.187234E+01   0.465596E+05   0.544426E+01
  2608   0.571437E+02   0.263165E+01  -0.190079E+01   0.465251E+05   0.531743E+01
  2609   0.569530E+02   0.263897E+01  -0.192976E+01   0.464906E+05   0.517160E+01
  2610   0.567649E+02   0.264612E+01  -0.195922E+01   0.464561E+05   0.500770E+01
  2611   0.565795E+02   0.265311E+01  -0.198916E+01   0.464217E+05   0.482666E+01
  2612   0.563968E+02   0.265993E+01  -0.201954E+01   0.463873E+05   0.462943E+01
  2613   0.562167E+02   0.266657E+01  -0.205034E+01   0.463530E+05   0.441692E+01
  2614   0.560394E+02   0.267303E+01  -0.208153E+01   0.463186E+05   0.419008E+01
  2615   0.558648E+02   0.267930E+01  -0.211308E+01   0.462844E+05   0.394983E+01
  2616   0.556931E+02   0.268538E+01  -0.214499E+01   0.462501E+05   0.369711E+01
  2617   0.555240E+02   0.269126E+01  -0.217720E+01   0.462159E+05   0.343285E+01
  2618   0.553577E+02   0.269695E+01  -0.220972E+01   0.461818E+05   0.315799E+01
  2619   0.551942E+02   0.270242E+01  -0.224251E+01   0.461476E+05   0.287345E+01
  2620   0.550336E+02   0.270769E+01  -0.227554E+01   0.461135E+05   0.258017E+01
  2621   0.548757E+02   0.271275E+01  -0.230881E+01   0.460795E+05   0.227909E+01
  2622   0.547207E+02   0.271757E+01  -0.234227E+01   0.460455E+05   0.197113E+01
  2623   0.545685E+02   0.272218E+01  -0.237592E+01   0.460115E+05   0.165723E+01
  2624   0.544193E+02   0.272656E+01  -0.240973E+01   0.459775E+05   0.133832E+01
  2625   0.542729E+02   0.273070E+01  -0.244368E+01   0.459436E+05   0.101534E+01
  2626   0.541294E+02   0.273461E+01  -0.247773E+01   0.459097E+05   0.689206E+00
  2627   0.539888E+02   0.273826E+01  -0.251189E+01   0.458759E+05   0.360866E+00
  2628   0.538511E+02   0.274167E+01  -0.254611E+01   0.458421E+05   0.312485E-01
  2629   0.537164E+02   0.274483E+01  -0.258039E+01   0.458083E+05  -0.298715E+00
  2630   0.535846E+02   0.274772E+01  -0.261469E+01   0.457746E+05  -0.628090E+00
  2631   0.534558E+02   0.275035E+01  -0.264901E+01   0.457409E+05  -0.955946E+00
  2632   0.533300E+02   0.275272E+01  -0.268333E+01   0.457073E+05  -0.128135E+01
  2633   0.532072E+02   0.275481E+01  -0.271763E+01   0.456737E+05  -0.160336E+01
  2634   0.530874E+02   0.275663E+01  -0.275189E+01   0.456401E+05  -0.192106E+01
  2635   0.529708E+02   0.275818E+01  -0.278610E+01   0.456066E+05  -0.223351E+01
  2636   0.528573E+02   0.275944E+01  -0.282023E+01   0.455731E+05  -0.253977E+01
  2637   0.527469E+02   0.276042E+01  -0.285429E+01   0.455396E+05  -0.283891E+01
  2638   0.526396E+02   0.276110E+01  -0.288822E+01   0.455062E+05  -0.313001E+01
  2639   0.525356E+02   0.276149E+01  -0.292204E+01   0.454728E+05  -0.341212E+01
  2640   0.524347E+02   0.276157E+01  -0.295572E+01   0.454395E+05  -0.368432E+01
  2641   0.523370E+02   0.276134E+01  -0.298923E+01   0.454062E+05  -0.394567E+01
  2642   0.522426E+02   0.276081E+01  -0.302256E+01   0.453729E+05  -0.419524E+01
  2643   0.521514E+02   0.275995E+01  -0.305571E+01   0.453397E+05  -0.443209E+01
  2644   0.520634E+02   0.275877E+01  -0.308864E+01   0.453065E+05  -0.465530E+01
  2645   0.519788E+02   0.275727E+01  -0.312135E+01   0.452734E+05  -0.486393E+01
  2646   0.518975E+02   0.275543E+01  -0.315382E+01   0.452403E+05  -0.505705E+01
  2647   0.518196E+02   0.275326E+01  -0.318604E+01   0.452072E+05  -0.523372E+01
  2648   0.517450E+02   0.275075E+01  -0.321799E+01   0.451742E+05  -0.539301E+01
