#    L    TT             EE             BB             TE             PP             TP             EP          
  1651   0.365877E+03   0.204213E+02   0.000000E+00  -0.282342E+02   0.216298E-08   0.367349E-06   0.166017E-06
  1652   0.366069E+03   0.203175E+02   0.000000E+00  -0.285654E+02   0.216033E-08   0.363428E-06   0.165299E-06
  1653   0.366283E+03   0.202117E+02   0.000000E+00  -0.288895E+02   0.215769E-08   0.359640E-06   0.164567E-06
  1654   0.366521E+03   0.201039E+02   0.000000E+00  -0.292065E+02   0.215505E-08   0.355986E-06   0.163821E-06
  1655   0.366780E+03   0.199944E+02   0.000000E+00  -0.295163E+02   0.215242E-08   0.352468E-06   0.163061E-06
  1656   0.367060E+03   0.198831E+02   0.000000E+00  -0.298187E+02   0.214979E-08   0.349084E-06   0.162288E-06
  1657   0.367362E+03   0.197701E+02   0.000000E+00  -0.301137E+02   0.214716E-08   0.345837E-06   0.161501E-06
  1658   0.367684E+03   0.196553E+02   0.000000E+00  -0.304012E+02   0.214454E-08   0.342726E-06   0.160700E-06
  1659   0.368026E+03   0.195388E+02   0.000000E+00  -0.306811E+02   0.214193E-08   0.339752E-06   0.159886E-06
  1660   0.368386E+03   0.194208E+02   0.000000E+00  -0.309533E+02   0.213932E-08   0.336915E-06   0.159059E-06
  1661   0.368765E+03   0.193012E+02   0.000000E+00  -0.312179E+02   0.213671E-08   0.334216E-06   0.158219E-06
  1662   0.369161E+03   0.191800E+02   0.000000E+00  -0.314745E+02   0.213411E-08   0.331655E-06   0.157365E-06
  1663   0.369575E+03   0.190574E+02   0.000000E+00  -0.317234E+02   0.213151E-08   0.329233E-06   0.156499E-06
  1664   0.370006E+03   0.189334E+02   0.000000E+00  -0.319643E+02   0.212892E-08   0.326950E-06   0.155619E-06
  1665   0.370452E+03   0.188080E+02   0.000000E+00  -0.321971E+02   0.212633E-08   0.324807E-06   0.154727E-06
  1666   0.370913E+03   0.186811E+02   0.000000E+00  -0.324219E+02   0.212375E-08   0.322805E-06   0.153822E-06
  1667   0.371388E+03   0.185531E+02   0.000000E+00  -0.326386E+02   0.212117E-08   0.320943E-06   0.152904E-06
  1668   0.371878E+03   0.184237E+02   0.000000E+00  -0.328471E+02   0.211859E-08   0.319222E-06   0.151974E-06
  1669   0.372381E+03   0.182930E+02   0.000000E+00  -0.330473E+02   0.211602E-08   0.317643E-06   0.151032E-06
  1670   0.372896E+03   0.181613E+02   0.000000E+00  -0.332392E+02   0.211345E-08   0.316207E-06   0.150077E-06
  1671   0.373423E+03   0.180283E+02   0.000000E+00  -0.334227E+02   0.211089E-08   0.314913E-06   0.149110E-06
  1672   0.373961E+03   0.178943E+02   0.000000E+00  -0.335979E+02   0.210833E-08   0.313762E-06   0.148131E-06
  1673   0.374509E+03   0.177593E+02   0.000000E+00  -0.337648E+02   0.210578E-08   0.312755E-06   0.147141E-06
  1674   0.375068E+03   0.176233E+02   0.000000E+00  -0.339232E+02   0.210323E-08   0.311892E-06   0.146138E-06
  1675   0.375636E+03   0.174864E+02   0.000000E+00  -0.340732E+02   0.210068E-08   0.311174E-06   0.145123E-06
  1676   0.376213E+03   0.173487E+02   0.000000E+00  -0.342148E+02   0.209814E-08   0.310601E-06   0.144097E-06
  1677   0.376798E+03   0.172102E+02   0.000000E+00  -0.343480E+02   0.209561E-08   0.310173E-06   0.143059E-06
  1678   0.377391E+03   0.170710E+02   0.000000E+00  -0.344727E+02   0.209308E-08   0.309892E-06   0.142010E-06
  1679   0.377990E+03   0.169310E+02   0.000000E+00  -0.345889E+02   0.209055E-08   0.309758E-06   0.140949E-06
  1680   0.378596E+03   0.167905E+02   0.000000E+00  -0.346966E+02   0.208803E-08   0.309770E-06   0.139877E-06
  1681   0.379207E+03   0.166493E+02   0.000000E+00  -0.347958E+02   0.208551E-08   0.309930E-06   0.138794E-06
  1682   0.379823E+03   0.165075E+02   0.000000E+00  -0.348865E+02   0.208299E-08   0.310239E-06   0.137700E-06
  1683   0.380443E+03   0.163653E+02   0.000000E+00  -0.349686E+02   0.208048E-08   0.310695E-06   0.136595E-06
  1684   0.381067E+03   0.162225E+02   0.000000E+00  -0.350423E+02   0.207798E-08   0.311301E-06   0.135479E-06
  1685   0.381694E+03   0.160794E+02   0.000000E+00  -0.351074E+02   0.207547E-08   0.312057E-06   0.134352E-06
  1686   0.382322E+03   0.159359E+02   0.000000E+00  -0.351640E+02   0.207298E-08   0.312962E-06   0.133214E-06
  1687   0.382953E+03   0.157920E+02   0.000000E+00  -0.352121E+02   0.207048E-08   0.314019E-06   0.132066E-06
  1688   0.383585E+03   0.156479E+02   0.000000E+00  -0.352519E+02   0.206800E-08   0.315226E-06   0.130908E-06
  1689   0.384218E+03   0.155034E+02   0.000000E+00  -0.352831E+02   0.206551E-08   0.316584E-06   0.129739E-06
  1690   0.384850E+03   0.153590E+02   0.000000E+00  -0.353059E+02   0.206303E-08   0.318095E-06   0.128560E-06
  1691   0.385481E+03   0.152143E+02   0.000000E+00  -0.353204E+02   0.206055E-08   0.319758E-06   0.127371E-06
  1692   0.386112E+03   0.150696E+02   0.000000E+00  -0.353265E+02   0.205808E-08   0.321575E-06   0.126172E-06
  1693   0.386739E+03   0.149248E+02   0.000000E+00  -0.353243E+02   0.205561E-08   0.323544E-06   0.124962E-06
  1694   0.387365E+03   0.147801E+02   0.000000E+00  -0.353137E+02   0.205315E-08   0.325668E-06   0.123743E-06
  1695   0.387987E+03   0.146355E+02   0.000000E+00  -0.352949E+02   0.205069E-08   0.327946E-06   0.122514E-06
  1696   0.388606E+03   0.144908E+02   0.000000E+00  -0.352678E+02   0.204824E-08   0.330379E-06   0.121276E-06
  1697   0.389220E+03   0.143464E+02   0.000000E+00  -0.352326E+02   0.204578E-08   0.332968E-06   0.120028E-06
  1698   0.389829E+03   0.142022E+02   0.000000E+00  -0.351891E+02   0.204334E-08   0.335712E-06   0.118771E-06
  1699   0.390432E+03   0.140581E+02   0.000000E+00  -0.351376E+02   0.204089E-08   0.338613E-06   0.117504E-06
  1700   0.391029E+03   0.139144E+02   0.000000E+00  -0.350780E+02   0.203846E-08   0.341671E-06   0.116228E-06
  1701   0.391620E+03   0.137710E+02   0.000000E+00  -0.350104E+02   0.203602E-08   0.344885E-06   0.114943E-06
  1702   0.392203E+03   0.136280E+02   0.000000E+00  -0.349349E+02   0.203359E-08   0.348251E-06   0.113649E-06
  1703   0.392779E+03   0.134855E+02   0.000000E+00  -0.348517E+02   0.203116E-08   0.351762E-06   0.112346E-06
  1704   0.393346E+03   0.133434E+02   0.000000E+00  -0.347608E+02   0.202874E-08   0.355412E-06   0.111035E-06
  1705   0.393906E+03   0.132019E+02   0.000000E+00  -0.346622E+02   0.202632E-08   0.359195E-06   0.109716E-06
  1706   0.394456E+03   0.130610E+02   0.000000E+00  -0.345561E+02   0.202391E-08   0.363106E-06   0.108390E-06
  1707   0.394996E+03   0.129207E+02   0.000000E+00  -0.344424E+02   0.202150E-08   0.367137E-06   0.107056E-06
  1708   0.395526E+03   0.127811E+02   0.000000E+00  -0.343213E+02   0.201909E-08   0.371284E-06   0.105715E-06
  1709   0.396046E+03   0.126421E+02   0.000000E+00  -0.341929E+02   0.201669E-08   0.375539E-06   0.104367E-06
  1710   0.396554E+03   0.125040E+02   0.000000E+00  -0.340573E+02   0.201429E-08   0.379898E-06   0.103012E-06
  1711   0.397051E+03   0.123667E+02   0.000000E+00  -0.339145E+02   0.201190E-08   0.384354E-06   0.101652E-06
  1712   0.397536E+03   0.122301E+02   0.000000E+00  -0.337646E+02   0.200951E-08   0.388900E-06   0.100285E-06
  1713   0.398008E+03   0.120945E+02   0.000000E+00  -0.336078E+02   0.200712E-08   0.393531E-06   0.989123E-07
  1714   0.398467E+03   0.119597E+02   0.000000E+00  -0.334439E+02   0.200474E-08   0.398241E-06   0.975343E-07
  1715   0.398913E+03   0.118259E+02   0.000000E+00  -0.332734E+02   0.200237E-08   0.403024E-06   0.961513E-07
  1716   0.399346E+03   0.116931E+02   0.000000E+00  -0.330962E+02   0.199999E-08   0.407873E-06   0.947634E-07
  1717   0.399764E+03   0.115614E+02   0.000000E+00  -0.329124E+02   0.199762E-08   0.412783E-06   0.933709E-07
  1718   0.400167E+03   0.114307E+02   0.000000E+00  -0.327222E+02   0.199526E-08   0.417747E-06   0.919741E-07
  1719   0.400556E+03   0.113012E+02   0.000000E+00  -0.325255E+02   0.199289E-08   0.422760E-06   0.905733E-07
  1720   0.400928E+03   0.111727E+02   0.000000E+00  -0.323227E+02   0.199054E-08   0.427815E-06   0.891689E-07
  1721   0.401286E+03   0.110455E+02   0.000000E+00  -0.321137E+02   0.198818E-08   0.432907E-06   0.877609E-07
  1722   0.401627E+03   0.109195E+02   0.000000E+00  -0.318986E+02   0.198583E-08   0.438029E-06   0.863499E-07
  1723   0.401951E+03   0.107948E+02   0.000000E+00  -0.316778E+02   0.198349E-08   0.443176E-06   0.849360E-07
  1724   0.402260E+03   0.106714E+02   0.000000E+00  -0.314511E+02   0.198115E-08   0.448340E-06   0.835195E-07
  1725   0.402551E+03   0.105494E+02   0.000000E+00  -0.312189E+02   0.197881E-08   0.453517E-06   0.821008E-07
  1726   0.402824E+03   0.104286E+02   0.000000E+00  -0.309810E+02   0.197647E-08   0.458700E-06   0.806800E-07
  1727   0.403080E+03   0.103094E+02   0.000000E+00  -0.307377E+02   0.197414E-08   0.463883E-06   0.792576E-07
  1728   0.403318E+03   0.101915E+02   0.000000E+00  -0.304892E+02   0.197182E-08   0.469061E-06   0.778337E-07
  1729   0.403536E+03   0.100751E+02   0.000000E+00  -0.302355E+02   0.196949E-08   0.474226E-06   0.764086E-07
  1730   0.403737E+03   0.996024E+01   0.000000E+00  -0.299767E+02   0.196718E-08   0.479373E-06   0.749827E-07
  1731   0.403918E+03   0.984686E+01   0.000000E+00  -0.297130E+02   0.196486E-08   0.484496E-06   0.735563E-07
  1732   0.404079E+03   0.973503E+01   0.000000E+00  -0.294445E+02   0.196255E-08   0.489589E-06   0.721295E-07
  1733   0.404221E+03   0.962484E+01   0.000000E+00  -0.291713E+02   0.196024E-08   0.494646E-06   0.707028E-07
  1734   0.404343E+03   0.951621E+01   0.000000E+00  -0.288935E+02   0.195794E-08   0.499660E-06   0.692763E-07
  1735   0.404443E+03   0.940921E+01   0.000000E+00  -0.286112E+02   0.195564E-08   0.504626E-06   0.678504E-07
  1736   0.404525E+03   0.930392E+01   0.000000E+00  -0.283248E+02   0.195335E-08   0.509538E-06   0.664254E-07
  1737   0.404586E+03   0.920034E+01   0.000000E+00  -0.280342E+02   0.195105E-08   0.514389E-06   0.650015E-07
  1738   0.404625E+03   0.909846E+01   0.000000E+00  -0.277397E+02   0.194877E-08   0.519174E-06   0.635791E-07
  1739   0.404645E+03   0.899837E+01   0.000000E+00  -0.274414E+02   0.194648E-08   0.523887E-06   0.621583E-07
  1740   0.404643E+03   0.890006E+01   0.000000E+00  -0.271394E+02   0.194420E-08   0.528521E-06   0.607396E-07
  1741   0.404620E+03   0.880353E+01   0.000000E+00  -0.268338E+02   0.194193E-08   0.533070E-06   0.593231E-07
  1742   0.404576E+03   0.870886E+01   0.000000E+00  -0.265250E+02   0.193965E-08   0.537529E-06   0.579092E-07
  1743   0.404511E+03   0.861597E+01   0.000000E+00  -0.262128E+02   0.193739E-08   0.541891E-06   0.564982E-07
  1744   0.404423E+03   0.852501E+01   0.000000E+00  -0.258975E+02   0.193512E-08   0.546150E-06   0.550903E-07
  1745   0.404314E+03   0.843590E+01   0.000000E+00  -0.255792E+02   0.193286E-08   0.550300E-06   0.536858E-07
  1746   0.404183E+03   0.834873E+01   0.000000E+00  -0.252581E+02   0.193060E-08   0.554336E-06   0.522850E-07
  1747   0.404029E+03   0.826341E+01   0.000000E+00  -0.249342E+02   0.192835E-08   0.558250E-06   0.508883E-07
  1748   0.403853E+03   0.818010E+01   0.000000E+00  -0.246078E+02   0.192610E-08   0.562038E-06   0.494958E-07
  1749   0.403654E+03   0.809872E+01   0.000000E+00  -0.242789E+02   0.192385E-08   0.565693E-06   0.481079E-07
  1750   0.403433E+03   0.801927E+01   0.000000E+00  -0.239478E+02   0.192161E-08   0.569208E-06   0.467249E-07
  1751   0.403190E+03   0.794182E+01   0.000000E+00  -0.236145E+02   0.191937E-08   0.572580E-06   0.453469E-07
  1752   0.402924E+03   0.786638E+01   0.000000E+00  -0.232792E+02   0.191714E-08   0.575803E-06   0.439742E-07
  1753   0.402635E+03   0.779294E+01   0.000000E+00  -0.229421E+02   0.191490E-08   0.578877E-06   0.426069E-07
  1754   0.402324E+03   0.772151E+01   0.000000E+00  -0.226033E+02   0.191268E-08   0.581798E-06   0.412451E-07
  1755   0.401989E+03   0.765215E+01   0.000000E+00  -0.222630E+02   0.191045E-08   0.584564E-06   0.398888E-07
  1756   0.401633E+03   0.758481E+01   0.000000E+00  -0.219212E+02   0.190823E-08   0.587173E-06   0.385382E-07
  1757   0.401253E+03   0.751954E+01   0.000000E+00  -0.215782E+02   0.190602E-08   0.589621E-06   0.371935E-07
  1758   0.400850E+03   0.745627E+01   0.000000E+00  -0.212341E+02   0.190380E-08   0.591908E-06   0.358547E-07
  1759   0.400424E+03   0.739513E+01   0.000000E+00  -0.208890E+02   0.190159E-08   0.594029E-06   0.345219E-07
  1760   0.399976E+03   0.733605E+01   0.000000E+00  -0.205431E+02   0.189939E-08   0.595983E-06   0.331953E-07
  1761   0.399505E+03   0.727904E+01   0.000000E+00  -0.201964E+02   0.189719E-08   0.597768E-06   0.318749E-07
  1762   0.399011E+03   0.722411E+01   0.000000E+00  -0.198492E+02   0.189499E-08   0.599380E-06   0.305609E-07
  1763   0.398495E+03   0.717127E+01   0.000000E+00  -0.195016E+02   0.189279E-08   0.600817E-06   0.292534E-07
  1764   0.397955E+03   0.712052E+01   0.000000E+00  -0.191538E+02   0.189060E-08   0.602077E-06   0.279524E-07
  1765   0.397394E+03   0.707187E+01   0.000000E+00  -0.188058E+02   0.188841E-08   0.603158E-06   0.266582E-07
  1766   0.396811E+03   0.702532E+01   0.000000E+00  -0.184579E+02   0.188623E-08   0.604056E-06   0.253708E-07
  1767   0.396205E+03   0.698087E+01   0.000000E+00  -0.181102E+02   0.188405E-08   0.604770E-06   0.240904E-07
  1768   0.395578E+03   0.693852E+01   0.000000E+00  -0.177629E+02   0.188187E-08   0.605296E-06   0.228170E-07
  1769   0.394930E+03   0.689828E+01   0.000000E+00  -0.174160E+02   0.187970E-08   0.605633E-06   0.215507E-07
  1770   0.394260E+03   0.686014E+01   0.000000E+00  -0.170697E+02   0.187753E-08   0.605778E-06   0.202917E-07
  1771   0.393568E+03   0.682410E+01   0.000000E+00  -0.167243E+02   0.187536E-08   0.605729E-06   0.190401E-07
  1772   0.392855E+03   0.679015E+01   0.000000E+00  -0.163797E+02   0.187320E-08   0.605482E-06   0.177960E-07
  1773   0.392120E+03   0.675829E+01   0.000000E+00  -0.160361E+02   0.187104E-08   0.605036E-06   0.165595E-07
  1774   0.391365E+03   0.672851E+01   0.000000E+00  -0.156937E+02   0.186889E-08   0.604388E-06   0.153307E-07
  1775   0.390589E+03   0.670081E+01   0.000000E+00  -0.153526E+02   0.186673E-08   0.603536E-06   0.141098E-07
  1776   0.389792E+03   0.667519E+01   0.000000E+00  -0.150130E+02   0.186459E-08   0.602477E-06   0.128967E-07
  1777   0.388975E+03   0.665164E+01   0.000000E+00  -0.146748E+02   0.186244E-08   0.601209E-06   0.116918E-07
  1778   0.388137E+03   0.663014E+01   0.000000E+00  -0.143383E+02   0.186030E-08   0.599729E-06   0.104950E-07
  1779   0.387279E+03   0.661070E+01   0.000000E+00  -0.140037E+02   0.185816E-08   0.598034E-06   0.930646E-08
  1780   0.386402E+03   0.659330E+01   0.000000E+00  -0.136710E+02   0.185603E-08   0.596123E-06   0.812633E-08
  1781   0.385504E+03   0.657792E+01   0.000000E+00  -0.133403E+02   0.185390E-08   0.593992E-06   0.695470E-08
  1782   0.384587E+03   0.656457E+01   0.000000E+00  -0.130119E+02   0.185177E-08   0.591640E-06   0.579169E-08
  1783   0.383651E+03   0.655324E+01   0.000000E+00  -0.126858E+02   0.184965E-08   0.589064E-06   0.463740E-08
  1784   0.382696E+03   0.654390E+01   0.000000E+00  -0.123621E+02   0.184752E-08   0.586261E-06   0.349195E-08
  1785   0.381722E+03   0.653655E+01   0.000000E+00  -0.120410E+02   0.184541E-08   0.583230E-06   0.235545E-08
  1786   0.380730E+03   0.653116E+01   0.000000E+00  -0.117225E+02   0.184329E-08   0.579966E-06   0.122802E-08
  1787   0.379721E+03   0.652773E+01   0.000000E+00  -0.114069E+02   0.184118E-08   0.576469E-06   0.109755E-09
  1788   0.378692E+03   0.652625E+01   0.000000E+00  -0.110941E+02   0.183908E-08   0.572735E-06  -0.999221E-09
  1789   0.377647E+03   0.652669E+01   0.000000E+00  -0.107844E+02   0.183697E-08   0.568762E-06  -0.209880E-08
  1790   0.376584E+03   0.652904E+01   0.000000E+00  -0.104778E+02   0.183487E-08   0.564547E-06  -0.318887E-08
  1791   0.375504E+03   0.653330E+01   0.000000E+00  -0.101744E+02   0.183278E-08   0.560089E-06  -0.426931E-08
  1792   0.374407E+03   0.653941E+01   0.000000E+00  -0.987436E+01   0.183069E-08   0.555384E-06  -0.534002E-08
  1793   0.373294E+03   0.654739E+01   0.000000E+00  -0.957782E+01   0.182860E-08   0.550431E-06  -0.640088E-08
  1794   0.372164E+03   0.655719E+01   0.000000E+00  -0.928484E+01   0.182651E-08   0.545226E-06  -0.745179E-08
  1795   0.371018E+03   0.656882E+01   0.000000E+00  -0.899550E+01   0.182443E-08   0.539768E-06  -0.849262E-08
  1796   0.369856E+03   0.658224E+01   0.000000E+00  -0.870987E+01   0.182235E-08   0.534053E-06  -0.952327E-08
  1797   0.368679E+03   0.659744E+01   0.000000E+00  -0.842818E+01   0.182027E-08   0.528079E-06  -0.105436E-07
  1798   0.367487E+03   0.661438E+01   0.000000E+00  -0.815049E+01   0.181820E-08   0.521844E-06  -0.115536E-07
  1799   0.366280E+03   0.663306E+01   0.000000E+00  -0.787674E+01   0.181613E-08   0.515346E-06  -0.125530E-07
  1800   0.365058E+03   0.665345E+01   0.000000E+00  -0.760722E+01   0.181406E-08   0.508581E-06  -0.135418E-07
  1801   0.363824E+03   0.667552E+01   0.000000E+00  -0.734192E+01   0.181200E-08   0.501552E-06  -0.145199E-07
  1802   0.362575E+03   0.669925E+01   0.000000E+00  -0.708095E+01   0.180994E-08   0.494275E-06  -0.154877E-07
  1803   0.361313E+03   0.672462E+01   0.000000E+00  -0.682442E+01   0.180789E-08   0.486770E-06  -0.164454E-07
  1804   0.360039E+03   0.675160E+01   0.000000E+00  -0.657239E+01   0.180583E-08   0.479057E-06  -0.173935E-07
  1805   0.358753E+03   0.678017E+01   0.000000E+00  -0.632493E+01   0.180378E-08   0.471158E-06  -0.183322E-07
  1806   0.357455E+03   0.681030E+01   0.000000E+00  -0.608213E+01   0.180174E-08   0.463093E-06  -0.192620E-07
  1807   0.356145E+03   0.684195E+01   0.000000E+00  -0.584405E+01   0.179970E-08   0.454883E-06  -0.201832E-07
  1808   0.354824E+03   0.687511E+01   0.000000E+00  -0.561077E+01   0.179766E-08   0.446547E-06  -0.210962E-07
  1809   0.353491E+03   0.690975E+01   0.000000E+00  -0.538237E+01   0.179562E-08   0.438106E-06  -0.220012E-07
  1810   0.352148E+03   0.694583E+01   0.000000E+00  -0.515891E+01   0.179359E-08   0.429581E-06  -0.228988E-07
  1811   0.350795E+03   0.698334E+01   0.000000E+00  -0.494046E+01   0.179156E-08   0.420992E-06  -0.237892E-07
  1812   0.349432E+03   0.702223E+01   0.000000E+00  -0.472706E+01   0.178953E-08   0.412360E-06  -0.246728E-07
  1813   0.348060E+03   0.706248E+01   0.000000E+00  -0.451878E+01   0.178751E-08   0.403705E-06  -0.255500E-07
  1814   0.346679E+03   0.710407E+01   0.000000E+00  -0.431569E+01   0.178549E-08   0.395048E-06  -0.264210E-07
  1815   0.345289E+03   0.714696E+01   0.000000E+00  -0.411784E+01   0.178347E-08   0.386409E-06  -0.272864E-07
  1816   0.343891E+03   0.719111E+01   0.000000E+00  -0.392527E+01   0.178146E-08   0.377809E-06  -0.281463E-07
  1817   0.342486E+03   0.723651E+01   0.000000E+00  -0.373806E+01   0.177945E-08   0.369268E-06  -0.290013E-07
  1818   0.341073E+03   0.728312E+01   0.000000E+00  -0.355624E+01   0.177744E-08   0.360807E-06  -0.298516E-07
  1819   0.339654E+03   0.733091E+01   0.000000E+00  -0.337985E+01   0.177544E-08   0.352445E-06  -0.306976E-07
  1820   0.338228E+03   0.737984E+01   0.000000E+00  -0.320894E+01   0.177344E-08   0.344205E-06  -0.315397E-07
  1821   0.336796E+03   0.742985E+01   0.000000E+00  -0.304356E+01   0.177144E-08   0.336105E-06  -0.323782E-07
  1822   0.335359E+03   0.748099E+01   0.000000E+00  -0.288374E+01   0.176945E-08   0.328167E-06  -0.332134E-07
  1823   0.333916E+03   0.753318E+01   0.000000E+00  -0.272954E+01   0.176746E-08   0.320411E-06  -0.340459E-07
