#    L    TT             EE             BB             TE          
  1554   0.524730E+03   0.179575E+02   0.769501E-01   0.532086E+01
  1555   0.521937E+03   0.180510E+02   0.768641E-01   0.517586E+01
  1556   0.519166E+03   0.181435E+02   0.767781E-01   0.502281E+01
  1557   0.516416E+03   0.182351E+02   0.766922E-01   0.486192E+01
  1558   0.513688E+03   0.183254E+02   0.766063E-01   0.469323E+01
  1559   0.510982E+03   0.184147E+02   0.765204E-01   0.451694E+01
  1560   0.508300E+03   0.185028E+02   0.764347E-01   0.433301E+01
  1561   0.505640E+03   0.185897E+02   0.763490E-01   0.414179E+01
  1562   0.503005E+03   0.186753E+02   0.762634E-01   0.394325E+01
  1563   0.500393E+03   0.187597E+02   0.761779E-01   0.373758E+01
  1564   0.497808E+03   0.188428E+02   0.760925E-01   0.352489E+01
  1565   0.495247E+03   0.189245E+02   0.760072E-01   0.330538E+01
  1566   0.492712E+03   0.190049E+02   0.759221E-01   0.307909E+01
  1567   0.490202E+03   0.190838E+02   0.758371E-01   0.284621E+01
  1568   0.487719E+03   0.191613E+02   0.757522E-01   0.260676E+01
  1569   0.485263E+03   0.192372E+02   0.756675E-01   0.236103E+01
  1570   0.482834E+03   0.193117E+02   0.755829E-01   0.210911E+01
  1571   0.480433E+03   0.193845E+02   0.754986E-01   0.185108E+01
  1572   0.478059E+03   0.194558E+02   0.754144E-01   0.158709E+01
  1573   0.475713E+03   0.195255E+02   0.753304E-01   0.131731E+01
  1574   0.473396E+03   0.195934E+02   0.752466E-01   0.104192E+01
  1575   0.471108E+03   0.196598E+02   0.751630E-01   0.761067E+00
  1576   0.468848E+03   0.197244E+02   0.750796E-01   0.474934E+00
  1577   0.466619E+03   0.197873E+02   0.749965E-01   0.183666E+00
  1578   0.464419E+03   0.198485E+02   0.749136E-01  -0.112549E+00
  1579   0.462251E+03   0.199079E+02   0.748309E-01  -0.413566E+00
  1580   0.460111E+03   0.199655E+02   0.747485E-01  -0.719228E+00
  1581   0.458003E+03   0.200213E+02   0.746664E-01  -0.102938E+01
  1582   0.455926E+03   0.200754E+02   0.745845E-01  -0.134389E+01
  1583   0.453880E+03   0.201275E+02   0.745029E-01  -0.166260E+01
  1584   0.451865E+03   0.201778E+02   0.744216E-01  -0.198535E+01
  1585   0.449881E+03   0.202261E+02   0.743406E-01  -0.231201E+01
  1586   0.447929E+03   0.202725E+02   0.742599E-01  -0.264243E+01
  1587   0.446008E+03   0.203169E+02   0.741794E-01  -0.297645E+01
  1588   0.444119E+03   0.203593E+02   0.740993E-01  -0.331389E+01
  1589   0.442262E+03   0.203998E+02   0.740196E-01  -0.365462E+01
  1590   0.440437E+03   0.204383E+02   0.739401E-01  -0.399846E+01
  1591   0.438644E+03   0.204747E+02   0.738610E-01  -0.434525E+01
  1592   0.436883E+03   0.205091E+02   0.737822E-01  -0.469484E+01
  1593   0.435154E+03   0.205414E+02   0.737038E-01  -0.504706E+01
  1594   0.433458E+03   0.205716E+02   0.736257E-01  -0.540175E+01
  1595   0.431794E+03   0.205997E+02   0.735480E-01  -0.575875E+01
  1596   0.430162E+03   0.206258E+02   0.734707E-01  -0.611788E+01
  1597   0.428563E+03   0.206497E+02   0.733937E-01  -0.647900E+01
  1598   0.426996E+03   0.206715E+02   0.733172E-01  -0.684193E+01
  1599   0.425461E+03   0.206912E+02   0.732410E-01  -0.720651E+01
  1600   0.423960E+03   0.207087E+02   0.731652E-01  -0.757258E+01
  1601   0.422491E+03   0.207242E+02   0.730897E-01  -0.793999E+01
  1602   0.421053E+03   0.207374E+02   0.730147E-01  -0.830859E+01
  1603   0.419649E+03   0.207484E+02   0.729401E-01  -0.867822E+01
  1604   0.418276E+03   0.207573E+02   0.728659E-01  -0.904872E+01
  1605   0.416936E+03   0.207640E+02   0.727922E-01  -0.941999E+01
  1606   0.415627E+03   0.207685E+02   0.727188E-01  -0.979181E+01
  1607   0.414350E+03   0.207708E+02   0.726459E-01  -0.101640E+02
  1608   0.413105E+03   0.207709E+02   0.725734E-01  -0.105365E+02
  1609   0.411892E+03   0.207687E+02   0.725013E-01  -0.109091E+02
  1610   0.410710E+03   0.207644E+02   0.724297E-01  -0.112816E+02
  1611   0.409560E+03   0.207580E+02   0.723585E-01  -0.116538E+02
  1612   0.408441E+03   0.207494E+02   0.722877E-01  -0.120257E+02
  1613   0.407353E+03   0.207386E+02   0.722174E-01  -0.123970E+02
  1614   0.406297E+03   0.207257E+02   0.721475E-01  -0.127675E+02
  1615   0.405271E+03   0.207108E+02   0.720781E-01  -0.131371E+02
  1616   0.404276E+03   0.206938E+02   0.720091E-01  -0.135057E+02
  1617   0.403312E+03   0.206746E+02   0.719406E-01  -0.138732E+02
  1618   0.402378E+03   0.206533E+02   0.718725E-01  -0.142393E+02
  1619   0.401473E+03   0.206298E+02   0.718049E-01  -0.146039E+02
  1620   0.400599E+03   0.206044E+02   0.717377E-01  -0.149669E+02
  1621   0.399754E+03   0.205768E+02   0.716710E-01  -0.153283E+02
  1622   0.398938E+03   0.205471E+02   0.716047E-01  -0.156878E+02
  1623   0.398151E+03   0.205154E+02   0.715389E-01  -0.160452E+02
  1624   0.397393E+03   0.204815E+02   0.714736E-01  -0.164004E+02
  1625   0.396664E+03   0.204457E+02   0.714087E-01  -0.167534E+02
  1626   0.395963E+03   0.204079E+02   0.713443E-01  -0.171040E+02
  1627   0.395289E+03   0.203681E+02   0.712803E-01  -0.174519E+02
  1628   0.394643E+03   0.203263E+02   0.712168E-01  -0.177971E+02
  1629   0.394025E+03   0.202825E+02   0.711538E-01  -0.181395E+02
  1630   0.393433E+03   0.202368E+02   0.710912E-01  -0.184788E+02
  1631   0.392869E+03   0.201891E+02   0.710290E-01  -0.188151E+02
  1632   0.392330E+03   0.201395E+02   0.709674E-01  -0.191481E+02
  1633   0.391817E+03   0.200880E+02   0.709061E-01  -0.194779E+02
  1634   0.391331E+03   0.200346E+02   0.708453E-01  -0.198041E+02
  1635   0.390869E+03   0.199792E+02   0.707850E-01  -0.201268E+02
  1636   0.390432E+03   0.199220E+02   0.707251E-01  -0.204457E+02
  1637   0.390020E+03   0.198631E+02   0.706656E-01  -0.207609E+02
  1638   0.389632E+03   0.198022E+02   0.706066E-01  -0.210721E+02
  1639   0.389267E+03   0.197396E+02   0.705480E-01  -0.213792E+02
  1640   0.388927E+03   0.196752E+02   0.704899E-01  -0.216823E+02
  1641   0.388608E+03   0.196092E+02   0.704322E-01  -0.219811E+02
  1642   0.388313E+03   0.195414E+02   0.703749E-01  -0.222755E+02
  1643   0.388040E+03   0.194720E+02   0.703180E-01  -0.225655E+02
  1644   0.387789E+03   0.194010E+02   0.702616E-01  -0.228509E+02
  1645   0.387559E+03   0.193283E+02   0.702056E-01  -0.231316E+02
  1646   0.387351E+03   0.192540E+02   0.701500E-01  -0.234076E+02
  1647   0.387162E+03   0.191782E+02   0.700948E-01  -0.236788E+02
  1648   0.386994E+03   0.191008E+02   0.700401E-01  -0.239450E+02
  1649   0.386846E+03   0.190218E+02   0.699857E-01  -0.242063E+02
  1650   0.386716E+03   0.189413E+02   0.699317E-01  -0.244623E+02
  1651   0.386605E+03   0.188594E+02   0.698781E-01  -0.247133E+02
  1652   0.386513E+03   0.187761E+02   0.698250E-01  -0.249590E+02
  1653   0.386438E+03   0.186913E+02   0.697722E-01  -0.251993E+02
  1654   0.386382E+03   0.186051E+02   0.697198E-01  -0.254342E+02
  1655   0.386342E+03   0.185176E+02   0.696677E-01  -0.256637E+02
  1656   0.386317E+03   0.184287E+02   0.696161E-01  -0.258878E+02
  1657   0.386310E+03   0.183387E+02   0.695648E-01  -0.261061E+02
  1658   0.386318E+03   0.182473E+02   0.695139E-01  -0.263188E+02
  1659   0.386341E+03   0.181547E+02   0.694633E-01  -0.265258E+02
  1660   0.386378E+03   0.180610E+02   0.694131E-01  -0.267271E+02
  1661   0.386430E+03   0.179660E+02   0.693633E-01  -0.269226E+02
  1662   0.386495E+03   0.178701E+02   0.693138E-01  -0.271122E+02
  1663   0.386574E+03   0.177730E+02   0.692646E-01  -0.272959E+02
  1664   0.386665E+03   0.176749E+02   0.692158E-01  -0.274737E+02
  1665   0.386769E+03   0.175757E+02   0.691672E-01  -0.276454E+02
  1666   0.386883E+03   0.174756E+02   0.691191E-01  -0.278111E+02
  1667   0.387010E+03   0.173746E+02   0.690712E-01  -0.279708E+02
  1668   0.387147E+03   0.172726E+02   0.690236E-01  -0.281243E+02
  1669   0.387294E+03   0.171697E+02   0.689764E-01  -0.282717E+02
  1670   0.387451E+03   0.170660E+02   0.689294E-01  -0.284128E+02
  1671   0.387617E+03   0.169614E+02   0.688828E-01  -0.285477E+02
  1672   0.387791E+03   0.168561E+02   0.688364E-01  -0.286764E+02
  1673   0.387974E+03   0.167500E+02   0.687903E-01  -0.287988E+02
  1674   0.388165E+03   0.166433E+02   0.687445E-01  -0.289150E+02
  1675   0.388362E+03   0.165359E+02   0.686989E-01  -0.290249E+02
  1676   0.388567E+03   0.164280E+02   0.686536E-01  -0.291286E+02
  1677   0.388779E+03   0.163196E+02   0.686086E-01  -0.292261E+02
  1678   0.388997E+03   0.162106E+02   0.685638E-01  -0.293172E+02
  1679   0.389219E+03   0.161011E+02   0.685193E-01  -0.294021E+02
  1680   0.389446E+03   0.159912E+02   0.684749E-01  -0.294806E+02
  1681   0.389679E+03   0.158809E+02   0.684309E-01  -0.295529E+02
  1682   0.389915E+03   0.157702E+02   0.683870E-01  -0.296189E+02
  1683   0.390154E+03   0.156592E+02   0.683433E-01  -0.296786E+02
  1684   0.390397E+03   0.155478E+02   0.682999E-01  -0.297319E+02
  1685   0.390642E+03   0.154362E+02   0.682566E-01  -0.297790E+02
  1686   0.390889E+03   0.153244E+02   0.682136E-01  -0.298197E+02
  1687   0.391138E+03   0.152123E+02   0.681707E-01  -0.298543E+02
  1688   0.391388E+03   0.151001E+02   0.681280E-01  -0.298826E+02
  1689   0.391639E+03   0.149877E+02   0.680855E-01  -0.299046E+02
  1690   0.391890E+03   0.148752E+02   0.680431E-01  -0.299205E+02
  1691   0.392141E+03   0.147628E+02   0.680009E-01  -0.299302E+02
  1692   0.392392E+03   0.146502E+02   0.679588E-01  -0.299337E+02
  1693   0.392640E+03   0.145377E+02   0.679169E-01  -0.299311E+02
  1694   0.392888E+03   0.144253E+02   0.678751E-01  -0.299224E+02
  1695   0.393133E+03   0.143129E+02   0.678334E-01  -0.299075E+02
  1696   0.393376E+03   0.142006E+02   0.677918E-01  -0.298867E+02
  1697   0.393617E+03   0.140885E+02   0.677504E-01  -0.298598E+02
  1698   0.393853E+03   0.139765E+02   0.677090E-01  -0.298268E+02
  1699   0.394085E+03   0.138647E+02   0.676677E-01  -0.297879E+02
  1700   0.394314E+03   0.137532E+02   0.676265E-01  -0.297431E+02
  1701   0.394538E+03   0.136419E+02   0.675854E-01  -0.296925E+02
  1702   0.394757E+03   0.135309E+02   0.675443E-01  -0.296360E+02
  1703   0.394971E+03   0.134205E+02   0.675033E-01  -0.295739E+02
  1704   0.395180E+03   0.133102E+02   0.674624E-01  -0.295061E+02
  1705   0.395383E+03   0.132006E+02   0.674215E-01  -0.294328E+02
  1706   0.395579E+03   0.130913E+02   0.673806E-01  -0.293539E+02
  1707   0.395768E+03   0.129825E+02   0.673398E-01  -0.292696E+02
  1708   0.395950E+03   0.128743E+02   0.672989E-01  -0.291799E+02
  1709   0.396126E+03   0.127667E+02   0.672581E-01  -0.290848E+02
  1710   0.396294E+03   0.126596E+02   0.672173E-01  -0.289844E+02
  1711   0.396453E+03   0.125532E+02   0.671765E-01  -0.288789E+02
  1712   0.396604E+03   0.124473E+02   0.671357E-01  -0.287682E+02
  1713   0.396746E+03   0.123422E+02   0.670948E-01  -0.286524E+02
  1714   0.396880E+03   0.122377E+02   0.670539E-01  -0.285315E+02
  1715   0.397004E+03   0.121340E+02   0.670130E-01  -0.284059E+02
  1716   0.397118E+03   0.120310E+02   0.669721E-01  -0.282753E+02
  1717   0.397223E+03   0.119289E+02   0.669311E-01  -0.281400E+02
  1718   0.397316E+03   0.118276E+02   0.668900E-01  -0.280000E+02
  1719   0.397401E+03   0.117271E+02   0.668489E-01  -0.278554E+02
  1720   0.397473E+03   0.116274E+02   0.668077E-01  -0.277063E+02
  1721   0.397536E+03   0.115287E+02   0.667664E-01  -0.275527E+02
  1722   0.397587E+03   0.114309E+02   0.667250E-01  -0.273948E+02
  1723   0.397626E+03   0.113341E+02   0.666836E-01  -0.272328E+02
  1724   0.397654E+03   0.112382E+02   0.666420E-01  -0.270665E+02
  1725   0.397670E+03   0.111434E+02   0.666004E-01  -0.268962E+02
  1726   0.397673E+03   0.110496E+02   0.665586E-01  -0.267219E+02
  1727   0.397665E+03   0.109569E+02   0.665167E-01  -0.265437E+02
  1728   0.397643E+03   0.108651E+02   0.664747E-01  -0.263617E+02
  1729   0.397608E+03   0.107746E+02   0.664326E-01  -0.261761E+02
  1730   0.397561E+03   0.106851E+02   0.663903E-01  -0.259867E+02
  1731   0.397500E+03   0.105968E+02   0.663479E-01  -0.257939E+02
  1732   0.397425E+03   0.105096E+02   0.663053E-01  -0.255976E+02
  1733   0.397336E+03   0.104237E+02   0.662626E-01  -0.253979E+02
  1734   0.397233E+03   0.103389E+02   0.662198E-01  -0.251949E+02
  1735   0.397116E+03   0.102553E+02   0.661767E-01  -0.249888E+02
  1736   0.396985E+03   0.101730E+02   0.661335E-01  -0.247797E+02
  1737   0.396839E+03   0.100919E+02   0.660902E-01  -0.245675E+02
  1738   0.396679E+03   0.100122E+02   0.660466E-01  -0.243527E+02
  1739   0.396504E+03   0.993370E+01   0.660029E-01  -0.241351E+02
  1740   0.396315E+03   0.985657E+01   0.659590E-01  -0.239150E+02
  1741   0.396112E+03   0.978075E+01   0.659148E-01  -0.236923E+02
  1742   0.395893E+03   0.970632E+01   0.658705E-01  -0.234674E+02
  1743   0.395659E+03   0.963318E+01   0.658260E-01  -0.232401E+02
  1744   0.395410E+03   0.956148E+01   0.657813E-01  -0.230105E+02
  1745   0.395146E+03   0.949115E+01   0.657364E-01  -0.227789E+02
  1746   0.394866E+03   0.942225E+01   0.656912E-01  -0.225453E+02
  1747   0.394570E+03   0.935469E+01   0.656459E-01  -0.223097E+02
  1748   0.394259E+03   0.928863E+01   0.656003E-01  -0.220724E+02
  1749   0.393932E+03   0.922398E+01   0.655545E-01  -0.218333E+02
  1750   0.393589E+03   0.916073E+01   0.655084E-01  -0.215927E+02
  1751   0.393230E+03   0.909897E+01   0.654621E-01  -0.213505E+02
  1752   0.392856E+03   0.903867E+01   0.654156E-01  -0.211071E+02
  1753   0.392466E+03   0.897984E+01   0.653689E-01  -0.208623E+02
  1754   0.392060E+03   0.892247E+01   0.653219E-01  -0.206163E+02
  1755   0.391638E+03   0.886664E+01   0.652746E-01  -0.203694E+02
  1756   0.391200E+03   0.881226E+01   0.652271E-01  -0.201214E+02
  1757   0.390746E+03   0.875940E+01   0.651794E-01  -0.198726E+02
  1758   0.390276E+03   0.870800E+01   0.651313E-01  -0.196231E+02
  1759   0.389790E+03   0.865815E+01   0.650831E-01  -0.193729E+02
  1760   0.389288E+03   0.860980E+01   0.650345E-01  -0.191221E+02
  1761   0.388770E+03   0.856295E+01   0.649857E-01  -0.188709E+02
  1762   0.388236E+03   0.851763E+01   0.649367E-01  -0.186193E+02
  1763   0.387686E+03   0.847381E+01   0.648873E-01  -0.183675E+02
  1764   0.387120E+03   0.843151E+01   0.648377E-01  -0.181156E+02
  1765   0.386540E+03   0.839074E+01   0.647878E-01  -0.178636E+02
  1766   0.385944E+03   0.835149E+01   0.647376E-01  -0.176118E+02
  1767   0.385332E+03   0.831376E+01   0.646872E-01  -0.173601E+02
  1768   0.384706E+03   0.827755E+01   0.646365E-01  -0.171087E+02
  1769   0.384065E+03   0.824287E+01   0.645854E-01  -0.168578E+02
  1770   0.383409E+03   0.820971E+01   0.645341E-01  -0.166073E+02
  1771   0.382738E+03   0.817807E+01   0.644825E-01  -0.163575E+02
  1772   0.382052E+03   0.814793E+01   0.644307E-01  -0.161083E+02
  1773   0.381352E+03   0.811930E+01   0.643785E-01  -0.158600E+02
  1774   0.380637E+03   0.809218E+01   0.643260E-01  -0.156125E+02
  1775   0.379908E+03   0.806656E+01   0.642733E-01  -0.153660E+02
  1776   0.379165E+03   0.804243E+01   0.642202E-01  -0.151206E+02
  1777   0.378408E+03   0.801979E+01   0.641669E-01  -0.148762E+02
  1778   0.377637E+03   0.799863E+01   0.641132E-01  -0.146332E+02
  1779   0.376851E+03   0.797895E+01   0.640593E-01  -0.143915E+02
  1780   0.376053E+03   0.796073E+01   0.640051E-01  -0.141512E+02
  1781   0.375241E+03   0.794397E+01   0.639505E-01  -0.139124E+02
  1782   0.374415E+03   0.792866E+01   0.638957E-01  -0.136753E+02
  1783   0.373577E+03   0.791480E+01   0.638406E-01  -0.134399E+02
  1784   0.372725E+03   0.790237E+01   0.637851E-01  -0.132062E+02
  1785   0.371861E+03   0.789136E+01   0.637294E-01  -0.129744E+02
  1786   0.370985E+03   0.788176E+01   0.636734E-01  -0.127445E+02
  1787   0.370096E+03   0.787356E+01   0.636171E-01  -0.125167E+02
  1788   0.369195E+03   0.786676E+01   0.635605E-01  -0.122910E+02
  1789   0.368282E+03   0.786132E+01   0.635035E-01  -0.120675E+02
  1790   0.367358E+03   0.785725E+01   0.634463E-01  -0.118462E+02
  1791   0.366422E+03   0.785455E+01   0.633888E-01  -0.116273E+02
  1792   0.365475E+03   0.785317E+01   0.633311E-01  -0.114107E+02
  1793   0.364517E+03   0.785311E+01   0.632730E-01  -0.111967E+02
  1794   0.363547E+03   0.785435E+01   0.632146E-01  -0.109853E+02
  1795   0.362566E+03   0.785690E+01   0.631560E-01  -0.107765E+02
  1796   0.361575E+03   0.786072E+01   0.630970E-01  -0.105703E+02
  1797   0.360573E+03   0.786581E+01   0.630378E-01  -0.103670E+02
  1798   0.359561E+03   0.787213E+01   0.629783E-01  -0.101665E+02
  1799   0.358540E+03   0.787970E+01   0.629185E-01  -0.996885E+01
  1800   0.357508E+03   0.788846E+01   0.628585E-01  -0.977424E+01
  1801   0.356468E+03   0.789843E+01   0.627982E-01  -0.958265E+01
  1802   0.355419E+03   0.790957E+01   0.627376E-01  -0.939415E+01
  1803   0.354361E+03   0.792188E+01   0.626767E-01  -0.920882E+01
  1804   0.353294E+03   0.793533E+01   0.626156E-01  -0.902671E+01
  1805   0.352220E+03   0.794989E+01   0.625542E-01  -0.884786E+01
  1806   0.351138E+03   0.796556E+01   0.624926E-01  -0.867233E+01
  1807   0.350048E+03   0.798231E+01   0.624307E-01  -0.850015E+01
  1808   0.348951E+03   0.800013E+01   0.623685E-01  -0.833138E+01
  1809   0.347847E+03   0.801898E+01   0.623061E-01  -0.816607E+01
  1810   0.346735E+03   0.803886E+01   0.622435E-01  -0.800428E+01
  1811   0.345617E+03   0.805974E+01   0.621806E-01  -0.784604E+01
  1812   0.344493E+03   0.808159E+01   0.621175E-01  -0.769137E+01
  1813   0.343362E+03   0.810440E+01   0.620542E-01  -0.754033E+01
  1814   0.342225E+03   0.812815E+01   0.619906E-01  -0.739296E+01
  1815   0.341084E+03   0.815281E+01   0.619268E-01  -0.724928E+01
  1816   0.339937E+03   0.817837E+01   0.618628E-01  -0.710933E+01
  1817   0.338785E+03   0.820479E+01   0.617986E-01  -0.697316E+01
  1818   0.337629E+03   0.823207E+01   0.617341E-01  -0.684079E+01
  1819   0.336468E+03   0.826017E+01   0.616695E-01  -0.671225E+01
  1820   0.335303E+03   0.828907E+01   0.616046E-01  -0.658756E+01
  1821   0.334135E+03   0.831871E+01   0.615396E-01  -0.646676E+01
  1822   0.332963E+03   0.834917E+01   0.614743E-01  -0.634987E+01
  1823   0.331788E+03   0.838035E+01   0.614089E-01  -0.623692E+01
  1824   0.330609E+03   0.841219E+01   0.613433E-01  -0.612795E+01
  1825   0.329428E+03   0.844470E+01   0.612775E-01  -0.602295E+01
  1826   0.328245E+03   0.847797E+01   0.612115E-01  -0.592195E+01
  1827   0.327059E+03   0.851177E+01   0.611453E-01  -0.582494E+01
  1828   0.325872E+03   0.854620E+01   0.610790E-01  -0.573195E+01
  1829   0.324684E+03   0.858127E+01   0.610126E-01  -0.564298E+01
  1830   0.323494E+03   0.861690E+01   0.609459E-01  -0.555806E+01
  1831   0.322304E+03   0.865304E+01   0.608792E-01  -0.547717E+01
  1832   0.321114E+03   0.868969E+01   0.608122E-01  -0.540034E+01
  1833   0.319924E+03   0.872680E+01   0.607452E-01  -0.532757E+01
  1834   0.318733E+03   0.876444E+01   0.606779E-01  -0.525885E+01
  1835   0.317544E+03   0.880248E+01   0.606106E-01  -0.519420E+01
  1836   0.316355E+03   0.884093E+01   0.605431E-01  -0.513360E+01
  1837   0.315166E+03   0.887979E+01   0.604755E-01  -0.507708E+01
  1838   0.313980E+03   0.891901E+01   0.604078E-01  -0.502463E+01
  1839   0.312794E+03   0.895860E+01   0.603400E-01  -0.497624E+01
  1840   0.311610E+03   0.899848E+01   0.602720E-01  -0.493191E+01
  1841   0.310428E+03   0.903868E+01   0.602040E-01  -0.489162E+01
  1842   0.309248E+03   0.907905E+01   0.601358E-01  -0.485536E+01
  1843   0.308071E+03   0.911976E+01   0.600676E-01  -0.482312E+01
  1844   0.306896E+03   0.916065E+01   0.599993E-01  -0.479490E+01
  1845   0.305725E+03   0.920168E+01   0.599309E-01  -0.477068E+01
  1846   0.304557E+03   0.924293E+01   0.598624E-01  -0.475046E+01
  1847   0.303394E+03   0.928433E+01   0.597938E-01  -0.473421E+01
  1848   0.302233E+03   0.932582E+01   0.597251E-01  -0.472192E+01
  1849   0.301077E+03   0.936740E+01   0.596564E-01  -0.471356E+01
  1850   0.299925E+03   0.940903E+01   0.595877E-01  -0.470913E+01
  1851   0.298777E+03   0.945069E+01   0.595188E-01  -0.470861E+01
  1852   0.297635E+03   0.949235E+01   0.594500E-01  -0.471199E+01
  1853   0.296497E+03   0.953406E+01   0.593810E-01  -0.471922E+01
  1854   0.295364E+03   0.957564E+01   0.593121E-01  -0.473029E+01
  1855   0.294237E+03   0.961723E+01   0.592431E-01  -0.474512E+01
  1856   0.293117E+03   0.965869E+01   0.591741E-01  -0.476372E+01
  1857   0.292001E+03   0.970012E+01   0.591050E-01  -0.478603E+01
  1858   0.290893E+03   0.974136E+01   0.590359E-01  -0.481202E+01
  1859   0.289790E+03   0.978244E+01   0.589668E-01  -0.484165E+01
  1860   0.288695E+03   0.982337E+01   0.588977E-01  -0.487489E+01
  1861   0.287606E+03   0.986414E+01   0.588286E-01  -0.491169E+01
  1862   0.286525E+03   0.990464E+01   0.587595E-01  -0.495200E+01
  1863   0.285451E+03   0.994493E+01   0.586905E-01  -0.499580E+01
  1864   0.284386E+03   0.998503E+01   0.586214E-01  -0.504305E+01
  1865   0.283327E+03   0.100247E+02   0.585523E-01  -0.509369E+01
  1866   0.282276E+03   0.100642E+02   0.584833E-01  -0.514769E+01
  1867   0.281234E+03   0.101033E+02   0.584142E-01  -0.520500E+01
  1868   0.280200E+03   0.101421E+02   0.583453E-01  -0.526557E+01
  1869   0.279175E+03   0.101805E+02   0.582763E-01  -0.532934E+01
  1870   0.278158E+03   0.102185E+02   0.582074E-01  -0.539628E+01
  1871   0.277151E+03   0.102562E+02   0.581386E-01  -0.546631E+01
  1872   0.276152E+03   0.102934E+02   0.580698E-01  -0.553940E+01
  1873   0.275162E+03   0.103302E+02   0.580010E-01  -0.561550E+01
  1874   0.274182E+03   0.103665E+02   0.579324E-01  -0.569454E+01
  1875   0.273212E+03   0.104023E+02   0.578638E-01  -0.577647E+01
  1876   0.272251E+03   0.104376E+02   0.577952E-01  -0.586122E+01
  1877   0.271301E+03   0.104725E+02   0.577268E-01  -0.594875E+01
  1878   0.270360E+03   0.105068E+02   0.576584E-01  -0.603899E+01
  1879   0.269430E+03   0.105405E+02   0.575902E-01  -0.613189E+01
  1880   0.268509E+03   0.105737E+02   0.575220E-01  -0.622739E+01
  1881   0.267600E+03   0.106062E+02   0.574539E-01  -0.632544E+01
  1882   0.266701E+03   0.106382E+02   0.573859E-01  -0.642596E+01
  1883   0.265812E+03   0.106696E+02   0.573181E-01  -0.652889E+01
  1884   0.264934E+03   0.107004E+02   0.572503E-01  -0.663420E+01
  1885   0.264067E+03   0.107304E+02   0.571827E-01  -0.674182E+01
  1886   0.263212E+03   0.107597E+02   0.571152E-01  -0.685167E+01
  1887   0.262366E+03   0.107884E+02   0.570478E-01  -0.696372E+01
  1888   0.261533E+03   0.108164E+02   0.569806E-01  -0.707789E+01
  1889   0.260710E+03   0.108437E+02   0.569135E-01  -0.719410E+01
  1890   0.259898E+03   0.108703E+02   0.568466E-01  -0.731228E+01
  1891   0.259098E+03   0.108961E+02   0.567798E-01  -0.743238E+01
  1892   0.258310E+03   0.109211E+02   0.567131E-01  -0.755430E+01
  1893   0.257534E+03   0.109453E+02   0.566466E-01  -0.767799E+01
  1894   0.256768E+03   0.109688E+02   0.565803E-01  -0.780338E+01
  1895   0.256015E+03   0.109916E+02   0.565141E-01  -0.793039E+01
  1896   0.255274E+03   0.110135E+02   0.564481E-01  -0.805896E+01
  1897   0.254544E+03   0.110347E+02   0.563822E-01  -0.818903E+01
  1898   0.253826E+03   0.110549E+02   0.563166E-01  -0.832054E+01
  1899   0.253120E+03   0.110744E+02   0.562511E-01  -0.845342E+01
  1900   0.252427E+03   0.110930E+02   0.561858E-01  -0.858760E+01
  1901   0.251745E+03   0.111107E+02   0.561206E-01  -0.872303E+01
  1902   0.251075E+03   0.111275E+02   0.560557E-01  -0.885962E+01
  1903   0.250416E+03   0.111435E+02   0.559909E-01  -0.899728E+01
  1904   0.249771E+03   0.111585E+02   0.559264E-01  -0.913605E+01
  1905   0.249137E+03   0.111727E+02   0.558620E-01  -0.927570E+01
  1906   0.248515E+03   0.111859E+02   0.557978E-01  -0.941626E+01
  1907   0.247905E+03   0.111983E+02   0.557339E-01  -0.955769E+01
  1908   0.247307E+03   0.112097E+02   0.556701E-01  -0.969980E+01
  1909   0.246721E+03   0.112203E+02   0.556066E-01  -0.984262E+01
  1910   0.246148E+03   0.112299E+02   0.555432E-01  -0.998611E+01
  1911   0.245586E+03   0.112385E+02   0.554800E-01  -0.101301E+02
  1912   0.245036E+03   0.112462E+02   0.554171E-01  -0.102745E+02
  1913   0.244498E+03   0.112529E+02   0.553544E-01  -0.104194E+02
  1914   0.243972E+03   0.112587E+02   0.552919E-01  -0.105645E+02
  1915   0.243458E+03   0.112636E+02   0.552296E-01  -0.107100E+02
  1916   0.242956E+03   0.112674E+02   0.551675E-01  -0.108557E+02
  1917   0.242466E+03   0.112703E+02   0.551056E-01  -0.110015E+02
  1918   0.241987E+03   0.112722E+02   0.550440E-01  -0.111473E+02
  1919   0.241520E+03   0.112733E+02   0.549826E-01  -0.112931E+02
  1920   0.241065E+03   0.112733E+02   0.549214E-01  -0.114389E+02
  1921   0.240621E+03   0.112723E+02   0.548604E-01  -0.115845E+02
  1922   0.240189E+03   0.112704E+02   0.547997E-01  -0.117299E+02
  1923   0.239768E+03   0.112676E+02   0.547392E-01  -0.118750E+02
  1924   0.239360E+03   0.112638E+02   0.546789E-01  -0.120198E+02
  1925   0.238962E+03   0.112591E+02   0.546188E-01  -0.121641E+02
  1926   0.238575E+03   0.112534E+02   0.545590E-01  -0.123080E+02
  1927   0.238201E+03   0.112467E+02   0.544994E-01  -0.124513E+02
  1928   0.237836E+03   0.112391E+02   0.544400E-01  -0.125940E+02
  1929   0.237483E+03   0.112305E+02   0.543809E-01  -0.127361E+02
  1930   0.237141E+03   0.112210E+02   0.543219E-01  -0.128773E+02
  1931   0.236810E+03   0.112105E+02   0.542633E-01  -0.130178E+02
