#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  2129   0.204447E+03  -0.133034E+02   0.647886E-06  -0.133034E+02   0.460791E+01  -0.158736E-07   0.647886E-06  -0.158736E-07   0.146281E-08
  2130   0.204240E+03  -0.131389E+02   0.671283E-06  -0.131389E+02   0.456728E+01  -0.158337E-07   0.671283E-06  -0.158337E-07   0.146155E-08
  2131   0.204025E+03  -0.129735E+02   0.694350E-06  -0.129735E+02   0.452743E+01  -0.157923E-07   0.694350E-06  -0.157923E-07   0.146028E-08
  2132   0.203799E+03  -0.128073E+02   0.717036E-06  -0.128073E+02   0.448837E+01  -0.157483E-07   0.717036E-06  -0.157483E-07   0.145902E-08
  2133   0.203564E+03  -0.126404E+02   0.739289E-06  -0.126404E+02   0.445010E+01  -0.157006E-07   0.739289E-06  -0.157006E-07   0.145776E-08
  2134   0.203319E+03  -0.124728E+02   0.761057E-06  -0.124728E+02   0.441265E+01  -0.156482E-07   0.761057E-06  -0.156482E-07   0.145650E-08
  2135   0.203066E+03  -0.123046E+02   0.782286E-06  -0.123046E+02   0.437600E+01  -0.155901E-07   0.782286E-06  -0.155901E-07   0.145524E-08
  2136   0.202803E+03  -0.121358E+02   0.802926E-06  -0.121358E+02   0.434017E+01  -0.155254E-07   0.802926E-06  -0.155254E-07   0.145399E-08
  2137   0.202529E+03  -0.119664E+02   0.822923E-06  -0.119664E+02   0.430517E+01  -0.154528E-07   0.822923E-06  -0.154528E-07   0.145273E-08
  2138   0.202247E+03  -0.117966E+02   0.842227E-06  -0.117966E+02   0.427101E+01  -0.153715E-07   0.842227E-06  -0.153715E-07   0.145148E-08
  2139   0.201955E+03  -0.116263E+02   0.860784E-06  -0.116263E+02   0.423769E+01  -0.152803E-07   0.860784E-06  -0.152803E-07   0.145023E-08
  2140   0.201654E+03  -0.114556E+02   0.878542E-06  -0.114556E+02   0.420523E+01  -0.151784E-07   0.878542E-06  -0.151784E-07   0.144898E-08
  2141   0.201343E+03  -0.112845E+02   0.895449E-06  -0.112845E+02   0.417363E+01  -0.150645E-07   0.895449E-06  -0.150645E-07   0.144773E-08
  2142   0.201022E+03  -0.111131E+02   0.911454E-06  -0.111131E+02   0.414290E+01  -0.149378E-07   0.911454E-06  -0.149378E-07   0.144648E-08
  2143   0.200691E+03  -0.109413E+02   0.926503E-06  -0.109413E+02   0.411304E+01  -0.147972E-07   0.926503E-06  -0.147972E-07   0.144523E-08
  2144   0.200351E+03  -0.107694E+02   0.940545E-06  -0.107694E+02   0.408407E+01  -0.146416E-07   0.940545E-06  -0.146416E-07   0.144399E-08
  2145   0.200001E+03  -0.105972E+02   0.953527E-06  -0.105972E+02   0.405598E+01  -0.144700E-07   0.953527E-06  -0.144700E-07   0.144275E-08
  2146   0.199641E+03  -0.104248E+02   0.965397E-06  -0.104248E+02   0.402878E+01  -0.142815E-07   0.965397E-06  -0.142815E-07   0.144151E-08
  2147   0.199271E+03  -0.102523E+02   0.976104E-06  -0.102523E+02   0.400249E+01  -0.140749E-07   0.976104E-06  -0.140749E-07   0.144027E-08
  2148   0.198891E+03  -0.100797E+02   0.985595E-06  -0.100797E+02   0.397711E+01  -0.138492E-07   0.985595E-06  -0.138492E-07   0.143903E-08
  2149   0.198501E+03  -0.990704E+01   0.993817E-06  -0.990704E+01   0.395264E+01  -0.136035E-07   0.993817E-06  -0.136035E-07   0.143779E-08
  2150   0.198101E+03  -0.973430E+01   0.100072E-05  -0.973430E+01   0.392910E+01  -0.133367E-07   0.100072E-05  -0.133367E-07   0.143656E-08
  2151   0.197691E+03  -0.956156E+01   0.100626E-05  -0.956156E+01   0.390648E+01  -0.130480E-07   0.100626E-05  -0.130480E-07   0.143533E-08
  2152   0.197270E+03  -0.938888E+01   0.101048E-05  -0.938888E+01   0.388478E+01  -0.127380E-07   0.101048E-05  -0.127380E-07   0.143409E-08
  2153   0.196841E+03  -0.921633E+01   0.101341E-05  -0.921633E+01   0.386400E+01  -0.124073E-07   0.101341E-05  -0.124073E-07   0.143286E-08
  2154   0.196401E+03  -0.904398E+01   0.101510E-05  -0.904398E+01   0.384411E+01  -0.120567E-07   0.101510E-05  -0.120567E-07   0.143164E-08
  2155   0.195953E+03  -0.887190E+01   0.101560E-05  -0.887190E+01   0.382513E+01  -0.116870E-07   0.101560E-05  -0.116870E-07   0.143041E-08
  2156   0.195494E+03  -0.870015E+01   0.101495E-05  -0.870015E+01   0.380703E+01  -0.112989E-07   0.101495E-05  -0.112989E-07   0.142918E-08
  2157   0.195027E+03  -0.852881E+01   0.101318E-05  -0.852881E+01   0.378982E+01  -0.108932E-07   0.101318E-05  -0.108932E-07   0.142796E-08
  2158   0.194551E+03  -0.835792E+01   0.101036E-05  -0.835792E+01   0.377348E+01  -0.104705E-07   0.101036E-05  -0.104705E-07   0.142674E-08
  2159   0.194065E+03  -0.818757E+01   0.100651E-05  -0.818757E+01   0.375802E+01  -0.100317E-07   0.100651E-05  -0.100317E-07   0.142551E-08
  2160   0.193572E+03  -0.801781E+01   0.100169E-05  -0.801781E+01   0.374340E+01  -0.957753E-08   0.100169E-05  -0.957753E-08   0.142429E-08
  2161   0.193069E+03  -0.784871E+01   0.995944E-06  -0.784871E+01   0.372964E+01  -0.910869E-08   0.995944E-06  -0.910869E-08   0.142308E-08
  2162   0.192559E+03  -0.768032E+01   0.989307E-06  -0.768032E+01   0.371673E+01  -0.862595E-08   0.989307E-06  -0.862595E-08   0.142186E-08
  2163   0.192040E+03  -0.751271E+01   0.981829E-06  -0.751271E+01   0.370465E+01  -0.813006E-08   0.981829E-06  -0.813006E-08   0.142064E-08
  2164   0.191514E+03  -0.734594E+01   0.973552E-06  -0.734594E+01   0.369340E+01  -0.762176E-08   0.973552E-06  -0.762176E-08   0.141943E-08
  2165   0.190979E+03  -0.718006E+01   0.964522E-06  -0.718006E+01   0.368296E+01  -0.710181E-08   0.964522E-06  -0.710181E-08   0.141822E-08
  2166   0.190436E+03  -0.701513E+01   0.954782E-06  -0.701513E+01   0.367334E+01  -0.657095E-08   0.954782E-06  -0.657095E-08   0.141701E-08
  2167   0.189887E+03  -0.685121E+01   0.944376E-06  -0.685121E+01   0.366452E+01  -0.602994E-08   0.944376E-06  -0.602994E-08   0.141580E-08
  2168   0.189329E+03  -0.668836E+01   0.933350E-06  -0.668836E+01   0.365650E+01  -0.547951E-08   0.933350E-06  -0.547951E-08   0.141459E-08
  2169   0.188764E+03  -0.652661E+01   0.921746E-06  -0.652661E+01   0.364927E+01  -0.492042E-08   0.921746E-06  -0.492042E-08   0.141338E-08
  2170   0.188193E+03  -0.636602E+01   0.909610E-06  -0.636602E+01   0.364282E+01  -0.435342E-08   0.909610E-06  -0.435342E-08   0.141218E-08
  2171   0.187613E+03  -0.620663E+01   0.896986E-06  -0.620663E+01   0.363715E+01  -0.377926E-08   0.896986E-06  -0.377926E-08   0.141098E-08
  2172   0.187028E+03  -0.604848E+01   0.883917E-06  -0.604848E+01   0.363227E+01  -0.319868E-08   0.883917E-06  -0.319868E-08   0.140977E-08
  2173   0.186436E+03  -0.589162E+01   0.870447E-06  -0.589162E+01   0.362814E+01  -0.261243E-08   0.870447E-06  -0.261243E-08   0.140857E-08
  2174   0.185837E+03  -0.573610E+01   0.856622E-06  -0.573610E+01   0.362478E+01  -0.202126E-08   0.856622E-06  -0.202126E-08   0.140737E-08
  2175   0.185232E+03  -0.558196E+01   0.842486E-06  -0.558196E+01   0.362218E+01  -0.142592E-08   0.842486E-06  -0.142592E-08   0.140618E-08
  2176   0.184621E+03  -0.542925E+01   0.828082E-06  -0.542925E+01   0.362032E+01  -0.827165E-09   0.828082E-06  -0.827165E-09   0.140498E-08
  2177   0.184004E+03  -0.527802E+01   0.813454E-06  -0.527802E+01   0.361921E+01  -0.225733E-09   0.813454E-06  -0.225733E-09   0.140379E-08
  2178   0.183381E+03  -0.512832E+01   0.798648E-06  -0.512832E+01   0.361883E+01   0.377625E-09   0.798648E-06   0.377625E-09   0.140259E-08
  2179   0.182752E+03  -0.498018E+01   0.783706E-06  -0.498018E+01   0.361919E+01   0.982159E-09   0.783706E-06   0.982159E-09   0.140140E-08
  2180   0.182117E+03  -0.483365E+01   0.768674E-06  -0.483365E+01   0.362026E+01   0.158712E-08   0.768674E-06   0.158712E-08   0.140021E-08
  2181   0.181476E+03  -0.468879E+01   0.753596E-06  -0.468879E+01   0.362205E+01   0.219176E-08   0.753596E-06   0.219176E-08   0.139902E-08
  2182   0.180830E+03  -0.454562E+01   0.738515E-06  -0.454562E+01   0.362454E+01   0.279533E-08   0.738515E-06   0.279533E-08   0.139783E-08
  2183   0.180178E+03  -0.440419E+01   0.723476E-06  -0.440419E+01   0.362775E+01   0.339709E-08   0.723476E-06   0.339709E-08   0.139665E-08
  2184   0.179522E+03  -0.426453E+01   0.708523E-06  -0.426453E+01   0.363166E+01   0.399628E-08   0.708523E-06   0.399628E-08   0.139546E-08
  2185   0.178859E+03  -0.412668E+01   0.693701E-06  -0.412668E+01   0.363627E+01   0.459215E-08   0.693701E-06   0.459215E-08   0.139428E-08
  2186   0.178192E+03  -0.399067E+01   0.679053E-06  -0.399067E+01   0.364157E+01   0.518396E-08   0.679053E-06   0.518396E-08   0.139310E-08
  2187   0.177520E+03  -0.385654E+01   0.664625E-06  -0.385654E+01   0.364756E+01   0.577096E-08   0.664625E-06   0.577096E-08   0.139192E-08
  2188   0.176843E+03  -0.372434E+01   0.650459E-06  -0.372434E+01   0.365423E+01   0.635240E-08   0.650459E-06   0.635240E-08   0.139074E-08
  2189   0.176161E+03  -0.359409E+01   0.636600E-06  -0.359409E+01   0.366157E+01   0.692753E-08   0.636600E-06   0.692753E-08   0.138956E-08
  2190   0.175475E+03  -0.346583E+01   0.623093E-06  -0.346583E+01   0.366960E+01   0.749560E-08   0.623093E-06   0.749560E-08   0.138838E-08
  2191   0.174784E+03  -0.333960E+01   0.609981E-06  -0.333960E+01   0.367829E+01   0.805587E-08   0.609981E-06   0.805587E-08   0.138721E-08
  2192   0.174088E+03  -0.321542E+01   0.597309E-06  -0.321542E+01   0.368765E+01   0.860758E-08   0.597309E-06   0.860758E-08   0.138604E-08
  2193   0.173388E+03  -0.309335E+01   0.585121E-06  -0.309335E+01   0.369767E+01   0.914999E-08   0.585121E-06   0.914999E-08   0.138486E-08
  2194   0.172682E+03  -0.297341E+01   0.573462E-06  -0.297341E+01   0.370834E+01   0.968235E-08   0.573462E-06   0.968235E-08   0.138369E-08
  2195   0.171973E+03  -0.285564E+01   0.562375E-06  -0.285564E+01   0.371966E+01   0.102039E-07   0.562375E-06   0.102039E-07   0.138252E-08
  2196   0.171260E+03  -0.274007E+01   0.551904E-06  -0.274007E+01   0.373163E+01   0.107139E-07   0.551904E-06   0.107139E-07   0.138136E-08
  2197   0.170542E+03  -0.262672E+01   0.542094E-06  -0.262672E+01   0.374425E+01   0.112116E-07   0.542094E-06   0.112116E-07   0.138019E-08
  2198   0.169820E+03  -0.251561E+01   0.532990E-06  -0.251561E+01   0.375751E+01   0.116963E-07   0.532990E-06   0.116963E-07   0.137903E-08
  2199   0.169094E+03  -0.240679E+01   0.524635E-06  -0.240679E+01   0.377142E+01   0.121672E-07   0.524635E-06   0.121672E-07   0.137786E-08
  2200   0.168365E+03  -0.230027E+01   0.517073E-06  -0.230027E+01   0.378596E+01   0.126235E-07   0.517073E-06   0.126235E-07   0.137670E-08
  2201   0.167631E+03  -0.219609E+01   0.510338E-06  -0.219609E+01   0.380115E+01   0.130647E-07   0.510338E-06   0.130647E-07   0.137554E-08
  2202   0.166893E+03  -0.209423E+01   0.504421E-06  -0.209423E+01   0.381696E+01   0.134908E-07   0.504421E-06   0.134908E-07   0.137438E-08
  2203   0.166152E+03  -0.199472E+01   0.499303E-06  -0.199472E+01   0.383336E+01   0.139018E-07   0.499303E-06   0.139018E-07   0.137322E-08
  2204   0.165408E+03  -0.189756E+01   0.494962E-06  -0.189756E+01   0.385035E+01   0.142980E-07   0.494962E-06   0.142980E-07   0.137207E-08
  2205   0.164661E+03  -0.180275E+01   0.491381E-06  -0.180275E+01   0.386789E+01   0.146795E-07   0.491381E-06   0.146795E-07   0.137091E-08
  2206   0.163911E+03  -0.171030E+01   0.488539E-06  -0.171030E+01   0.388597E+01   0.150464E-07   0.488539E-06   0.150464E-07   0.136976E-08
  2207   0.163159E+03  -0.162023E+01   0.486416E-06  -0.162023E+01   0.390457E+01   0.153989E-07   0.486416E-06   0.153989E-07   0.136860E-08
  2208   0.162404E+03  -0.153253E+01   0.484992E-06  -0.153253E+01   0.392365E+01   0.157371E-07   0.484992E-06   0.157371E-07   0.136745E-08
  2209   0.161647E+03  -0.144721E+01   0.484249E-06  -0.144721E+01   0.394321E+01   0.160612E-07   0.484249E-06   0.160612E-07   0.136630E-08
  2210   0.160889E+03  -0.136427E+01   0.484165E-06  -0.136427E+01   0.396322E+01   0.163714E-07   0.484165E-06   0.163714E-07   0.136515E-08
  2211   0.160128E+03  -0.128371E+01   0.484722E-06  -0.128371E+01   0.398368E+01   0.166676E-07   0.484722E-06   0.166676E-07   0.136401E-08
  2212   0.159366E+03  -0.120555E+01   0.485900E-06  -0.120555E+01   0.400456E+01   0.169502E-07   0.485900E-06   0.169502E-07   0.136286E-08
  2213   0.158603E+03  -0.112975E+01   0.487678E-06  -0.112975E+01   0.402583E+01   0.172193E-07   0.487678E-06   0.172193E-07   0.136172E-08
  2214   0.157839E+03  -0.105635E+01   0.490038E-06  -0.105635E+01   0.404749E+01   0.174749E-07   0.490038E-06   0.174749E-07   0.136057E-08
  2215   0.157073E+03  -0.985335E+00   0.492959E-06  -0.985335E+00   0.406952E+01   0.177173E-07   0.492959E-06   0.177173E-07   0.135943E-08
  2216   0.156307E+03  -0.916697E+00   0.496422E-06  -0.916697E+00   0.409189E+01   0.179466E-07   0.496422E-06   0.179466E-07   0.135829E-08
  2217   0.155541E+03  -0.850449E+00   0.500407E-06  -0.850449E+00   0.411460E+01   0.181629E-07   0.500407E-06   0.181629E-07   0.135715E-08
  2218   0.154775E+03  -0.786582E+00   0.504894E-06  -0.786582E+00   0.413762E+01   0.183664E-07   0.504894E-06   0.183664E-07   0.135602E-08
  2219   0.154008E+03  -0.725100E+00   0.509864E-06  -0.725100E+00   0.416095E+01   0.185573E-07   0.509864E-06   0.185573E-07   0.135488E-08
  2220   0.153241E+03  -0.666009E+00   0.515296E-06  -0.666009E+00   0.418456E+01   0.187356E-07   0.515296E-06   0.187356E-07   0.135374E-08
  2221   0.152475E+03  -0.609307E+00   0.521172E-06  -0.609307E+00   0.420845E+01   0.189015E-07   0.521172E-06   0.189015E-07   0.135261E-08
  2222   0.151709E+03  -0.554983E+00   0.527471E-06  -0.554983E+00   0.423259E+01   0.190552E-07   0.527471E-06   0.190552E-07   0.135148E-08
  2223   0.150945E+03  -0.503050E+00   0.534173E-06  -0.503050E+00   0.425697E+01   0.191968E-07   0.534173E-06   0.191968E-07   0.135035E-08
  2224   0.150180E+03  -0.453499E+00   0.541260E-06  -0.453499E+00   0.428158E+01   0.193264E-07   0.541260E-06   0.193264E-07   0.134922E-08
  2225   0.149417E+03  -0.406342E+00   0.548710E-06  -0.406342E+00   0.430639E+01   0.194443E-07   0.548710E-06   0.194443E-07   0.134809E-08
  2226   0.148655E+03  -0.361570E+00   0.556505E-06  -0.361570E+00   0.433141E+01   0.195505E-07   0.556505E-06   0.195505E-07   0.134696E-08
  2227   0.147894E+03  -0.319187E+00   0.564625E-06  -0.319187E+00   0.435659E+01   0.196452E-07   0.564625E-06   0.196452E-07   0.134584E-08
  2228   0.147135E+03  -0.279198E+00   0.573050E-06  -0.279198E+00   0.438194E+01   0.197285E-07   0.573050E-06   0.197285E-07   0.134471E-08
  2229   0.146376E+03  -0.241595E+00   0.581760E-06  -0.241595E+00   0.440743E+01   0.198006E-07   0.581760E-06   0.198006E-07   0.134359E-08
  2230   0.145620E+03  -0.206382E+00   0.590735E-06  -0.206382E+00   0.443306E+01   0.198616E-07   0.590735E-06   0.198616E-07   0.134247E-08
  2231   0.144866E+03  -0.173557E+00   0.599957E-06  -0.173557E+00   0.445882E+01   0.199117E-07   0.599957E-06   0.199117E-07   0.134135E-08
  2232   0.144115E+03  -0.143125E+00   0.609404E-06  -0.143125E+00   0.448468E+01   0.199510E-07   0.609404E-06   0.199510E-07   0.134023E-08
  2233   0.143364E+03  -0.115083E+00   0.619057E-06  -0.115083E+00   0.451064E+01   0.199797E-07   0.619057E-06   0.199797E-07   0.133911E-08
  2234   0.142617E+03  -0.894299E-01   0.628898E-06  -0.894299E-01   0.453670E+01   0.199979E-07   0.628898E-06   0.199979E-07   0.133800E-08
  2235   0.141871E+03  -0.661628E-01   0.638905E-06  -0.661628E-01   0.456284E+01   0.200058E-07   0.638905E-06   0.200058E-07   0.133688E-08
  2236   0.141129E+03  -0.452797E-01   0.649059E-06  -0.452797E-01   0.458905E+01   0.200034E-07   0.649059E-06   0.200034E-07   0.133577E-08
  2237   0.140390E+03  -0.267929E-01   0.659341E-06  -0.267929E-01   0.461532E+01   0.199910E-07   0.659341E-06   0.199910E-07   0.133466E-08
  2238   0.139653E+03  -0.106928E-01   0.669730E-06  -0.106928E-01   0.464165E+01   0.199687E-07   0.669730E-06   0.199687E-07   0.133355E-08
  2239   0.138919E+03   0.301541E-02   0.680207E-06   0.301541E-02   0.466801E+01   0.199366E-07   0.680207E-06   0.199366E-07   0.133244E-08
  2240   0.138189E+03   0.143192E-01   0.690753E-06   0.143192E-01   0.469440E+01   0.198949E-07   0.690753E-06   0.198949E-07   0.133133E-08
  2241   0.137461E+03   0.232284E-01   0.701347E-06   0.232284E-01   0.472081E+01   0.198437E-07   0.701347E-06   0.198437E-07   0.133022E-08
  2242   0.136737E+03   0.297302E-01   0.711969E-06   0.297302E-01   0.474722E+01   0.197832E-07   0.711969E-06   0.197832E-07   0.132911E-08
  2243   0.136017E+03   0.338345E-01   0.722601E-06   0.338345E-01   0.477363E+01   0.197136E-07   0.722601E-06   0.197136E-07   0.132801E-08
  2244   0.135300E+03   0.355213E-01   0.733222E-06   0.355213E-01   0.480003E+01   0.196348E-07   0.733222E-06   0.196348E-07   0.132691E-08
  2245   0.134587E+03   0.348002E-01   0.743813E-06   0.348002E-01   0.482639E+01   0.195472E-07   0.743813E-06   0.195472E-07   0.132581E-08
  2246   0.133877E+03   0.316513E-01   0.754353E-06   0.316513E-01   0.485272E+01   0.194509E-07   0.754353E-06   0.194509E-07   0.132470E-08
  2247   0.133171E+03   0.260843E-01   0.764823E-06   0.260843E-01   0.487902E+01   0.193459E-07   0.764823E-06   0.193459E-07   0.132361E-08
  2248   0.132470E+03   0.180940E-01   0.775204E-06   0.180940E-01   0.490526E+01   0.192325E-07   0.775204E-06   0.192325E-07   0.132251E-08
  2249   0.131772E+03   0.766045E-02   0.785476E-06   0.766045E-02   0.493144E+01   0.191108E-07   0.785476E-06   0.191108E-07   0.132141E-08
  2250   0.131079E+03  -0.520664E-02   0.795618E-06  -0.520664E-02   0.495756E+01   0.189809E-07   0.795618E-06   0.189809E-07   0.132032E-08
  2251   0.130391E+03  -0.205102E-01   0.805613E-06  -0.205102E-01   0.498361E+01   0.188431E-07   0.805613E-06   0.188431E-07   0.131922E-08
  2252   0.129706E+03  -0.382071E-01   0.815450E-06  -0.382071E-01   0.500956E+01   0.186978E-07   0.815450E-06   0.186978E-07   0.131813E-08
  2253   0.129026E+03  -0.582447E-01   0.825117E-06  -0.582447E-01   0.503541E+01   0.185457E-07   0.825117E-06   0.185457E-07   0.131704E-08
  2254   0.128351E+03  -0.805850E-01   0.834604E-06  -0.805850E-01   0.506114E+01   0.183873E-07   0.834604E-06   0.183873E-07   0.131595E-08
  2255   0.127680E+03  -0.105168E+00   0.843903E-06  -0.105168E+00   0.508673E+01   0.182233E-07   0.843903E-06   0.182233E-07   0.131486E-08
  2256   0.127014E+03  -0.131955E+00   0.853002E-06  -0.131955E+00   0.511216E+01   0.180542E-07   0.853002E-06   0.180542E-07   0.131377E-08
  2257   0.126353E+03  -0.160888E+00   0.861891E-06  -0.160888E+00   0.513742E+01   0.178805E-07   0.861891E-06   0.178805E-07   0.131268E-08
  2258   0.125697E+03  -0.191926E+00   0.870560E-06  -0.191926E+00   0.516249E+01   0.177029E-07   0.870560E-06   0.177029E-07   0.131160E-08
  2259   0.125046E+03  -0.225019E+00   0.878999E-06  -0.225019E+00   0.518736E+01   0.175220E-07   0.878999E-06   0.175220E-07   0.131052E-08
  2260   0.124400E+03  -0.260120E+00   0.887197E-06  -0.260120E+00   0.521203E+01   0.173384E-07   0.887197E-06   0.173384E-07   0.130943E-08
  2261   0.123760E+03  -0.297184E+00   0.895146E-06  -0.297184E+00   0.523646E+01   0.171526E-07   0.895146E-06   0.171526E-07   0.130835E-08
  2262   0.123126E+03  -0.336174E+00   0.902834E-06  -0.336174E+00   0.526068E+01   0.169652E-07   0.902834E-06   0.169652E-07   0.130727E-08
  2263   0.122495E+03  -0.377037E+00   0.910251E-06  -0.377037E+00   0.528466E+01   0.167768E-07   0.910251E-06   0.167768E-07   0.130619E-08
  2264   0.121872E+03  -0.419727E+00   0.917387E-06  -0.419727E+00   0.530838E+01   0.165881E-07   0.917387E-06   0.165881E-07   0.130512E-08
  2265   0.121253E+03  -0.464198E+00   0.924233E-06  -0.464198E+00   0.533184E+01   0.163995E-07   0.924233E-06   0.163995E-07   0.130404E-08
  2266   0.120641E+03  -0.510451E+00   0.930777E-06  -0.510451E+00   0.535502E+01   0.162116E-07   0.930777E-06   0.162116E-07   0.130296E-08
  2267   0.120034E+03  -0.558351E+00   0.937010E-06  -0.558351E+00   0.537793E+01   0.160251E-07   0.937010E-06   0.160251E-07   0.130189E-08
  2268   0.119433E+03  -0.607927E+00   0.942921E-06  -0.607927E+00   0.540053E+01   0.158406E-07   0.942921E-06   0.158406E-07   0.130082E-08
  2269   0.118838E+03  -0.659096E+00   0.948501E-06  -0.659096E+00   0.542283E+01   0.156586E-07   0.948501E-06   0.156586E-07   0.129975E-08
  2270   0.118249E+03  -0.711924E+00   0.953739E-06  -0.711924E+00   0.544482E+01   0.154797E-07   0.953739E-06   0.154797E-07   0.129868E-08
  2271   0.117666E+03  -0.766255E+00   0.958625E-06  -0.766255E+00   0.546646E+01   0.153044E-07   0.958625E-06   0.153044E-07   0.129761E-08
