#    L    TT             EE             BB             TE             PP             TP             EP          
   699   0.184865E+04   0.382451E+02   0.000000E+00  -0.977615E+02   0.113339E-07   0.103504E-04  -0.121851E-05
   700   0.185349E+04   0.381758E+02   0.000000E+00  -0.992919E+02   0.113086E-07   0.103887E-04  -0.121669E-05
   701   0.185850E+04   0.381004E+02   0.000000E+00  -0.100803E+03   0.112834E-07   0.104264E-04  -0.121474E-05
   702   0.186367E+04   0.380189E+02   0.000000E+00  -0.102294E+03   0.112583E-07   0.104635E-04  -0.121266E-05
   703   0.186900E+04   0.379315E+02   0.000000E+00  -0.103765E+03   0.112332E-07   0.105001E-04  -0.121045E-05
   704   0.187449E+04   0.378380E+02   0.000000E+00  -0.105214E+03   0.112083E-07   0.105361E-04  -0.120811E-05
   705   0.188012E+04   0.377387E+02   0.000000E+00  -0.106641E+03   0.111834E-07   0.105715E-04  -0.120564E-05
   706   0.188592E+04   0.376335E+02   0.000000E+00  -0.108045E+03   0.111587E-07   0.106063E-04  -0.120304E-05
   707   0.189186E+04   0.375225E+02   0.000000E+00  -0.109426E+03   0.111340E-07   0.106405E-04  -0.120031E-05
   708   0.189794E+04   0.374057E+02   0.000000E+00  -0.110785E+03   0.111094E-07   0.106741E-04  -0.119746E-05
   709   0.190417E+04   0.372834E+02   0.000000E+00  -0.112118E+03   0.110849E-07   0.107072E-04  -0.119448E-05
   710   0.191053E+04   0.371554E+02   0.000000E+00  -0.113426E+03   0.110605E-07   0.107396E-04  -0.119137E-05
   711   0.191703E+04   0.370218E+02   0.000000E+00  -0.114709E+03   0.110362E-07   0.107714E-04  -0.118815E-05
   712   0.192366E+04   0.368827E+02   0.000000E+00  -0.115965E+03   0.110119E-07   0.108026E-04  -0.118479E-05
   713   0.193042E+04   0.367381E+02   0.000000E+00  -0.117195E+03   0.109877E-07   0.108333E-04  -0.118132E-05
   714   0.193730E+04   0.365882E+02   0.000000E+00  -0.118397E+03   0.109637E-07   0.108633E-04  -0.117772E-05
   715   0.194431E+04   0.364329E+02   0.000000E+00  -0.119572E+03   0.109397E-07   0.108927E-04  -0.117401E-05
   716   0.195143E+04   0.362723E+02   0.000000E+00  -0.120719E+03   0.109157E-07   0.109215E-04  -0.117017E-05
   717   0.195866E+04   0.361064E+02   0.000000E+00  -0.121835E+03   0.108919E-07   0.109496E-04  -0.116621E-05
   718   0.196601E+04   0.359353E+02   0.000000E+00  -0.122922E+03   0.108682E-07   0.109772E-04  -0.116214E-05
   719   0.197345E+04   0.357591E+02   0.000000E+00  -0.123979E+03   0.108445E-07   0.110041E-04  -0.115795E-05
   720   0.198101E+04   0.355779E+02   0.000000E+00  -0.125006E+03   0.108209E-07   0.110304E-04  -0.115364E-05
   721   0.198865E+04   0.353919E+02   0.000000E+00  -0.126002E+03   0.107974E-07   0.110561E-04  -0.114922E-05
   722   0.199640E+04   0.352010E+02   0.000000E+00  -0.126966E+03   0.107740E-07   0.110812E-04  -0.114469E-05
   723   0.200424E+04   0.350055E+02   0.000000E+00  -0.127900E+03   0.107506E-07   0.111056E-04  -0.114004E-05
   724   0.201217E+04   0.348055E+02   0.000000E+00  -0.128801E+03   0.107274E-07   0.111294E-04  -0.113528E-05
   725   0.202019E+04   0.346010E+02   0.000000E+00  -0.129670E+03   0.107042E-07   0.111526E-04  -0.113040E-05
   726   0.202829E+04   0.343922E+02   0.000000E+00  -0.130506E+03   0.106811E-07   0.111752E-04  -0.112542E-05
   727   0.203648E+04   0.341791E+02   0.000000E+00  -0.131310E+03   0.106580E-07   0.111971E-04  -0.112032E-05
   728   0.204474E+04   0.339617E+02   0.000000E+00  -0.132081E+03   0.106351E-07   0.112183E-04  -0.111512E-05
   729   0.205307E+04   0.337404E+02   0.000000E+00  -0.132816E+03   0.106122E-07   0.112390E-04  -0.110981E-05
   730   0.206147E+04   0.335150E+02   0.000000E+00  -0.133519E+03   0.105894E-07   0.112589E-04  -0.110439E-05
   731   0.206994E+04   0.332857E+02   0.000000E+00  -0.134187E+03   0.105667E-07   0.112783E-04  -0.109887E-05
   732   0.207846E+04   0.330525E+02   0.000000E+00  -0.134820E+03   0.105441E-07   0.112970E-04  -0.109323E-05
   733   0.208703E+04   0.328157E+02   0.000000E+00  -0.135417E+03   0.105215E-07   0.113150E-04  -0.108750E-05
   734   0.209566E+04   0.325752E+02   0.000000E+00  -0.135978E+03   0.104990E-07   0.113324E-04  -0.108166E-05
   735   0.210433E+04   0.323313E+02   0.000000E+00  -0.136505E+03   0.104766E-07   0.113491E-04  -0.107572E-05
   736   0.211305E+04   0.320840E+02   0.000000E+00  -0.136995E+03   0.104543E-07   0.113652E-04  -0.106968E-05
   737   0.212180E+04   0.318334E+02   0.000000E+00  -0.137448E+03   0.104320E-07   0.113806E-04  -0.106353E-05
   738   0.213059E+04   0.315797E+02   0.000000E+00  -0.137866E+03   0.104098E-07   0.113953E-04  -0.105729E-05
   739   0.213941E+04   0.313229E+02   0.000000E+00  -0.138246E+03   0.103877E-07   0.114094E-04  -0.105094E-05
   740   0.214825E+04   0.310632E+02   0.000000E+00  -0.138588E+03   0.103657E-07   0.114228E-04  -0.104450E-05
   741   0.215710E+04   0.308008E+02   0.000000E+00  -0.138894E+03   0.103437E-07   0.114356E-04  -0.103796E-05
   742   0.216597E+04   0.305357E+02   0.000000E+00  -0.139162E+03   0.103218E-07   0.114477E-04  -0.103133E-05
   743   0.217486E+04   0.302680E+02   0.000000E+00  -0.139393E+03   0.103000E-07   0.114591E-04  -0.102460E-05
   744   0.218375E+04   0.299980E+02   0.000000E+00  -0.139586E+03   0.102782E-07   0.114698E-04  -0.101777E-05
   745   0.219263E+04   0.297258E+02   0.000000E+00  -0.139741E+03   0.102565E-07   0.114799E-04  -0.101085E-05
   746   0.220151E+04   0.294514E+02   0.000000E+00  -0.139859E+03   0.102349E-07   0.114892E-04  -0.100384E-05
   747   0.221038E+04   0.291750E+02   0.000000E+00  -0.139938E+03   0.102134E-07   0.114979E-04  -0.996732E-06
   748   0.221924E+04   0.288967E+02   0.000000E+00  -0.139980E+03   0.101919E-07   0.115059E-04  -0.989535E-06
   749   0.222808E+04   0.286165E+02   0.000000E+00  -0.139983E+03   0.101705E-07   0.115132E-04  -0.982249E-06
   750   0.223690E+04   0.283348E+02   0.000000E+00  -0.139949E+03   0.101492E-07   0.115199E-04  -0.974873E-06
   751   0.224569E+04   0.280515E+02   0.000000E+00  -0.139876E+03   0.101279E-07   0.115258E-04  -0.967408E-06
   752   0.225444E+04   0.277667E+02   0.000000E+00  -0.139764E+03   0.101067E-07   0.115311E-04  -0.959857E-06
   753   0.226317E+04   0.274807E+02   0.000000E+00  -0.139615E+03   0.100856E-07   0.115356E-04  -0.952220E-06
   754   0.227186E+04   0.271934E+02   0.000000E+00  -0.139428E+03   0.100646E-07   0.115395E-04  -0.944499E-06
   755   0.228050E+04   0.269052E+02   0.000000E+00  -0.139203E+03   0.100436E-07   0.115427E-04  -0.936697E-06
   756   0.228909E+04   0.266161E+02   0.000000E+00  -0.138940E+03   0.100227E-07   0.115452E-04  -0.928814E-06
   757   0.229764E+04   0.263263E+02   0.000000E+00  -0.138639E+03   0.100018E-07   0.115471E-04  -0.920852E-06
   758   0.230615E+04   0.260358E+02   0.000000E+00  -0.138301E+03   0.998105E-08   0.115483E-04  -0.912814E-06
   759   0.231460E+04   0.257450E+02   0.000000E+00  -0.137926E+03   0.996033E-08   0.115488E-04  -0.904699E-06
   760   0.232299E+04   0.254539E+02   0.000000E+00  -0.137514E+03   0.993968E-08   0.115487E-04  -0.896511E-06
   761   0.233132E+04   0.251626E+02   0.000000E+00  -0.137064E+03   0.991910E-08   0.115479E-04  -0.888250E-06
   762   0.233959E+04   0.248712E+02   0.000000E+00  -0.136577E+03   0.989858E-08   0.115464E-04  -0.879918E-06
   763   0.234779E+04   0.245799E+02   0.000000E+00  -0.136054E+03   0.987813E-08   0.115443E-04  -0.871517E-06
   764   0.235590E+04   0.242888E+02   0.000000E+00  -0.135493E+03   0.985775E-08   0.115416E-04  -0.863049E-06
   765   0.236394E+04   0.239980E+02   0.000000E+00  -0.134896E+03   0.983743E-08   0.115381E-04  -0.854515E-06
   766   0.237189E+04   0.237077E+02   0.000000E+00  -0.134261E+03   0.981717E-08   0.115341E-04  -0.845917E-06
   767   0.237975E+04   0.234179E+02   0.000000E+00  -0.133590E+03   0.979698E-08   0.115294E-04  -0.837256E-06
   768   0.238752E+04   0.231287E+02   0.000000E+00  -0.132881E+03   0.977685E-08   0.115241E-04  -0.828534E-06
   769   0.239518E+04   0.228405E+02   0.000000E+00  -0.132137E+03   0.975679E-08   0.115181E-04  -0.819753E-06
   770   0.240274E+04   0.225532E+02   0.000000E+00  -0.131356E+03   0.973679E-08   0.115115E-04  -0.810914E-06
   771   0.241018E+04   0.222670E+02   0.000000E+00  -0.130541E+03   0.971685E-08   0.115043E-04  -0.802018E-06
   772   0.241752E+04   0.219822E+02   0.000000E+00  -0.129689E+03   0.969698E-08   0.114965E-04  -0.793069E-06
   773   0.242473E+04   0.216988E+02   0.000000E+00  -0.128804E+03   0.967717E-08   0.114880E-04  -0.784066E-06
   774   0.243183E+04   0.214169E+02   0.000000E+00  -0.127884E+03   0.965742E-08   0.114789E-04  -0.775012E-06
   775   0.243879E+04   0.211368E+02   0.000000E+00  -0.126930E+03   0.963774E-08   0.114692E-04  -0.765908E-06
   776   0.244564E+04   0.208585E+02   0.000000E+00  -0.125943E+03   0.961811E-08   0.114589E-04  -0.756756E-06
   777   0.245236E+04   0.205821E+02   0.000000E+00  -0.124923E+03   0.959855E-08   0.114480E-04  -0.747558E-06
   778   0.245896E+04   0.203078E+02   0.000000E+00  -0.123871E+03   0.957905E-08   0.114365E-04  -0.738315E-06
   779   0.246543E+04   0.200357E+02   0.000000E+00  -0.122787E+03   0.955961E-08   0.114243E-04  -0.729028E-06
   780   0.247176E+04   0.197659E+02   0.000000E+00  -0.121671E+03   0.954023E-08   0.114116E-04  -0.719701E-06
   781   0.247797E+04   0.194985E+02   0.000000E+00  -0.120525E+03   0.952091E-08   0.113983E-04  -0.710333E-06
   782   0.248404E+04   0.192337E+02   0.000000E+00  -0.119348E+03   0.950165E-08   0.113844E-04  -0.700926E-06
   783   0.248997E+04   0.189715E+02   0.000000E+00  -0.118140E+03   0.948245E-08   0.113699E-04  -0.691483E-06
   784   0.249576E+04   0.187121E+02   0.000000E+00  -0.116902E+03   0.946332E-08   0.113548E-04  -0.682005E-06
   785   0.250139E+04   0.184554E+02   0.000000E+00  -0.115634E+03   0.944423E-08   0.113391E-04  -0.672493E-06
   786   0.250686E+04   0.182018E+02   0.000000E+00  -0.114335E+03   0.942521E-08   0.113228E-04  -0.662950E-06
   787   0.251218E+04   0.179512E+02   0.000000E+00  -0.113008E+03   0.940625E-08   0.113060E-04  -0.653376E-06
   788   0.251733E+04   0.177038E+02   0.000000E+00  -0.111649E+03   0.938735E-08   0.112886E-04  -0.643773E-06
   789   0.252231E+04   0.174597E+02   0.000000E+00  -0.110263E+03   0.936850E-08   0.112706E-04  -0.634143E-06
   790   0.252712E+04   0.172191E+02   0.000000E+00  -0.108848E+03   0.934971E-08   0.112521E-04  -0.624488E-06
   791   0.253175E+04   0.169821E+02   0.000000E+00  -0.107406E+03   0.933098E-08   0.112330E-04  -0.614810E-06
   792   0.253621E+04   0.167488E+02   0.000000E+00  -0.105938E+03   0.931231E-08   0.112133E-04  -0.605109E-06
   793   0.254050E+04   0.165195E+02   0.000000E+00  -0.104444E+03   0.929369E-08   0.111931E-04  -0.595387E-06
   794   0.254460E+04   0.162943E+02   0.000000E+00  -0.102927E+03   0.927513E-08   0.111723E-04  -0.585646E-06
   795   0.254852E+04   0.160732E+02   0.000000E+00  -0.101385E+03   0.925662E-08   0.111510E-04  -0.575889E-06
   796   0.255226E+04   0.158564E+02   0.000000E+00  -0.998207E+02   0.923817E-08   0.111291E-04  -0.566115E-06
   797   0.255582E+04   0.156439E+02   0.000000E+00  -0.982336E+02   0.921978E-08   0.111067E-04  -0.556327E-06
   798   0.255920E+04   0.154358E+02   0.000000E+00  -0.966241E+02   0.920144E-08   0.110837E-04  -0.546527E-06
   799   0.256240E+04   0.152321E+02   0.000000E+00  -0.949932E+02   0.918316E-08   0.110602E-04  -0.536716E-06
   800   0.256541E+04   0.150329E+02   0.000000E+00  -0.933399E+02   0.916493E-08   0.110362E-04  -0.526896E-06
   801   0.256823E+04   0.148383E+02   0.000000E+00  -0.916665E+02   0.914676E-08   0.110116E-04  -0.517067E-06
   802   0.257088E+04   0.146483E+02   0.000000E+00  -0.899723E+02   0.912864E-08   0.109865E-04  -0.507232E-06
   803   0.257334E+04   0.144630E+02   0.000000E+00  -0.882581E+02   0.911058E-08   0.109609E-04  -0.497390E-06
   804   0.257560E+04   0.142825E+02   0.000000E+00  -0.865252E+02   0.909257E-08   0.109347E-04  -0.487543E-06
   805   0.257767E+04   0.141071E+02   0.000000E+00  -0.847730E+02   0.907461E-08   0.109081E-04  -0.477689E-06
   806   0.257953E+04   0.139367E+02   0.000000E+00  -0.830038E+02   0.905670E-08   0.108810E-04  -0.467830E-06
   807   0.258118E+04   0.137714E+02   0.000000E+00  -0.812159E+02   0.903885E-08   0.108533E-04  -0.457967E-06
   808   0.258262E+04   0.136116E+02   0.000000E+00  -0.794124E+02   0.902106E-08   0.108252E-04  -0.448100E-06
   809   0.258385E+04   0.134572E+02   0.000000E+00  -0.775925E+02   0.900331E-08   0.107966E-04  -0.438230E-06
   810   0.258486E+04   0.133082E+02   0.000000E+00  -0.757571E+02   0.898562E-08   0.107675E-04  -0.428356E-06
   811   0.258566E+04   0.131649E+02   0.000000E+00  -0.739076E+02   0.896798E-08   0.107380E-04  -0.418480E-06
   812   0.258625E+04   0.130270E+02   0.000000E+00  -0.720448E+02   0.895039E-08   0.107080E-04  -0.408602E-06
   813   0.258664E+04   0.128948E+02   0.000000E+00  -0.701697E+02   0.893286E-08   0.106775E-04  -0.398723E-06
   814   0.258682E+04   0.127682E+02   0.000000E+00  -0.682831E+02   0.891537E-08   0.106466E-04  -0.388843E-06
   815   0.258682E+04   0.126473E+02   0.000000E+00  -0.663860E+02   0.889794E-08   0.106152E-04  -0.378962E-06
   816   0.258661E+04   0.125321E+02   0.000000E+00  -0.644792E+02   0.888056E-08   0.105834E-04  -0.369082E-06
   817   0.258621E+04   0.124228E+02   0.000000E+00  -0.625632E+02   0.886323E-08   0.105512E-04  -0.359202E-06
   818   0.258561E+04   0.123193E+02   0.000000E+00  -0.606383E+02   0.884595E-08   0.105185E-04  -0.349323E-06
   819   0.258480E+04   0.122217E+02   0.000000E+00  -0.587049E+02   0.882872E-08   0.104854E-04  -0.339446E-06
   820   0.258378E+04   0.121301E+02   0.000000E+00  -0.567635E+02   0.881154E-08   0.104519E-04  -0.329571E-06
   821   0.258253E+04   0.120446E+02   0.000000E+00  -0.548144E+02   0.879441E-08   0.104180E-04  -0.319699E-06
   822   0.258106E+04   0.119653E+02   0.000000E+00  -0.528579E+02   0.877733E-08   0.103838E-04  -0.309830E-06
   823   0.257935E+04   0.118921E+02   0.000000E+00  -0.508946E+02   0.876030E-08   0.103491E-04  -0.299965E-06
   824   0.257743E+04   0.118252E+02   0.000000E+00  -0.489255E+02   0.874332E-08   0.103140E-04  -0.290104E-06
   825   0.257529E+04   0.117645E+02   0.000000E+00  -0.469518E+02   0.872640E-08   0.102785E-04  -0.280248E-06
   826   0.257293E+04   0.117101E+02   0.000000E+00  -0.449746E+02   0.870952E-08   0.102427E-04  -0.270397E-06
   827   0.257037E+04   0.116620E+02   0.000000E+00  -0.429952E+02   0.869268E-08   0.102065E-04  -0.260552E-06
   828   0.256760E+04   0.116201E+02   0.000000E+00  -0.410146E+02   0.867590E-08   0.101699E-04  -0.250714E-06
   829   0.256463E+04   0.115846E+02   0.000000E+00  -0.390340E+02   0.865917E-08   0.101330E-04  -0.240882E-06
   830   0.256147E+04   0.115555E+02   0.000000E+00  -0.370546E+02   0.864248E-08   0.100957E-04  -0.231057E-06
   831   0.255812E+04   0.115327E+02   0.000000E+00  -0.350766E+02   0.862584E-08   0.100581E-04  -0.221241E-06
   832   0.255457E+04   0.115163E+02   0.000000E+00  -0.331006E+02   0.860925E-08   0.100202E-04  -0.211433E-06
   833   0.255081E+04   0.115063E+02   0.000000E+00  -0.311268E+02   0.859271E-08   0.998190E-05  -0.201633E-06
   834   0.254685E+04   0.115028E+02   0.000000E+00  -0.291556E+02   0.857621E-08   0.994330E-05  -0.191844E-06
   835   0.254268E+04   0.115058E+02   0.000000E+00  -0.271874E+02   0.855977E-08   0.990438E-05  -0.182064E-06
   836   0.253828E+04   0.115153E+02   0.000000E+00  -0.252225E+02   0.854336E-08   0.986514E-05  -0.172295E-06
   837   0.253366E+04   0.115313E+02   0.000000E+00  -0.232615E+02   0.852701E-08   0.982560E-05  -0.162536E-06
   838   0.252884E+04   0.115539E+02   0.000000E+00  -0.213050E+02   0.851070E-08   0.978577E-05  -0.152789E-06
   839   0.252380E+04   0.115829E+02   0.000000E+00  -0.193543E+02   0.849444E-08   0.974564E-05  -0.143055E-06
   840   0.251856E+04   0.116184E+02   0.000000E+00  -0.174101E+02   0.847823E-08   0.970522E-05  -0.133332E-06
   841   0.251312E+04   0.116603E+02   0.000000E+00  -0.154737E+02   0.846206E-08   0.966452E-05  -0.123623E-06
   842   0.250749E+04   0.117086E+02   0.000000E+00  -0.135459E+02   0.844593E-08   0.962355E-05  -0.113927E-06
   843   0.250167E+04   0.117632E+02   0.000000E+00  -0.116277E+02   0.842986E-08   0.958231E-05  -0.104246E-06
   844   0.249567E+04   0.118240E+02   0.000000E+00  -0.972011E+01   0.841382E-08   0.954081E-05  -0.945790E-07
   845   0.248948E+04   0.118912E+02   0.000000E+00  -0.782366E+01   0.839783E-08   0.949906E-05  -0.849272E-07
   846   0.248312E+04   0.119646E+02   0.000000E+00  -0.593908E+01   0.838189E-08   0.945705E-05  -0.752910E-07
   847   0.247656E+04   0.120445E+02   0.000000E+00  -0.406681E+01   0.836599E-08   0.941481E-05  -0.656711E-07
   848   0.246981E+04   0.121306E+02   0.000000E+00  -0.220747E+01   0.835014E-08   0.937232E-05  -0.560677E-07
   849   0.246288E+04   0.122232E+02   0.000000E+00  -0.361622E+00   0.833433E-08   0.932961E-05  -0.464816E-07
   850   0.245574E+04   0.123221E+02   0.000000E+00   0.147016E+01   0.831856E-08   0.928668E-05  -0.369132E-07
   851   0.244841E+04   0.124275E+02   0.000000E+00   0.328733E+01   0.830284E-08   0.924352E-05  -0.273632E-07
   852   0.244090E+04   0.125392E+02   0.000000E+00   0.508935E+01   0.828716E-08   0.920016E-05  -0.178326E-07
   853   0.243319E+04   0.126571E+02   0.000000E+00   0.687573E+01   0.827153E-08   0.915657E-05  -0.832289E-08
   854   0.242531E+04   0.127811E+02   0.000000E+00   0.864594E+01   0.825594E-08   0.911279E-05   0.116479E-08
   855   0.241726E+04   0.129111E+02   0.000000E+00   0.103995E+02   0.824039E-08   0.906879E-05   0.106291E-07
   856   0.240903E+04   0.130470E+02   0.000000E+00   0.121359E+02   0.822488E-08   0.902459E-05   0.200688E-07
   857   0.240064E+04   0.131887E+02   0.000000E+00   0.138546E+02   0.820942E-08   0.898019E-05   0.294827E-07
   858   0.239210E+04   0.133361E+02   0.000000E+00   0.155550E+02   0.819400E-08   0.893559E-05   0.388693E-07
   859   0.238340E+04   0.134892E+02   0.000000E+00   0.172364E+02   0.817862E-08   0.889079E-05   0.482275E-07
   860   0.237455E+04   0.136480E+02   0.000000E+00   0.188978E+02   0.816329E-08   0.884579E-05   0.575559E-07
   861   0.236555E+04   0.138125E+02   0.000000E+00   0.205385E+02   0.814799E-08   0.880061E-05   0.668534E-07
   862   0.235639E+04   0.139826E+02   0.000000E+00   0.221575E+02   0.813274E-08   0.875524E-05   0.761185E-07
   863   0.234709E+04   0.141583E+02   0.000000E+00   0.237540E+02   0.811753E-08   0.870968E-05   0.853501E-07
   864   0.233765E+04   0.143397E+02   0.000000E+00   0.253270E+02   0.810237E-08   0.866394E-05   0.945469E-07
   865   0.232805E+04   0.145266E+02   0.000000E+00   0.268758E+02   0.808724E-08   0.861802E-05   0.103707E-06
   866   0.231832E+04   0.147190E+02   0.000000E+00   0.284002E+02   0.807216E-08   0.857191E-05   0.112831E-06
   867   0.230845E+04   0.149168E+02   0.000000E+00   0.299000E+02   0.805711E-08   0.852564E-05   0.121915E-06
   868   0.229843E+04   0.151199E+02   0.000000E+00   0.313750E+02   0.804211E-08   0.847918E-05   0.130960E-06
   869   0.228827E+04   0.153282E+02   0.000000E+00   0.328251E+02   0.802715E-08   0.843256E-05   0.139963E-06
