#    L    TT             EE             TE             PP             TP          
  1709   0.396046E+03   0.126421E+02  -0.341929E+02   0.940164E+05   0.642541E+01
  1710   0.396554E+03   0.125040E+02  -0.340573E+02   0.939047E+05   0.649998E+01
  1711   0.397051E+03   0.123667E+02  -0.339145E+02   0.937932E+05   0.657622E+01
  1712   0.397536E+03   0.122301E+02  -0.337646E+02   0.936818E+05   0.665401E+01
  1713   0.398008E+03   0.120945E+02  -0.336078E+02   0.935707E+05   0.673325E+01
  1714   0.398467E+03   0.119597E+02  -0.334439E+02   0.934597E+05   0.681384E+01
  1715   0.398913E+03   0.118259E+02  -0.332734E+02   0.933489E+05   0.689567E+01
  1716   0.399346E+03   0.116931E+02  -0.330962E+02   0.932383E+05   0.697865E+01
  1717   0.399764E+03   0.115614E+02  -0.329124E+02   0.931279E+05   0.706266E+01
  1718   0.400167E+03   0.114307E+02  -0.327222E+02   0.930177E+05   0.714760E+01
  1719   0.400556E+03   0.113012E+02  -0.325255E+02   0.929076E+05   0.723338E+01
  1720   0.400928E+03   0.111727E+02  -0.323227E+02   0.927978E+05   0.731988E+01
  1721   0.401286E+03   0.110455E+02  -0.321137E+02   0.926881E+05   0.740700E+01
  1722   0.401627E+03   0.109195E+02  -0.318986E+02   0.925786E+05   0.749464E+01
  1723   0.401951E+03   0.107948E+02  -0.316778E+02   0.924693E+05   0.758270E+01
  1724   0.402260E+03   0.106714E+02  -0.314511E+02   0.923602E+05   0.767107E+01
  1725   0.402551E+03   0.105494E+02  -0.312189E+02   0.922513E+05   0.775965E+01
  1726   0.402824E+03   0.104286E+02  -0.309810E+02   0.921425E+05   0.784834E+01
  1727   0.403080E+03   0.103094E+02  -0.307377E+02   0.920340E+05   0.793703E+01
  1728   0.403318E+03   0.101915E+02  -0.304892E+02   0.919256E+05   0.802561E+01
  1729   0.403536E+03   0.100751E+02  -0.302355E+02   0.918174E+05   0.811399E+01
  1730   0.403737E+03   0.996024E+01  -0.299767E+02   0.917093E+05   0.820206E+01
  1731   0.403918E+03   0.984686E+01  -0.297130E+02   0.916015E+05   0.828972E+01
  1732   0.404079E+03   0.973503E+01  -0.294445E+02   0.914938E+05   0.837686E+01
  1733   0.404221E+03   0.962484E+01  -0.291713E+02   0.913863E+05   0.846339E+01
  1734   0.404343E+03   0.951621E+01  -0.288935E+02   0.912790E+05   0.854919E+01
  1735   0.404443E+03   0.940921E+01  -0.286112E+02   0.911719E+05   0.863417E+01
  1736   0.404525E+03   0.930392E+01  -0.283248E+02   0.910650E+05   0.871821E+01
  1737   0.404586E+03   0.920034E+01  -0.280342E+02   0.909582E+05   0.880122E+01
  1738   0.404625E+03   0.909846E+01  -0.277397E+02   0.908516E+05   0.888310E+01
  1739   0.404645E+03   0.899837E+01  -0.274414E+02   0.907452E+05   0.896373E+01
  1740   0.404643E+03   0.890006E+01  -0.271394E+02   0.906389E+05   0.904302E+01
  1741   0.404620E+03   0.880353E+01  -0.268338E+02   0.905329E+05   0.912087E+01
  1742   0.404576E+03   0.870886E+01  -0.265250E+02   0.904270E+05   0.919716E+01
  1743   0.404511E+03   0.861597E+01  -0.262128E+02   0.903213E+05   0.927180E+01
  1744   0.404423E+03   0.852501E+01  -0.258975E+02   0.902158E+05   0.934468E+01
  1745   0.404314E+03   0.843590E+01  -0.255792E+02   0.901104E+05   0.941570E+01
  1746   0.404183E+03   0.834873E+01  -0.252581E+02   0.900052E+05   0.948475E+01
  1747   0.404029E+03   0.826341E+01  -0.249342E+02   0.899002E+05   0.955173E+01
  1748   0.403853E+03   0.818010E+01  -0.246078E+02   0.897954E+05   0.961655E+01
  1749   0.403654E+03   0.809872E+01  -0.242789E+02   0.896907E+05   0.967909E+01
  1750   0.403433E+03   0.801927E+01  -0.239478E+02   0.895862E+05   0.973924E+01
  1751   0.403190E+03   0.794182E+01  -0.236145E+02   0.894819E+05   0.979693E+01
  1752   0.402924E+03   0.786638E+01  -0.232792E+02   0.893778E+05   0.985209E+01
  1753   0.402635E+03   0.779294E+01  -0.229421E+02   0.892738E+05   0.990469E+01
  1754   0.402324E+03   0.772151E+01  -0.226033E+02   0.891700E+05   0.995467E+01
  1755   0.401989E+03   0.765215E+01  -0.222630E+02   0.890664E+05   0.100020E+02
  1756   0.401633E+03   0.758481E+01  -0.219212E+02   0.889629E+05   0.100466E+02
  1757   0.401253E+03   0.751954E+01  -0.215782E+02   0.888596E+05   0.100885E+02
  1758   0.400850E+03   0.745627E+01  -0.212341E+02   0.887565E+05   0.101277E+02
  1759   0.400424E+03   0.739513E+01  -0.208890E+02   0.886536E+05   0.101640E+02
  1760   0.399976E+03   0.733605E+01  -0.205431E+02   0.885508E+05   0.101974E+02
  1761   0.399505E+03   0.727904E+01  -0.201964E+02   0.884482E+05   0.102280E+02
  1762   0.399011E+03   0.722411E+01  -0.198492E+02   0.883457E+05   0.102555E+02
  1763   0.398495E+03   0.717127E+01  -0.195016E+02   0.882435E+05   0.102801E+02
  1764   0.397955E+03   0.712052E+01  -0.191538E+02   0.881414E+05   0.103017E+02
  1765   0.397394E+03   0.707187E+01  -0.188058E+02   0.880395E+05   0.103202E+02
  1766   0.396811E+03   0.702532E+01  -0.184579E+02   0.879377E+05   0.103356E+02
  1767   0.396205E+03   0.698087E+01  -0.181102E+02   0.878361E+05   0.103478E+02
  1768   0.395578E+03   0.693852E+01  -0.177629E+02   0.877347E+05   0.103568E+02
  1769   0.394930E+03   0.689828E+01  -0.174160E+02   0.876334E+05   0.103626E+02
  1770   0.394260E+03   0.686014E+01  -0.170697E+02   0.875323E+05   0.103651E+02
  1771   0.393568E+03   0.682410E+01  -0.167243E+02   0.874314E+05   0.103642E+02
  1772   0.392855E+03   0.679015E+01  -0.163797E+02   0.873306E+05   0.103600E+02
  1773   0.392120E+03   0.675829E+01  -0.160361E+02   0.872300E+05   0.103524E+02
  1774   0.391365E+03   0.672851E+01  -0.156937E+02   0.871296E+05   0.103413E+02
  1775   0.390589E+03   0.670081E+01  -0.153526E+02   0.870293E+05   0.103267E+02
  1776   0.389792E+03   0.667519E+01  -0.150130E+02   0.869292E+05   0.103086E+02
  1777   0.388975E+03   0.665164E+01  -0.146748E+02   0.868293E+05   0.102869E+02
  1778   0.388137E+03   0.663014E+01  -0.143383E+02   0.867295E+05   0.102616E+02
  1779   0.387279E+03   0.661070E+01  -0.140037E+02   0.866299E+05   0.102326E+02
  1780   0.386402E+03   0.659330E+01  -0.136710E+02   0.865304E+05   0.101999E+02
  1781   0.385504E+03   0.657792E+01  -0.133403E+02   0.864311E+05   0.101635E+02
  1782   0.384587E+03   0.656457E+01  -0.130119E+02   0.863320E+05   0.101232E+02
  1783   0.383651E+03   0.655324E+01  -0.126858E+02   0.862330E+05   0.100791E+02
  1784   0.382696E+03   0.654390E+01  -0.123621E+02   0.861342E+05   0.100312E+02
  1785   0.381722E+03   0.653655E+01  -0.120410E+02   0.860356E+05   0.997931E+01
  1786   0.380730E+03   0.653116E+01  -0.117225E+02   0.859371E+05   0.992348E+01
  1787   0.379721E+03   0.652773E+01  -0.114069E+02   0.858388E+05   0.986364E+01
  1788   0.378692E+03   0.652625E+01  -0.110941E+02   0.857406E+05   0.979976E+01
  1789   0.377647E+03   0.652669E+01  -0.107844E+02   0.856426E+05   0.973178E+01
  1790   0.376584E+03   0.652904E+01  -0.104778E+02   0.855448E+05   0.965968E+01
  1791   0.375504E+03   0.653330E+01  -0.101744E+02   0.854471E+05   0.958340E+01
  1792   0.374407E+03   0.653941E+01  -0.987436E+01   0.853496E+05   0.950290E+01
  1793   0.373294E+03   0.654739E+01  -0.957782E+01   0.852522E+05   0.941815E+01
  1794   0.372164E+03   0.655719E+01  -0.928484E+01   0.851550E+05   0.932910E+01
  1795   0.371018E+03   0.656882E+01  -0.899550E+01   0.850580E+05   0.923570E+01
  1796   0.369856E+03   0.658224E+01  -0.870987E+01   0.849611E+05   0.913793E+01
  1797   0.368679E+03   0.659744E+01  -0.842818E+01   0.848643E+05   0.903572E+01
  1798   0.367487E+03   0.661438E+01  -0.815049E+01   0.847678E+05   0.892904E+01
  1799   0.366280E+03   0.663306E+01  -0.787674E+01   0.846713E+05   0.881786E+01
  1800   0.365058E+03   0.665345E+01  -0.760722E+01   0.845751E+05   0.870211E+01
  1801   0.363824E+03   0.667552E+01  -0.734192E+01   0.844790E+05   0.858184E+01
  1802   0.362575E+03   0.669925E+01  -0.708095E+01   0.843830E+05   0.845732E+01
  1803   0.361313E+03   0.672462E+01  -0.682442E+01   0.842872E+05   0.832891E+01
  1804   0.360039E+03   0.675160E+01  -0.657239E+01   0.841916E+05   0.819696E+01
  1805   0.358753E+03   0.678017E+01  -0.632493E+01   0.840961E+05   0.806180E+01
  1806   0.357455E+03   0.681030E+01  -0.608213E+01   0.840007E+05   0.792381E+01
  1807   0.356145E+03   0.684195E+01  -0.584405E+01   0.839056E+05   0.778332E+01
  1808   0.354824E+03   0.687511E+01  -0.561077E+01   0.838105E+05   0.764069E+01
  1809   0.353491E+03   0.690975E+01  -0.538237E+01   0.837157E+05   0.749627E+01
  1810   0.352148E+03   0.694583E+01  -0.515891E+01   0.836209E+05   0.735040E+01
  1811   0.350795E+03   0.698334E+01  -0.494046E+01   0.835264E+05   0.720345E+01
  1812   0.349432E+03   0.702223E+01  -0.472706E+01   0.834319E+05   0.705575E+01
  1813   0.348060E+03   0.706248E+01  -0.451878E+01   0.833377E+05   0.690767E+01
  1814   0.346679E+03   0.710407E+01  -0.431569E+01   0.832436E+05   0.675954E+01
  1815   0.345289E+03   0.714696E+01  -0.411784E+01   0.831496E+05   0.661173E+01
  1816   0.343891E+03   0.719111E+01  -0.392527E+01   0.830558E+05   0.646458E+01
  1817   0.342486E+03   0.723651E+01  -0.373806E+01   0.829621E+05   0.631843E+01
  1818   0.341073E+03   0.728312E+01  -0.355624E+01   0.828686E+05   0.617366E+01
  1819   0.339654E+03   0.733091E+01  -0.337985E+01   0.827753E+05   0.603059E+01
  1820   0.338228E+03   0.737984E+01  -0.320894E+01   0.826820E+05   0.588959E+01
  1821   0.336796E+03   0.742985E+01  -0.304356E+01   0.825890E+05   0.575100E+01
  1822   0.335359E+03   0.748099E+01  -0.288374E+01   0.824961E+05   0.561518E+01
  1823   0.333916E+03   0.753318E+01  -0.272954E+01   0.824033E+05   0.548247E+01
  1824   0.332467E+03   0.758633E+01  -0.258099E+01   0.823107E+05   0.535322E+01
  1825   0.331015E+03   0.764045E+01  -0.243810E+01   0.822182E+05   0.522780E+01
  1826   0.329558E+03   0.769561E+01  -0.230092E+01   0.821259E+05   0.510654E+01
  1827   0.328098E+03   0.775159E+01  -0.216945E+01   0.820337E+05   0.498979E+01
  1828   0.326635E+03   0.780846E+01  -0.204371E+01   0.819417E+05   0.487792E+01
  1829   0.325169E+03   0.786623E+01  -0.192374E+01   0.818498E+05   0.477126E+01
  1830   0.323701E+03   0.792481E+01  -0.180955E+01   0.817581E+05   0.467017E+01
  1831   0.322232E+03   0.798413E+01  -0.170115E+01   0.816665E+05   0.457500E+01
  1832   0.320761E+03   0.804420E+01  -0.159856E+01   0.815750E+05   0.448610E+01
  1833   0.319289E+03   0.810494E+01  -0.150180E+01   0.814837E+05   0.440381E+01
  1834   0.317817E+03   0.816642E+01  -0.141086E+01   0.813926E+05   0.432850E+01
  1835   0.316345E+03   0.822850E+01  -0.132576E+01   0.813016E+05   0.426051E+01
  1836   0.314873E+03   0.829117E+01  -0.124649E+01   0.812107E+05   0.420020E+01
  1837   0.313402E+03   0.835444E+01  -0.117308E+01   0.811200E+05   0.414790E+01
  1838   0.311932E+03   0.841823E+01  -0.110552E+01   0.810294E+05   0.410398E+01
  1839   0.310463E+03   0.848254E+01  -0.104381E+01   0.809390E+05   0.406877E+01
  1840   0.308995E+03   0.854730E+01  -0.987941E+00   0.808487E+05   0.404265E+01
  1841   0.307531E+03   0.861250E+01  -0.937903E+00   0.807586E+05   0.402594E+01
  1842   0.306068E+03   0.867801E+01  -0.893681E+00   0.806685E+05   0.401902E+01
  1843   0.304609E+03   0.874396E+01  -0.855268E+00   0.805787E+05   0.402221E+01
  1844   0.303153E+03   0.881020E+01  -0.822656E+00   0.804890E+05   0.403588E+01
  1845   0.301701E+03   0.887667E+01  -0.795823E+00   0.803994E+05   0.406038E+01
  1846   0.300253E+03   0.894344E+01  -0.774761E+00   0.803099E+05   0.409606E+01
  1847   0.298810E+03   0.901044E+01  -0.759449E+00   0.802206E+05   0.414326E+01
  1848   0.297371E+03   0.907758E+01  -0.749857E+00   0.801315E+05   0.420234E+01
  1849   0.295938E+03   0.914488E+01  -0.745969E+00   0.800425E+05   0.427364E+01
  1850   0.294510E+03   0.921224E+01  -0.747757E+00   0.799536E+05   0.435753E+01
  1851   0.293089E+03   0.927969E+01  -0.755212E+00   0.798649E+05   0.445419E+01
  1852   0.291673E+03   0.934713E+01  -0.768299E+00   0.797763E+05   0.456320E+01
  1853   0.290264E+03   0.941466E+01  -0.786979E+00   0.796878E+05   0.468399E+01
  1854   0.288862E+03   0.948203E+01  -0.811208E+00   0.795995E+05   0.481598E+01
  1855   0.287468E+03   0.954940E+01  -0.840928E+00   0.795113E+05   0.495860E+01
  1856   0.286081E+03   0.961663E+01  -0.876107E+00   0.794233E+05   0.511127E+01
  1857   0.284703E+03   0.968379E+01  -0.916695E+00   0.793354E+05   0.527340E+01
  1858   0.283333E+03   0.975072E+01  -0.962639E+00   0.792476E+05   0.544444E+01
  1859   0.281971E+03   0.981743E+01  -0.101389E+01   0.791600E+05   0.562380E+01
  1860   0.280619E+03   0.988392E+01  -0.107041E+01   0.790725E+05   0.581090E+01
  1861   0.279276E+03   0.995018E+01  -0.113213E+01   0.789851E+05   0.600517E+01
  1862   0.277943E+03   0.100161E+02  -0.119898E+01   0.788979E+05   0.620604E+01
  1863   0.276621E+03   0.100817E+02  -0.127094E+01   0.788108E+05   0.641292E+01
  1864   0.275309E+03   0.101470E+02  -0.134793E+01   0.787238E+05   0.662525E+01
  1865   0.274007E+03   0.102118E+02  -0.142990E+01   0.786370E+05   0.684244E+01
  1866   0.272716E+03   0.102762E+02  -0.151678E+01   0.785504E+05   0.706391E+01
  1867   0.271437E+03   0.103402E+02  -0.160853E+01   0.784638E+05   0.728911E+01
  1868   0.270169E+03   0.104036E+02  -0.170506E+01   0.783774E+05   0.751744E+01
  1869   0.268913E+03   0.104665E+02  -0.180630E+01   0.782911E+05   0.774833E+01
  1870   0.267669E+03   0.105290E+02  -0.191218E+01   0.782050E+05   0.798121E+01
  1871   0.266438E+03   0.105908E+02  -0.202264E+01   0.781190E+05   0.821549E+01
  1872   0.265218E+03   0.106520E+02  -0.213760E+01   0.780331E+05   0.845061E+01
  1873   0.264013E+03   0.107126E+02  -0.225699E+01   0.779474E+05   0.868599E+01
  1874   0.262819E+03   0.107725E+02  -0.238073E+01   0.778618E+05   0.892105E+01
  1875   0.261640E+03   0.108317E+02  -0.250874E+01   0.777763E+05   0.915522E+01
  1876   0.260474E+03   0.108902E+02  -0.264094E+01   0.776910E+05   0.938791E+01
  1877   0.259323E+03   0.109480E+02  -0.277724E+01   0.776058E+05   0.961856E+01
  1878   0.258185E+03   0.110050E+02  -0.291758E+01   0.775207E+05   0.984659E+01
  1879   0.257061E+03   0.110612E+02  -0.306186E+01   0.774357E+05   0.100714E+02
  1880   0.255952E+03   0.111167E+02  -0.321001E+01   0.773509E+05   0.102925E+02
  1881   0.254858E+03   0.111711E+02  -0.336194E+01   0.772662E+05   0.105092E+02
  1882   0.253779E+03   0.112248E+02  -0.351756E+01   0.771817E+05   0.107210E+02
  1883   0.252715E+03   0.112775E+02  -0.367679E+01   0.770973E+05   0.109272E+02
  1884   0.251666E+03   0.113294E+02  -0.383955E+01   0.770130E+05   0.111274E+02
  1885   0.250632E+03   0.113803E+02  -0.400576E+01   0.769288E+05   0.113210E+02
  1886   0.249615E+03   0.114301E+02  -0.417531E+01   0.768448E+05   0.115073E+02
  1887   0.248613E+03   0.114790E+02  -0.434814E+01   0.767609E+05   0.116858E+02
  1888   0.247626E+03   0.115269E+02  -0.452414E+01   0.766771E+05   0.118559E+02
  1889   0.246656E+03   0.115737E+02  -0.470321E+01   0.765935E+05   0.120171E+02
  1890   0.245702E+03   0.116195E+02  -0.488525E+01   0.765100E+05   0.121687E+02
  1891   0.244764E+03   0.116642E+02  -0.507017E+01   0.764266E+05   0.123102E+02
  1892   0.243843E+03   0.117077E+02  -0.525785E+01   0.763433E+05   0.124411E+02
  1893   0.242939E+03   0.117502E+02  -0.544821E+01   0.762602E+05   0.125607E+02
  1894   0.242051E+03   0.117915E+02  -0.564116E+01   0.761772E+05   0.126684E+02
  1895   0.241180E+03   0.118317E+02  -0.583657E+01   0.760943E+05   0.127637E+02
  1896   0.240326E+03   0.118708E+02  -0.603436E+01   0.760116E+05   0.128461E+02
  1897   0.239489E+03   0.119086E+02  -0.623444E+01   0.759290E+05   0.129148E+02
  1898   0.238669E+03   0.119452E+02  -0.643672E+01   0.758465E+05   0.129695E+02
  1899   0.237866E+03   0.119806E+02  -0.664109E+01   0.757641E+05   0.130094E+02
  1900   0.237081E+03   0.120147E+02  -0.684746E+01   0.756819E+05   0.130340E+02
  1901   0.236313E+03   0.120476E+02  -0.705573E+01   0.755998E+05   0.130429E+02
  1902   0.235562E+03   0.120791E+02  -0.726580E+01   0.755178E+05   0.130366E+02
  1903   0.234828E+03   0.121095E+02  -0.747755E+01   0.754359E+05   0.130156E+02
  1904   0.234113E+03   0.121384E+02  -0.769097E+01   0.753542E+05   0.129805E+02
  1905   0.233414E+03   0.121660E+02  -0.790581E+01   0.752725E+05   0.129320E+02
  1906   0.232733E+03   0.121924E+02  -0.812206E+01   0.751911E+05   0.128706E+02
  1907   0.232069E+03   0.122174E+02  -0.833965E+01   0.751097E+05   0.127969E+02
  1908   0.231422E+03   0.122410E+02  -0.855836E+01   0.750284E+05   0.127116E+02
  1909   0.230794E+03   0.122633E+02  -0.877818E+01   0.749473E+05   0.126151E+02
  1910   0.230183E+03   0.122843E+02  -0.899905E+01   0.748663E+05   0.125083E+02
  1911   0.229589E+03   0.123038E+02  -0.922074E+01   0.747855E+05   0.123915E+02
  1912   0.229013E+03   0.123219E+02  -0.944318E+01   0.747047E+05   0.122654E+02
  1913   0.228454E+03   0.123387E+02  -0.966636E+01   0.746241E+05   0.121307E+02
  1914   0.227912E+03   0.123540E+02  -0.989006E+01   0.745436E+05   0.119880E+02
  1915   0.227387E+03   0.123679E+02  -0.101143E+02   0.744632E+05   0.118377E+02
  1916   0.226880E+03   0.123804E+02  -0.103389E+02   0.743829E+05   0.116806E+02
  1917   0.226390E+03   0.123915E+02  -0.105637E+02   0.743028E+05   0.115172E+02
  1918   0.225917E+03   0.124011E+02  -0.107888E+02   0.742228E+05   0.113481E+02
  1919   0.225462E+03   0.124094E+02  -0.110138E+02   0.741429E+05   0.111740E+02
  1920   0.225023E+03   0.124162E+02  -0.112389E+02   0.740631E+05   0.109953E+02
  1921   0.224602E+03   0.124216E+02  -0.114638E+02   0.739834E+05   0.108128E+02
  1922   0.224197E+03   0.124255E+02  -0.116885E+02   0.739039E+05   0.106271E+02
  1923   0.223809E+03   0.124280E+02  -0.119128E+02   0.738245E+05   0.104386E+02
  1924   0.223438E+03   0.124292E+02  -0.121367E+02   0.737452E+05   0.102481E+02
  1925   0.223084E+03   0.124288E+02  -0.123601E+02   0.736660E+05   0.100561E+02
  1926   0.222745E+03   0.124271E+02  -0.125828E+02   0.735870E+05   0.986325E+01
  1927   0.222424E+03   0.124239E+02  -0.128048E+02   0.735080E+05   0.967011E+01
  1928   0.222118E+03   0.124194E+02  -0.130260E+02   0.734292E+05   0.947729E+01
  1929   0.221828E+03   0.124133E+02  -0.132463E+02   0.733505E+05   0.928540E+01
  1930   0.221555E+03   0.124059E+02  -0.134655E+02   0.732719E+05   0.909503E+01
  1931   0.221298E+03   0.123970E+02  -0.136836E+02   0.731935E+05   0.890678E+01
  1932   0.221055E+03   0.123868E+02  -0.139005E+02   0.731151E+05   0.872126E+01
  1933   0.220829E+03   0.123751E+02  -0.141162E+02   0.730369E+05   0.853906E+01
  1934   0.220617E+03   0.123620E+02  -0.143305E+02   0.729588E+05   0.836078E+01
  1935   0.220422E+03   0.123475E+02  -0.145432E+02   0.728808E+05   0.818703E+01
  1936   0.220241E+03   0.123315E+02  -0.147545E+02   0.728029E+05   0.801840E+01
  1937   0.220075E+03   0.123143E+02  -0.149640E+02   0.727251E+05   0.785549E+01
  1938   0.219923E+03   0.122956E+02  -0.151718E+02   0.726475E+05   0.769891E+01
  1939   0.219786E+03   0.122756E+02  -0.153777E+02   0.725699E+05   0.754924E+01
  1940   0.219663E+03   0.122541E+02  -0.155818E+02   0.724925E+05   0.740710E+01
  1941   0.219554E+03   0.122314E+02  -0.157839E+02   0.724152E+05   0.727308E+01
  1942   0.219459E+03   0.122073E+02  -0.159839E+02   0.723380E+05   0.714778E+01
  1943   0.219379E+03   0.121818E+02  -0.161817E+02   0.722610E+05   0.703180E+01
  1944   0.219311E+03   0.121550E+02  -0.163773E+02   0.721840E+05   0.692575E+01
  1945   0.219256E+03   0.121269E+02  -0.165706E+02   0.721072E+05   0.683021E+01
