#    L    TT             EE             TE             PP             TP          
   904   0.187302E+04   0.250939E+02   0.648709E+02   0.350589E+06   0.114772E+03
   905   0.186023E+04   0.254182E+02   0.651910E+02   0.349957E+06   0.113899E+03
   906   0.184743E+04   0.257436E+02   0.654760E+02   0.349327E+06   0.113026E+03
   907   0.183464E+04   0.260697E+02   0.657261E+02   0.348698E+06   0.112152E+03
   908   0.182185E+04   0.263965E+02   0.659413E+02   0.348071E+06   0.111276E+03
   909   0.180906E+04   0.267239E+02   0.661215E+02   0.347446E+06   0.110400E+03
   910   0.179628E+04   0.270518E+02   0.662669E+02   0.346822E+06   0.109523E+03
   911   0.178352E+04   0.273800E+02   0.663776E+02   0.346200E+06   0.108646E+03
   912   0.177078E+04   0.277085E+02   0.664535E+02   0.345579E+06   0.107768E+03
   913   0.175806E+04   0.280370E+02   0.664948E+02   0.344960E+06   0.106890E+03
   914   0.174536E+04   0.283655E+02   0.665015E+02   0.344343E+06   0.106011E+03
   915   0.173268E+04   0.286939E+02   0.664737E+02   0.343727E+06   0.105131E+03
   916   0.172004E+04   0.290220E+02   0.664116E+02   0.343113E+06   0.104252E+03
   917   0.170744E+04   0.293496E+02   0.663152E+02   0.342500E+06   0.103373E+03
   918   0.169486E+04   0.296767E+02   0.661847E+02   0.341889E+06   0.102493E+03
   919   0.168232E+04   0.300031E+02   0.660202E+02   0.341280E+06   0.101614E+03
   920   0.166983E+04   0.303286E+02   0.658219E+02   0.340672E+06   0.100734E+03
   921   0.165738E+04   0.306531E+02   0.655898E+02   0.340066E+06   0.998552E+02
   922   0.164498E+04   0.309765E+02   0.653243E+02   0.339461E+06   0.989764E+02
   923   0.163264E+04   0.312986E+02   0.650258E+02   0.338858E+06   0.980981E+02
   924   0.162034E+04   0.316195E+02   0.646944E+02   0.338256E+06   0.972202E+02
   925   0.160811E+04   0.319388E+02   0.643306E+02   0.337656E+06   0.963428E+02
   926   0.159594E+04   0.322565E+02   0.639348E+02   0.337057E+06   0.954662E+02
   927   0.158384E+04   0.325725E+02   0.635072E+02   0.336460E+06   0.945903E+02
   928   0.157181E+04   0.328866E+02   0.630481E+02   0.335865E+06   0.937152E+02
   929   0.155985E+04   0.331988E+02   0.625579E+02   0.335271E+06   0.928410E+02
   930   0.154797E+04   0.335088E+02   0.620369E+02   0.334679E+06   0.919679E+02
   931   0.153616E+04   0.338166E+02   0.614852E+02   0.334088E+06   0.910959E+02
   932   0.152445E+04   0.341220E+02   0.609031E+02   0.333498E+06   0.902250E+02
   933   0.151281E+04   0.344249E+02   0.602911E+02   0.332910E+06   0.893554E+02
   934   0.150126E+04   0.347251E+02   0.596491E+02   0.332324E+06   0.884872E+02
   935   0.148981E+04   0.350225E+02   0.589777E+02   0.331739E+06   0.876204E+02
   936   0.147844E+04   0.353170E+02   0.582771E+02   0.331156E+06   0.867552E+02
   937   0.146717E+04   0.356085E+02   0.575477E+02   0.330574E+06   0.858916E+02
   938   0.145599E+04   0.358969E+02   0.567899E+02   0.329993E+06   0.850297E+02
   939   0.144492E+04   0.361820E+02   0.560041E+02   0.329414E+06   0.841695E+02
   940   0.143395E+04   0.364636E+02   0.551906E+02   0.328837E+06   0.833113E+02
   941   0.142308E+04   0.367418E+02   0.543498E+02   0.328261E+06   0.824551E+02
   942   0.141233E+04   0.370163E+02   0.534822E+02   0.327686E+06   0.816008E+02
   943   0.140168E+04   0.372871E+02   0.525880E+02   0.327113E+06   0.807488E+02
   944   0.139114E+04   0.375541E+02   0.516680E+02   0.326542E+06   0.798990E+02
   945   0.138073E+04   0.378171E+02   0.507224E+02   0.325971E+06   0.790515E+02
   946   0.137042E+04   0.380761E+02   0.497518E+02   0.325403E+06   0.782064E+02
   947   0.136024E+04   0.383309E+02   0.487567E+02   0.324835E+06   0.773637E+02
   948   0.135018E+04   0.385815E+02   0.477375E+02   0.324269E+06   0.765237E+02
   949   0.134024E+04   0.388278E+02   0.466946E+02   0.323705E+06   0.756864E+02
   950   0.133044E+04   0.390697E+02   0.456287E+02   0.323142E+06   0.748517E+02
   951   0.132075E+04   0.393069E+02   0.445401E+02   0.322580E+06   0.740200E+02
   952   0.131120E+04   0.395395E+02   0.434293E+02   0.322020E+06   0.731911E+02
   953   0.130178E+04   0.397674E+02   0.422968E+02   0.321461E+06   0.723651E+02
   954   0.129249E+04   0.399905E+02   0.411431E+02   0.320903E+06   0.715421E+02
   955   0.128333E+04   0.402085E+02   0.399686E+02   0.320347E+06   0.707221E+02
   956   0.127432E+04   0.404215E+02   0.387740E+02   0.319793E+06   0.699052E+02
   957   0.126544E+04   0.406294E+02   0.375597E+02   0.319239E+06   0.690914E+02
   958   0.125670E+04   0.408322E+02   0.363265E+02   0.318687E+06   0.682806E+02
   959   0.124809E+04   0.410297E+02   0.350749E+02   0.318137E+06   0.674731E+02
   960   0.123964E+04   0.412219E+02   0.338057E+02   0.317588E+06   0.666688E+02
   961   0.123133E+04   0.414088E+02   0.325194E+02   0.317040E+06   0.658677E+02
   962   0.122316E+04   0.415903E+02   0.312168E+02   0.316494E+06   0.650699E+02
   963   0.121515E+04   0.417664E+02   0.298985E+02   0.315949E+06   0.642755E+02
   964   0.120728E+04   0.419369E+02   0.285650E+02   0.315405E+06   0.634845E+02
   965   0.119957E+04   0.421019E+02   0.272168E+02   0.314863E+06   0.626969E+02
   966   0.119200E+04   0.422612E+02   0.258546E+02   0.314322E+06   0.619127E+02
   967   0.118458E+04   0.424148E+02   0.244789E+02   0.313782E+06   0.611321E+02
   968   0.117732E+04   0.425625E+02   0.230903E+02   0.313244E+06   0.603550E+02
   969   0.117021E+04   0.427045E+02   0.216894E+02   0.312707E+06   0.595815E+02
   970   0.116326E+04   0.428404E+02   0.202766E+02   0.312171E+06   0.588116E+02
   971   0.115646E+04   0.429704E+02   0.188527E+02   0.311637E+06   0.580454E+02
   972   0.114981E+04   0.430943E+02   0.174183E+02   0.311104E+06   0.572829E+02
   973   0.114332E+04   0.432122E+02   0.159739E+02   0.310572E+06   0.565242E+02
   974   0.113699E+04   0.433240E+02   0.145203E+02   0.310042E+06   0.557692E+02
   975   0.113081E+04   0.434296E+02   0.130581E+02   0.309513E+06   0.550181E+02
   976   0.112479E+04   0.435291E+02   0.115878E+02   0.308986E+06   0.542709E+02
   977   0.111893E+04   0.436223E+02   0.101102E+02   0.308459E+06   0.535277E+02
   978   0.111322E+04   0.437093E+02   0.862576E+01   0.307934E+06   0.527883E+02
   979   0.110767E+04   0.437901E+02   0.713517E+01   0.307410E+06   0.520530E+02
   980   0.110229E+04   0.438645E+02   0.563900E+01   0.306888E+06   0.513218E+02
   981   0.109706E+04   0.439328E+02   0.413784E+01   0.306367E+06   0.505946E+02
   982   0.109199E+04   0.439946E+02   0.263229E+01   0.305847E+06   0.498715E+02
   983   0.108707E+04   0.440503E+02   0.112295E+01   0.305328E+06   0.491527E+02
   984   0.108232E+04   0.440995E+02  -0.389605E+00   0.304811E+06   0.484380E+02
   985   0.107772E+04   0.441424E+02  -0.190481E+01   0.304295E+06   0.477276E+02
   986   0.107328E+04   0.441788E+02  -0.342214E+01   0.303780E+06   0.470215E+02
   987   0.106900E+04   0.442089E+02  -0.494106E+01   0.303267E+06   0.463198E+02
   988   0.106488E+04   0.442325E+02  -0.646104E+01   0.302755E+06   0.456224E+02
   989   0.106091E+04   0.442496E+02  -0.798154E+01   0.302244E+06   0.449294E+02
   990   0.105710E+04   0.442602E+02  -0.950197E+01   0.301734E+06   0.442409E+02
   991   0.105345E+04   0.442642E+02  -0.110219E+02   0.301226E+06   0.435569E+02
   992   0.104996E+04   0.442618E+02  -0.125406E+02   0.300719E+06   0.428775E+02
   993   0.104661E+04   0.442528E+02  -0.140574E+02   0.300213E+06   0.422026E+02
   994   0.104344E+04   0.442373E+02  -0.155717E+02   0.299708E+06   0.415324E+02
   995   0.104041E+04   0.442153E+02  -0.170829E+02   0.299205E+06   0.408669E+02
   996   0.103753E+04   0.441869E+02  -0.185902E+02   0.298702E+06   0.402060E+02
   997   0.103481E+04   0.441520E+02  -0.200931E+02   0.298202E+06   0.395499E+02
   998   0.103225E+04   0.441106E+02  -0.215909E+02   0.297702E+06   0.388986E+02
   999   0.102983E+04   0.440628E+02  -0.230828E+02   0.297203E+06   0.382522E+02
  1000   0.102758E+04   0.440086E+02  -0.245681E+02   0.296706E+06   0.376106E+02
  1001   0.102546E+04   0.439479E+02  -0.260462E+02   0.296210E+06   0.369740E+02
  1002   0.102350E+04   0.438808E+02  -0.275163E+02   0.295715E+06   0.363423E+02
  1003   0.102168E+04   0.438072E+02  -0.289777E+02   0.295221E+06   0.357155E+02
  1004   0.102000E+04   0.437271E+02  -0.304297E+02   0.294729E+06   0.350937E+02
  1005   0.101846E+04   0.436406E+02  -0.318715E+02   0.294238E+06   0.344769E+02
  1006   0.101707E+04   0.435478E+02  -0.333029E+02   0.293748E+06   0.338651E+02
  1007   0.101582E+04   0.434488E+02  -0.347234E+02   0.293259E+06   0.332582E+02
  1008   0.101470E+04   0.433439E+02  -0.361329E+02   0.292771E+06   0.326565E+02
  1009   0.101373E+04   0.432330E+02  -0.375309E+02   0.292285E+06   0.320597E+02
  1010   0.101288E+04   0.431165E+02  -0.389171E+02   0.291799E+06   0.314680E+02
  1011   0.101217E+04   0.429944E+02  -0.402911E+02   0.291315E+06   0.308814E+02
  1012   0.101159E+04   0.428668E+02  -0.416528E+02   0.290832E+06   0.302998E+02
  1013   0.101114E+04   0.427338E+02  -0.430016E+02   0.290351E+06   0.297234E+02
  1014   0.101082E+04   0.425952E+02  -0.443369E+02   0.289870E+06   0.291520E+02
  1015   0.101063E+04   0.424511E+02  -0.456585E+02   0.289391E+06   0.285858E+02
  1016   0.101056E+04   0.423013E+02  -0.469659E+02   0.288913E+06   0.280247E+02
  1017   0.101064E+04   0.421458E+02  -0.482585E+02   0.288435E+06   0.274688E+02
  1018   0.101083E+04   0.419844E+02  -0.495359E+02   0.287960E+06   0.269181E+02
  1019   0.101115E+04   0.418174E+02  -0.507977E+02   0.287485E+06   0.263725E+02
  1020   0.101159E+04   0.416446E+02  -0.520430E+02   0.287011E+06   0.258321E+02
  1021   0.101215E+04   0.414663E+02  -0.532713E+02   0.286539E+06   0.252970E+02
  1022   0.101283E+04   0.412826E+02  -0.544819E+02   0.286068E+06   0.247670E+02
  1023   0.101362E+04   0.410937E+02  -0.556739E+02   0.285597E+06   0.242424E+02
  1024   0.101452E+04   0.408998E+02  -0.568467E+02   0.285128E+06   0.237229E+02
  1025   0.101552E+04   0.407011E+02  -0.579996E+02   0.284661E+06   0.232088E+02
  1026   0.101663E+04   0.404976E+02  -0.591318E+02   0.284194E+06   0.226999E+02
  1027   0.101784E+04   0.402894E+02  -0.602436E+02   0.283728E+06   0.221963E+02
  1028   0.101915E+04   0.400766E+02  -0.613349E+02   0.283264E+06   0.216981E+02
  1029   0.102056E+04   0.398593E+02  -0.624056E+02   0.282800E+06   0.212051E+02
  1030   0.102207E+04   0.396374E+02  -0.634559E+02   0.282338E+06   0.207176E+02
  1031   0.102368E+04   0.394112E+02  -0.644860E+02   0.281877E+06   0.202353E+02
  1032   0.102538E+04   0.391805E+02  -0.654956E+02   0.281417E+06   0.197585E+02
  1033   0.102718E+04   0.389456E+02  -0.664851E+02   0.280958E+06   0.192870E+02
  1034   0.102907E+04   0.387064E+02  -0.674536E+02   0.280501E+06   0.188210E+02
  1035   0.103106E+04   0.384633E+02  -0.684006E+02   0.280044E+06   0.183603E+02
  1036   0.103313E+04   0.382162E+02  -0.693255E+02   0.279589E+06   0.179051E+02
  1037   0.103528E+04   0.379652E+02  -0.702275E+02   0.279134E+06   0.174554E+02
  1038   0.103751E+04   0.377107E+02  -0.711062E+02   0.278681E+06   0.170111E+02
  1039   0.103982E+04   0.374527E+02  -0.719609E+02   0.278229E+06   0.165723E+02
  1040   0.104219E+04   0.371911E+02  -0.727909E+02   0.277777E+06   0.161389E+02
  1041   0.104464E+04   0.369263E+02  -0.735962E+02   0.277327E+06   0.157111E+02
  1042   0.104716E+04   0.366581E+02  -0.743767E+02   0.276878E+06   0.152888E+02
  1043   0.104973E+04   0.363866E+02  -0.751320E+02   0.276430E+06   0.148720E+02
  1044   0.105238E+04   0.361118E+02  -0.758629E+02   0.275984E+06   0.144608E+02
  1045   0.105509E+04   0.358337E+02  -0.765684E+02   0.275538E+06   0.140551E+02
  1046   0.105786E+04   0.355525E+02  -0.772495E+02   0.275093E+06   0.136550E+02
  1047   0.106069E+04   0.352680E+02  -0.779053E+02   0.274650E+06   0.132605E+02
  1048   0.106358E+04   0.349804E+02  -0.785358E+02   0.274207E+06   0.128717E+02
  1049   0.106652E+04   0.346901E+02  -0.791404E+02   0.273766E+06   0.124884E+02
  1050   0.106951E+04   0.343972E+02  -0.797204E+02   0.273325E+06   0.121108E+02
  1051   0.107255E+04   0.341018E+02  -0.802751E+02   0.272886E+06   0.117388E+02
  1052   0.107563E+04   0.338042E+02  -0.808039E+02   0.272448E+06   0.113724E+02
  1053   0.107876E+04   0.335047E+02  -0.813066E+02   0.272010E+06   0.110117E+02
  1054   0.108193E+04   0.332034E+02  -0.817834E+02   0.271574E+06   0.106566E+02
  1055   0.108513E+04   0.329003E+02  -0.822348E+02   0.271139E+06   0.103071E+02
  1056   0.108837E+04   0.325956E+02  -0.826603E+02   0.270705E+06   0.996321E+01
  1057   0.109163E+04   0.322894E+02  -0.830590E+02   0.270272E+06   0.962487E+01
  1058   0.109493E+04   0.319819E+02  -0.834324E+02   0.269840E+06   0.929211E+01
  1059   0.109825E+04   0.316729E+02  -0.837791E+02   0.269409E+06   0.896489E+01
  1060   0.110160E+04   0.313628E+02  -0.840991E+02   0.268979E+06   0.864322E+01
  1061   0.110497E+04   0.310515E+02  -0.843938E+02   0.268550E+06   0.832708E+01
  1062   0.110837E+04   0.307393E+02  -0.846610E+02   0.268122E+06   0.801646E+01
  1063   0.111178E+04   0.304261E+02  -0.849029E+02   0.267695E+06   0.771134E+01
  1064   0.111520E+04   0.301122E+02  -0.851181E+02   0.267269E+06   0.741171E+01
  1065   0.111863E+04   0.297976E+02  -0.853065E+02   0.266845E+06   0.711756E+01
  1066   0.112208E+04   0.294824E+02  -0.854697E+02   0.266421E+06   0.682889E+01
  1067   0.112553E+04   0.291667E+02  -0.856061E+02   0.265998E+06   0.654567E+01
  1068   0.112899E+04   0.288508E+02  -0.857165E+02   0.265576E+06   0.626789E+01
  1069   0.113244E+04   0.285346E+02  -0.858009E+02   0.265155E+06   0.599555E+01
  1070   0.113591E+04   0.282183E+02  -0.858593E+02   0.264736E+06   0.572863E+01
  1071   0.113936E+04   0.279021E+02  -0.858917E+02   0.264317E+06   0.546711E+01
  1072   0.114281E+04   0.275860E+02  -0.858989E+02   0.263899E+06   0.521099E+01
  1073   0.114625E+04   0.272703E+02  -0.858800E+02   0.263482E+06   0.496026E+01
  1074   0.114969E+04   0.269550E+02  -0.858358E+02   0.263066E+06   0.471490E+01
  1075   0.115310E+04   0.266402E+02  -0.857664E+02   0.262652E+06   0.447489E+01
  1076   0.115651E+04   0.263262E+02  -0.856710E+02   0.262238E+06   0.424024E+01
  1077   0.115990E+04   0.260129E+02  -0.855511E+02   0.261825E+06   0.401092E+01
  1078   0.116327E+04   0.257005E+02  -0.854067E+02   0.261413E+06   0.378692E+01
  1079   0.116662E+04   0.253892E+02  -0.852369E+02   0.261002E+06   0.356824E+01
  1080   0.116995E+04   0.250790E+02  -0.850434E+02   0.260592E+06   0.335485E+01
  1081   0.117325E+04   0.247701E+02  -0.848247E+02   0.260183E+06   0.314675E+01
  1082   0.117651E+04   0.244626E+02  -0.845821E+02   0.259775E+06   0.294393E+01
  1083   0.117975E+04   0.241565E+02  -0.843158E+02   0.259368E+06   0.274636E+01
  1084   0.118296E+04   0.238521E+02  -0.840257E+02   0.258962E+06   0.255405E+01
  1085   0.118614E+04   0.235494E+02  -0.837126E+02   0.258557E+06   0.236698E+01
  1086   0.118927E+04   0.232484E+02  -0.833750E+02   0.258153E+06   0.218513E+01
  1087   0.119237E+04   0.229493E+02  -0.830150E+02   0.257750E+06   0.200850E+01
  1088   0.119542E+04   0.226523E+02  -0.826321E+02   0.257348E+06   0.183707E+01
  1089   0.119843E+04   0.223575E+02  -0.822260E+02   0.256947E+06   0.167083E+01
  1090   0.120140E+04   0.220647E+02  -0.817977E+02   0.256547E+06   0.150976E+01
  1091   0.120432E+04   0.217744E+02  -0.813479E+02   0.256147E+06   0.135386E+01
  1092   0.120719E+04   0.214865E+02  -0.808757E+02   0.255749E+06   0.120312E+01
  1093   0.121000E+04   0.212012E+02  -0.803828E+02   0.255351E+06   0.105752E+01
  1094   0.121277E+04   0.209186E+02  -0.798683E+02   0.254955E+06   0.917044E+00
  1095   0.121548E+04   0.206388E+02  -0.793337E+02   0.254559E+06   0.781687E+00
  1096   0.121813E+04   0.203619E+02  -0.787784E+02   0.254165E+06   0.651435E+00
  1097   0.122073E+04   0.200880E+02  -0.782029E+02   0.253771E+06   0.526277E+00
  1098   0.122327E+04   0.198172E+02  -0.776082E+02   0.253378E+06   0.406199E+00
  1099   0.122575E+04   0.195497E+02  -0.769941E+02   0.252986E+06   0.291189E+00
  1100   0.122817E+04   0.192854E+02  -0.763614E+02   0.252595E+06   0.181236E+00
  1101   0.123052E+04   0.190244E+02  -0.757094E+02   0.252205E+06   0.763233E-01
  1102   0.123281E+04   0.187668E+02  -0.750396E+02   0.251816E+06  -0.235835E-01
  1103   0.123502E+04   0.185129E+02  -0.743512E+02   0.251428E+06  -0.118523E+00
  1104   0.123717E+04   0.182625E+02  -0.736456E+02   0.251041E+06  -0.208532E+00
  1105   0.123925E+04   0.180158E+02  -0.729229E+02   0.250654E+06  -0.293650E+00
  1106   0.124126E+04   0.177729E+02  -0.721834E+02   0.250269E+06  -0.373916E+00
  1107   0.124320E+04   0.175339E+02  -0.714275E+02   0.249884E+06  -0.449366E+00
  1108   0.124506E+04   0.172988E+02  -0.706557E+02   0.249501E+06  -0.520040E+00
  1109   0.124685E+04   0.170678E+02  -0.698684E+02   0.249118E+06  -0.585976E+00
  1110   0.124856E+04   0.168408E+02  -0.690660E+02   0.248736E+06  -0.647212E+00
  1111   0.125019E+04   0.166181E+02  -0.682490E+02   0.248355E+06  -0.703786E+00
  1112   0.125175E+04   0.163996E+02  -0.674176E+02   0.247975E+06  -0.755737E+00
  1113   0.125322E+04   0.161854E+02  -0.665725E+02   0.247596E+06  -0.803103E+00
  1114   0.125462E+04   0.159757E+02  -0.657140E+02   0.247218E+06  -0.845921E+00
  1115   0.125594E+04   0.157703E+02  -0.648426E+02   0.246840E+06  -0.884232E+00
  1116   0.125717E+04   0.155696E+02  -0.639588E+02   0.246464E+06  -0.918071E+00
  1117   0.125832E+04   0.153734E+02  -0.630628E+02   0.246088E+06  -0.947479E+00
  1118   0.125939E+04   0.151819E+02  -0.621552E+02   0.245714E+06  -0.972493E+00
  1119   0.126037E+04   0.149951E+02  -0.612365E+02   0.245340E+06  -0.993151E+00
  1120   0.126126E+04   0.148130E+02  -0.603069E+02   0.244967E+06  -0.100949E+01
  1121   0.126207E+04   0.146358E+02  -0.593671E+02   0.244594E+06  -0.102155E+01
  1122   0.126280E+04   0.144635E+02  -0.584174E+02   0.244223E+06  -0.102938E+01
  1123   0.126343E+04   0.142960E+02  -0.574582E+02   0.243853E+06  -0.103299E+01
  1124   0.126398E+04   0.141336E+02  -0.564901E+02   0.243483E+06  -0.103245E+01
  1125   0.126443E+04   0.139762E+02  -0.555134E+02   0.243115E+06  -0.102778E+01
  1126   0.126479E+04   0.138238E+02  -0.545288E+02   0.242747E+06  -0.101902E+01
  1127   0.126506E+04   0.136765E+02  -0.535366E+02   0.242380E+06  -0.100621E+01
  1128   0.126525E+04   0.135345E+02  -0.525376E+02   0.242014E+06  -0.989391E+00
  1129   0.126534E+04   0.133976E+02  -0.515319E+02   0.241649E+06  -0.968599E+00
  1130   0.126535E+04   0.132659E+02  -0.505204E+02   0.241284E+06  -0.943872E+00
  1131   0.126526E+04   0.131396E+02  -0.495034E+02   0.240921E+06  -0.915249E+00
  1132   0.126508E+04   0.130185E+02  -0.484814E+02   0.240558E+06  -0.882767E+00
