#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1581   0.545921E+03   0.113177E+02   0.125335E-05   0.113177E+02   0.140763E+02   0.982740E-07   0.125335E-05   0.982740E-07   0.224331E-08
  1582   0.542689E+03   0.114033E+02   0.124552E-05   0.114033E+02   0.141983E+02   0.995609E-07   0.124552E-05   0.995609E-07   0.224069E-08
  1583   0.539464E+03   0.114783E+02   0.123766E-05   0.114783E+02   0.143204E+02   0.100833E-06   0.123766E-05   0.100833E-06   0.223808E-08
  1584   0.536246E+03   0.115429E+02   0.122977E-05   0.115429E+02   0.144427E+02   0.102089E-06   0.122977E-05   0.102089E-06   0.223547E-08
  1585   0.533036E+03   0.115969E+02   0.122186E-05   0.115969E+02   0.145649E+02   0.103330E-06   0.122186E-05   0.103330E-06   0.223286E-08
  1586   0.529835E+03   0.116404E+02   0.121394E-05   0.116404E+02   0.146873E+02   0.104556E-06   0.121394E-05   0.104556E-06   0.223026E-08
  1587   0.526643E+03   0.116734E+02   0.120600E-05   0.116734E+02   0.148096E+02   0.105766E-06   0.120600E-05   0.105766E-06   0.222766E-08
  1588   0.523461E+03   0.116959E+02   0.119806E-05   0.116959E+02   0.149317E+02   0.106960E-06   0.119806E-05   0.106960E-06   0.222507E-08
  1589   0.520289E+03   0.117079E+02   0.119012E-05   0.117079E+02   0.150538E+02   0.108139E-06   0.119012E-05   0.108139E-06   0.222248E-08
  1590   0.517128E+03   0.117095E+02   0.118218E-05   0.117095E+02   0.151757E+02   0.109301E-06   0.118218E-05   0.109301E-06   0.221989E-08
  1591   0.513980E+03   0.117006E+02   0.117424E-05   0.117006E+02   0.152974E+02   0.110448E-06   0.117424E-05   0.110448E-06   0.221731E-08
  1592   0.510843E+03   0.116812E+02   0.116632E-05   0.116812E+02   0.154189E+02   0.111578E-06   0.116632E-05   0.111578E-06   0.221474E-08
  1593   0.507719E+03   0.116514E+02   0.115842E-05   0.116514E+02   0.155401E+02   0.112692E-06   0.115842E-05   0.112692E-06   0.221217E-08
  1594   0.504609E+03   0.116111E+02   0.115053E-05   0.116111E+02   0.156610E+02   0.113790E-06   0.115053E-05   0.113790E-06   0.220960E-08
  1595   0.501513E+03   0.115604E+02   0.114267E-05   0.115604E+02   0.157814E+02   0.114871E-06   0.114267E-05   0.114871E-06   0.220704E-08
  1596   0.498430E+03   0.114994E+02   0.113484E-05   0.114994E+02   0.159016E+02   0.115935E-06   0.113484E-05   0.115935E-06   0.220448E-08
  1597   0.495363E+03   0.114279E+02   0.112705E-05   0.114279E+02   0.160212E+02   0.116983E-06   0.112705E-05   0.116983E-06   0.220192E-08
  1598   0.492311E+03   0.113461E+02   0.111929E-05   0.113461E+02   0.161405E+02   0.118014E-06   0.111929E-05   0.118014E-06   0.219937E-08
  1599   0.489274E+03   0.112539E+02   0.111158E-05   0.112539E+02   0.162593E+02   0.119027E-06   0.111158E-05   0.119027E-06   0.219683E-08
  1600   0.486254E+03   0.111514E+02   0.110392E-05   0.111514E+02   0.163775E+02   0.120024E-06   0.110392E-05   0.120024E-06   0.219428E-08
  1601   0.483250E+03   0.110386E+02   0.109630E-05   0.110386E+02   0.164952E+02   0.121004E-06   0.109630E-05   0.121004E-06   0.219175E-08
  1602   0.480264E+03   0.109156E+02   0.108874E-05   0.109156E+02   0.166123E+02   0.121966E-06   0.108874E-05   0.121966E-06   0.218921E-08
  1603   0.477295E+03   0.107826E+02   0.108123E-05   0.107826E+02   0.167286E+02   0.122911E-06   0.108123E-05   0.122911E-06   0.218668E-08
  1604   0.474345E+03   0.106398E+02   0.107376E-05   0.106398E+02   0.168443E+02   0.123839E-06   0.107376E-05   0.123839E-06   0.218416E-08
  1605   0.471414E+03   0.104874E+02   0.106634E-05   0.104874E+02   0.169591E+02   0.124751E-06   0.106634E-05   0.124751E-06   0.218164E-08
  1606   0.468503E+03   0.103255E+02   0.105895E-05   0.103255E+02   0.170730E+02   0.125645E-06   0.105895E-05   0.125645E-06   0.217912E-08
  1607   0.465613E+03   0.101544E+02   0.105161E-05   0.101544E+02   0.171860E+02   0.126523E-06   0.105161E-05   0.126523E-06   0.217661E-08
  1608   0.462744E+03   0.997410E+01   0.104430E-05   0.997410E+01   0.172980E+02   0.127384E-06   0.104430E-05   0.127384E-06   0.217410E-08
  1609   0.459897E+03   0.978497E+01   0.103702E-05   0.978497E+01   0.174088E+02   0.128228E-06   0.103702E-05   0.128228E-06   0.217160E-08
  1610   0.457072E+03   0.958705E+01   0.102978E-05   0.958705E+01   0.175187E+02   0.129056E-06   0.102978E-05   0.129056E-06   0.216910E-08
  1611   0.454270E+03   0.938069E+01   0.102256E-05   0.938069E+01   0.176275E+02   0.129868E-06   0.102256E-05   0.129868E-06   0.216660E-08
  1612   0.451492E+03   0.916594E+01   0.101537E-05   0.916594E+01   0.177350E+02   0.130663E-06   0.101537E-05   0.130663E-06   0.216411E-08
  1613   0.448738E+03   0.894306E+01   0.100821E-05   0.894306E+01   0.178413E+02   0.131441E-06   0.100821E-05   0.131441E-06   0.216162E-08
  1614   0.446009E+03   0.871226E+01   0.100107E-05   0.871226E+01   0.179465E+02   0.132204E-06   0.100107E-05   0.132204E-06   0.215914E-08
  1615   0.443305E+03   0.847365E+01   0.993945E-06   0.847365E+01   0.180503E+02   0.132950E-06   0.993945E-06   0.132950E-06   0.215666E-08
  1616   0.440628E+03   0.822736E+01   0.986839E-06   0.822736E+01   0.181529E+02   0.133681E-06   0.986839E-06   0.133681E-06   0.215418E-08
  1617   0.437976E+03   0.797365E+01   0.979747E-06   0.797365E+01   0.182539E+02   0.134395E-06   0.979747E-06   0.134395E-06   0.215171E-08
  1618   0.435352E+03   0.771265E+01   0.972668E-06   0.771265E+01   0.183536E+02   0.135093E-06   0.972668E-06   0.135093E-06   0.214925E-08
  1619   0.432755E+03   0.744448E+01   0.965599E-06   0.744448E+01   0.184517E+02   0.135776E-06   0.965599E-06   0.135776E-06   0.214678E-08
  1620   0.430185E+03   0.716942E+01   0.958537E-06   0.716942E+01   0.185484E+02   0.136442E-06   0.958537E-06   0.136442E-06   0.214432E-08
  1621   0.427644E+03   0.688743E+01   0.951480E-06   0.688743E+01   0.186433E+02   0.137093E-06   0.951480E-06   0.137093E-06   0.214187E-08
  1622   0.425131E+03   0.659886E+01   0.944425E-06   0.659886E+01   0.187367E+02   0.137729E-06   0.944425E-06   0.137729E-06   0.213942E-08
  1623   0.422647E+03   0.630375E+01   0.937371E-06   0.630375E+01   0.188285E+02   0.138349E-06   0.937371E-06   0.138349E-06   0.213697E-08
  1624   0.420193E+03   0.600238E+01   0.930315E-06   0.600238E+01   0.189185E+02   0.138953E-06   0.930315E-06   0.138953E-06   0.213453E-08
  1625   0.417769E+03   0.569480E+01   0.923254E-06   0.569480E+01   0.190068E+02   0.139542E-06   0.923254E-06   0.139542E-06   0.213209E-08
  1626   0.415375E+03   0.538120E+01   0.916187E-06   0.538120E+01   0.190933E+02   0.140116E-06   0.916187E-06   0.140116E-06   0.212966E-08
  1627   0.413012E+03   0.506177E+01   0.909110E-06   0.506177E+01   0.191780E+02   0.140674E-06   0.909110E-06   0.140674E-06   0.212722E-08
  1628   0.410680E+03   0.473673E+01   0.902021E-06   0.473673E+01   0.192609E+02   0.141217E-06   0.902021E-06   0.141217E-06   0.212480E-08
  1629   0.408379E+03   0.440602E+01   0.894919E-06   0.440602E+01   0.193420E+02   0.141746E-06   0.894919E-06   0.141746E-06   0.212238E-08
  1630   0.406110E+03   0.407001E+01   0.887799E-06   0.407001E+01   0.194211E+02   0.142259E-06   0.887799E-06   0.142259E-06   0.211996E-08
  1631   0.403873E+03   0.372867E+01   0.880661E-06   0.372867E+01   0.194983E+02   0.142757E-06   0.880661E-06   0.142757E-06   0.211754E-08
  1632   0.401668E+03   0.338226E+01   0.873502E-06   0.338226E+01   0.195734E+02   0.143240E-06   0.873502E-06   0.143240E-06   0.211513E-08
  1633   0.399496E+03   0.303083E+01   0.866319E-06   0.303083E+01   0.196466E+02   0.143709E-06   0.866319E-06   0.143709E-06   0.211272E-08
  1634   0.397358E+03   0.267459E+01   0.859110E-06   0.267459E+01   0.197178E+02   0.144163E-06   0.859110E-06   0.144163E-06   0.211032E-08
  1635   0.395252E+03   0.231357E+01   0.851873E-06   0.231357E+01   0.197867E+02   0.144602E-06   0.851873E-06   0.144602E-06   0.210792E-08
  1636   0.393179E+03   0.194805E+01   0.844604E-06   0.194805E+01   0.198536E+02   0.145027E-06   0.844604E-06   0.145027E-06   0.210553E-08
  1637   0.391141E+03   0.157800E+01   0.837303E-06   0.157800E+01   0.199185E+02   0.145437E-06   0.837303E-06   0.145437E-06   0.210314E-08
  1638   0.389137E+03   0.120369E+01   0.829966E-06   0.120369E+01   0.199811E+02   0.145833E-06   0.829966E-06   0.145833E-06   0.210075E-08
  1639   0.387167E+03   0.825176E+00   0.822591E-06   0.825176E+00   0.200415E+02   0.146215E-06   0.822591E-06   0.146215E-06   0.209837E-08
  1640   0.385232E+03   0.442496E+00   0.815175E-06   0.442496E+00   0.200998E+02   0.146582E-06   0.815175E-06   0.146582E-06   0.209599E-08
  1641   0.383331E+03   0.559232E-01   0.807717E-06   0.559232E-01   0.201558E+02   0.146935E-06   0.807717E-06   0.146935E-06   0.209361E-08
  1642   0.381466E+03  -0.334494E+00   0.800213E-06  -0.334494E+00   0.202097E+02   0.147274E-06   0.800213E-06   0.147274E-06   0.209124E-08
  1643   0.379636E+03  -0.728708E+00   0.792662E-06  -0.728708E+00   0.202613E+02   0.147599E-06   0.792662E-06   0.147599E-06   0.208887E-08
  1644   0.377842E+03  -0.112652E+01   0.785061E-06  -0.112652E+01   0.203107E+02   0.147910E-06   0.785061E-06   0.147910E-06   0.208651E-08
  1645   0.376083E+03  -0.152782E+01   0.777408E-06  -0.152782E+01   0.203577E+02   0.148208E-06   0.777408E-06   0.148208E-06   0.208415E-08
  1646   0.374361E+03  -0.193262E+01   0.769700E-06  -0.193262E+01   0.204024E+02   0.148491E-06   0.769700E-06   0.148491E-06   0.208180E-08
  1647   0.372674E+03  -0.234072E+01   0.761935E-06  -0.234072E+01   0.204448E+02   0.148761E-06   0.761935E-06   0.148761E-06   0.207944E-08
  1648   0.371023E+03  -0.275202E+01   0.754110E-06  -0.275202E+01   0.204849E+02   0.149017E-06   0.754110E-06   0.149017E-06   0.207710E-08
  1649   0.369410E+03  -0.316645E+01   0.746224E-06  -0.316645E+01   0.205225E+02   0.149260E-06   0.746224E-06   0.149260E-06   0.207475E-08
  1650   0.367832E+03  -0.358391E+01   0.738273E-06  -0.358391E+01   0.205577E+02   0.149489E-06   0.738273E-06   0.149489E-06   0.207241E-08
  1651   0.366291E+03  -0.400430E+01   0.730256E-06  -0.400430E+01   0.205905E+02   0.149704E-06   0.730256E-06   0.149704E-06   0.207007E-08
  1652   0.364787E+03  -0.442745E+01   0.722177E-06  -0.442745E+01   0.206209E+02   0.149907E-06   0.722177E-06   0.149907E-06   0.206774E-08
  1653   0.363319E+03  -0.485307E+01   0.714041E-06  -0.485307E+01   0.206489E+02   0.150096E-06   0.714041E-06   0.150096E-06   0.206541E-08
  1654   0.361888E+03  -0.528086E+01   0.705851E-06  -0.528086E+01   0.206744E+02   0.150271E-06   0.705851E-06   0.150271E-06   0.206309E-08
  1655   0.360493E+03  -0.571068E+01   0.697611E-06  -0.571068E+01   0.206975E+02   0.150433E-06   0.697611E-06   0.150433E-06   0.206076E-08
  1656   0.359132E+03  -0.614232E+01   0.689327E-06  -0.614232E+01   0.207182E+02   0.150582E-06   0.689327E-06   0.150582E-06   0.205845E-08
  1657   0.357808E+03  -0.657542E+01   0.681003E-06  -0.657542E+01   0.207366E+02   0.150717E-06   0.681003E-06   0.150717E-06   0.205613E-08
  1658   0.356519E+03  -0.700984E+01   0.672643E-06  -0.700984E+01   0.207524E+02   0.150839E-06   0.672643E-06   0.150839E-06   0.205382E-08
  1659   0.355266E+03  -0.744535E+01   0.664252E-06  -0.744535E+01   0.207659E+02   0.150948E-06   0.664252E-06   0.150948E-06   0.205152E-08
  1660   0.354047E+03  -0.788175E+01   0.655834E-06  -0.788175E+01   0.207770E+02   0.151043E-06   0.655834E-06   0.151043E-06   0.204921E-08
  1661   0.352863E+03  -0.831882E+01   0.647392E-06  -0.831882E+01   0.207857E+02   0.151125E-06   0.647392E-06   0.151125E-06   0.204691E-08
  1662   0.351713E+03  -0.875626E+01   0.638933E-06  -0.875626E+01   0.207920E+02   0.151194E-06   0.638933E-06   0.151194E-06   0.204462E-08
  1663   0.350598E+03  -0.919402E+01   0.630460E-06  -0.919402E+01   0.207959E+02   0.151249E-06   0.630460E-06   0.151249E-06   0.204233E-08
  1664   0.349517E+03  -0.963180E+01   0.621978E-06  -0.963180E+01   0.207975E+02   0.151291E-06   0.621978E-06   0.151291E-06   0.204004E-08
  1665   0.348469E+03  -0.100693E+02   0.613490E-06  -0.100693E+02   0.207967E+02   0.151319E-06   0.613490E-06   0.151319E-06   0.203776E-08
  1666   0.347455E+03  -0.105065E+02   0.605002E-06  -0.105065E+02   0.207934E+02   0.151335E-06   0.605002E-06   0.151335E-06   0.203548E-08
  1667   0.346474E+03  -0.109431E+02   0.596518E-06  -0.109431E+02   0.207879E+02   0.151336E-06   0.596518E-06   0.151336E-06   0.203320E-08
  1668   0.345526E+03  -0.113789E+02   0.588042E-06  -0.113789E+02   0.207800E+02   0.151325E-06   0.588042E-06   0.151325E-06   0.203093E-08
  1669   0.344611E+03  -0.118137E+02   0.579578E-06  -0.118137E+02   0.207696E+02   0.151300E-06   0.579578E-06   0.151300E-06   0.202866E-08
  1670   0.343728E+03  -0.122474E+02   0.571132E-06  -0.122474E+02   0.207570E+02   0.151262E-06   0.571132E-06   0.151262E-06   0.202639E-08
  1671   0.342877E+03  -0.126796E+02   0.562707E-06  -0.126796E+02   0.207419E+02   0.151211E-06   0.562707E-06   0.151211E-06   0.202413E-08
  1672   0.342059E+03  -0.131104E+02   0.554308E-06  -0.131104E+02   0.207245E+02   0.151146E-06   0.554308E-06   0.151146E-06   0.202187E-08
  1673   0.341272E+03  -0.135395E+02   0.545939E-06  -0.135395E+02   0.207048E+02   0.151068E-06   0.545939E-06   0.151068E-06   0.201962E-08
  1674   0.340516E+03  -0.139667E+02   0.537605E-06  -0.139667E+02   0.206828E+02   0.150976E-06   0.537605E-06   0.150976E-06   0.201737E-08
  1675   0.339792E+03  -0.143920E+02   0.529310E-06  -0.143920E+02   0.206585E+02   0.150872E-06   0.529310E-06   0.150872E-06   0.201512E-08
  1676   0.339099E+03  -0.148151E+02   0.521058E-06  -0.148151E+02   0.206319E+02   0.150754E-06   0.521058E-06   0.150754E-06   0.201288E-08
  1677   0.338437E+03  -0.152359E+02   0.512855E-06  -0.152359E+02   0.206032E+02   0.150622E-06   0.512855E-06   0.150622E-06   0.201064E-08
  1678   0.337806E+03  -0.156542E+02   0.504703E-06  -0.156542E+02   0.205722E+02   0.150478E-06   0.504703E-06   0.150478E-06   0.200840E-08
  1679   0.337205E+03  -0.160699E+02   0.496609E-06  -0.160699E+02   0.205389E+02   0.150320E-06   0.496609E-06   0.150320E-06   0.200617E-08
  1680   0.336633E+03  -0.164828E+02   0.488575E-06  -0.164828E+02   0.205034E+02   0.150149E-06   0.488575E-06   0.150149E-06   0.200394E-08
  1681   0.336093E+03  -0.168928E+02   0.480607E-06  -0.168928E+02   0.204657E+02   0.149965E-06   0.480607E-06   0.149965E-06   0.200171E-08
  1682   0.335581E+03  -0.172997E+02   0.472709E-06  -0.172997E+02   0.204258E+02   0.149767E-06   0.472709E-06   0.149767E-06   0.199949E-08
  1683   0.335099E+03  -0.177034E+02   0.464885E-06  -0.177034E+02   0.203837E+02   0.149556E-06   0.464885E-06   0.149556E-06   0.199727E-08
  1684   0.334646E+03  -0.181037E+02   0.457140E-06  -0.181037E+02   0.203393E+02   0.149332E-06   0.457140E-06   0.149332E-06   0.199506E-08
  1685   0.334222E+03  -0.185005E+02   0.449478E-06  -0.185005E+02   0.202927E+02   0.149094E-06   0.449478E-06   0.149094E-06   0.199285E-08
  1686   0.333827E+03  -0.188936E+02   0.441904E-06  -0.188936E+02   0.202440E+02   0.148844E-06   0.441904E-06   0.148844E-06   0.199064E-08
  1687   0.333459E+03  -0.192830E+02   0.434421E-06  -0.192830E+02   0.201930E+02   0.148580E-06   0.434421E-06   0.148580E-06   0.198844E-08
  1688   0.333121E+03  -0.196686E+02   0.427035E-06  -0.196686E+02   0.201399E+02   0.148303E-06   0.427035E-06   0.148303E-06   0.198624E-08
  1689   0.332811E+03  -0.200501E+02   0.419750E-06  -0.200501E+02   0.200846E+02   0.148012E-06   0.419750E-06   0.148012E-06   0.198404E-08
  1690   0.332528E+03  -0.204276E+02   0.412570E-06  -0.204276E+02   0.200272E+02   0.147708E-06   0.412570E-06   0.147708E-06   0.198185E-08
  1691   0.332273E+03  -0.208008E+02   0.405500E-06  -0.208008E+02   0.199677E+02   0.147392E-06   0.405500E-06   0.147392E-06   0.197966E-08
  1692   0.332045E+03  -0.211697E+02   0.398543E-06  -0.211697E+02   0.199060E+02   0.147061E-06   0.398543E-06   0.147061E-06   0.197747E-08
  1693   0.331844E+03  -0.215342E+02   0.391705E-06  -0.215342E+02   0.198422E+02   0.146718E-06   0.391705E-06   0.146718E-06   0.197529E-08
  1694   0.331672E+03  -0.218940E+02   0.384990E-06  -0.218940E+02   0.197763E+02   0.146361E-06   0.384990E-06   0.146361E-06   0.197311E-08
  1695   0.331524E+03  -0.222492E+02   0.378402E-06  -0.222492E+02   0.197083E+02   0.145992E-06   0.378402E-06   0.145992E-06   0.197094E-08
  1696   0.331404E+03  -0.225996E+02   0.371945E-06  -0.225996E+02   0.196380E+02   0.145609E-06   0.371945E-06   0.145609E-06   0.196876E-08
  1697   0.331311E+03  -0.229452E+02   0.365625E-06  -0.229452E+02   0.195658E+02   0.145212E-06   0.365625E-06   0.145212E-06   0.196660E-08
  1698   0.331242E+03  -0.232857E+02   0.359445E-06  -0.232857E+02   0.194913E+02   0.144803E-06   0.359445E-06   0.144803E-06   0.196443E-08
  1699   0.331200E+03  -0.236212E+02   0.353410E-06  -0.236212E+02   0.194148E+02   0.144380E-06   0.353410E-06   0.144380E-06   0.196227E-08
  1700   0.331185E+03  -0.239515E+02   0.347524E-06  -0.239515E+02   0.193363E+02   0.143944E-06   0.347524E-06   0.143944E-06   0.196011E-08
  1701   0.331194E+03  -0.242766E+02   0.341790E-06  -0.242766E+02   0.192556E+02   0.143495E-06   0.341790E-06   0.143495E-06   0.195796E-08
  1702   0.331229E+03  -0.245963E+02   0.336204E-06  -0.245963E+02   0.191729E+02   0.143034E-06   0.336204E-06   0.143034E-06   0.195581E-08
  1703   0.331288E+03  -0.249108E+02   0.330760E-06  -0.249108E+02   0.190883E+02   0.142559E-06   0.330760E-06   0.142559E-06   0.195366E-08
  1704   0.331370E+03  -0.252198E+02   0.325451E-06  -0.252198E+02   0.190017E+02   0.142071E-06   0.325451E-06   0.142071E-06   0.195152E-08
  1705   0.331476E+03  -0.255232E+02   0.320273E-06  -0.255232E+02   0.189134E+02   0.141572E-06   0.320273E-06   0.141572E-06   0.194937E-08
  1706   0.331604E+03  -0.258211E+02   0.315218E-06  -0.258211E+02   0.188232E+02   0.141060E-06   0.315218E-06   0.141060E-06   0.194724E-08
  1707   0.331753E+03  -0.261132E+02   0.310282E-06  -0.261132E+02   0.187313E+02   0.140536E-06   0.310282E-06   0.140536E-06   0.194510E-08
  1708   0.331923E+03  -0.263995E+02   0.305457E-06  -0.263995E+02   0.186377E+02   0.140001E-06   0.305457E-06   0.140001E-06   0.194297E-08
  1709   0.332113E+03  -0.266799E+02   0.300739E-06  -0.266799E+02   0.185423E+02   0.139453E-06   0.300739E-06   0.139453E-06   0.194085E-08
  1710   0.332323E+03  -0.269543E+02   0.296122E-06  -0.269543E+02   0.184455E+02   0.138895E-06   0.296122E-06   0.138895E-06   0.193872E-08
  1711   0.332551E+03  -0.272227E+02   0.291598E-06  -0.272227E+02   0.183470E+02   0.138325E-06   0.291598E-06   0.138325E-06   0.193660E-08
  1712   0.332797E+03  -0.274850E+02   0.287163E-06  -0.274850E+02   0.182470E+02   0.137745E-06   0.287163E-06   0.137745E-06   0.193449E-08
  1713   0.333060E+03  -0.277411E+02   0.282811E-06  -0.277411E+02   0.181455E+02   0.137154E-06   0.282811E-06   0.137154E-06   0.193238E-08
  1714   0.333339E+03  -0.279909E+02   0.278535E-06  -0.279909E+02   0.180426E+02   0.136552E-06   0.278535E-06   0.136552E-06   0.193027E-08
  1715   0.333635E+03  -0.282344E+02   0.274330E-06  -0.282344E+02   0.179383E+02   0.135940E-06   0.274330E-06   0.135940E-06   0.192816E-08
  1716   0.333947E+03  -0.284716E+02   0.270190E-06  -0.284716E+02   0.178328E+02   0.135318E-06   0.270190E-06   0.135318E-06   0.192606E-08
  1717   0.334273E+03  -0.287022E+02   0.266108E-06  -0.287022E+02   0.177259E+02   0.134686E-06   0.266108E-06   0.134686E-06   0.192396E-08
  1718   0.334613E+03  -0.289265E+02   0.262080E-06  -0.289265E+02   0.176178E+02   0.134044E-06   0.262080E-06   0.134044E-06   0.192186E-08
  1719   0.334967E+03  -0.291441E+02   0.258098E-06  -0.291441E+02   0.175084E+02   0.133393E-06   0.258098E-06   0.133393E-06   0.191977E-08
  1720   0.335333E+03  -0.293551E+02   0.254157E-06  -0.293551E+02   0.173979E+02   0.132733E-06   0.254157E-06   0.132733E-06   0.191768E-08
  1721   0.335712E+03  -0.295595E+02   0.250252E-06  -0.295595E+02   0.172863E+02   0.132064E-06   0.250252E-06   0.132064E-06   0.191559E-08
