#    L    TT             EE             BB             TE             PP             TP             EP          
  1655   0.360493E+03   0.206975E+02   0.000000E+00  -0.571068E+01   0.230566E-08   0.739458E-06   0.149895E-06
  1656   0.359132E+03   0.207182E+02   0.000000E+00  -0.614232E+01   0.230319E-08   0.730843E-06   0.150051E-06
  1657   0.357808E+03   0.207366E+02   0.000000E+00  -0.657542E+01   0.230071E-08   0.722173E-06   0.150194E-06
  1658   0.356519E+03   0.207524E+02   0.000000E+00  -0.700984E+01   0.229825E-08   0.713455E-06   0.150324E-06
  1659   0.355266E+03   0.207659E+02   0.000000E+00  -0.744535E+01   0.229579E-08   0.704693E-06   0.150441E-06
  1660   0.354047E+03   0.207770E+02   0.000000E+00  -0.788175E+01   0.229333E-08   0.695892E-06   0.150545E-06
  1661   0.352863E+03   0.207857E+02   0.000000E+00  -0.831882E+01   0.229087E-08   0.687057E-06   0.150636E-06
  1662   0.351713E+03   0.207920E+02   0.000000E+00  -0.875626E+01   0.228842E-08   0.678194E-06   0.150713E-06
  1663   0.350598E+03   0.207959E+02   0.000000E+00  -0.919402E+01   0.228597E-08   0.669308E-06   0.150778E-06
  1664   0.349517E+03   0.207975E+02   0.000000E+00  -0.963180E+01   0.228353E-08   0.660403E-06   0.150830E-06
  1665   0.348469E+03   0.207967E+02   0.000000E+00  -0.100693E+02   0.228109E-08   0.651485E-06   0.150869E-06
  1666   0.347455E+03   0.207934E+02   0.000000E+00  -0.105065E+02   0.227866E-08   0.642559E-06   0.150894E-06
  1667   0.346474E+03   0.207879E+02   0.000000E+00  -0.109431E+02   0.227622E-08   0.633630E-06   0.150907E-06
  1668   0.345526E+03   0.207800E+02   0.000000E+00  -0.113789E+02   0.227380E-08   0.624703E-06   0.150906E-06
  1669   0.344611E+03   0.207696E+02   0.000000E+00  -0.118137E+02   0.227137E-08   0.615783E-06   0.150892E-06
  1670   0.343728E+03   0.207570E+02   0.000000E+00  -0.122474E+02   0.226895E-08   0.606876E-06   0.150865E-06
  1671   0.342877E+03   0.207419E+02   0.000000E+00  -0.126796E+02   0.226654E-08   0.597986E-06   0.150825E-06
  1672   0.342059E+03   0.207245E+02   0.000000E+00  -0.131104E+02   0.226412E-08   0.589118E-06   0.150772E-06
  1673   0.341272E+03   0.207048E+02   0.000000E+00  -0.135395E+02   0.226172E-08   0.580278E-06   0.150706E-06
  1674   0.340516E+03   0.206828E+02   0.000000E+00  -0.139667E+02   0.225931E-08   0.571471E-06   0.150626E-06
  1675   0.339792E+03   0.206585E+02   0.000000E+00  -0.143920E+02   0.225691E-08   0.562701E-06   0.150534E-06
  1676   0.339099E+03   0.206319E+02   0.000000E+00  -0.148151E+02   0.225451E-08   0.553975E-06   0.150428E-06
  1677   0.338437E+03   0.206032E+02   0.000000E+00  -0.152359E+02   0.225212E-08   0.545296E-06   0.150309E-06
  1678   0.337806E+03   0.205722E+02   0.000000E+00  -0.156542E+02   0.224973E-08   0.536670E-06   0.150177E-06
  1679   0.337205E+03   0.205389E+02   0.000000E+00  -0.160699E+02   0.224734E-08   0.528103E-06   0.150031E-06
  1680   0.336633E+03   0.205034E+02   0.000000E+00  -0.164828E+02   0.224496E-08   0.519599E-06   0.149873E-06
  1681   0.336093E+03   0.204657E+02   0.000000E+00  -0.168928E+02   0.224258E-08   0.511164E-06   0.149701E-06
  1682   0.335581E+03   0.204258E+02   0.000000E+00  -0.172997E+02   0.224021E-08   0.502802E-06   0.149516E-06
  1683   0.335099E+03   0.203837E+02   0.000000E+00  -0.177034E+02   0.223784E-08   0.494518E-06   0.149318E-06
  1684   0.334646E+03   0.203393E+02   0.000000E+00  -0.181037E+02   0.223547E-08   0.486318E-06   0.149106E-06
  1685   0.334222E+03   0.202927E+02   0.000000E+00  -0.185005E+02   0.223311E-08   0.478207E-06   0.148881E-06
  1686   0.333827E+03   0.202440E+02   0.000000E+00  -0.188936E+02   0.223075E-08   0.470190E-06   0.148643E-06
  1687   0.333459E+03   0.201930E+02   0.000000E+00  -0.192830E+02   0.222839E-08   0.462273E-06   0.148392E-06
  1688   0.333121E+03   0.201399E+02   0.000000E+00  -0.196686E+02   0.222604E-08   0.454459E-06   0.148127E-06
  1689   0.332811E+03   0.200846E+02   0.000000E+00  -0.200501E+02   0.222369E-08   0.446754E-06   0.147850E-06
  1690   0.332528E+03   0.200272E+02   0.000000E+00  -0.204276E+02   0.222135E-08   0.439164E-06   0.147558E-06
  1691   0.332273E+03   0.199677E+02   0.000000E+00  -0.208008E+02   0.221900E-08   0.431693E-06   0.147254E-06
  1692   0.332045E+03   0.199060E+02   0.000000E+00  -0.211697E+02   0.221667E-08   0.424346E-06   0.146936E-06
  1693   0.331844E+03   0.198422E+02   0.000000E+00  -0.215342E+02   0.221433E-08   0.417129E-06   0.146605E-06
  1694   0.331672E+03   0.197763E+02   0.000000E+00  -0.218940E+02   0.221200E-08   0.410047E-06   0.146260E-06
  1695   0.331524E+03   0.197083E+02   0.000000E+00  -0.222492E+02   0.220968E-08   0.403105E-06   0.145903E-06
  1696   0.331404E+03   0.196380E+02   0.000000E+00  -0.225996E+02   0.220735E-08   0.396308E-06   0.145531E-06
  1697   0.331311E+03   0.195658E+02   0.000000E+00  -0.229452E+02   0.220503E-08   0.389661E-06   0.145147E-06
  1698   0.331242E+03   0.194913E+02   0.000000E+00  -0.232857E+02   0.220272E-08   0.383168E-06   0.144749E-06
  1699   0.331200E+03   0.194148E+02   0.000000E+00  -0.236212E+02   0.220041E-08   0.376836E-06   0.144338E-06
  1700   0.331185E+03   0.193363E+02   0.000000E+00  -0.239515E+02   0.219810E-08   0.370670E-06   0.143913E-06
  1701   0.331194E+03   0.192556E+02   0.000000E+00  -0.242766E+02   0.219579E-08   0.364672E-06   0.143475E-06
  1702   0.331229E+03   0.191729E+02   0.000000E+00  -0.245963E+02   0.219349E-08   0.358837E-06   0.143024E-06
  1703   0.331288E+03   0.190883E+02   0.000000E+00  -0.249108E+02   0.219119E-08   0.353159E-06   0.142560E-06
  1704   0.331370E+03   0.190017E+02   0.000000E+00  -0.252198E+02   0.218890E-08   0.347631E-06   0.142083E-06
  1705   0.331476E+03   0.189134E+02   0.000000E+00  -0.255232E+02   0.218661E-08   0.342247E-06   0.141594E-06
  1706   0.331604E+03   0.188232E+02   0.000000E+00  -0.258211E+02   0.218432E-08   0.336998E-06   0.141092E-06
  1707   0.331753E+03   0.187313E+02   0.000000E+00  -0.261132E+02   0.218204E-08   0.331879E-06   0.140578E-06
  1708   0.331923E+03   0.186377E+02   0.000000E+00  -0.263995E+02   0.217976E-08   0.326882E-06   0.140053E-06
  1709   0.332113E+03   0.185423E+02   0.000000E+00  -0.266799E+02   0.217748E-08   0.322002E-06   0.139516E-06
  1710   0.332323E+03   0.184455E+02   0.000000E+00  -0.269543E+02   0.217521E-08   0.317230E-06   0.138967E-06
  1711   0.332551E+03   0.183470E+02   0.000000E+00  -0.272227E+02   0.217294E-08   0.312560E-06   0.138407E-06
  1712   0.332797E+03   0.182470E+02   0.000000E+00  -0.274850E+02   0.217068E-08   0.307985E-06   0.137836E-06
  1713   0.333060E+03   0.181455E+02   0.000000E+00  -0.277411E+02   0.216841E-08   0.303499E-06   0.137255E-06
  1714   0.333339E+03   0.180426E+02   0.000000E+00  -0.279909E+02   0.216616E-08   0.299095E-06   0.136663E-06
  1715   0.333635E+03   0.179383E+02   0.000000E+00  -0.282344E+02   0.216390E-08   0.294765E-06   0.136060E-06
  1716   0.333947E+03   0.178328E+02   0.000000E+00  -0.284716E+02   0.216165E-08   0.290503E-06   0.135448E-06
  1717   0.334273E+03   0.177259E+02   0.000000E+00  -0.287022E+02   0.215940E-08   0.286302E-06   0.134825E-06
  1718   0.334613E+03   0.176178E+02   0.000000E+00  -0.289265E+02   0.215716E-08   0.282156E-06   0.134193E-06
  1719   0.334967E+03   0.175084E+02   0.000000E+00  -0.291441E+02   0.215492E-08   0.278057E-06   0.133552E-06
  1720   0.335333E+03   0.173979E+02   0.000000E+00  -0.293551E+02   0.215268E-08   0.273998E-06   0.132901E-06
  1721   0.335712E+03   0.172863E+02   0.000000E+00  -0.295595E+02   0.215044E-08   0.269973E-06   0.132241E-06
  1722   0.336103E+03   0.171737E+02   0.000000E+00  -0.297572E+02   0.214821E-08   0.265975E-06   0.131572E-06
  1723   0.336504E+03   0.170600E+02   0.000000E+00  -0.299482E+02   0.214599E-08   0.261997E-06   0.130895E-06
  1724   0.336918E+03   0.169454E+02   0.000000E+00  -0.301324E+02   0.214376E-08   0.258033E-06   0.130210E-06
  1725   0.337341E+03   0.168298E+02   0.000000E+00  -0.303098E+02   0.214154E-08   0.254075E-06   0.129516E-06
  1726   0.337772E+03   0.167132E+02   0.000000E+00  -0.304803E+02   0.213932E-08   0.250116E-06   0.128815E-06
  1727   0.338214E+03   0.165959E+02   0.000000E+00  -0.306439E+02   0.213711E-08   0.246150E-06   0.128106E-06
  1728   0.338664E+03   0.164777E+02   0.000000E+00  -0.308005E+02   0.213490E-08   0.242170E-06   0.127389E-06
  1729   0.339121E+03   0.163587E+02   0.000000E+00  -0.309502E+02   0.213269E-08   0.238169E-06   0.126665E-06
  1730   0.339586E+03   0.162390E+02   0.000000E+00  -0.310928E+02   0.213049E-08   0.234140E-06   0.125934E-06
  1731   0.340058E+03   0.161186E+02   0.000000E+00  -0.312283E+02   0.212829E-08   0.230077E-06   0.125197E-06
  1732   0.340536E+03   0.159974E+02   0.000000E+00  -0.313566E+02   0.212609E-08   0.225972E-06   0.124452E-06
  1733   0.341020E+03   0.158757E+02   0.000000E+00  -0.314778E+02   0.212390E-08   0.221819E-06   0.123702E-06
  1734   0.341509E+03   0.157533E+02   0.000000E+00  -0.315917E+02   0.212171E-08   0.217611E-06   0.122945E-06
  1735   0.342002E+03   0.156303E+02   0.000000E+00  -0.316985E+02   0.211953E-08   0.213341E-06   0.122182E-06
  1736   0.342500E+03   0.155068E+02   0.000000E+00  -0.317980E+02   0.211734E-08   0.209003E-06   0.121414E-06
  1737   0.343003E+03   0.153828E+02   0.000000E+00  -0.318902E+02   0.211516E-08   0.204588E-06   0.120640E-06
  1738   0.343509E+03   0.152583E+02   0.000000E+00  -0.319753E+02   0.211299E-08   0.200091E-06   0.119861E-06
  1739   0.344019E+03   0.151333E+02   0.000000E+00  -0.320530E+02   0.211081E-08   0.195505E-06   0.119076E-06
  1740   0.344532E+03   0.150080E+02   0.000000E+00  -0.321234E+02   0.210864E-08   0.190823E-06   0.118287E-06
  1741   0.345048E+03   0.148823E+02   0.000000E+00  -0.321865E+02   0.210648E-08   0.186038E-06   0.117494E-06
  1742   0.345565E+03   0.147562E+02   0.000000E+00  -0.322424E+02   0.210432E-08   0.181143E-06   0.116696E-06
  1743   0.346085E+03   0.146297E+02   0.000000E+00  -0.322908E+02   0.210216E-08   0.176131E-06   0.115893E-06
  1744   0.346606E+03   0.145030E+02   0.000000E+00  -0.323318E+02   0.210000E-08   0.170996E-06   0.115087E-06
  1745   0.347128E+03   0.143760E+02   0.000000E+00  -0.323654E+02   0.209785E-08   0.165731E-06   0.114277E-06
  1746   0.347651E+03   0.142488E+02   0.000000E+00  -0.323915E+02   0.209570E-08   0.160329E-06   0.113464E-06
  1747   0.348173E+03   0.141213E+02   0.000000E+00  -0.324100E+02   0.209355E-08   0.154783E-06   0.112647E-06
  1748   0.348697E+03   0.139936E+02   0.000000E+00  -0.324211E+02   0.209141E-08   0.149085E-06   0.111827E-06
  1749   0.349219E+03   0.138657E+02   0.000000E+00  -0.324246E+02   0.208927E-08   0.143231E-06   0.111004E-06
  1750   0.349741E+03   0.137376E+02   0.000000E+00  -0.324207E+02   0.208713E-08   0.137212E-06   0.110179E-06
  1751   0.350261E+03   0.136094E+02   0.000000E+00  -0.324091E+02   0.208500E-08   0.131024E-06   0.109351E-06
  1752   0.350781E+03   0.134811E+02   0.000000E+00  -0.323901E+02   0.208287E-08   0.124674E-06   0.108521E-06
  1753   0.351298E+03   0.133528E+02   0.000000E+00  -0.323638E+02   0.208074E-08   0.118172E-06   0.107688E-06
  1754   0.351813E+03   0.132244E+02   0.000000E+00  -0.323301E+02   0.207862E-08   0.111526E-06   0.106852E-06
  1755   0.352324E+03   0.130962E+02   0.000000E+00  -0.322894E+02   0.207650E-08   0.104746E-06   0.106013E-06
  1756   0.352832E+03   0.129680E+02   0.000000E+00  -0.322415E+02   0.207438E-08   0.978405E-07   0.105170E-06
  1757   0.353335E+03   0.128400E+02   0.000000E+00  -0.321868E+02   0.207226E-08   0.908196E-07   0.104325E-06
  1758   0.353833E+03   0.127122E+02   0.000000E+00  -0.321251E+02   0.207015E-08   0.836923E-07   0.103475E-06
  1759   0.354326E+03   0.125847E+02   0.000000E+00  -0.320567E+02   0.206805E-08   0.764679E-07   0.102622E-06
  1760   0.354813E+03   0.124575E+02   0.000000E+00  -0.319816E+02   0.206594E-08   0.691555E-07   0.101765E-06
  1761   0.355293E+03   0.123306E+02   0.000000E+00  -0.318999E+02   0.206384E-08   0.617645E-07   0.100904E-06
  1762   0.355766E+03   0.122042E+02   0.000000E+00  -0.318117E+02   0.206174E-08   0.543041E-07   0.100039E-06
  1763   0.356232E+03   0.120781E+02   0.000000E+00  -0.317172E+02   0.205965E-08   0.467836E-07   0.991695E-07
  1764   0.356690E+03   0.119526E+02   0.000000E+00  -0.316164E+02   0.205755E-08   0.392122E-07   0.982953E-07
  1765   0.357140E+03   0.118276E+02   0.000000E+00  -0.315094E+02   0.205547E-08   0.315992E-07   0.974164E-07
  1766   0.357582E+03   0.117031E+02   0.000000E+00  -0.313964E+02   0.205338E-08   0.239539E-07   0.965326E-07
  1767   0.358014E+03   0.115793E+02   0.000000E+00  -0.312774E+02   0.205130E-08   0.162856E-07   0.956438E-07
  1768   0.358437E+03   0.114561E+02   0.000000E+00  -0.311526E+02   0.204922E-08   0.860341E-08   0.947497E-07
  1769   0.358851E+03   0.113336E+02   0.000000E+00  -0.310220E+02   0.204714E-08   0.916688E-09   0.938503E-07
  1770   0.359255E+03   0.112119E+02   0.000000E+00  -0.308857E+02   0.204507E-08  -0.676531E-08   0.929453E-07
  1771   0.359648E+03   0.110909E+02   0.000000E+00  -0.307439E+02   0.204300E-08  -0.144333E-07   0.920347E-07
  1772   0.360030E+03   0.109708E+02   0.000000E+00  -0.305966E+02   0.204093E-08  -0.220781E-07   0.911181E-07
  1773   0.360401E+03   0.108514E+02   0.000000E+00  -0.304439E+02   0.203887E-08  -0.296904E-07   0.901955E-07
  1774   0.360760E+03   0.107330E+02   0.000000E+00  -0.302858E+02   0.203681E-08  -0.372608E-07   0.892667E-07
  1775   0.361107E+03   0.106155E+02   0.000000E+00  -0.301226E+02   0.203475E-08  -0.447803E-07   0.883316E-07
  1776   0.361442E+03   0.104989E+02   0.000000E+00  -0.299542E+02   0.203270E-08  -0.522394E-07   0.873899E-07
  1777   0.361764E+03   0.103833E+02   0.000000E+00  -0.297807E+02   0.203065E-08  -0.596291E-07   0.864416E-07
  1778   0.362073E+03   0.102687E+02   0.000000E+00  -0.296023E+02   0.202860E-08  -0.669398E-07   0.854863E-07
  1779   0.362368E+03   0.101552E+02   0.000000E+00  -0.294190E+02   0.202655E-08  -0.741625E-07   0.845241E-07
  1780   0.362649E+03   0.100427E+02   0.000000E+00  -0.292309E+02   0.202451E-08  -0.812879E-07   0.835546E-07
  1781   0.362917E+03   0.993136E+01   0.000000E+00  -0.290380E+02   0.202247E-08  -0.883066E-07   0.825778E-07
  1782   0.363170E+03   0.982114E+01   0.000000E+00  -0.288406E+02   0.202044E-08  -0.952095E-07   0.815935E-07
  1783   0.363408E+03   0.971210E+01   0.000000E+00  -0.286385E+02   0.201841E-08  -0.101987E-06   0.806016E-07
  1784   0.363632E+03   0.960425E+01   0.000000E+00  -0.284320E+02   0.201638E-08  -0.108631E-06   0.796017E-07
  1785   0.363839E+03   0.949762E+01   0.000000E+00  -0.282211E+02   0.201435E-08  -0.115130E-06   0.785939E-07
  1786   0.364032E+03   0.939224E+01   0.000000E+00  -0.280058E+02   0.201233E-08  -0.121477E-06   0.775779E-07
  1787   0.364209E+03   0.928813E+01   0.000000E+00  -0.277863E+02   0.201030E-08  -0.127662E-06   0.765535E-07
  1788   0.364370E+03   0.918532E+01   0.000000E+00  -0.275625E+02   0.200829E-08  -0.133675E-06   0.755207E-07
  1789   0.364515E+03   0.908384E+01   0.000000E+00  -0.273347E+02   0.200627E-08  -0.139507E-06   0.744791E-07
  1790   0.364643E+03   0.898370E+01   0.000000E+00  -0.271027E+02   0.200426E-08  -0.145149E-06   0.734288E-07
  1791   0.364754E+03   0.888494E+01   0.000000E+00  -0.268668E+02   0.200225E-08  -0.150593E-06   0.723694E-07
  1792   0.364848E+03   0.878757E+01   0.000000E+00  -0.266269E+02   0.200025E-08  -0.155827E-06   0.713009E-07
  1793   0.364925E+03   0.869161E+01   0.000000E+00  -0.263831E+02   0.199825E-08  -0.160844E-06   0.702230E-07
  1794   0.364984E+03   0.859708E+01   0.000000E+00  -0.261356E+02   0.199625E-08  -0.165634E-06   0.691357E-07
  1795   0.365025E+03   0.850401E+01   0.000000E+00  -0.258843E+02   0.199425E-08  -0.170188E-06   0.680387E-07
  1796   0.365047E+03   0.841242E+01   0.000000E+00  -0.256292E+02   0.199226E-08  -0.174496E-06   0.669319E-07
  1797   0.365052E+03   0.832231E+01   0.000000E+00  -0.253705E+02   0.199027E-08  -0.178549E-06   0.658151E-07
  1798   0.365037E+03   0.823372E+01   0.000000E+00  -0.251083E+02   0.198828E-08  -0.182338E-06   0.646882E-07
  1799   0.365004E+03   0.814666E+01   0.000000E+00  -0.248424E+02   0.198629E-08  -0.185854E-06   0.635509E-07
  1800   0.364952E+03   0.806114E+01   0.000000E+00  -0.245731E+02   0.198431E-08  -0.189088E-06   0.624032E-07
  1801   0.364881E+03   0.797720E+01   0.000000E+00  -0.243003E+02   0.198233E-08  -0.192031E-06   0.612449E-07
  1802   0.364791E+03   0.789483E+01   0.000000E+00  -0.240243E+02   0.198036E-08  -0.194683E-06   0.600764E-07
  1803   0.364682E+03   0.781404E+01   0.000000E+00  -0.237452E+02   0.197838E-08  -0.197044E-06   0.588981E-07
  1804   0.364555E+03   0.773486E+01   0.000000E+00  -0.234632E+02   0.197641E-08  -0.199117E-06   0.577105E-07
  1805   0.364409E+03   0.765729E+01   0.000000E+00  -0.231784E+02   0.197445E-08  -0.200901E-06   0.565139E-07
  1806   0.364244E+03   0.758134E+01   0.000000E+00  -0.228910E+02   0.197248E-08  -0.202397E-06   0.553088E-07
  1807   0.364060E+03   0.750702E+01   0.000000E+00  -0.226012E+02   0.197052E-08  -0.203606E-06   0.540956E-07
  1808   0.363858E+03   0.743433E+01   0.000000E+00  -0.223092E+02   0.196856E-08  -0.204529E-06   0.528748E-07
  1809   0.363636E+03   0.736329E+01   0.000000E+00  -0.220151E+02   0.196661E-08  -0.205167E-06   0.516468E-07
  1810   0.363396E+03   0.729390E+01   0.000000E+00  -0.217191E+02   0.196466E-08  -0.205520E-06   0.504119E-07
  1811   0.363137E+03   0.722618E+01   0.000000E+00  -0.214213E+02   0.196271E-08  -0.205590E-06   0.491707E-07
  1812   0.362859E+03   0.716011E+01   0.000000E+00  -0.211218E+02   0.196076E-08  -0.205376E-06   0.479235E-07
  1813   0.362562E+03   0.709573E+01   0.000000E+00  -0.208209E+02   0.195882E-08  -0.204881E-06   0.466709E-07
  1814   0.362247E+03   0.703303E+01   0.000000E+00  -0.205187E+02   0.195688E-08  -0.204105E-06   0.454131E-07
  1815   0.361914E+03   0.697201E+01   0.000000E+00  -0.202153E+02   0.195494E-08  -0.203048E-06   0.441506E-07
  1816   0.361562E+03   0.691269E+01   0.000000E+00  -0.199109E+02   0.195300E-08  -0.201711E-06   0.428839E-07
  1817   0.361192E+03   0.685507E+01   0.000000E+00  -0.196056E+02   0.195107E-08  -0.200096E-06   0.416134E-07
  1818   0.360804E+03   0.679916E+01   0.000000E+00  -0.192996E+02   0.194914E-08  -0.198203E-06   0.403395E-07
  1819   0.360397E+03   0.674495E+01   0.000000E+00  -0.189929E+02   0.194721E-08  -0.196033E-06   0.390627E-07
  1820   0.359972E+03   0.669245E+01   0.000000E+00  -0.186858E+02   0.194529E-08  -0.193586E-06   0.377833E-07
  1821   0.359530E+03   0.664164E+01   0.000000E+00  -0.183784E+02   0.194337E-08  -0.190864E-06   0.365018E-07
  1822   0.359070E+03   0.659260E+01   0.000000E+00  -0.180708E+02   0.194145E-08  -0.187868E-06   0.352187E-07
  1823   0.358591E+03   0.654528E+01   0.000000E+00  -0.177631E+02   0.193954E-08  -0.184597E-06   0.339343E-07
  1824   0.358093E+03   0.649964E+01   0.000000E+00  -0.174554E+02   0.193762E-08  -0.181054E-06   0.326490E-07
  1825   0.357579E+03   0.645571E+01   0.000000E+00  -0.171480E+02   0.193571E-08  -0.177238E-06   0.313634E-07
  1826   0.357047E+03   0.641361E+01   0.000000E+00  -0.168408E+02   0.193381E-08  -0.173151E-06   0.300778E-07
  1827   0.356496E+03   0.637315E+01   0.000000E+00  -0.165341E+02   0.193190E-08  -0.168794E-06   0.287926E-07
