#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1298   0.701821E+03  -0.313839E+02   0.182067E-05  -0.313839E+02   0.325529E+02  -0.350257E-06   0.182067E-05  -0.350257E-06   0.433986E-08
  1299   0.701031E+03  -0.322254E+02   0.183179E-05  -0.322254E+02   0.325597E+02  -0.350396E-06   0.183179E-05  -0.350396E-06   0.433428E-08
  1300   0.700312E+03  -0.330644E+02   0.184281E-05  -0.330644E+02   0.325620E+02  -0.350495E-06   0.184281E-05  -0.350495E-06   0.432871E-08
  1301   0.699662E+03  -0.339008E+02   0.185373E-05  -0.339008E+02   0.325597E+02  -0.350554E-06   0.185373E-05  -0.350554E-06   0.432316E-08
  1302   0.699081E+03  -0.347340E+02   0.186454E-05  -0.347340E+02   0.325530E+02  -0.350571E-06   0.186454E-05  -0.350571E-06   0.431761E-08
  1303   0.698569E+03  -0.355638E+02   0.187525E-05  -0.355638E+02   0.325418E+02  -0.350549E-06   0.187525E-05  -0.350549E-06   0.431208E-08
  1304   0.698124E+03  -0.363898E+02   0.188585E-05  -0.363898E+02   0.325260E+02  -0.350488E-06   0.188585E-05  -0.350488E-06   0.430656E-08
  1305   0.697748E+03  -0.372117E+02   0.189635E-05  -0.372117E+02   0.325059E+02  -0.350386E-06   0.189635E-05  -0.350386E-06   0.430104E-08
  1306   0.697438E+03  -0.380291E+02   0.190675E-05  -0.380291E+02   0.324813E+02  -0.350245E-06   0.190675E-05  -0.350245E-06   0.429554E-08
  1307   0.697196E+03  -0.388416E+02   0.191703E-05  -0.388416E+02   0.324523E+02  -0.350066E-06   0.191703E-05  -0.350066E-06   0.429005E-08
  1308   0.697019E+03  -0.396491E+02   0.192722E-05  -0.396491E+02   0.324188E+02  -0.349847E-06   0.192722E-05  -0.349847E-06   0.428457E-08
  1309   0.696908E+03  -0.404510E+02   0.193729E-05  -0.404510E+02   0.323809E+02  -0.349590E-06   0.193729E-05  -0.349590E-06   0.427910E-08
  1310   0.696860E+03  -0.412470E+02   0.194726E-05  -0.412470E+02   0.323387E+02  -0.349295E-06   0.194726E-05  -0.349295E-06   0.427364E-08
  1311   0.696877E+03  -0.420370E+02   0.195712E-05  -0.420370E+02   0.322920E+02  -0.348961E-06   0.195712E-05  -0.348961E-06   0.426820E-08
  1312   0.696958E+03  -0.428204E+02   0.196688E-05  -0.428204E+02   0.322410E+02  -0.348590E-06   0.196688E-05  -0.348590E-06   0.426276E-08
  1313   0.697100E+03  -0.435968E+02   0.197652E-05  -0.435968E+02   0.321855E+02  -0.348182E-06   0.197652E-05  -0.348182E-06   0.425733E-08
  1314   0.697305E+03  -0.443663E+02   0.198606E-05  -0.443663E+02   0.321258E+02  -0.347736E-06   0.198606E-05  -0.347736E-06   0.425192E-08
  1315   0.697570E+03  -0.451282E+02   0.199549E-05  -0.451282E+02   0.320618E+02  -0.347253E-06   0.199549E-05  -0.347253E-06   0.424651E-08
  1316   0.697895E+03  -0.458823E+02   0.200480E-05  -0.458823E+02   0.319935E+02  -0.346733E-06   0.200480E-05  -0.346733E-06   0.424112E-08
  1317   0.698280E+03  -0.466285E+02   0.201401E-05  -0.466285E+02   0.319212E+02  -0.346177E-06   0.201401E-05  -0.346177E-06   0.423573E-08
  1318   0.698724E+03  -0.473662E+02   0.202311E-05  -0.473662E+02   0.318446E+02  -0.345584E-06   0.202311E-05  -0.345584E-06   0.423036E-08
  1319   0.699225E+03  -0.480953E+02   0.203210E-05  -0.480953E+02   0.317640E+02  -0.344956E-06   0.203210E-05  -0.344956E-06   0.422500E-08
  1320   0.699783E+03  -0.488154E+02   0.204097E-05  -0.488154E+02   0.316793E+02  -0.344291E-06   0.204097E-05  -0.344291E-06   0.421965E-08
  1321   0.700398E+03  -0.495263E+02   0.204973E-05  -0.495263E+02   0.315905E+02  -0.343592E-06   0.204973E-05  -0.343592E-06   0.421430E-08
  1322   0.701068E+03  -0.502277E+02   0.205839E-05  -0.502277E+02   0.314979E+02  -0.342857E-06   0.205839E-05  -0.342857E-06   0.420897E-08
  1323   0.701791E+03  -0.509193E+02   0.206693E-05  -0.509193E+02   0.314013E+02  -0.342087E-06   0.206693E-05  -0.342087E-06   0.420365E-08
  1324   0.702568E+03  -0.516008E+02   0.207535E-05  -0.516008E+02   0.313008E+02  -0.341282E-06   0.207535E-05  -0.341282E-06   0.419834E-08
  1325   0.703398E+03  -0.522718E+02   0.208367E-05  -0.522718E+02   0.311964E+02  -0.340442E-06   0.208367E-05  -0.340442E-06   0.419304E-08
  1326   0.704278E+03  -0.529323E+02   0.209186E-05  -0.529323E+02   0.310883E+02  -0.339569E-06   0.209186E-05  -0.339569E-06   0.418775E-08
  1327   0.705209E+03  -0.535819E+02   0.209995E-05  -0.535819E+02   0.309763E+02  -0.338661E-06   0.209995E-05  -0.338661E-06   0.418247E-08
  1328   0.706189E+03  -0.542204E+02   0.210792E-05  -0.542204E+02   0.308605E+02  -0.337720E-06   0.210792E-05  -0.337720E-06   0.417720E-08
  1329   0.707216E+03  -0.548474E+02   0.211578E-05  -0.548474E+02   0.307411E+02  -0.336745E-06   0.211578E-05  -0.336745E-06   0.417194E-08
  1330   0.708292E+03  -0.554628E+02   0.212352E-05  -0.554628E+02   0.306181E+02  -0.335737E-06   0.212352E-05  -0.335737E-06   0.416669E-08
  1331   0.709413E+03  -0.560663E+02   0.213114E-05  -0.560663E+02   0.304915E+02  -0.334696E-06   0.213114E-05  -0.334696E-06   0.416145E-08
  1332   0.710578E+03  -0.566577E+02   0.213865E-05  -0.566577E+02   0.303613E+02  -0.333622E-06   0.213865E-05  -0.333622E-06   0.415622E-08
  1333   0.711787E+03  -0.572368E+02   0.214604E-05  -0.572368E+02   0.302276E+02  -0.332516E-06   0.214604E-05  -0.332516E-06   0.415100E-08
  1334   0.713039E+03  -0.578033E+02   0.215332E-05  -0.578033E+02   0.300906E+02  -0.331378E-06   0.215332E-05  -0.331378E-06   0.414580E-08
  1335   0.714332E+03  -0.583569E+02   0.216047E-05  -0.583569E+02   0.299502E+02  -0.330207E-06   0.216047E-05  -0.330207E-06   0.414060E-08
  1336   0.715666E+03  -0.588976E+02   0.216751E-05  -0.588976E+02   0.298065E+02  -0.329005E-06   0.216751E-05  -0.329005E-06   0.413541E-08
  1337   0.717038E+03  -0.594251E+02   0.217443E-05  -0.594251E+02   0.296595E+02  -0.327772E-06   0.217443E-05  -0.327772E-06   0.413023E-08
  1338   0.718449E+03  -0.599392E+02   0.218123E-05  -0.599392E+02   0.295094E+02  -0.326507E-06   0.218123E-05  -0.326507E-06   0.412506E-08
  1339   0.719896E+03  -0.604397E+02   0.218792E-05  -0.604397E+02   0.293562E+02  -0.325211E-06   0.218792E-05  -0.325211E-06   0.411990E-08
  1340   0.721379E+03  -0.609264E+02   0.219448E-05  -0.609264E+02   0.291999E+02  -0.323884E-06   0.219448E-05  -0.323884E-06   0.411475E-08
  1341   0.722896E+03  -0.613992E+02   0.220092E-05  -0.613992E+02   0.290405E+02  -0.322527E-06   0.220092E-05  -0.322527E-06   0.410961E-08
  1342   0.724446E+03  -0.618577E+02   0.220725E-05  -0.618577E+02   0.288783E+02  -0.321140E-06   0.220725E-05  -0.321140E-06   0.410449E-08
  1343   0.726028E+03  -0.623019E+02   0.221345E-05  -0.623019E+02   0.287132E+02  -0.319723E-06   0.221345E-05  -0.319723E-06   0.409937E-08
  1344   0.727640E+03  -0.627316E+02   0.221953E-05  -0.627316E+02   0.285452E+02  -0.318276E-06   0.221953E-05  -0.318276E-06   0.409426E-08
  1345   0.729281E+03  -0.631466E+02   0.222549E-05  -0.631466E+02   0.283745E+02  -0.316800E-06   0.222549E-05  -0.316800E-06   0.408916E-08
  1346   0.730950E+03  -0.635467E+02   0.223132E-05  -0.635467E+02   0.282011E+02  -0.315294E-06   0.223132E-05  -0.315294E-06   0.408407E-08
  1347   0.732646E+03  -0.639319E+02   0.223704E-05  -0.639319E+02   0.280250E+02  -0.313760E-06   0.223704E-05  -0.313760E-06   0.407899E-08
  1348   0.734367E+03  -0.643018E+02   0.224263E-05  -0.643018E+02   0.278463E+02  -0.312196E-06   0.224263E-05  -0.312196E-06   0.407392E-08
  1349   0.736111E+03  -0.646563E+02   0.224810E-05  -0.646563E+02   0.276652E+02  -0.310605E-06   0.224810E-05  -0.310605E-06   0.406885E-08
  1350   0.737879E+03  -0.649956E+02   0.225344E-05  -0.649956E+02   0.274817E+02  -0.308985E-06   0.225344E-05  -0.308985E-06   0.406380E-08
  1351   0.739667E+03  -0.653194E+02   0.225866E-05  -0.653194E+02   0.272958E+02  -0.307337E-06   0.225866E-05  -0.307337E-06   0.405876E-08
  1352   0.741476E+03  -0.656276E+02   0.226375E-05  -0.656276E+02   0.271076E+02  -0.305662E-06   0.226375E-05  -0.305662E-06   0.405373E-08
  1353   0.743306E+03  -0.659202E+02   0.226872E-05  -0.659202E+02   0.269173E+02  -0.303959E-06   0.226872E-05  -0.303959E-06   0.404871E-08
  1354   0.745148E+03  -0.661971E+02   0.227356E-05  -0.661971E+02   0.267250E+02  -0.302229E-06   0.227356E-05  -0.302229E-06   0.404369E-08
  1355   0.747011E+03  -0.664582E+02   0.227827E-05  -0.664582E+02   0.265306E+02  -0.300473E-06   0.227827E-05  -0.300473E-06   0.403869E-08
  1356   0.748890E+03  -0.667035E+02   0.228285E-05  -0.667035E+02   0.263344E+02  -0.298691E-06   0.228285E-05  -0.298691E-06   0.403369E-08
  1357   0.750784E+03  -0.669329E+02   0.228730E-05  -0.669329E+02   0.261364E+02  -0.296882E-06   0.228730E-05  -0.296882E-06   0.402871E-08
  1358   0.752693E+03  -0.671463E+02   0.229162E-05  -0.671463E+02   0.259366E+02  -0.295048E-06   0.229162E-05  -0.295048E-06   0.402373E-08
  1359   0.754609E+03  -0.673437E+02   0.229580E-05  -0.673437E+02   0.257351E+02  -0.293189E-06   0.229580E-05  -0.293189E-06   0.401877E-08
  1360   0.756532E+03  -0.675249E+02   0.229986E-05  -0.675249E+02   0.255320E+02  -0.291305E-06   0.229986E-05  -0.291305E-06   0.401381E-08
  1361   0.758463E+03  -0.676899E+02   0.230377E-05  -0.676899E+02   0.253274E+02  -0.289397E-06   0.230377E-05  -0.289397E-06   0.400886E-08
  1362   0.760409E+03  -0.678387E+02   0.230755E-05  -0.678387E+02   0.251213E+02  -0.287464E-06   0.230755E-05  -0.287464E-06   0.400392E-08
  1363   0.762355E+03  -0.679712E+02   0.231119E-05  -0.679712E+02   0.249138E+02  -0.285507E-06   0.231119E-05  -0.285507E-06   0.399899E-08
  1364   0.764309E+03  -0.680874E+02   0.231469E-05  -0.680874E+02   0.247051E+02  -0.283527E-06   0.231469E-05  -0.283527E-06   0.399407E-08
  1365   0.766269E+03  -0.681874E+02   0.231805E-05  -0.681874E+02   0.244951E+02  -0.281524E-06   0.231805E-05  -0.281524E-06   0.398916E-08
  1366   0.768223E+03  -0.682710E+02   0.232127E-05  -0.682710E+02   0.242840E+02  -0.279497E-06   0.232127E-05  -0.279497E-06   0.398426E-08
  1367   0.770184E+03  -0.683382E+02   0.232435E-05  -0.683382E+02   0.240719E+02  -0.277449E-06   0.232435E-05  -0.277449E-06   0.397937E-08
  1368   0.772145E+03  -0.683892E+02   0.232728E-05  -0.683892E+02   0.238587E+02  -0.275378E-06   0.232728E-05  -0.275378E-06   0.397449E-08
  1369   0.774098E+03  -0.684238E+02   0.233007E-05  -0.684238E+02   0.236447E+02  -0.273285E-06   0.233007E-05  -0.273285E-06   0.396961E-08
  1370   0.776059E+03  -0.684421E+02   0.233272E-05  -0.684421E+02   0.234300E+02  -0.271171E-06   0.233272E-05  -0.271171E-06   0.396475E-08
  1371   0.778006E+03  -0.684441E+02   0.233522E-05  -0.684441E+02   0.232145E+02  -0.269035E-06   0.233522E-05  -0.269035E-06   0.395989E-08
  1372   0.779952E+03  -0.684299E+02   0.233757E-05  -0.684299E+02   0.229984E+02  -0.266879E-06   0.233757E-05  -0.266879E-06   0.395505E-08
  1373   0.781891E+03  -0.683995E+02   0.233977E-05  -0.683995E+02   0.227818E+02  -0.264702E-06   0.233977E-05  -0.264702E-06   0.395021E-08
  1374   0.783822E+03  -0.683530E+02   0.234182E-05  -0.683530E+02   0.225646E+02  -0.262506E-06   0.234182E-05  -0.262506E-06   0.394538E-08
  1375   0.785739E+03  -0.682903E+02   0.234371E-05  -0.682903E+02   0.223472E+02  -0.260289E-06   0.234371E-05  -0.260289E-06   0.394056E-08
  1376   0.787648E+03  -0.682116E+02   0.234546E-05  -0.682116E+02   0.221295E+02  -0.258053E-06   0.234546E-05  -0.258053E-06   0.393575E-08
  1377   0.789550E+03  -0.681168E+02   0.234705E-05  -0.681168E+02   0.219115E+02  -0.255798E-06   0.234705E-05  -0.255798E-06   0.393095E-08
  1378   0.791437E+03  -0.680061E+02   0.234849E-05  -0.680061E+02   0.216934E+02  -0.253524E-06   0.234849E-05  -0.253524E-06   0.392615E-08
  1379   0.793309E+03  -0.678795E+02   0.234977E-05  -0.678795E+02   0.214752E+02  -0.251231E-06   0.234977E-05  -0.251231E-06   0.392137E-08
  1380   0.795159E+03  -0.677370E+02   0.235090E-05  -0.677370E+02   0.212572E+02  -0.248921E-06   0.235090E-05  -0.248921E-06   0.391659E-08
  1381   0.797001E+03  -0.675787E+02   0.235187E-05  -0.675787E+02   0.210391E+02  -0.246592E-06   0.235187E-05  -0.246592E-06   0.391183E-08
  1382   0.798821E+03  -0.674045E+02   0.235267E-05  -0.674045E+02   0.208212E+02  -0.244247E-06   0.235267E-05  -0.244247E-06   0.390707E-08
  1383   0.800619E+03  -0.672146E+02   0.235332E-05  -0.672146E+02   0.206036E+02  -0.241884E-06   0.235332E-05  -0.241884E-06   0.390232E-08
  1384   0.802395E+03  -0.670091E+02   0.235381E-05  -0.670091E+02   0.203862E+02  -0.239504E-06   0.235381E-05  -0.239504E-06   0.389758E-08
  1385   0.804156E+03  -0.667882E+02   0.235413E-05  -0.667882E+02   0.201693E+02  -0.237109E-06   0.235413E-05  -0.237109E-06   0.389285E-08
  1386   0.805894E+03  -0.665520E+02   0.235429E-05  -0.665520E+02   0.199530E+02  -0.234697E-06   0.235429E-05  -0.234697E-06   0.388812E-08
  1387   0.807603E+03  -0.663006E+02   0.235428E-05  -0.663006E+02   0.197372E+02  -0.232269E-06   0.235428E-05  -0.232269E-06   0.388341E-08
  1388   0.809290E+03  -0.660343E+02   0.235411E-05  -0.660343E+02   0.195221E+02  -0.229826E-06   0.235411E-05  -0.229826E-06   0.387870E-08
  1389   0.810947E+03  -0.657531E+02   0.235377E-05  -0.657531E+02   0.193077E+02  -0.227368E-06   0.235377E-05  -0.227368E-06   0.387400E-08
  1390   0.812582E+03  -0.654572E+02   0.235327E-05  -0.654572E+02   0.190942E+02  -0.224895E-06   0.235327E-05  -0.224895E-06   0.386932E-08
  1391   0.814187E+03  -0.651468E+02   0.235259E-05  -0.651468E+02   0.188816E+02  -0.222408E-06   0.235259E-05  -0.222408E-06   0.386464E-08
  1392   0.815762E+03  -0.648219E+02   0.235174E-05  -0.648219E+02   0.186700E+02  -0.219906E-06   0.235174E-05  -0.219906E-06   0.385996E-08
  1393   0.817315E+03  -0.644828E+02   0.235072E-05  -0.644828E+02   0.184595E+02  -0.217392E-06   0.235072E-05  -0.217392E-06   0.385530E-08
  1394   0.818831E+03  -0.641294E+02   0.234953E-05  -0.641294E+02   0.182501E+02  -0.214863E-06   0.234953E-05  -0.214863E-06   0.385065E-08
  1395   0.820310E+03  -0.637621E+02   0.234817E-05  -0.637621E+02   0.180419E+02  -0.212322E-06   0.234817E-05  -0.212322E-06   0.384600E-08
  1396   0.821759E+03  -0.633809E+02   0.234663E-05  -0.633809E+02   0.178350E+02  -0.209768E-06   0.234663E-05  -0.209768E-06   0.384136E-08
  1397   0.823178E+03  -0.629859E+02   0.234491E-05  -0.629859E+02   0.176294E+02  -0.207202E-06   0.234491E-05  -0.207202E-06   0.383673E-08
  1398   0.824553E+03  -0.625773E+02   0.234302E-05  -0.625773E+02   0.174253E+02  -0.204624E-06   0.234302E-05  -0.204624E-06   0.383211E-08
  1399   0.825899E+03  -0.621554E+02   0.234094E-05  -0.621554E+02   0.172226E+02  -0.202034E-06   0.234094E-05  -0.202034E-06   0.382750E-08
  1400   0.827199E+03  -0.617203E+02   0.233869E-05  -0.617203E+02   0.170215E+02  -0.199433E-06   0.233869E-05  -0.199433E-06   0.382289E-08
  1401   0.828470E+03  -0.612724E+02   0.233626E-05  -0.612724E+02   0.168220E+02  -0.196820E-06   0.233626E-05  -0.196820E-06   0.381830E-08
  1402   0.829697E+03  -0.608115E+02   0.233366E-05  -0.608115E+02   0.166243E+02  -0.194198E-06   0.233366E-05  -0.194198E-06   0.381371E-08
  1403   0.830886E+03  -0.603382E+02   0.233088E-05  -0.603382E+02   0.164282E+02  -0.191565E-06   0.233088E-05  -0.191565E-06   0.380913E-08
  1404   0.832038E+03  -0.598525E+02   0.232794E-05  -0.598525E+02   0.162340E+02  -0.188922E-06   0.232794E-05  -0.188922E-06   0.380456E-08
  1405   0.833146E+03  -0.593547E+02   0.232485E-05  -0.593547E+02   0.160417E+02  -0.186269E-06   0.232485E-05  -0.186269E-06   0.379999E-08
  1406   0.834209E+03  -0.588449E+02   0.232160E-05  -0.588449E+02   0.158515E+02  -0.183607E-06   0.232160E-05  -0.183607E-06   0.379544E-08
  1407   0.835227E+03  -0.583234E+02   0.231821E-05  -0.583234E+02   0.156631E+02  -0.180936E-06   0.231821E-05  -0.180936E-06   0.379089E-08
  1408   0.836209E+03  -0.577903E+02   0.231468E-05  -0.577903E+02   0.154769E+02  -0.178257E-06   0.231468E-05  -0.178257E-06   0.378635E-08
  1409   0.837138E+03  -0.572459E+02   0.231101E-05  -0.572459E+02   0.152928E+02  -0.175569E-06   0.231101E-05  -0.175569E-06   0.378182E-08
  1410   0.838030E+03  -0.566905E+02   0.230722E-05  -0.566905E+02   0.151109E+02  -0.172873E-06   0.230722E-05  -0.172873E-06   0.377730E-08
  1411   0.838871E+03  -0.561241E+02   0.230330E-05  -0.561241E+02   0.149313E+02  -0.170170E-06   0.230330E-05  -0.170170E-06   0.377278E-08
  1412   0.839666E+03  -0.555472E+02   0.229927E-05  -0.555472E+02   0.147540E+02  -0.167459E-06   0.229927E-05  -0.167459E-06   0.376828E-08
  1413   0.840410E+03  -0.549598E+02   0.229513E-05  -0.549598E+02   0.145791E+02  -0.164742E-06   0.229513E-05  -0.164742E-06   0.376378E-08
  1414   0.841109E+03  -0.543625E+02   0.229089E-05  -0.543625E+02   0.144066E+02  -0.162018E-06   0.229089E-05  -0.162018E-06   0.375929E-08
  1415   0.841756E+03  -0.537552E+02   0.228654E-05  -0.537552E+02   0.142366E+02  -0.159287E-06   0.228654E-05  -0.159287E-06   0.375481E-08
  1416   0.842359E+03  -0.531385E+02   0.228211E-05  -0.531385E+02   0.140692E+02  -0.156551E-06   0.228211E-05  -0.156551E-06   0.375033E-08
  1417   0.842910E+03  -0.525125E+02   0.227758E-05  -0.525125E+02   0.139044E+02  -0.153809E-06   0.227758E-05  -0.153809E-06   0.374586E-08
  1418   0.843416E+03  -0.518775E+02   0.227298E-05  -0.518775E+02   0.137422E+02  -0.151062E-06   0.227298E-05  -0.151062E-06   0.374141E-08
  1419   0.843870E+03  -0.512337E+02   0.226830E-05  -0.512337E+02   0.135829E+02  -0.148310E-06   0.226830E-05  -0.148310E-06   0.373696E-08
  1420   0.844272E+03  -0.505815E+02   0.226355E-05  -0.505815E+02   0.134262E+02  -0.145554E-06   0.226355E-05  -0.145554E-06   0.373251E-08
  1421   0.844622E+03  -0.499211E+02   0.225874E-05  -0.499211E+02   0.132724E+02  -0.142793E-06   0.225874E-05  -0.142793E-06   0.372808E-08
  1422   0.844921E+03  -0.492527E+02   0.225388E-05  -0.492527E+02   0.131215E+02  -0.140028E-06   0.225388E-05  -0.140028E-06   0.372365E-08
  1423   0.845174E+03  -0.485766E+02   0.224896E-05  -0.485766E+02   0.129733E+02  -0.137260E-06   0.224896E-05  -0.137260E-06   0.371923E-08
  1424   0.845368E+03  -0.478931E+02   0.224399E-05  -0.478931E+02   0.128283E+02  -0.134489E-06   0.224399E-05  -0.134489E-06   0.371482E-08
  1425   0.845511E+03  -0.472024E+02   0.223899E-05  -0.472024E+02   0.126862E+02  -0.131714E-06   0.223899E-05  -0.131714E-06   0.371042E-08
  1426   0.845601E+03  -0.465048E+02   0.223395E-05  -0.465048E+02   0.125471E+02  -0.128938E-06   0.223395E-05  -0.128938E-06   0.370602E-08
  1427   0.845632E+03  -0.458006E+02   0.222889E-05  -0.458006E+02   0.124111E+02  -0.126158E-06   0.222889E-05  -0.126158E-06   0.370163E-08
  1428   0.845610E+03  -0.450899E+02   0.222380E-05  -0.450899E+02   0.122783E+02  -0.123378E-06   0.222380E-05  -0.123378E-06   0.369725E-08
  1429   0.845537E+03  -0.443734E+02   0.221870E-05  -0.443734E+02   0.121485E+02  -0.120595E-06   0.221870E-05  -0.120595E-06   0.369288E-08
  1430   0.845412E+03  -0.436509E+02   0.221358E-05  -0.436509E+02   0.120219E+02  -0.117811E-06   0.221358E-05  -0.117811E-06   0.368852E-08
  1431   0.845228E+03  -0.429230E+02   0.220847E-05  -0.429230E+02   0.118986E+02  -0.115027E-06   0.220847E-05  -0.115027E-06   0.368416E-08
  1432   0.844991E+03  -0.421899E+02   0.220335E-05  -0.421899E+02   0.117786E+02  -0.112242E-06   0.220335E-05  -0.112242E-06   0.367981E-08
  1433   0.844695E+03  -0.414518E+02   0.219824E-05  -0.414518E+02   0.116618E+02  -0.109457E-06   0.219824E-05  -0.109457E-06   0.367547E-08
  1434   0.844347E+03  -0.407090E+02   0.219315E-05  -0.407090E+02   0.115483E+02  -0.106671E-06   0.219315E-05  -0.106671E-06   0.367113E-08
  1435   0.843940E+03  -0.399620E+02   0.218807E-05  -0.399620E+02   0.114382E+02  -0.103887E-06   0.218807E-05  -0.103887E-06   0.366681E-08
  1436   0.843480E+03  -0.392108E+02   0.218302E-05  -0.392108E+02   0.113315E+02  -0.101103E-06   0.218302E-05  -0.101103E-06   0.366249E-08
  1437   0.842961E+03  -0.384559E+02   0.217800E-05  -0.384559E+02   0.112281E+02  -0.983205E-07   0.217800E-05  -0.983205E-07   0.365818E-08
