#    L    TT             EE             BB             TE          
  2308   0.114306E+03   0.500882E+01   0.363546E-01  -0.810024E+01
  2309   0.114224E+03   0.498396E+01   0.363162E-01  -0.810947E+01
  2310   0.114143E+03   0.495901E+01   0.362779E-01  -0.811768E+01
  2311   0.114063E+03   0.493395E+01   0.362396E-01  -0.812480E+01
  2312   0.113983E+03   0.490880E+01   0.362014E-01  -0.813075E+01
  2313   0.113904E+03   0.488356E+01   0.361634E-01  -0.813568E+01
  2314   0.113826E+03   0.485825E+01   0.361253E-01  -0.813959E+01
  2315   0.113748E+03   0.483286E+01   0.360874E-01  -0.814232E+01
  2316   0.113670E+03   0.480741E+01   0.360496E-01  -0.814404E+01
  2317   0.113593E+03   0.478190E+01   0.360118E-01  -0.814465E+01
  2318   0.113516E+03   0.475633E+01   0.359741E-01  -0.814416E+01
  2319   0.113438E+03   0.473071E+01   0.359364E-01  -0.814264E+01
  2320   0.113362E+03   0.470506E+01   0.358988E-01  -0.814008E+01
  2321   0.113284E+03   0.467936E+01   0.358613E-01  -0.813642E+01
  2322   0.113207E+03   0.465365E+01   0.358239E-01  -0.813171E+01
  2323   0.113130E+03   0.462791E+01   0.357865E-01  -0.812596E+01
  2324   0.113053E+03   0.460216E+01   0.357492E-01  -0.811916E+01
  2325   0.112975E+03   0.457641E+01   0.357119E-01  -0.811139E+01
  2326   0.112897E+03   0.455066E+01   0.356747E-01  -0.810255E+01
  2327   0.112819E+03   0.452493E+01   0.356376E-01  -0.809266E+01
  2328   0.112740E+03   0.449922E+01   0.356005E-01  -0.808184E+01
  2329   0.112661E+03   0.447353E+01   0.355635E-01  -0.807003E+01
  2330   0.112581E+03   0.444789E+01   0.355265E-01  -0.805721E+01
  2331   0.112501E+03   0.442227E+01   0.354895E-01  -0.804345E+01
  2332   0.112420E+03   0.439670E+01   0.354526E-01  -0.802868E+01
  2333   0.112338E+03   0.437118E+01   0.354158E-01  -0.801296E+01
  2334   0.112256E+03   0.434572E+01   0.353789E-01  -0.799628E+01
  2335   0.112172E+03   0.432032E+01   0.353422E-01  -0.797864E+01
  2336   0.112087E+03   0.429498E+01   0.353054E-01  -0.796010E+01
  2337   0.112002E+03   0.426972E+01   0.352687E-01  -0.794066E+01
  2338   0.111916E+03   0.424453E+01   0.352321E-01  -0.792022E+01
  2339   0.111828E+03   0.421943E+01   0.351954E-01  -0.789895E+01
  2340   0.111740E+03   0.419444E+01   0.351588E-01  -0.787682E+01
  2341   0.111650E+03   0.416953E+01   0.351222E-01  -0.785375E+01
  2342   0.111560E+03   0.414474E+01   0.350857E-01  -0.782981E+01
  2343   0.111468E+03   0.412005E+01   0.350491E-01  -0.780506E+01
  2344   0.111374E+03   0.409548E+01   0.350126E-01  -0.777949E+01
  2345   0.111279E+03   0.407104E+01   0.349761E-01  -0.775302E+01
  2346   0.111184E+03   0.404672E+01   0.349397E-01  -0.772580E+01
  2347   0.111086E+03   0.402253E+01   0.349032E-01  -0.769772E+01
  2348   0.110987E+03   0.399847E+01   0.348668E-01  -0.766886E+01
  2349   0.110886E+03   0.397455E+01   0.348304E-01  -0.763921E+01
  2350   0.110784E+03   0.395079E+01   0.347939E-01  -0.760884E+01
  2351   0.110681E+03   0.392718E+01   0.347576E-01  -0.757764E+01
  2352   0.110576E+03   0.390372E+01   0.347212E-01  -0.754577E+01
  2353   0.110469E+03   0.388043E+01   0.346848E-01  -0.751314E+01
  2354   0.110360E+03   0.385731E+01   0.346484E-01  -0.747988E+01
  2355   0.110251E+03   0.383435E+01   0.346121E-01  -0.744584E+01
  2356   0.110138E+03   0.381159E+01   0.345757E-01  -0.741115E+01
  2357   0.110025E+03   0.378901E+01   0.345394E-01  -0.737587E+01
  2358   0.109909E+03   0.376662E+01   0.345031E-01  -0.733992E+01
  2359   0.109793E+03   0.374442E+01   0.344667E-01  -0.730335E+01
  2360   0.109674E+03   0.372241E+01   0.344304E-01  -0.726609E+01
  2361   0.109553E+03   0.370060E+01   0.343941E-01  -0.722834E+01
  2362   0.109430E+03   0.367900E+01   0.343578E-01  -0.718994E+01
  2363   0.109305E+03   0.365761E+01   0.343214E-01  -0.715103E+01
  2364   0.109178E+03   0.363642E+01   0.342851E-01  -0.711152E+01
  2365   0.109050E+03   0.361545E+01   0.342488E-01  -0.707154E+01
  2366   0.108920E+03   0.359470E+01   0.342125E-01  -0.703100E+01
  2367   0.108787E+03   0.357416E+01   0.341762E-01  -0.698998E+01
  2368   0.108652E+03   0.355386E+01   0.341399E-01  -0.694844E+01
  2369   0.108516E+03   0.353378E+01   0.341036E-01  -0.690654E+01
  2370   0.108377E+03   0.351394E+01   0.340673E-01  -0.686410E+01
  2371   0.108236E+03   0.349433E+01   0.340309E-01  -0.682126E+01
  2372   0.108094E+03   0.347496E+01   0.339946E-01  -0.677800E+01
  2373   0.107950E+03   0.345583E+01   0.339583E-01  -0.673440E+01
  2374   0.107802E+03   0.343696E+01   0.339220E-01  -0.669042E+01
  2375   0.107654E+03   0.341831E+01   0.338857E-01  -0.664606E+01
  2376   0.107503E+03   0.339993E+01   0.338494E-01  -0.660139E+01
  2377   0.107349E+03   0.338179E+01   0.338131E-01  -0.655637E+01
  2378   0.107194E+03   0.336391E+01   0.337767E-01  -0.651104E+01
  2379   0.107037E+03   0.334628E+01   0.337404E-01  -0.646544E+01
  2380   0.106878E+03   0.332891E+01   0.337041E-01  -0.641958E+01
  2381   0.106716E+03   0.331180E+01   0.336677E-01  -0.637347E+01
  2382   0.106552E+03   0.329495E+01   0.336314E-01  -0.632711E+01
  2383   0.106386E+03   0.327837E+01   0.335950E-01  -0.628054E+01
  2384   0.106218E+03   0.326205E+01   0.335587E-01  -0.623376E+01
  2385   0.106048E+03   0.324599E+01   0.335223E-01  -0.618679E+01
  2386   0.105875E+03   0.323020E+01   0.334859E-01  -0.613966E+01
  2387   0.105700E+03   0.321468E+01   0.334496E-01  -0.609238E+01
  2388   0.105523E+03   0.319944E+01   0.334132E-01  -0.604497E+01
  2389   0.105344E+03   0.318447E+01   0.333768E-01  -0.599746E+01
  2390   0.105163E+03   0.316976E+01   0.333404E-01  -0.594985E+01
  2391   0.104979E+03   0.315533E+01   0.333039E-01  -0.590217E+01
  2392   0.104794E+03   0.314119E+01   0.332675E-01  -0.585444E+01
  2393   0.104606E+03   0.312731E+01   0.332311E-01  -0.580667E+01
  2394   0.104417E+03   0.311372E+01   0.331946E-01  -0.575888E+01
  2395   0.104225E+03   0.310040E+01   0.331581E-01  -0.571108E+01
  2396   0.104031E+03   0.308736E+01   0.331216E-01  -0.566329E+01
  2397   0.103836E+03   0.307460E+01   0.330851E-01  -0.561552E+01
  2398   0.103637E+03   0.306212E+01   0.330486E-01  -0.556779E+01
  2399   0.103437E+03   0.304992E+01   0.330120E-01  -0.552011E+01
  2400   0.103235E+03   0.303799E+01   0.329755E-01  -0.547251E+01
  2401   0.103030E+03   0.302634E+01   0.329389E-01  -0.542500E+01
  2402   0.102825E+03   0.301496E+01   0.329023E-01  -0.537759E+01
  2403   0.102616E+03   0.300387E+01   0.328656E-01  -0.533031E+01
  2404   0.102406E+03   0.299305E+01   0.328290E-01  -0.528316E+01
  2405   0.102194E+03   0.298252E+01   0.327923E-01  -0.523616E+01
  2406   0.101980E+03   0.297225E+01   0.327556E-01  -0.518933E+01
  2407   0.101764E+03   0.296227E+01   0.327189E-01  -0.514270E+01
  2408   0.101546E+03   0.295256E+01   0.326821E-01  -0.509625E+01
  2409   0.101326E+03   0.294312E+01   0.326453E-01  -0.505001E+01
  2410   0.101104E+03   0.293396E+01   0.326085E-01  -0.500400E+01
  2411   0.100881E+03   0.292506E+01   0.325717E-01  -0.495823E+01
  2412   0.100655E+03   0.291644E+01   0.325348E-01  -0.491271E+01
  2413   0.100428E+03   0.290809E+01   0.324979E-01  -0.486746E+01
  2414   0.100199E+03   0.290000E+01   0.324610E-01  -0.482249E+01
  2415   0.999687E+02   0.289218E+01   0.324240E-01  -0.477782E+01
  2416   0.997367E+02   0.288463E+01   0.323871E-01  -0.473347E+01
  2417   0.995028E+02   0.287735E+01   0.323500E-01  -0.468943E+01
  2418   0.992675E+02   0.287032E+01   0.323130E-01  -0.464575E+01
  2419   0.990303E+02   0.286356E+01   0.322759E-01  -0.460241E+01
  2420   0.987925E+02   0.285705E+01   0.322388E-01  -0.455945E+01
  2421   0.985527E+02   0.285081E+01   0.322017E-01  -0.451685E+01
  2422   0.983114E+02   0.284482E+01   0.321646E-01  -0.447466E+01
  2423   0.980696E+02   0.283908E+01   0.321274E-01  -0.443286E+01
  2424   0.978256E+02   0.283359E+01   0.320902E-01  -0.439148E+01
  2425   0.975809E+02   0.282836E+01   0.320530E-01  -0.435052E+01
  2426   0.973347E+02   0.282336E+01   0.320157E-01  -0.431000E+01
  2427   0.970871E+02   0.281861E+01   0.319784E-01  -0.426992E+01
  2428   0.968386E+02   0.281410E+01   0.319411E-01  -0.423031E+01
  2429   0.965894E+02   0.280983E+01   0.319038E-01  -0.419116E+01
  2430   0.963386E+02   0.280580E+01   0.318665E-01  -0.415248E+01
  2431   0.960869E+02   0.280200E+01   0.318291E-01  -0.411430E+01
  2432   0.958343E+02   0.279843E+01   0.317917E-01  -0.407662E+01
  2433   0.955808E+02   0.279509E+01   0.317543E-01  -0.403945E+01
  2434   0.953270E+02   0.279197E+01   0.317169E-01  -0.400279E+01
  2435   0.950715E+02   0.278908E+01   0.316795E-01  -0.396665E+01
  2436   0.948156E+02   0.278640E+01   0.316420E-01  -0.393106E+01
  2437   0.945587E+02   0.278393E+01   0.316045E-01  -0.389601E+01
  2438   0.943014E+02   0.278169E+01   0.315671E-01  -0.386150E+01
  2439   0.940430E+02   0.277965E+01   0.315296E-01  -0.382755E+01
  2440   0.937840E+02   0.277781E+01   0.314921E-01  -0.379417E+01
  2441   0.935246E+02   0.277618E+01   0.314546E-01  -0.376137E+01
  2442   0.932646E+02   0.277475E+01   0.314171E-01  -0.372914E+01
  2443   0.930033E+02   0.277351E+01   0.313795E-01  -0.369750E+01
  2444   0.927421E+02   0.277246E+01   0.313420E-01  -0.366645E+01
  2445   0.924810E+02   0.277160E+01   0.313045E-01  -0.363600E+01
  2446   0.922184E+02   0.277092E+01   0.312670E-01  -0.360614E+01
  2447   0.919565E+02   0.277043E+01   0.312294E-01  -0.357691E+01
  2448   0.916938E+02   0.277012E+01   0.311919E-01  -0.354828E+01
  2449   0.914302E+02   0.276997E+01   0.311544E-01  -0.352028E+01
  2450   0.911673E+02   0.277000E+01   0.311168E-01  -0.349290E+01
  2451   0.909033E+02   0.277018E+01   0.310793E-01  -0.346615E+01
  2452   0.906399E+02   0.277053E+01   0.310418E-01  -0.344002E+01
  2453   0.903754E+02   0.277104E+01   0.310043E-01  -0.341454E+01
  2454   0.901114E+02   0.277170E+01   0.309667E-01  -0.338971E+01
  2455   0.898469E+02   0.277251E+01   0.309292E-01  -0.336551E+01
  2456   0.895827E+02   0.277346E+01   0.308917E-01  -0.334196E+01
  2457   0.893188E+02   0.277455E+01   0.308542E-01  -0.331906E+01
  2458   0.890544E+02   0.277578E+01   0.308167E-01  -0.329681E+01
  2459   0.887894E+02   0.277714E+01   0.307793E-01  -0.327522E+01
  2460   0.885253E+02   0.277862E+01   0.307418E-01  -0.325428E+01
  2461   0.882612E+02   0.278024E+01   0.307043E-01  -0.323400E+01
  2462   0.879965E+02   0.278197E+01   0.306669E-01  -0.321439E+01
  2463   0.877332E+02   0.278381E+01   0.306294E-01  -0.319542E+01
  2464   0.874692E+02   0.278577E+01   0.305920E-01  -0.317712E+01
  2465   0.872058E+02   0.278784E+01   0.305545E-01  -0.315948E+01
  2466   0.869422E+02   0.279000E+01   0.305171E-01  -0.314250E+01
  2467   0.866793E+02   0.279227E+01   0.304797E-01  -0.312618E+01
  2468   0.864168E+02   0.279463E+01   0.304423E-01  -0.311052E+01
  2469   0.861549E+02   0.279708E+01   0.304049E-01  -0.309551E+01
  2470   0.858927E+02   0.279962E+01   0.303675E-01  -0.308117E+01
  2471   0.856317E+02   0.280223E+01   0.303302E-01  -0.306748E+01
  2472   0.853710E+02   0.280493E+01   0.302928E-01  -0.305444E+01
  2473   0.851107E+02   0.280770E+01   0.302555E-01  -0.304206E+01
  2474   0.848507E+02   0.281053E+01   0.302181E-01  -0.303033E+01
  2475   0.845918E+02   0.281343E+01   0.301808E-01  -0.301926E+01
  2476   0.843331E+02   0.281640E+01   0.301435E-01  -0.300883E+01
  2477   0.840754E+02   0.281942E+01   0.301062E-01  -0.299905E+01
  2478   0.838186E+02   0.282249E+01   0.300689E-01  -0.298990E+01
  2479   0.835627E+02   0.282561E+01   0.300316E-01  -0.298139E+01
  2480   0.833070E+02   0.282877E+01   0.299944E-01  -0.297352E+01
  2481   0.830528E+02   0.283198E+01   0.299571E-01  -0.296627E+01
  2482   0.827995E+02   0.283523E+01   0.299199E-01  -0.295964E+01
  2483   0.825470E+02   0.283851E+01   0.298826E-01  -0.295364E+01
  2484   0.822952E+02   0.284183E+01   0.298454E-01  -0.294826E+01
  2485   0.820450E+02   0.284517E+01   0.298082E-01  -0.294348E+01
  2486   0.817962E+02   0.284853E+01   0.297711E-01  -0.293932E+01
  2487   0.815481E+02   0.285191E+01   0.297339E-01  -0.293575E+01
  2488   0.813014E+02   0.285530E+01   0.296968E-01  -0.293279E+01
  2489   0.810554E+02   0.285871E+01   0.296596E-01  -0.293042E+01
  2490   0.808107E+02   0.286212E+01   0.296225E-01  -0.292864E+01
  2491   0.805682E+02   0.286553E+01   0.295854E-01  -0.292745E+01
  2492   0.803262E+02   0.286894E+01   0.295484E-01  -0.292683E+01
  2493   0.800856E+02   0.287235E+01   0.295113E-01  -0.292679E+01
  2494   0.798466E+02   0.287576E+01   0.294743E-01  -0.292730E+01
  2495   0.796089E+02   0.287915E+01   0.294373E-01  -0.292837E+01
  2496   0.793728E+02   0.288253E+01   0.294004E-01  -0.293000E+01
  2497   0.791382E+02   0.288588E+01   0.293634E-01  -0.293216E+01
  2498   0.789051E+02   0.288922E+01   0.293265E-01  -0.293487E+01
  2499   0.786735E+02   0.289253E+01   0.292897E-01  -0.293811E+01
  2500   0.784435E+02   0.289581E+01   0.292528E-01  -0.294187E+01
  2501   0.782150E+02   0.289905E+01   0.292160E-01  -0.294614E+01
  2502   0.779882E+02   0.290225E+01   0.291792E-01  -0.295092E+01
  2503   0.777631E+02   0.290541E+01   0.291425E-01  -0.295621E+01
  2504   0.775396E+02   0.290853E+01   0.291058E-01  -0.296200E+01
  2505   0.773178E+02   0.291160E+01   0.290692E-01  -0.296826E+01
  2506   0.770976E+02   0.291461E+01   0.290326E-01  -0.297500E+01
  2507   0.768792E+02   0.291757E+01   0.289960E-01  -0.298220E+01
  2508   0.766626E+02   0.292047E+01   0.289595E-01  -0.298987E+01
  2509   0.764477E+02   0.292331E+01   0.289230E-01  -0.299798E+01
  2510   0.762346E+02   0.292608E+01   0.288866E-01  -0.300654E+01
  2511   0.760233E+02   0.292880E+01   0.288502E-01  -0.301552E+01
  2512   0.758138E+02   0.293144E+01   0.288139E-01  -0.302493E+01
  2513   0.756061E+02   0.293400E+01   0.287776E-01  -0.303475E+01
  2514   0.754002E+02   0.293649E+01   0.287414E-01  -0.304497E+01
  2515   0.751962E+02   0.293890E+01   0.287053E-01  -0.305558E+01
  2516   0.749939E+02   0.294122E+01   0.286692E-01  -0.306657E+01
  2517   0.747935E+02   0.294346E+01   0.286331E-01  -0.307794E+01
  2518   0.745948E+02   0.294561E+01   0.285972E-01  -0.308967E+01
  2519   0.743980E+02   0.294767E+01   0.285613E-01  -0.310176E+01
  2520   0.742031E+02   0.294963E+01   0.285254E-01  -0.311418E+01
  2521   0.740099E+02   0.295149E+01   0.284896E-01  -0.312694E+01
  2522   0.738186E+02   0.295326E+01   0.284539E-01  -0.314003E+01
  2523   0.736291E+02   0.295493E+01   0.284182E-01  -0.315342E+01
  2524   0.734414E+02   0.295649E+01   0.283826E-01  -0.316711E+01
  2525   0.732556E+02   0.295795E+01   0.283471E-01  -0.318109E+01
  2526   0.730716E+02   0.295929E+01   0.283116E-01  -0.319534E+01
  2527   0.728893E+02   0.296053E+01   0.282762E-01  -0.320986E+01
  2528   0.727090E+02   0.296166E+01   0.282408E-01  -0.322465E+01
  2529   0.725304E+02   0.296267E+01   0.282055E-01  -0.323966E+01
  2530   0.723536E+02   0.296357E+01   0.281703E-01  -0.325492E+01
  2531   0.721787E+02   0.296435E+01   0.281352E-01  -0.327040E+01
  2532   0.720055E+02   0.296500E+01   0.281001E-01  -0.328609E+01
  2533   0.718341E+02   0.296554E+01   0.280651E-01  -0.330198E+01
  2534   0.716646E+02   0.296595E+01   0.280301E-01  -0.331806E+01
  2535   0.714968E+02   0.296623E+01   0.279952E-01  -0.333432E+01
  2536   0.713308E+02   0.296639E+01   0.279604E-01  -0.335074E+01
  2537   0.711666E+02   0.296641E+01   0.279256E-01  -0.336733E+01
  2538   0.710041E+02   0.296630E+01   0.278909E-01  -0.338406E+01
  2539   0.708433E+02   0.296606E+01   0.278563E-01  -0.340093E+01
  2540   0.706844E+02   0.296568E+01   0.278217E-01  -0.341792E+01
  2541   0.705272E+02   0.296517E+01   0.277872E-01  -0.343502E+01
  2542   0.703718E+02   0.296451E+01   0.277527E-01  -0.345224E+01
  2543   0.702182E+02   0.296373E+01   0.277183E-01  -0.346954E+01
  2544   0.700664E+02   0.296281E+01   0.276840E-01  -0.348693E+01
  2545   0.699162E+02   0.296176E+01   0.276497E-01  -0.350438E+01
  2546   0.697680E+02   0.296057E+01   0.276155E-01  -0.352190E+01
  2547   0.696214E+02   0.295924E+01   0.275813E-01  -0.353947E+01
  2548   0.694766E+02   0.295777E+01   0.275472E-01  -0.355708E+01
  2549   0.693336E+02   0.295617E+01   0.275132E-01  -0.357471E+01
  2550   0.691923E+02   0.295442E+01   0.274792E-01  -0.359237E+01
  2551   0.690528E+02   0.295253E+01   0.274452E-01  -0.361004E+01
  2552   0.689150E+02   0.295050E+01   0.274114E-01  -0.362770E+01
  2553   0.687790E+02   0.294832E+01   0.273775E-01  -0.364535E+01
  2554   0.686447E+02   0.294600E+01   0.273438E-01  -0.366298E+01
  2555   0.685122E+02   0.294353E+01   0.273101E-01  -0.368058E+01
  2556   0.683813E+02   0.294092E+01   0.272764E-01  -0.369814E+01
  2557   0.682523E+02   0.293817E+01   0.272428E-01  -0.371566E+01
  2558   0.681249E+02   0.293527E+01   0.272093E-01  -0.373311E+01
  2559   0.679993E+02   0.293223E+01   0.271758E-01  -0.375050E+01
  2560   0.678754E+02   0.292905E+01   0.271424E-01  -0.376780E+01
  2561   0.677532E+02   0.292572E+01   0.271090E-01  -0.378502E+01
  2562   0.676328E+02   0.292225E+01   0.270757E-01  -0.380215E+01
  2563   0.675140E+02   0.291863E+01   0.270425E-01  -0.381917E+01
  2564   0.673969E+02   0.291487E+01   0.270093E-01  -0.383607E+01
  2565   0.672814E+02   0.291096E+01   0.269762E-01  -0.385286E+01
  2566   0.671676E+02   0.290690E+01   0.269431E-01  -0.386950E+01
  2567   0.670555E+02   0.290270E+01   0.269101E-01  -0.388600E+01
  2568   0.669449E+02   0.289837E+01   0.268772E-01  -0.390236E+01
  2569   0.668361E+02   0.289388E+01   0.268443E-01  -0.391856E+01
  2570   0.667287E+02   0.288926E+01   0.268115E-01  -0.393459E+01
  2571   0.666230E+02   0.288451E+01   0.267787E-01  -0.395045E+01
  2572   0.665189E+02   0.287961E+01   0.267460E-01  -0.396614E+01
  2573   0.664163E+02   0.287458E+01   0.267134E-01  -0.398163E+01
  2574   0.663153E+02   0.286942E+01   0.266809E-01  -0.399692E+01
  2575   0.662157E+02   0.286413E+01   0.266484E-01  -0.401201E+01
  2576   0.661177E+02   0.285870E+01   0.266160E-01  -0.402689E+01
  2577   0.660210E+02   0.285314E+01   0.265836E-01  -0.404155E+01
  2578   0.659258E+02   0.284745E+01   0.265513E-01  -0.405597E+01
  2579   0.658320E+02   0.284163E+01   0.265191E-01  -0.407016E+01
  2580   0.657395E+02   0.283568E+01   0.264870E-01  -0.408411E+01
  2581   0.656484E+02   0.282960E+01   0.264550E-01  -0.409780E+01
  2582   0.655585E+02   0.282340E+01   0.264230E-01  -0.411124E+01
  2583   0.654699E+02   0.281707E+01   0.263911E-01  -0.412440E+01
  2584   0.653826E+02   0.281062E+01   0.263592E-01  -0.413729E+01
  2585   0.652964E+02   0.280403E+01   0.263275E-01  -0.414991E+01
  2586   0.652113E+02   0.279734E+01   0.262958E-01  -0.416224E+01
  2587   0.651274E+02   0.279052E+01   0.262642E-01  -0.417427E+01
  2588   0.650446E+02   0.278358E+01   0.262326E-01  -0.418600E+01
  2589   0.649628E+02   0.277652E+01   0.262012E-01  -0.419742E+01
  2590   0.648820E+02   0.276935E+01   0.261698E-01  -0.420854E+01
  2591   0.648022E+02   0.276207E+01   0.261384E-01  -0.421932E+01
  2592   0.647232E+02   0.275467E+01   0.261072E-01  -0.422979E+01
  2593   0.646452E+02   0.274714E+01   0.260760E-01  -0.423991E+01
  2594   0.645680E+02   0.273952E+01   0.260449E-01  -0.424970E+01
  2595   0.644916E+02   0.273177E+01   0.260139E-01  -0.425914E+01
  2596   0.644160E+02   0.272392E+01   0.259830E-01  -0.426823E+01
  2597   0.643410E+02   0.271596E+01   0.259521E-01  -0.427697E+01
  2598   0.642668E+02   0.270790E+01   0.259213E-01  -0.428535E+01
  2599   0.641932E+02   0.269974E+01   0.258905E-01  -0.429337E+01
  2600   0.641202E+02   0.269147E+01   0.258598E-01  -0.430101E+01
