#    L    TT             EE             BB             TE          
  2307   0.113953E+03   0.503761E+01   0.327413E-01  -0.810707E+01
  2308   0.113871E+03   0.501274E+01   0.327045E-01  -0.811753E+01
  2309   0.113790E+03   0.498776E+01   0.326678E-01  -0.812689E+01
  2310   0.113710E+03   0.496267E+01   0.326311E-01  -0.813522E+01
  2311   0.113631E+03   0.493748E+01   0.325946E-01  -0.814245E+01
  2312   0.113552E+03   0.491220E+01   0.325581E-01  -0.814851E+01
  2313   0.113474E+03   0.488683E+01   0.325217E-01  -0.815354E+01
  2314   0.113397E+03   0.486139E+01   0.324854E-01  -0.815753E+01
  2315   0.113320E+03   0.483586E+01   0.324492E-01  -0.816035E+01
  2316   0.113243E+03   0.481028E+01   0.324130E-01  -0.816214E+01
  2317   0.113167E+03   0.478463E+01   0.323769E-01  -0.816282E+01
  2318   0.113091E+03   0.475893E+01   0.323409E-01  -0.816239E+01
  2319   0.113015E+03   0.473318E+01   0.323050E-01  -0.816092E+01
  2320   0.112939E+03   0.470739E+01   0.322691E-01  -0.815841E+01
  2321   0.112863E+03   0.468155E+01   0.322333E-01  -0.815478E+01
  2322   0.112787E+03   0.465570E+01   0.321975E-01  -0.815010E+01
  2323   0.112711E+03   0.462982E+01   0.321619E-01  -0.814437E+01
  2324   0.112634E+03   0.460394E+01   0.321262E-01  -0.813759E+01
  2325   0.112558E+03   0.457805E+01   0.320907E-01  -0.812982E+01
  2326   0.112481E+03   0.455216E+01   0.320552E-01  -0.812098E+01
  2327   0.112403E+03   0.452629E+01   0.320197E-01  -0.811107E+01
  2328   0.112325E+03   0.450044E+01   0.319843E-01  -0.810024E+01
  2329   0.112248E+03   0.447461E+01   0.319490E-01  -0.808840E+01
  2330   0.112169E+03   0.444883E+01   0.319137E-01  -0.807555E+01
  2331   0.112089E+03   0.442308E+01   0.318785E-01  -0.806176E+01
  2332   0.112009E+03   0.439737E+01   0.318433E-01  -0.804694E+01
  2333   0.111929E+03   0.437171E+01   0.318081E-01  -0.803116E+01
  2334   0.111847E+03   0.434611E+01   0.317730E-01  -0.801442E+01
  2335   0.111764E+03   0.432057E+01   0.317379E-01  -0.799672E+01
  2336   0.111681E+03   0.429509E+01   0.317029E-01  -0.797810E+01
  2337   0.111597E+03   0.426970E+01   0.316679E-01  -0.795858E+01
  2338   0.111511E+03   0.424437E+01   0.316329E-01  -0.793806E+01
  2339   0.111425E+03   0.421914E+01   0.315980E-01  -0.791668E+01
  2340   0.111337E+03   0.419400E+01   0.315631E-01  -0.789445E+01
  2341   0.111248E+03   0.416897E+01   0.315282E-01  -0.787127E+01
  2342   0.111159E+03   0.414403E+01   0.314934E-01  -0.784722E+01
  2343   0.111067E+03   0.411922E+01   0.314586E-01  -0.782234E+01
  2344   0.110975E+03   0.409451E+01   0.314238E-01  -0.779665E+01
  2345   0.110881E+03   0.406994E+01   0.313890E-01  -0.777005E+01
  2346   0.110786E+03   0.404548E+01   0.313542E-01  -0.774268E+01
  2347   0.110689E+03   0.402116E+01   0.313195E-01  -0.771446E+01
  2348   0.110591E+03   0.399697E+01   0.312848E-01  -0.768545E+01
  2349   0.110491E+03   0.397292E+01   0.312501E-01  -0.765564E+01
  2350   0.110390E+03   0.394903E+01   0.312154E-01  -0.762509E+01
  2351   0.110288E+03   0.392529E+01   0.311807E-01  -0.759373E+01
  2352   0.110183E+03   0.390170E+01   0.311461E-01  -0.756168E+01
  2353   0.110077E+03   0.387829E+01   0.311114E-01  -0.752887E+01
  2354   0.109969E+03   0.385504E+01   0.310768E-01  -0.749542E+01
  2355   0.109860E+03   0.383196E+01   0.310421E-01  -0.746118E+01
  2356   0.109748E+03   0.380907E+01   0.310075E-01  -0.742629E+01
  2357   0.109636E+03   0.378637E+01   0.309729E-01  -0.739081E+01
  2358   0.109521E+03   0.376386E+01   0.309383E-01  -0.735465E+01
  2359   0.109405E+03   0.374154E+01   0.309037E-01  -0.731787E+01
  2360   0.109286E+03   0.371941E+01   0.308691E-01  -0.728039E+01
  2361   0.109166E+03   0.369749E+01   0.308345E-01  -0.724241E+01
  2362   0.109044E+03   0.367577E+01   0.307999E-01  -0.720378E+01
  2363   0.108920E+03   0.365426E+01   0.307653E-01  -0.716464E+01
  2364   0.108793E+03   0.363296E+01   0.307308E-01  -0.712489E+01
  2365   0.108665E+03   0.361188E+01   0.306962E-01  -0.708466E+01
  2366   0.108536E+03   0.359102E+01   0.306616E-01  -0.704388E+01
  2367   0.108403E+03   0.357037E+01   0.306271E-01  -0.700261E+01
  2368   0.108269E+03   0.354996E+01   0.305925E-01  -0.696082E+01
  2369   0.108134E+03   0.352978E+01   0.305579E-01  -0.691865E+01
  2370   0.107995E+03   0.350983E+01   0.305234E-01  -0.687595E+01
  2371   0.107855E+03   0.349012E+01   0.304888E-01  -0.683285E+01
  2372   0.107713E+03   0.347065E+01   0.304542E-01  -0.678932E+01
  2373   0.107569E+03   0.345142E+01   0.304197E-01  -0.674544E+01
  2374   0.107422E+03   0.343245E+01   0.303851E-01  -0.670119E+01
  2375   0.107274E+03   0.341371E+01   0.303505E-01  -0.665655E+01
  2376   0.107124E+03   0.339523E+01   0.303160E-01  -0.661159E+01
  2377   0.106970E+03   0.337700E+01   0.302814E-01  -0.656629E+01
  2378   0.106815E+03   0.335902E+01   0.302468E-01  -0.652068E+01
  2379   0.106658E+03   0.334131E+01   0.302123E-01  -0.647479E+01
  2380   0.106500E+03   0.332385E+01   0.301777E-01  -0.642863E+01
  2381   0.106338E+03   0.330665E+01   0.301431E-01  -0.638222E+01
  2382   0.106175E+03   0.328972E+01   0.301085E-01  -0.633557E+01
  2383   0.106009E+03   0.327305E+01   0.300739E-01  -0.628870E+01
  2384   0.105841E+03   0.325666E+01   0.300393E-01  -0.624162E+01
  2385   0.105671E+03   0.324052E+01   0.300048E-01  -0.619435E+01
  2386   0.105498E+03   0.322466E+01   0.299701E-01  -0.614691E+01
  2387   0.105323E+03   0.320906E+01   0.299355E-01  -0.609932E+01
  2388   0.105147E+03   0.319374E+01   0.299009E-01  -0.605161E+01
  2389   0.104968E+03   0.317870E+01   0.298663E-01  -0.600379E+01
  2390   0.104786E+03   0.316393E+01   0.298317E-01  -0.595586E+01
  2391   0.104603E+03   0.314944E+01   0.297970E-01  -0.590788E+01
  2392   0.104418E+03   0.313522E+01   0.297624E-01  -0.585984E+01
  2393   0.104230E+03   0.312129E+01   0.297277E-01  -0.581175E+01
  2394   0.104041E+03   0.310763E+01   0.296930E-01  -0.576364E+01
  2395   0.103849E+03   0.309426E+01   0.296583E-01  -0.571553E+01
  2396   0.103655E+03   0.308116E+01   0.296236E-01  -0.566742E+01
  2397   0.103460E+03   0.306834E+01   0.295889E-01  -0.561934E+01
  2398   0.103261E+03   0.305581E+01   0.295541E-01  -0.557130E+01
  2399   0.103061E+03   0.304355E+01   0.295194E-01  -0.552331E+01
  2400   0.102859E+03   0.303158E+01   0.294846E-01  -0.547539E+01
  2401   0.102654E+03   0.301988E+01   0.294498E-01  -0.542756E+01
  2402   0.102449E+03   0.300846E+01   0.294150E-01  -0.537984E+01
  2403   0.102240E+03   0.299733E+01   0.293801E-01  -0.533224E+01
  2404   0.102030E+03   0.298647E+01   0.293453E-01  -0.528478E+01
  2405   0.101817E+03   0.297590E+01   0.293104E-01  -0.523748E+01
  2406   0.101603E+03   0.296560E+01   0.292755E-01  -0.519034E+01
  2407   0.101387E+03   0.295558E+01   0.292406E-01  -0.514339E+01
  2408   0.101168E+03   0.294583E+01   0.292056E-01  -0.509663E+01
  2409   0.100949E+03   0.293636E+01   0.291706E-01  -0.505008E+01
  2410   0.100726E+03   0.292717E+01   0.291356E-01  -0.500377E+01
  2411   0.100503E+03   0.291826E+01   0.291006E-01  -0.495769E+01
  2412   0.100277E+03   0.290961E+01   0.290655E-01  -0.491187E+01
  2413   0.100050E+03   0.290123E+01   0.290305E-01  -0.486632E+01
  2414   0.998204E+02   0.289313E+01   0.289954E-01  -0.482105E+01
  2415   0.995893E+02   0.288529E+01   0.289602E-01  -0.477608E+01
  2416   0.993570E+02   0.287772E+01   0.289250E-01  -0.473143E+01
  2417   0.991227E+02   0.287042E+01   0.288899E-01  -0.468710E+01
  2418   0.988871E+02   0.286339E+01   0.288546E-01  -0.464313E+01
  2419   0.986495E+02   0.285662E+01   0.288194E-01  -0.459950E+01
  2420   0.984113E+02   0.285010E+01   0.287841E-01  -0.455625E+01
  2421   0.981710E+02   0.284385E+01   0.287488E-01  -0.451337E+01
  2422   0.979293E+02   0.283786E+01   0.287135E-01  -0.447089E+01
  2423   0.976870E+02   0.283212E+01   0.286781E-01  -0.442882E+01
  2424   0.974426E+02   0.282662E+01   0.286428E-01  -0.438716E+01
  2425   0.971974E+02   0.282139E+01   0.286074E-01  -0.434593E+01
  2426   0.969508E+02   0.281640E+01   0.285719E-01  -0.430514E+01
  2427   0.967026E+02   0.281165E+01   0.285365E-01  -0.426480E+01
  2428   0.964537E+02   0.280715E+01   0.285010E-01  -0.422492E+01
  2429   0.962039E+02   0.280290E+01   0.284655E-01  -0.418551E+01
  2430   0.959526E+02   0.279887E+01   0.284300E-01  -0.414657E+01
  2431   0.957003E+02   0.279508E+01   0.283945E-01  -0.410814E+01
  2432   0.954472E+02   0.279153E+01   0.283590E-01  -0.407021E+01
  2433   0.951931E+02   0.278820E+01   0.283234E-01  -0.403279E+01
  2434   0.949387E+02   0.278510E+01   0.282878E-01  -0.399589E+01
  2435   0.946826E+02   0.278223E+01   0.282522E-01  -0.395952E+01
  2436   0.944262E+02   0.277957E+01   0.282166E-01  -0.392369E+01
  2437   0.941686E+02   0.277713E+01   0.281810E-01  -0.388841E+01
  2438   0.939107E+02   0.277491E+01   0.281454E-01  -0.385368E+01
  2439   0.936516E+02   0.277289E+01   0.281097E-01  -0.381951E+01
  2440   0.933921E+02   0.277109E+01   0.280741E-01  -0.378591E+01
  2441   0.931320E+02   0.276948E+01   0.280384E-01  -0.375289E+01
  2442   0.928713E+02   0.276808E+01   0.280027E-01  -0.372045E+01
  2443   0.926094E+02   0.276687E+01   0.279671E-01  -0.368861E+01
  2444   0.923475E+02   0.276585E+01   0.279314E-01  -0.365735E+01
  2445   0.920857E+02   0.276504E+01   0.278957E-01  -0.362671E+01
  2446   0.918224E+02   0.276439E+01   0.278600E-01  -0.359666E+01
  2447   0.915598E+02   0.276394E+01   0.278244E-01  -0.356724E+01
  2448   0.912964E+02   0.276366E+01   0.277887E-01  -0.353844E+01
  2449   0.910322E+02   0.276356E+01   0.277530E-01  -0.351026E+01
  2450   0.907685E+02   0.276363E+01   0.277173E-01  -0.348270E+01
  2451   0.905039E+02   0.276386E+01   0.276817E-01  -0.345579E+01
  2452   0.902397E+02   0.276425E+01   0.276460E-01  -0.342950E+01
  2453   0.899745E+02   0.276480E+01   0.276103E-01  -0.340386E+01
  2454   0.897097E+02   0.276551E+01   0.275747E-01  -0.337887E+01
  2455   0.894445E+02   0.276637E+01   0.275390E-01  -0.335453E+01
  2456   0.891796E+02   0.276737E+01   0.275034E-01  -0.333084E+01
  2457   0.889150E+02   0.276851E+01   0.274677E-01  -0.330780E+01
  2458   0.886498E+02   0.276979E+01   0.274321E-01  -0.328542E+01
  2459   0.883841E+02   0.277120E+01   0.273965E-01  -0.326370E+01
  2460   0.881192E+02   0.277274E+01   0.273609E-01  -0.324264E+01
  2461   0.878544E+02   0.277441E+01   0.273253E-01  -0.322224E+01
  2462   0.875889E+02   0.277620E+01   0.272897E-01  -0.320251E+01
  2463   0.873249E+02   0.277810E+01   0.272541E-01  -0.318344E+01
  2464   0.870601E+02   0.278011E+01   0.272185E-01  -0.316504E+01
  2465   0.867960E+02   0.278224E+01   0.271829E-01  -0.314730E+01
  2466   0.865317E+02   0.278446E+01   0.271474E-01  -0.313023E+01
  2467   0.862680E+02   0.278679E+01   0.271118E-01  -0.311382E+01
  2468   0.860048E+02   0.278921E+01   0.270763E-01  -0.309808E+01
  2469   0.857421E+02   0.279172E+01   0.270408E-01  -0.308300E+01
  2470   0.854792E+02   0.279432E+01   0.270053E-01  -0.306859E+01
  2471   0.852174E+02   0.279700E+01   0.269698E-01  -0.305483E+01
  2472   0.849560E+02   0.279976E+01   0.269343E-01  -0.304174E+01
  2473   0.846950E+02   0.280260E+01   0.268988E-01  -0.302930E+01
  2474   0.844343E+02   0.280549E+01   0.268633E-01  -0.301752E+01
  2475   0.841746E+02   0.280846E+01   0.268279E-01  -0.300641E+01
  2476   0.839152E+02   0.281149E+01   0.267924E-01  -0.299594E+01
  2477   0.836567E+02   0.281458E+01   0.267570E-01  -0.298612E+01
  2478   0.833992E+02   0.281771E+01   0.267216E-01  -0.297695E+01
  2479   0.831426E+02   0.282090E+01   0.266862E-01  -0.296842E+01
  2480   0.828862E+02   0.282413E+01   0.266508E-01  -0.296053E+01
  2481   0.826313E+02   0.282741E+01   0.266154E-01  -0.295326E+01
  2482   0.823773E+02   0.283073E+01   0.265800E-01  -0.294664E+01
  2483   0.821241E+02   0.283408E+01   0.265446E-01  -0.294063E+01
  2484   0.818716E+02   0.283746E+01   0.265093E-01  -0.293525E+01
  2485   0.816207E+02   0.284087E+01   0.264740E-01  -0.293049E+01
  2486   0.813712E+02   0.284431E+01   0.264387E-01  -0.292633E+01
  2487   0.811225E+02   0.284775E+01   0.264034E-01  -0.292278E+01
  2488   0.808751E+02   0.285122E+01   0.263681E-01  -0.291985E+01
  2489   0.806285E+02   0.285469E+01   0.263328E-01  -0.291751E+01
  2490   0.803832E+02   0.285817E+01   0.262976E-01  -0.291576E+01
  2491   0.801400E+02   0.286165E+01   0.262624E-01  -0.291461E+01
  2492   0.798974E+02   0.286514E+01   0.262272E-01  -0.291403E+01
  2493   0.796561E+02   0.286861E+01   0.261920E-01  -0.291403E+01
  2494   0.794165E+02   0.287209E+01   0.261568E-01  -0.291460E+01
  2495   0.791782E+02   0.287555E+01   0.261217E-01  -0.291573E+01
  2496   0.789415E+02   0.287900E+01   0.260866E-01  -0.291742E+01
  2497   0.787063E+02   0.288242E+01   0.260515E-01  -0.291965E+01
  2498   0.784726E+02   0.288583E+01   0.260165E-01  -0.292243E+01
  2499   0.782404E+02   0.288921E+01   0.259815E-01  -0.292574E+01
  2500   0.780099E+02   0.289255E+01   0.259465E-01  -0.292958E+01
  2501   0.777809E+02   0.289587E+01   0.259116E-01  -0.293394E+01
  2502   0.775535E+02   0.289914E+01   0.258766E-01  -0.293881E+01
  2503   0.773278E+02   0.290236E+01   0.258418E-01  -0.294419E+01
  2504   0.771038E+02   0.290554E+01   0.258069E-01  -0.295007E+01
  2505   0.768815E+02   0.290868E+01   0.257721E-01  -0.295643E+01
  2506   0.766608E+02   0.291176E+01   0.257374E-01  -0.296328E+01
  2507   0.764420E+02   0.291478E+01   0.257027E-01  -0.297059E+01
  2508   0.762249E+02   0.291775E+01   0.256680E-01  -0.297837E+01
  2509   0.760095E+02   0.292066E+01   0.256334E-01  -0.298660E+01
  2510   0.757959E+02   0.292349E+01   0.255988E-01  -0.299527E+01
  2511   0.755842E+02   0.292627E+01   0.255643E-01  -0.300438E+01
  2512   0.753743E+02   0.292897E+01   0.255299E-01  -0.301391E+01
  2513   0.751661E+02   0.293160E+01   0.254954E-01  -0.302386E+01
  2514   0.749598E+02   0.293415E+01   0.254611E-01  -0.303422E+01
  2515   0.747554E+02   0.293662E+01   0.254268E-01  -0.304497E+01
  2516   0.745528E+02   0.293900E+01   0.253925E-01  -0.305610E+01
  2517   0.743520E+02   0.294130E+01   0.253583E-01  -0.306762E+01
  2518   0.741530E+02   0.294351E+01   0.253242E-01  -0.307950E+01
  2519   0.739559E+02   0.294563E+01   0.252901E-01  -0.309173E+01
  2520   0.737606E+02   0.294764E+01   0.252561E-01  -0.310432E+01
  2521   0.735671E+02   0.294956E+01   0.252222E-01  -0.311723E+01
  2522   0.733755E+02   0.295139E+01   0.251883E-01  -0.313048E+01
  2523   0.731857E+02   0.295311E+01   0.251545E-01  -0.314403E+01
  2524   0.729977E+02   0.295473E+01   0.251207E-01  -0.315789E+01
  2525   0.728117E+02   0.295624E+01   0.250870E-01  -0.317204E+01
  2526   0.726274E+02   0.295763E+01   0.250533E-01  -0.318646E+01
  2527   0.724449E+02   0.295892E+01   0.250198E-01  -0.320116E+01
  2528   0.722644E+02   0.296010E+01   0.249863E-01  -0.321611E+01
  2529   0.720856E+02   0.296116E+01   0.249528E-01  -0.323131E+01
  2530   0.719086E+02   0.296210E+01   0.249194E-01  -0.324675E+01
  2531   0.717335E+02   0.296293E+01   0.248861E-01  -0.326241E+01
  2532   0.715602E+02   0.296363E+01   0.248528E-01  -0.327828E+01
  2533   0.713887E+02   0.296421E+01   0.248197E-01  -0.329436E+01
  2534   0.712190E+02   0.296467E+01   0.247865E-01  -0.331062E+01
  2535   0.710511E+02   0.296499E+01   0.247535E-01  -0.332707E+01
  2536   0.708849E+02   0.296519E+01   0.247205E-01  -0.334369E+01
  2537   0.707207E+02   0.296525E+01   0.246875E-01  -0.336047E+01
  2538   0.705581E+02   0.296518E+01   0.246546E-01  -0.337739E+01
  2539   0.703973E+02   0.296498E+01   0.246218E-01  -0.339446E+01
  2540   0.702383E+02   0.296463E+01   0.245891E-01  -0.341165E+01
  2541   0.700811E+02   0.296416E+01   0.245564E-01  -0.342895E+01
  2542   0.699257E+02   0.296354E+01   0.245237E-01  -0.344636E+01
  2543   0.697721E+02   0.296279E+01   0.244911E-01  -0.346387E+01
  2544   0.696202E+02   0.296190E+01   0.244586E-01  -0.348145E+01
  2545   0.694702E+02   0.296089E+01   0.244261E-01  -0.349911E+01
  2546   0.693219E+02   0.295972E+01   0.243937E-01  -0.351683E+01
  2547   0.691754E+02   0.295842E+01   0.243614E-01  -0.353460E+01
  2548   0.690307E+02   0.295698E+01   0.243291E-01  -0.355242E+01
  2549   0.688878E+02   0.295540E+01   0.242969E-01  -0.357026E+01
  2550   0.687466E+02   0.295368E+01   0.242647E-01  -0.358812E+01
  2551   0.686072E+02   0.295182E+01   0.242326E-01  -0.360599E+01
  2552   0.684695E+02   0.294980E+01   0.242005E-01  -0.362385E+01
  2553   0.683336E+02   0.294765E+01   0.241685E-01  -0.364172E+01
  2554   0.681995E+02   0.294535E+01   0.241365E-01  -0.365955E+01
  2555   0.680672E+02   0.294289E+01   0.241046E-01  -0.367736E+01
  2556   0.679364E+02   0.294030E+01   0.240728E-01  -0.369513E+01
  2557   0.678076E+02   0.293756E+01   0.240410E-01  -0.371285E+01
  2558   0.676804E+02   0.293468E+01   0.240092E-01  -0.373050E+01
  2559   0.675550E+02   0.293166E+01   0.239776E-01  -0.374809E+01
  2560   0.674314E+02   0.292848E+01   0.239459E-01  -0.376560E+01
  2561   0.673095E+02   0.292517E+01   0.239144E-01  -0.378302E+01
  2562   0.671893E+02   0.292170E+01   0.238828E-01  -0.380036E+01
  2563   0.670708E+02   0.291809E+01   0.238514E-01  -0.381757E+01
  2564   0.669540E+02   0.291434E+01   0.238200E-01  -0.383468E+01
  2565   0.668388E+02   0.291043E+01   0.237887E-01  -0.385166E+01
  2566   0.667253E+02   0.290638E+01   0.237574E-01  -0.386851E+01
  2567   0.666134E+02   0.290218E+01   0.237262E-01  -0.388521E+01
  2568   0.665033E+02   0.289785E+01   0.236950E-01  -0.390176E+01
  2569   0.663947E+02   0.289337E+01   0.236639E-01  -0.391815E+01
  2570   0.662877E+02   0.288874E+01   0.236329E-01  -0.393438E+01
  2571   0.661824E+02   0.288399E+01   0.236019E-01  -0.395044E+01
  2572   0.660786E+02   0.287908E+01   0.235710E-01  -0.396631E+01
  2573   0.659764E+02   0.287405E+01   0.235402E-01  -0.398199E+01
  2574   0.658758E+02   0.286888E+01   0.235094E-01  -0.399747E+01
  2575   0.657766E+02   0.286358E+01   0.234787E-01  -0.401275E+01
  2576   0.656790E+02   0.285815E+01   0.234481E-01  -0.402781E+01
  2577   0.655828E+02   0.285257E+01   0.234175E-01  -0.404265E+01
  2578   0.654880E+02   0.284687E+01   0.233870E-01  -0.405726E+01
  2579   0.653947E+02   0.284104E+01   0.233566E-01  -0.407162E+01
  2580   0.653027E+02   0.283507E+01   0.233262E-01  -0.408575E+01
  2581   0.652120E+02   0.282898E+01   0.232959E-01  -0.409961E+01
  2582   0.651226E+02   0.282276E+01   0.232657E-01  -0.411322E+01
  2583   0.650345E+02   0.281641E+01   0.232355E-01  -0.412655E+01
  2584   0.649476E+02   0.280994E+01   0.232055E-01  -0.413961E+01
  2585   0.648619E+02   0.280334E+01   0.231755E-01  -0.415239E+01
  2586   0.647774E+02   0.279662E+01   0.231456E-01  -0.416488E+01
  2587   0.646940E+02   0.278978E+01   0.231157E-01  -0.417707E+01
  2588   0.646117E+02   0.278281E+01   0.230859E-01  -0.418896E+01
  2589   0.645305E+02   0.277573E+01   0.230562E-01  -0.420054E+01
  2590   0.644502E+02   0.276853E+01   0.230266E-01  -0.421180E+01
  2591   0.643709E+02   0.276122E+01   0.229970E-01  -0.422274E+01
  2592   0.642926E+02   0.275379E+01   0.229676E-01  -0.423335E+01
  2593   0.642151E+02   0.274624E+01   0.229381E-01  -0.424362E+01
  2594   0.641385E+02   0.273858E+01   0.229088E-01  -0.425354E+01
  2595   0.640626E+02   0.273080E+01   0.228795E-01  -0.426312E+01
  2596   0.639876E+02   0.272292E+01   0.228503E-01  -0.427234E+01
  2597   0.639132E+02   0.271493E+01   0.228212E-01  -0.428121E+01
  2598   0.638396E+02   0.270683E+01   0.227921E-01  -0.428972E+01
  2599   0.637666E+02   0.269863E+01   0.227632E-01  -0.429786E+01
  2600   0.636943E+02   0.269033E+01   0.227342E-01  -0.430563E+01
