#    L    TT             EE             BB             TE          
  2309   0.111389E+03   0.540428E+01   0.314246E-01  -0.435272E+01
  2310   0.111095E+03   0.540241E+01   0.313868E-01  -0.440317E+01
  2311   0.110804E+03   0.540018E+01   0.313489E-01  -0.445371E+01
  2312   0.110518E+03   0.539760E+01   0.313111E-01  -0.450426E+01
  2313   0.110236E+03   0.539466E+01   0.312733E-01  -0.455491E+01
  2314   0.109959E+03   0.539140E+01   0.312354E-01  -0.460566E+01
  2315   0.109686E+03   0.538778E+01   0.311976E-01  -0.465631E+01
  2316   0.109417E+03   0.538384E+01   0.311597E-01  -0.470699E+01
  2317   0.109153E+03   0.537957E+01   0.311218E-01  -0.475759E+01
  2318   0.108893E+03   0.537498E+01   0.310840E-01  -0.480810E+01
  2319   0.108636E+03   0.537006E+01   0.310461E-01  -0.485855E+01
  2320   0.108384E+03   0.536484E+01   0.310082E-01  -0.490891E+01
  2321   0.108135E+03   0.535930E+01   0.309704E-01  -0.495909E+01
  2322   0.107891E+03   0.535346E+01   0.309325E-01  -0.500913E+01
  2323   0.107651E+03   0.534733E+01   0.308947E-01  -0.505900E+01
  2324   0.107414E+03   0.534090E+01   0.308569E-01  -0.510867E+01
  2325   0.107181E+03   0.533419E+01   0.308191E-01  -0.515819E+01
  2326   0.106952E+03   0.532720E+01   0.307813E-01  -0.520746E+01
  2327   0.106727E+03   0.531993E+01   0.307436E-01  -0.525644E+01
  2328   0.106505E+03   0.531239E+01   0.307059E-01  -0.530526E+01
  2329   0.106288E+03   0.530458E+01   0.306683E-01  -0.535381E+01
  2330   0.106074E+03   0.529651E+01   0.306308E-01  -0.540206E+01
  2331   0.105864E+03   0.528817E+01   0.305933E-01  -0.545006E+01
  2332   0.105657E+03   0.527956E+01   0.305560E-01  -0.549769E+01
  2333   0.105454E+03   0.527068E+01   0.305187E-01  -0.554500E+01
  2334   0.105255E+03   0.526153E+01   0.304815E-01  -0.559195E+01
  2335   0.105059E+03   0.525212E+01   0.304444E-01  -0.563852E+01
  2336   0.104866E+03   0.524243E+01   0.304075E-01  -0.568474E+01
  2337   0.104678E+03   0.523248E+01   0.303707E-01  -0.573057E+01
  2338   0.104493E+03   0.522224E+01   0.303340E-01  -0.577591E+01
  2339   0.104311E+03   0.521174E+01   0.302975E-01  -0.582087E+01
  2340   0.104133E+03   0.520096E+01   0.302611E-01  -0.586541E+01
  2341   0.103959E+03   0.518989E+01   0.302249E-01  -0.590942E+01
  2342   0.103788E+03   0.517855E+01   0.301888E-01  -0.595293E+01
  2343   0.103621E+03   0.516691E+01   0.301529E-01  -0.599598E+01
  2344   0.103457E+03   0.515498E+01   0.301172E-01  -0.603853E+01
  2345   0.103296E+03   0.514275E+01   0.300817E-01  -0.608046E+01
  2346   0.103140E+03   0.513021E+01   0.300464E-01  -0.612188E+01
  2347   0.102987E+03   0.511736E+01   0.300112E-01  -0.616267E+01
  2348   0.102838E+03   0.510418E+01   0.299763E-01  -0.620286E+01
  2349   0.102692E+03   0.509068E+01   0.299415E-01  -0.624241E+01
  2350   0.102549E+03   0.507684E+01   0.299069E-01  -0.628135E+01
  2351   0.102411E+03   0.506266E+01   0.298725E-01  -0.631956E+01
  2352   0.102276E+03   0.504815E+01   0.298383E-01  -0.635715E+01
  2353   0.102145E+03   0.503331E+01   0.298043E-01  -0.639401E+01
  2354   0.102016E+03   0.501814E+01   0.297704E-01  -0.643024E+01
  2355   0.101891E+03   0.500266E+01   0.297368E-01  -0.646566E+01
  2356   0.101769E+03   0.498689E+01   0.297033E-01  -0.650038E+01
  2357   0.101650E+03   0.497080E+01   0.296699E-01  -0.653443E+01
  2358   0.101533E+03   0.495443E+01   0.296367E-01  -0.656770E+01
  2359   0.101420E+03   0.493776E+01   0.296037E-01  -0.660021E+01
  2360   0.101309E+03   0.492081E+01   0.295708E-01  -0.663187E+01
  2361   0.101201E+03   0.490357E+01   0.295380E-01  -0.666284E+01
  2362   0.101095E+03   0.488608E+01   0.295054E-01  -0.669294E+01
  2363   0.100991E+03   0.486830E+01   0.294729E-01  -0.672228E+01
  2364   0.100889E+03   0.485027E+01   0.294405E-01  -0.675075E+01
  2365   0.100790E+03   0.483198E+01   0.294081E-01  -0.677845E+01
  2366   0.100693E+03   0.481345E+01   0.293759E-01  -0.680528E+01
  2367   0.100597E+03   0.479468E+01   0.293437E-01  -0.683126E+01
  2368   0.100503E+03   0.477567E+01   0.293116E-01  -0.685635E+01
  2369   0.100412E+03   0.475644E+01   0.292796E-01  -0.688068E+01
  2370   0.100321E+03   0.473699E+01   0.292476E-01  -0.690405E+01
  2371   0.100233E+03   0.471734E+01   0.292156E-01  -0.692657E+01
  2372   0.100146E+03   0.469748E+01   0.291836E-01  -0.694821E+01
  2373   0.100061E+03   0.467743E+01   0.291517E-01  -0.696901E+01
  2374   0.999760E+02   0.465720E+01   0.291198E-01  -0.698892E+01
  2375   0.998934E+02   0.463678E+01   0.290878E-01  -0.700792E+01
  2376   0.998118E+02   0.461620E+01   0.290559E-01  -0.702604E+01
  2377   0.997306E+02   0.459547E+01   0.290239E-01  -0.704325E+01
  2378   0.996512E+02   0.457458E+01   0.289919E-01  -0.705955E+01
  2379   0.995727E+02   0.455354E+01   0.289599E-01  -0.707497E+01
  2380   0.994959E+02   0.453238E+01   0.289279E-01  -0.708949E+01
  2381   0.994191E+02   0.451109E+01   0.288958E-01  -0.710311E+01
  2382   0.993431E+02   0.448968E+01   0.288636E-01  -0.711582E+01
  2383   0.992679E+02   0.446817E+01   0.288315E-01  -0.712763E+01
  2384   0.991933E+02   0.444657E+01   0.287993E-01  -0.713852E+01
  2385   0.991201E+02   0.442487E+01   0.287670E-01  -0.714850E+01
  2386   0.990467E+02   0.440309E+01   0.287347E-01  -0.715757E+01
  2387   0.989738E+02   0.438124E+01   0.287024E-01  -0.716575E+01
  2388   0.989021E+02   0.435932E+01   0.286700E-01  -0.717302E+01
  2389   0.988308E+02   0.433736E+01   0.286376E-01  -0.717938E+01
  2390   0.987591E+02   0.431534E+01   0.286051E-01  -0.718484E+01
  2391   0.986884E+02   0.429328E+01   0.285726E-01  -0.718940E+01
  2392   0.986187E+02   0.427119E+01   0.285401E-01  -0.719306E+01
  2393   0.985484E+02   0.424907E+01   0.285076E-01  -0.719581E+01
  2394   0.984789E+02   0.422693E+01   0.284751E-01  -0.719764E+01
  2395   0.984095E+02   0.420477E+01   0.284426E-01  -0.719856E+01
  2396   0.983409E+02   0.418259E+01   0.284100E-01  -0.719856E+01
  2397   0.982722E+02   0.416041E+01   0.283775E-01  -0.719763E+01
  2398   0.982034E+02   0.413823E+01   0.283450E-01  -0.719576E+01
  2399   0.981352E+02   0.411604E+01   0.283126E-01  -0.719295E+01
  2400   0.980668E+02   0.409384E+01   0.282802E-01  -0.718918E+01
  2401   0.979981E+02   0.407165E+01   0.282478E-01  -0.718446E+01
  2402   0.979305E+02   0.404947E+01   0.282155E-01  -0.717880E+01
  2403   0.978618E+02   0.402730E+01   0.281833E-01  -0.717225E+01
  2404   0.977939E+02   0.400516E+01   0.281512E-01  -0.716480E+01
  2405   0.977255E+02   0.398305E+01   0.281191E-01  -0.715651E+01
  2406   0.976570E+02   0.396098E+01   0.280871E-01  -0.714737E+01
  2407   0.975884E+02   0.393896E+01   0.280552E-01  -0.713743E+01
  2408   0.975189E+02   0.391697E+01   0.280235E-01  -0.712668E+01
  2409   0.974499E+02   0.389505E+01   0.279918E-01  -0.711516E+01
  2410   0.973797E+02   0.387318E+01   0.279603E-01  -0.710288E+01
  2411   0.973099E+02   0.385137E+01   0.279289E-01  -0.708985E+01
  2412   0.972387E+02   0.382961E+01   0.278977E-01  -0.707609E+01
  2413   0.971675E+02   0.380793E+01   0.278665E-01  -0.706162E+01
  2414   0.970956E+02   0.378631E+01   0.278356E-01  -0.704644E+01
  2415   0.970228E+02   0.376476E+01   0.278047E-01  -0.703056E+01
  2416   0.969498E+02   0.374327E+01   0.277740E-01  -0.701401E+01
  2417   0.968758E+02   0.372185E+01   0.277435E-01  -0.699678E+01
  2418   0.968013E+02   0.370050E+01   0.277131E-01  -0.697889E+01
  2419   0.967255E+02   0.367923E+01   0.276828E-01  -0.696034E+01
  2420   0.966498E+02   0.365802E+01   0.276527E-01  -0.694115E+01
  2421   0.965726E+02   0.363688E+01   0.276227E-01  -0.692130E+01
  2422   0.964946E+02   0.361580E+01   0.275928E-01  -0.690081E+01
  2423   0.964164E+02   0.359480E+01   0.275630E-01  -0.687968E+01
  2424   0.963363E+02   0.357386E+01   0.275334E-01  -0.685791E+01
  2425   0.962559E+02   0.355299E+01   0.275039E-01  -0.683550E+01
  2426   0.961741E+02   0.353218E+01   0.274745E-01  -0.681246E+01
  2427   0.960910E+02   0.351145E+01   0.274452E-01  -0.678879E+01
  2428   0.960071E+02   0.349077E+01   0.274160E-01  -0.676448E+01
  2429   0.959223E+02   0.347018E+01   0.273868E-01  -0.673954E+01
  2430   0.958358E+02   0.344964E+01   0.273578E-01  -0.671396E+01
  2431   0.957482E+02   0.342918E+01   0.273288E-01  -0.668776E+01
  2432   0.956593E+02   0.340879E+01   0.272998E-01  -0.666092E+01
  2433   0.955692E+02   0.338847E+01   0.272709E-01  -0.663346E+01
  2434   0.954783E+02   0.336823E+01   0.272419E-01  -0.660537E+01
  2435   0.953851E+02   0.334808E+01   0.272131E-01  -0.657665E+01
  2436   0.952909E+02   0.332800E+01   0.271842E-01  -0.654730E+01
  2437   0.951950E+02   0.330801E+01   0.271553E-01  -0.651733E+01
  2438   0.950978E+02   0.328812E+01   0.271263E-01  -0.648673E+01
  2439   0.949986E+02   0.326832E+01   0.270974E-01  -0.645551E+01
  2440   0.948979E+02   0.324863E+01   0.270684E-01  -0.642367E+01
  2441   0.947957E+02   0.322905E+01   0.270394E-01  -0.639121E+01
  2442   0.946918E+02   0.320958E+01   0.270102E-01  -0.635814E+01
  2443   0.945854E+02   0.319024E+01   0.269811E-01  -0.632445E+01
  2444   0.944777E+02   0.317103E+01   0.269518E-01  -0.629016E+01
  2445   0.943688E+02   0.315196E+01   0.269225E-01  -0.625526E+01
  2446   0.942569E+02   0.313304E+01   0.268931E-01  -0.621976E+01
  2447   0.941442E+02   0.311427E+01   0.268636E-01  -0.618368E+01
  2448   0.940290E+02   0.309568E+01   0.268339E-01  -0.614701E+01
  2449   0.939113E+02   0.307725E+01   0.268042E-01  -0.610975E+01
  2450   0.937923E+02   0.305902E+01   0.267744E-01  -0.607191E+01
  2451   0.936705E+02   0.304098E+01   0.267444E-01  -0.603351E+01
  2452   0.935474E+02   0.302314E+01   0.267144E-01  -0.599457E+01
  2453   0.934213E+02   0.300551E+01   0.266842E-01  -0.595514E+01
  2454   0.932937E+02   0.298811E+01   0.266540E-01  -0.591526E+01
  2455   0.931638E+02   0.297092E+01   0.266236E-01  -0.587495E+01
  2456   0.930323E+02   0.295396E+01   0.265931E-01  -0.583426E+01
  2457   0.928992E+02   0.293724E+01   0.265625E-01  -0.579323E+01
  2458   0.927636E+02   0.292077E+01   0.265319E-01  -0.575188E+01
  2459   0.926255E+02   0.290455E+01   0.265011E-01  -0.571027E+01
  2460   0.924864E+02   0.288858E+01   0.264703E-01  -0.566841E+01
  2461   0.923454E+02   0.287287E+01   0.264393E-01  -0.562636E+01
  2462   0.922017E+02   0.285744E+01   0.264084E-01  -0.558413E+01
  2463   0.920576E+02   0.284227E+01   0.263773E-01  -0.554176E+01
  2464   0.919107E+02   0.282739E+01   0.263462E-01  -0.549929E+01
  2465   0.917625E+02   0.281279E+01   0.263151E-01  -0.545674E+01
  2466   0.916121E+02   0.279847E+01   0.262840E-01  -0.541414E+01
  2467   0.914603E+02   0.278443E+01   0.262528E-01  -0.537151E+01
  2468   0.913070E+02   0.277070E+01   0.262216E-01  -0.532889E+01
  2469   0.911522E+02   0.275724E+01   0.261904E-01  -0.528630E+01
  2470   0.909950E+02   0.274409E+01   0.261592E-01  -0.524376E+01
  2471   0.908369E+02   0.273123E+01   0.261281E-01  -0.520129E+01
  2472   0.906770E+02   0.271865E+01   0.260970E-01  -0.515891E+01
  2473   0.905155E+02   0.270637E+01   0.260659E-01  -0.511664E+01
  2474   0.903520E+02   0.269438E+01   0.260349E-01  -0.507450E+01
  2475   0.901875E+02   0.268268E+01   0.260040E-01  -0.503251E+01
  2476   0.900210E+02   0.267126E+01   0.259731E-01  -0.499067E+01
  2477   0.898532E+02   0.266012E+01   0.259423E-01  -0.494899E+01
  2478   0.896841E+02   0.264926E+01   0.259116E-01  -0.490750E+01
  2479   0.895136E+02   0.263867E+01   0.258809E-01  -0.486618E+01
  2480   0.893410E+02   0.262834E+01   0.258504E-01  -0.482505E+01
  2481   0.891676E+02   0.261829E+01   0.258200E-01  -0.478411E+01
  2482   0.889926E+02   0.260849E+01   0.257897E-01  -0.474338E+01
  2483   0.888160E+02   0.259894E+01   0.257595E-01  -0.470284E+01
  2484   0.886377E+02   0.258964E+01   0.257294E-01  -0.466251E+01
  2485   0.884584E+02   0.258057E+01   0.256994E-01  -0.462238E+01
  2486   0.882780E+02   0.257174E+01   0.256696E-01  -0.458244E+01
  2487   0.880957E+02   0.256313E+01   0.256398E-01  -0.454270E+01
  2488   0.879122E+02   0.255474E+01   0.256102E-01  -0.450317E+01
  2489   0.877267E+02   0.254656E+01   0.255807E-01  -0.446383E+01
  2490   0.875398E+02   0.253858E+01   0.255512E-01  -0.442468E+01
  2491   0.873522E+02   0.253081E+01   0.255219E-01  -0.438571E+01
  2492   0.871624E+02   0.252322E+01   0.254927E-01  -0.434693E+01
  2493   0.869710E+02   0.251582E+01   0.254636E-01  -0.430832E+01
  2494   0.867783E+02   0.250861E+01   0.254345E-01  -0.426987E+01
  2495   0.865840E+02   0.250157E+01   0.254055E-01  -0.423158E+01
  2496   0.863882E+02   0.249471E+01   0.253766E-01  -0.419346E+01
  2497   0.861907E+02   0.248802E+01   0.253477E-01  -0.415549E+01
  2498   0.859917E+02   0.248150E+01   0.253189E-01  -0.411766E+01
  2499   0.857909E+02   0.247514E+01   0.252901E-01  -0.407998E+01
  2500   0.855884E+02   0.246895E+01   0.252613E-01  -0.404244E+01
  2501   0.853842E+02   0.246292E+01   0.252325E-01  -0.400504E+01
  2502   0.851784E+02   0.245705E+01   0.252038E-01  -0.396778E+01
  2503   0.849709E+02   0.245131E+01   0.251750E-01  -0.393067E+01
  2504   0.847619E+02   0.244572E+01   0.251462E-01  -0.389369E+01
  2505   0.845515E+02   0.244027E+01   0.251174E-01  -0.385686E+01
  2506   0.843396E+02   0.243494E+01   0.250885E-01  -0.382018E+01
  2507   0.841265E+02   0.242973E+01   0.250596E-01  -0.378364E+01
  2508   0.839121E+02   0.242465E+01   0.250306E-01  -0.374727E+01
  2509   0.836965E+02   0.241969E+01   0.250016E-01  -0.371106E+01
  2510   0.834797E+02   0.241485E+01   0.249724E-01  -0.367503E+01
  2511   0.832619E+02   0.241013E+01   0.249432E-01  -0.363919E+01
  2512   0.830431E+02   0.240552E+01   0.249139E-01  -0.360354E+01
  2513   0.828233E+02   0.240103E+01   0.248844E-01  -0.356811E+01
  2514   0.826026E+02   0.239668E+01   0.248549E-01  -0.353291E+01
  2515   0.823810E+02   0.239245E+01   0.248252E-01  -0.349794E+01
  2516   0.821586E+02   0.238834E+01   0.247955E-01  -0.346323E+01
  2517   0.819354E+02   0.238437E+01   0.247656E-01  -0.342881E+01
  2518   0.817114E+02   0.238055E+01   0.247355E-01  -0.339469E+01
  2519   0.814867E+02   0.237687E+01   0.247054E-01  -0.336088E+01
  2520   0.812614E+02   0.237334E+01   0.246751E-01  -0.332741E+01
  2521   0.810355E+02   0.236997E+01   0.246447E-01  -0.329430E+01
  2522   0.808090E+02   0.236677E+01   0.246142E-01  -0.326159E+01
  2523   0.805820E+02   0.236375E+01   0.245836E-01  -0.322927E+01
  2524   0.803544E+02   0.236090E+01   0.245528E-01  -0.319739E+01
  2525   0.801265E+02   0.235825E+01   0.245220E-01  -0.316596E+01
  2526   0.798981E+02   0.235578E+01   0.244910E-01  -0.313501E+01
  2527   0.796694E+02   0.235353E+01   0.244600E-01  -0.310456E+01
  2528   0.794403E+02   0.235148E+01   0.244289E-01  -0.307464E+01
  2529   0.792110E+02   0.234966E+01   0.243977E-01  -0.304527E+01
  2530   0.789813E+02   0.234805E+01   0.243664E-01  -0.301647E+01
  2531   0.787514E+02   0.234668E+01   0.243351E-01  -0.298827E+01
  2532   0.785213E+02   0.234553E+01   0.243037E-01  -0.296069E+01
  2533   0.782910E+02   0.234463E+01   0.242723E-01  -0.293375E+01
  2534   0.780607E+02   0.234396E+01   0.242408E-01  -0.290747E+01
  2535   0.778301E+02   0.234353E+01   0.242094E-01  -0.288187E+01
  2536   0.775994E+02   0.234335E+01   0.241779E-01  -0.285697E+01
  2537   0.773688E+02   0.234341E+01   0.241465E-01  -0.283278E+01
  2538   0.771380E+02   0.234370E+01   0.241151E-01  -0.280933E+01
  2539   0.769072E+02   0.234425E+01   0.240837E-01  -0.278663E+01
  2540   0.766764E+02   0.234503E+01   0.240524E-01  -0.276468E+01
  2541   0.764456E+02   0.234605E+01   0.240211E-01  -0.274349E+01
  2542   0.762149E+02   0.234730E+01   0.239899E-01  -0.272309E+01
  2543   0.759843E+02   0.234880E+01   0.239588E-01  -0.270348E+01
  2544   0.757538E+02   0.235051E+01   0.239277E-01  -0.268465E+01
  2545   0.755234E+02   0.235245E+01   0.238968E-01  -0.266662E+01
  2546   0.752932E+02   0.235459E+01   0.238660E-01  -0.264939E+01
  2547   0.750631E+02   0.235694E+01   0.238353E-01  -0.263296E+01
  2548   0.748332E+02   0.235949E+01   0.238047E-01  -0.261733E+01
  2549   0.746034E+02   0.236222E+01   0.237742E-01  -0.260248E+01
  2550   0.743739E+02   0.236512E+01   0.237439E-01  -0.258844E+01
  2551   0.741445E+02   0.236818E+01   0.237137E-01  -0.257517E+01
  2552   0.739154E+02   0.237138E+01   0.236837E-01  -0.256266E+01
  2553   0.736866E+02   0.237471E+01   0.236538E-01  -0.255089E+01
  2554   0.734580E+02   0.237814E+01   0.236240E-01  -0.253980E+01
  2555   0.732299E+02   0.238165E+01   0.235944E-01  -0.252938E+01
  2556   0.730021E+02   0.238523E+01   0.235649E-01  -0.251960E+01
  2557   0.727748E+02   0.238886E+01   0.235355E-01  -0.251042E+01
  2558   0.725479E+02   0.239252E+01   0.235063E-01  -0.250179E+01
  2559   0.723216E+02   0.239619E+01   0.234772E-01  -0.249371E+01
  2560   0.720959E+02   0.239985E+01   0.234482E-01  -0.248612E+01
  2561   0.718707E+02   0.240349E+01   0.234194E-01  -0.247899E+01
  2562   0.716462E+02   0.240708E+01   0.233906E-01  -0.247231E+01
  2563   0.714222E+02   0.241061E+01   0.233620E-01  -0.246602E+01
  2564   0.711990E+02   0.241407E+01   0.233334E-01  -0.246010E+01
  2565   0.709763E+02   0.241743E+01   0.233049E-01  -0.245452E+01
  2566   0.707544E+02   0.242068E+01   0.232765E-01  -0.244924E+01
  2567   0.705333E+02   0.242382E+01   0.232482E-01  -0.244425E+01
  2568   0.703129E+02   0.242683E+01   0.232199E-01  -0.243951E+01
  2569   0.700933E+02   0.242970E+01   0.231916E-01  -0.243502E+01
  2570   0.698745E+02   0.243243E+01   0.231634E-01  -0.243073E+01
  2571   0.696566E+02   0.243501E+01   0.231352E-01  -0.242663E+01
  2572   0.694395E+02   0.243742E+01   0.231069E-01  -0.242271E+01
  2573   0.692233E+02   0.243968E+01   0.230787E-01  -0.241895E+01
  2574   0.690081E+02   0.244178E+01   0.230505E-01  -0.241534E+01
  2575   0.687937E+02   0.244370E+01   0.230222E-01  -0.241186E+01
  2576   0.685804E+02   0.244547E+01   0.229939E-01  -0.240852E+01
  2577   0.683679E+02   0.244707E+01   0.229656E-01  -0.240530E+01
  2578   0.681565E+02   0.244851E+01   0.229372E-01  -0.240221E+01
  2579   0.679460E+02   0.244980E+01   0.229087E-01  -0.239924E+01
  2580   0.677366E+02   0.245093E+01   0.228802E-01  -0.239640E+01
  2581   0.675282E+02   0.245192E+01   0.228516E-01  -0.239369E+01
  2582   0.673208E+02   0.245278E+01   0.228229E-01  -0.239113E+01
  2583   0.671145E+02   0.245352E+01   0.227941E-01  -0.238872E+01
  2584   0.669093E+02   0.245415E+01   0.227652E-01  -0.238650E+01
  2585   0.667052E+02   0.245467E+01   0.227362E-01  -0.238446E+01
  2586   0.665022E+02   0.245511E+01   0.227071E-01  -0.238264E+01
  2587   0.663003E+02   0.245548E+01   0.226780E-01  -0.238105E+01
  2588   0.660997E+02   0.245579E+01   0.226487E-01  -0.237972E+01
  2589   0.659002E+02   0.245606E+01   0.226193E-01  -0.237868E+01
  2590   0.657019E+02   0.245630E+01   0.225899E-01  -0.237796E+01
  2591   0.655049E+02   0.245654E+01   0.225603E-01  -0.237758E+01
  2592   0.653091E+02   0.245678E+01   0.225307E-01  -0.237759E+01
  2593   0.651145E+02   0.245703E+01   0.225010E-01  -0.237799E+01
  2594   0.649212E+02   0.245733E+01   0.224713E-01  -0.237885E+01
  2595   0.647293E+02   0.245768E+01   0.224414E-01  -0.238018E+01
  2596   0.645386E+02   0.245809E+01   0.224116E-01  -0.238203E+01
  2597   0.643493E+02   0.245859E+01   0.223816E-01  -0.238443E+01
  2598   0.641614E+02   0.245919E+01   0.223517E-01  -0.238743E+01
  2599   0.639749E+02   0.245990E+01   0.223217E-01  -0.239105E+01
  2600   0.637898E+02   0.246073E+01   0.222917E-01  -0.239532E+01
