#    L    TT             EE             TE             PP             TP          
  2396   0.937328E+02   0.435725E+01  -0.879539E+01   0.473587E+05  -0.421979E+01
  2397   0.937712E+02   0.432517E+01  -0.879779E+01   0.473196E+05  -0.433683E+01
  2398   0.938092E+02   0.429300E+01  -0.879856E+01   0.472805E+05  -0.445745E+01
  2399   0.938474E+02   0.426074E+01  -0.879767E+01   0.472415E+05  -0.458188E+01
  2400   0.938850E+02   0.422839E+01  -0.879512E+01   0.472025E+05  -0.471036E+01
  2401   0.939219E+02   0.419597E+01  -0.879092E+01   0.471636E+05  -0.484302E+01
  2402   0.939595E+02   0.416348E+01  -0.878506E+01   0.471247E+05  -0.497952E+01
  2403   0.939953E+02   0.413094E+01  -0.877759E+01   0.470859E+05  -0.511943E+01
  2404   0.940315E+02   0.409836E+01  -0.876853E+01   0.470471E+05  -0.526229E+01
  2405   0.940665E+02   0.406576E+01  -0.875791E+01   0.470083E+05  -0.540768E+01
  2406   0.941009E+02   0.403313E+01  -0.874574E+01   0.469696E+05  -0.555514E+01
  2407   0.941345E+02   0.400050E+01  -0.873207E+01   0.469309E+05  -0.570423E+01
  2408   0.941664E+02   0.396787E+01  -0.871691E+01   0.468923E+05  -0.585452E+01
  2409   0.941981E+02   0.393526E+01  -0.870028E+01   0.468537E+05  -0.600555E+01
  2410   0.942278E+02   0.390268E+01  -0.868222E+01   0.468152E+05  -0.615690E+01
  2411   0.942570E+02   0.387013E+01  -0.866274E+01   0.467767E+05  -0.630812E+01
  2412   0.942841E+02   0.383763E+01  -0.864186E+01   0.467383E+05  -0.645875E+01
  2413   0.943103E+02   0.380518E+01  -0.861962E+01   0.466999E+05  -0.660838E+01
  2414   0.943348E+02   0.377281E+01  -0.859603E+01   0.466615E+05  -0.675654E+01
  2415   0.943574E+02   0.374051E+01  -0.857113E+01   0.466232E+05  -0.690280E+01
  2416   0.943789E+02   0.370830E+01  -0.854492E+01   0.465849E+05  -0.704672E+01
  2417   0.943982E+02   0.367619E+01  -0.851744E+01   0.465467E+05  -0.718785E+01
  2418   0.944160E+02   0.364418E+01  -0.848872E+01   0.465085E+05  -0.732576E+01
  2419   0.944315E+02   0.361229E+01  -0.845877E+01   0.464704E+05  -0.746000E+01
  2420   0.944459E+02   0.358053E+01  -0.842761E+01   0.464323E+05  -0.759013E+01
  2421   0.944577E+02   0.354890E+01  -0.839526E+01   0.463943E+05  -0.771570E+01
  2422   0.944675E+02   0.351741E+01  -0.836175E+01   0.463563E+05  -0.783628E+01
  2423   0.944758E+02   0.348607E+01  -0.832708E+01   0.463183E+05  -0.795143E+01
  2424   0.944811E+02   0.345489E+01  -0.829129E+01   0.462804E+05  -0.806070E+01
  2425   0.944847E+02   0.342389E+01  -0.825439E+01   0.462425E+05  -0.816364E+01
  2426   0.944857E+02   0.339306E+01  -0.821640E+01   0.462047E+05  -0.825983E+01
  2427   0.944841E+02   0.336241E+01  -0.817734E+01   0.461669E+05  -0.834881E+01
  2428   0.944803E+02   0.333195E+01  -0.813722E+01   0.461292E+05  -0.843014E+01
  2429   0.944743E+02   0.330170E+01  -0.809606E+01   0.460915E+05  -0.850338E+01
  2430   0.944652E+02   0.327165E+01  -0.805387E+01   0.460538E+05  -0.856810E+01
  2431   0.944536E+02   0.324181E+01  -0.801069E+01   0.460162E+05  -0.862384E+01
  2432   0.944394E+02   0.321220E+01  -0.796652E+01   0.459786E+05  -0.867017E+01
  2433   0.944224E+02   0.318282E+01  -0.792138E+01   0.459411E+05  -0.870665E+01
  2434   0.944032E+02   0.315367E+01  -0.787527E+01   0.459036E+05  -0.873282E+01
  2435   0.943803E+02   0.312478E+01  -0.782822E+01   0.458662E+05  -0.874826E+01
  2436   0.943550E+02   0.309613E+01  -0.778025E+01   0.458288E+05  -0.875251E+01
  2437   0.943263E+02   0.306773E+01  -0.773136E+01   0.457914E+05  -0.874514E+01
  2438   0.942949E+02   0.303961E+01  -0.768156E+01   0.457541E+05  -0.872571E+01
  2439   0.942600E+02   0.301174E+01  -0.763087E+01   0.457168E+05  -0.869377E+01
  2440   0.942221E+02   0.298416E+01  -0.757930E+01   0.456796E+05  -0.864887E+01
  2441   0.941811E+02   0.295686E+01  -0.752687E+01   0.456424E+05  -0.859059E+01
  2442   0.941369E+02   0.292986E+01  -0.747358E+01   0.456052E+05  -0.851847E+01
  2443   0.940886E+02   0.290314E+01  -0.741944E+01   0.455681E+05  -0.843208E+01
  2444   0.940375E+02   0.287673E+01  -0.736446E+01   0.455311E+05  -0.833097E+01
  2445   0.939836E+02   0.285063E+01  -0.730866E+01   0.454940E+05  -0.821470E+01
  2446   0.939251E+02   0.282484E+01  -0.725204E+01   0.454570E+05  -0.808283E+01
  2447   0.938642E+02   0.279937E+01  -0.719461E+01   0.454201E+05  -0.793492E+01
  2448   0.937992E+02   0.277422E+01  -0.713638E+01   0.453832E+05  -0.777052E+01
  2449   0.937301E+02   0.274941E+01  -0.707736E+01   0.453463E+05  -0.758920E+01
  2450   0.936582E+02   0.272493E+01  -0.701755E+01   0.453095E+05  -0.739050E+01
  2451   0.935819E+02   0.270079E+01  -0.695696E+01   0.452727E+05  -0.717422E+01
  2452   0.935025E+02   0.267699E+01  -0.689562E+01   0.452360E+05  -0.694103E+01
  2453   0.934186E+02   0.265354E+01  -0.683359E+01   0.451993E+05  -0.669183E+01
  2454   0.933316E+02   0.263045E+01  -0.677090E+01   0.451626E+05  -0.642752E+01
  2455   0.932407E+02   0.260769E+01  -0.670757E+01   0.451260E+05  -0.614900E+01
  2456   0.931465E+02   0.258529E+01  -0.664365E+01   0.450894E+05  -0.585717E+01
  2457   0.930490E+02   0.256324E+01  -0.657916E+01   0.450529E+05  -0.555294E+01
  2458   0.929475E+02   0.254154E+01  -0.651416E+01   0.450164E+05  -0.523719E+01
  2459   0.928418E+02   0.252020E+01  -0.644867E+01   0.449800E+05  -0.491084E+01
  2460   0.927334E+02   0.249921E+01  -0.638273E+01   0.449435E+05  -0.457478E+01
  2461   0.926215E+02   0.247859E+01  -0.631637E+01   0.449072E+05  -0.422992E+01
  2462   0.925053E+02   0.245833E+01  -0.624962E+01   0.448708E+05  -0.387715E+01
  2463   0.923870E+02   0.243842E+01  -0.618252E+01   0.448345E+05  -0.351738E+01
  2464   0.922642E+02   0.241888E+01  -0.611509E+01   0.447983E+05  -0.315150E+01
  2465   0.921385E+02   0.239971E+01  -0.604737E+01   0.447621E+05  -0.278042E+01
  2466   0.920089E+02   0.238090E+01  -0.597939E+01   0.447259E+05  -0.240503E+01
  2467   0.918763E+02   0.236246E+01  -0.591118E+01   0.446898E+05  -0.202624E+01
  2468   0.917405E+02   0.234439E+01  -0.584277E+01   0.446537E+05  -0.164495E+01
  2469   0.916015E+02   0.232668E+01  -0.577418E+01   0.446176E+05  -0.126206E+01
  2470   0.914585E+02   0.230936E+01  -0.570545E+01   0.445816E+05  -0.878464E+00
  2471   0.913129E+02   0.229240E+01  -0.563661E+01   0.445456E+05  -0.495067E+00
  2472   0.911640E+02   0.227581E+01  -0.556767E+01   0.445097E+05  -0.112770E+00
  2473   0.910116E+02   0.225960E+01  -0.549868E+01   0.444738E+05   0.267527E+00
  2474   0.908557E+02   0.224377E+01  -0.542965E+01   0.444379E+05   0.644924E+00
  2475   0.906970E+02   0.222831E+01  -0.536062E+01   0.444021E+05   0.101852E+01
  2476   0.905348E+02   0.221324E+01  -0.529161E+01   0.443663E+05   0.138742E+01
  2477   0.903696E+02   0.219854E+01  -0.522264E+01   0.443306E+05   0.175071E+01
  2478   0.902014E+02   0.218422E+01  -0.515373E+01   0.442949E+05   0.210750E+01
  2479   0.900303E+02   0.217029E+01  -0.508491E+01   0.442592E+05   0.245689E+01
  2480   0.898553E+02   0.215674E+01  -0.501622E+01   0.442236E+05   0.279797E+01
  2481   0.896779E+02   0.214358E+01  -0.494764E+01   0.441880E+05   0.312985E+01
  2482   0.894973E+02   0.213080E+01  -0.487923E+01   0.441525E+05   0.345163E+01
  2483   0.893135E+02   0.211842E+01  -0.481100E+01   0.441170E+05   0.376240E+01
  2484   0.891264E+02   0.210643E+01  -0.474298E+01   0.440815E+05   0.406127E+01
  2485   0.889366E+02   0.209483E+01  -0.467517E+01   0.440461E+05   0.434733E+01
  2486   0.887442E+02   0.208363E+01  -0.460761E+01   0.440107E+05   0.461969E+01
  2487   0.885484E+02   0.207282E+01  -0.454032E+01   0.439754E+05   0.487744E+01
  2488   0.883497E+02   0.206241E+01  -0.447332E+01   0.439401E+05   0.511968E+01
  2489   0.881475E+02   0.205239E+01  -0.440663E+01   0.439048E+05   0.534552E+01
  2490   0.879424E+02   0.204277E+01  -0.434026E+01   0.438696E+05   0.555404E+01
  2491   0.877351E+02   0.203356E+01  -0.427423E+01   0.438344E+05   0.574436E+01
  2492   0.875240E+02   0.202475E+01  -0.420858E+01   0.437992E+05   0.591557E+01
  2493   0.873099E+02   0.201635E+01  -0.414330E+01   0.437641E+05   0.606677E+01
  2494   0.870931E+02   0.200836E+01  -0.407842E+01   0.437290E+05   0.619706E+01
  2495   0.868731E+02   0.200077E+01  -0.401396E+01   0.436940E+05   0.630554E+01
  2496   0.866502E+02   0.199359E+01  -0.394994E+01   0.436590E+05   0.639130E+01
  2497   0.864243E+02   0.198683E+01  -0.388636E+01   0.436240E+05   0.645346E+01
  2498   0.861954E+02   0.198049E+01  -0.382326E+01   0.435891E+05   0.649110E+01
  2499   0.859634E+02   0.197456E+01  -0.376063E+01   0.435542E+05   0.650334E+01
  2500   0.857284E+02   0.196905E+01  -0.369851E+01   0.435194E+05   0.648926E+01
  2501   0.854904E+02   0.196396E+01  -0.363690E+01   0.434846E+05   0.644829E+01
  2502   0.852495E+02   0.195928E+01  -0.357583E+01   0.434498E+05   0.638122E+01
  2503   0.850056E+02   0.195500E+01  -0.351531E+01   0.434150E+05   0.628912E+01
  2504   0.847591E+02   0.195113E+01  -0.345535E+01   0.433803E+05   0.617311E+01
  2505   0.845099E+02   0.194764E+01  -0.339597E+01   0.433457E+05   0.603427E+01
  2506   0.842580E+02   0.194453E+01  -0.333719E+01   0.433111E+05   0.587371E+01
  2507   0.840038E+02   0.194180E+01  -0.327901E+01   0.432765E+05   0.569252E+01
  2508   0.837473E+02   0.193944E+01  -0.322146E+01   0.432419E+05   0.549181E+01
  2509   0.834883E+02   0.193745E+01  -0.316455E+01   0.432074E+05   0.527266E+01
  2510   0.832273E+02   0.193580E+01  -0.310829E+01   0.431730E+05   0.503618E+01
  2511   0.829642E+02   0.193451E+01  -0.305270E+01   0.431385E+05   0.478347E+01
  2512   0.826991E+02   0.193356E+01  -0.299778E+01   0.431041E+05   0.451562E+01
  2513   0.824320E+02   0.193293E+01  -0.294356E+01   0.430698E+05   0.423373E+01
  2514   0.821631E+02   0.193264E+01  -0.289005E+01   0.430355E+05   0.393890E+01
  2515   0.818925E+02   0.193268E+01  -0.283725E+01   0.430012E+05   0.363222E+01
  2516   0.816201E+02   0.193302E+01  -0.278519E+01   0.429669E+05   0.331480E+01
  2517   0.813462E+02   0.193367E+01  -0.273387E+01   0.429327E+05   0.298773E+01
  2518   0.810707E+02   0.193463E+01  -0.268331E+01   0.428986E+05   0.265212E+01
  2519   0.807938E+02   0.193588E+01  -0.263352E+01   0.428644E+05   0.230905E+01
  2520   0.805154E+02   0.193742E+01  -0.258451E+01   0.428303E+05   0.195962E+01
  2521   0.802358E+02   0.193924E+01  -0.253629E+01   0.427963E+05   0.160494E+01
  2522   0.799550E+02   0.194135E+01  -0.248888E+01   0.427623E+05   0.124610E+01
  2523   0.796729E+02   0.194373E+01  -0.244228E+01   0.427283E+05   0.884197E+00
  2524   0.793898E+02   0.194638E+01  -0.239651E+01   0.426943E+05   0.520333E+00
  2525   0.791057E+02   0.194929E+01  -0.235157E+01   0.426604E+05   0.155604E+00
  2526   0.788207E+02   0.195245E+01  -0.230747E+01   0.426265E+05  -0.208892E+00
  2527   0.785347E+02   0.195588E+01  -0.226424E+01   0.425927E+05  -0.572058E+00
  2528   0.782479E+02   0.195955E+01  -0.222187E+01   0.425589E+05  -0.932796E+00
  2529   0.779604E+02   0.196346E+01  -0.218038E+01   0.425251E+05  -0.129001E+01
  2530   0.776721E+02   0.196762E+01  -0.213978E+01   0.424914E+05  -0.164259E+01
  2531   0.773833E+02   0.197201E+01  -0.210008E+01   0.424577E+05  -0.198946E+01
  2532   0.770938E+02   0.197663E+01  -0.206129E+01   0.424241E+05  -0.232950E+01
  2533   0.768038E+02   0.198147E+01  -0.202341E+01   0.423905E+05  -0.266163E+01
  2534   0.765134E+02   0.198654E+01  -0.198647E+01   0.423569E+05  -0.298474E+01
  2535   0.762224E+02   0.199182E+01  -0.195046E+01   0.423234E+05  -0.329774E+01
  2536   0.759312E+02   0.199731E+01  -0.191540E+01   0.422899E+05  -0.359953E+01
  2537   0.756396E+02   0.200301E+01  -0.188131E+01   0.422564E+05  -0.388901E+01
  2538   0.753477E+02   0.200890E+01  -0.184818E+01   0.422230E+05  -0.416508E+01
  2539   0.750556E+02   0.201501E+01  -0.181604E+01   0.421896E+05  -0.442665E+01
  2540   0.747634E+02   0.202130E+01  -0.178488E+01   0.421562E+05  -0.467261E+01
  2541   0.744710E+02   0.202779E+01  -0.175473E+01   0.421229E+05  -0.490187E+01
  2542   0.741785E+02   0.203446E+01  -0.172558E+01   0.420896E+05  -0.511334E+01
  2543   0.738861E+02   0.204134E+01  -0.169746E+01   0.420563E+05  -0.530591E+01
  2544   0.735936E+02   0.204839E+01  -0.167036E+01   0.420231E+05  -0.547849E+01
  2545   0.733012E+02   0.205564E+01  -0.164431E+01   0.419900E+05  -0.562997E+01
  2546   0.730090E+02   0.206306E+01  -0.161929E+01   0.419568E+05  -0.575926E+01
  2547   0.727168E+02   0.207066E+01  -0.159535E+01   0.419237E+05  -0.586527E+01
  2548   0.724248E+02   0.207844E+01  -0.157247E+01   0.418906E+05  -0.594689E+01
  2549   0.721331E+02   0.208639E+01  -0.155067E+01   0.418576E+05  -0.600303E+01
  2550   0.718415E+02   0.209451E+01  -0.152996E+01   0.418246E+05  -0.603259E+01
  2551   0.715503E+02   0.210280E+01  -0.151035E+01   0.417917E+05  -0.603482E+01
  2552   0.712594E+02   0.211124E+01  -0.149182E+01   0.417587E+05  -0.601044E+01
  2553   0.709688E+02   0.211984E+01  -0.147437E+01   0.417258E+05  -0.596050E+01
  2554   0.706788E+02   0.212857E+01  -0.145799E+01   0.416930E+05  -0.588605E+01
  2555   0.703893E+02   0.213743E+01  -0.144265E+01   0.416602E+05  -0.578816E+01
  2556   0.701003E+02   0.214643E+01  -0.142836E+01   0.416274E+05  -0.566789E+01
  2557   0.698121E+02   0.215554E+01  -0.141510E+01   0.415947E+05  -0.552629E+01
  2558   0.695245E+02   0.216476E+01  -0.140286E+01   0.415619E+05  -0.536443E+01
  2559   0.692377E+02   0.217409E+01  -0.139163E+01   0.415293E+05  -0.518336E+01
  2560   0.689519E+02   0.218350E+01  -0.138139E+01   0.414966E+05  -0.498414E+01
  2561   0.686668E+02   0.219301E+01  -0.137213E+01   0.414640E+05  -0.476783E+01
  2562   0.683828E+02   0.220259E+01  -0.136386E+01   0.414315E+05  -0.453549E+01
  2563   0.680997E+02   0.221225E+01  -0.135655E+01   0.413989E+05  -0.428818E+01
  2564   0.678177E+02   0.222197E+01  -0.135019E+01   0.413664E+05  -0.402696E+01
  2565   0.675368E+02   0.223175E+01  -0.134477E+01   0.413340E+05  -0.375288E+01
  2566   0.672570E+02   0.224158E+01  -0.134029E+01   0.413015E+05  -0.346701E+01
  2567   0.669785E+02   0.225144E+01  -0.133673E+01   0.412691E+05  -0.317041E+01
  2568   0.667012E+02   0.226136E+01  -0.133408E+01   0.412368E+05  -0.286412E+01
  2569   0.664253E+02   0.227130E+01  -0.133234E+01   0.412044E+05  -0.254922E+01
  2570   0.661506E+02   0.228127E+01  -0.133151E+01   0.411722E+05  -0.222676E+01
  2571   0.658775E+02   0.229126E+01  -0.133156E+01   0.411399E+05  -0.189780E+01
  2572   0.656058E+02   0.230127E+01  -0.133249E+01   0.411077E+05  -0.156340E+01
  2573   0.653357E+02   0.231129E+01  -0.133430E+01   0.410755E+05  -0.122462E+01
  2574   0.650671E+02   0.232132E+01  -0.133697E+01   0.410433E+05  -0.882518E+00
  2575   0.648001E+02   0.233135E+01  -0.134051E+01   0.410112E+05  -0.538149E+00
  2576   0.645349E+02   0.234138E+01  -0.134489E+01   0.409791E+05  -0.192576E+00
  2577   0.642712E+02   0.235139E+01  -0.135012E+01   0.409471E+05   0.153144E+00
  2578   0.640093E+02   0.236139E+01  -0.135618E+01   0.409151E+05   0.497950E+00
  2579   0.637492E+02   0.237137E+01  -0.136307E+01   0.408831E+05   0.840785E+00
  2580   0.634910E+02   0.238133E+01  -0.137078E+01   0.408511E+05   0.118059E+01
  2581   0.632345E+02   0.239125E+01  -0.137931E+01   0.408192E+05   0.151630E+01
  2582   0.629799E+02   0.240113E+01  -0.138865E+01   0.407873E+05   0.184687E+01
  2583   0.627274E+02   0.241098E+01  -0.139879E+01   0.407555E+05   0.217123E+01
  2584   0.624767E+02   0.242078E+01  -0.140974E+01   0.407236E+05   0.248832E+01
  2585   0.622281E+02   0.243053E+01  -0.142147E+01   0.406919E+05   0.279708E+01
  2586   0.619816E+02   0.244023E+01  -0.143401E+01   0.406601E+05   0.309646E+01
  2587   0.617370E+02   0.244987E+01  -0.144732E+01   0.406284E+05   0.338540E+01
  2588   0.614947E+02   0.245945E+01  -0.146141E+01   0.405967E+05   0.366284E+01
  2589   0.612546E+02   0.246896E+01  -0.147628E+01   0.405650E+05   0.392771E+01
  2590   0.610165E+02   0.247840E+01  -0.149193E+01   0.405334E+05   0.417896E+01
  2591   0.607808E+02   0.248777E+01  -0.150834E+01   0.405018E+05   0.441554E+01
  2592   0.605473E+02   0.249705E+01  -0.152552E+01   0.404703E+05   0.463637E+01
  2593   0.603160E+02   0.250625E+01  -0.154346E+01   0.404387E+05   0.484041E+01
  2594   0.600872E+02   0.251536E+01  -0.156216E+01   0.404073E+05   0.502659E+01
  2595   0.598606E+02   0.252438E+01  -0.158162E+01   0.403758E+05   0.519386E+01
  2596   0.596365E+02   0.253330E+01  -0.160183E+01   0.403444E+05   0.534115E+01
  2597   0.594147E+02   0.254213E+01  -0.162280E+01   0.403130E+05   0.546741E+01
  2598   0.591954E+02   0.255086E+01  -0.164453E+01   0.402816E+05   0.557158E+01
  2599   0.589787E+02   0.255947E+01  -0.166701E+01   0.402503E+05   0.565259E+01
  2600   0.587644E+02   0.256799E+01  -0.169024E+01   0.402190E+05   0.570940E+01
  2601   0.585528E+02   0.257639E+01  -0.171423E+01   0.401877E+05   0.574126E+01
  2602   0.583436E+02   0.258468E+01  -0.173894E+01   0.401565E+05   0.574874E+01
  2603   0.581372E+02   0.259285E+01  -0.176434E+01   0.401253E+05   0.573273E+01
  2604   0.579332E+02   0.260088E+01  -0.179042E+01   0.400941E+05   0.569411E+01
  2605   0.577320E+02   0.260879E+01  -0.181713E+01   0.400630E+05   0.563377E+01
  2606   0.575332E+02   0.261655E+01  -0.184445E+01   0.400319E+05   0.555260E+01
  2607   0.573371E+02   0.262418E+01  -0.187234E+01   0.400008E+05   0.545148E+01
  2608   0.571437E+02   0.263165E+01  -0.190079E+01   0.399697E+05   0.533131E+01
  2609   0.569530E+02   0.263897E+01  -0.192976E+01   0.399387E+05   0.519297E+01
  2610   0.567649E+02   0.264612E+01  -0.195922E+01   0.399078E+05   0.503734E+01
  2611   0.565795E+02   0.265311E+01  -0.198916E+01   0.398768E+05   0.486533E+01
  2612   0.563968E+02   0.265993E+01  -0.201954E+01   0.398459E+05   0.467780E+01
  2613   0.562167E+02   0.266657E+01  -0.205034E+01   0.398150E+05   0.447566E+01
  2614   0.560394E+02   0.267303E+01  -0.208153E+01   0.397842E+05   0.425978E+01
  2615   0.558648E+02   0.267930E+01  -0.211308E+01   0.397534E+05   0.403106E+01
  2616   0.556931E+02   0.268538E+01  -0.214499E+01   0.397226E+05   0.379038E+01
  2617   0.555240E+02   0.269126E+01  -0.217720E+01   0.396918E+05   0.353863E+01
  2618   0.553577E+02   0.269695E+01  -0.220972E+01   0.396611E+05   0.327670E+01
  2619   0.551942E+02   0.270242E+01  -0.224251E+01   0.396305E+05   0.300548E+01
  2620   0.550336E+02   0.270769E+01  -0.227554E+01   0.395998E+05   0.272585E+01
  2621   0.548757E+02   0.271275E+01  -0.230881E+01   0.395692E+05   0.243869E+01
  2622   0.547207E+02   0.271757E+01  -0.234227E+01   0.395386E+05   0.214491E+01
  2623   0.545685E+02   0.272218E+01  -0.237592E+01   0.395081E+05   0.184538E+01
  2624   0.544193E+02   0.272656E+01  -0.240973E+01   0.394776E+05   0.154099E+01
  2625   0.542729E+02   0.273070E+01  -0.244368E+01   0.394471E+05   0.123263E+01
  2626   0.541294E+02   0.273461E+01  -0.247773E+01   0.394167E+05   0.921194E+00
  2627   0.539888E+02   0.273826E+01  -0.251189E+01   0.393863E+05   0.607558E+00
  2628   0.538511E+02   0.274167E+01  -0.254611E+01   0.393559E+05   0.292615E+00
  2629   0.537164E+02   0.274483E+01  -0.258039E+01   0.393256E+05  -0.227489E-01
  2630   0.535846E+02   0.274772E+01  -0.261469E+01   0.392953E+05  -0.337646E+00
  2631   0.534558E+02   0.275035E+01  -0.264901E+01   0.392650E+05  -0.651188E+00
  2632   0.533300E+02   0.275272E+01  -0.268333E+01   0.392348E+05  -0.962488E+00
  2633   0.532072E+02   0.275481E+01  -0.271763E+01   0.392046E+05  -0.127066E+01
  2634   0.530874E+02   0.275663E+01  -0.275189E+01   0.391744E+05  -0.157481E+01
