#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   880   0.216840E+04   0.470334E+02   0.788751E-05   0.470334E+02   0.179343E+02   0.235214E-06   0.788751E-05   0.235214E-06   0.713849E-08
   881   0.215687E+04   0.481534E+02   0.783906E-05   0.481534E+02   0.181969E+02   0.243596E-06   0.783906E-05   0.243596E-06   0.712428E-08
   882   0.214526E+04   0.492425E+02   0.779048E-05   0.492425E+02   0.184635E+02   0.251920E-06   0.779048E-05   0.251920E-06   0.711010E-08
   883   0.213356E+04   0.503003E+02   0.774176E-05   0.503003E+02   0.187338E+02   0.260185E-06   0.774176E-05   0.260185E-06   0.709596E-08
   884   0.212178E+04   0.513262E+02   0.769290E-05   0.513262E+02   0.190079E+02   0.268390E-06   0.769290E-05   0.268390E-06   0.708187E-08
   885   0.210991E+04   0.523197E+02   0.764392E-05   0.523197E+02   0.192856E+02   0.276533E-06   0.764392E-05   0.276533E-06   0.706781E-08
   886   0.209796E+04   0.532805E+02   0.759481E-05   0.532805E+02   0.195668E+02   0.284613E-06   0.759481E-05   0.284613E-06   0.705378E-08
   887   0.208592E+04   0.542083E+02   0.754557E-05   0.542083E+02   0.198515E+02   0.292629E-06   0.754557E-05   0.292629E-06   0.703980E-08
   888   0.207382E+04   0.551032E+02   0.749622E-05   0.551032E+02   0.201395E+02   0.300580E-06   0.749622E-05   0.300580E-06   0.702586E-08
   889   0.206164E+04   0.559651E+02   0.744674E-05   0.559651E+02   0.204307E+02   0.308464E-06   0.744674E-05   0.308464E-06   0.701195E-08
   890   0.204940E+04   0.567939E+02   0.739715E-05   0.567939E+02   0.207250E+02   0.316280E-06   0.739715E-05   0.316280E-06   0.699808E-08
   891   0.203709E+04   0.575897E+02   0.734745E-05   0.575897E+02   0.210222E+02   0.324027E-06   0.734745E-05   0.324027E-06   0.698425E-08
   892   0.202473E+04   0.583522E+02   0.729764E-05   0.583522E+02   0.213223E+02   0.331703E-06   0.729764E-05   0.331703E-06   0.697045E-08
   893   0.201230E+04   0.590816E+02   0.724772E-05   0.590816E+02   0.216252E+02   0.339307E-06   0.724772E-05   0.339307E-06   0.695670E-08
   894   0.199983E+04   0.597776E+02   0.719769E-05   0.597776E+02   0.219304E+02   0.346838E-06   0.719769E-05   0.346838E-06   0.694298E-08
   895   0.198730E+04   0.604399E+02   0.714756E-05   0.604399E+02   0.222383E+02   0.354294E-06   0.714756E-05   0.354294E-06   0.692929E-08
   896   0.197473E+04   0.610687E+02   0.709734E-05   0.610687E+02   0.225483E+02   0.361675E-06   0.709734E-05   0.361675E-06   0.691565E-08
   897   0.196212E+04   0.616637E+02   0.704701E-05   0.616637E+02   0.228605E+02   0.368979E-06   0.704701E-05   0.368979E-06   0.690204E-08
   898   0.194947E+04   0.622248E+02   0.699660E-05   0.622248E+02   0.231747E+02   0.376205E-06   0.699660E-05   0.376205E-06   0.688847E-08
   899   0.193679E+04   0.627518E+02   0.694609E-05   0.627518E+02   0.234907E+02   0.383351E-06   0.694609E-05   0.383351E-06   0.687493E-08
   900   0.192408E+04   0.632446E+02   0.689549E-05   0.632446E+02   0.238085E+02   0.390416E-06   0.689549E-05   0.390416E-06   0.686143E-08
   901   0.191134E+04   0.637030E+02   0.684481E-05   0.637030E+02   0.241278E+02   0.397399E-06   0.684481E-05   0.397399E-06   0.684797E-08
   902   0.189858E+04   0.641270E+02   0.679405E-05   0.641270E+02   0.244485E+02   0.404300E-06   0.679405E-05   0.404300E-06   0.683454E-08
   903   0.188581E+04   0.645164E+02   0.674321E-05   0.645164E+02   0.247706E+02   0.411119E-06   0.674321E-05   0.411119E-06   0.682115E-08
   904   0.187303E+04   0.648712E+02   0.669231E-05   0.648712E+02   0.250939E+02   0.417856E-06   0.669231E-05   0.417856E-06   0.680780E-08
   905   0.186023E+04   0.651912E+02   0.664133E-05   0.651912E+02   0.254182E+02   0.424510E-06   0.664133E-05   0.424510E-06   0.679448E-08
   906   0.184743E+04   0.654763E+02   0.659030E-05   0.654763E+02   0.257436E+02   0.431082E-06   0.659030E-05   0.431082E-06   0.678119E-08
   907   0.183464E+04   0.657264E+02   0.653921E-05   0.657264E+02   0.260697E+02   0.437572E-06   0.653921E-05   0.437572E-06   0.676794E-08
   908   0.182185E+04   0.659415E+02   0.648808E-05   0.659415E+02   0.263965E+02   0.443980E-06   0.648808E-05   0.443980E-06   0.675473E-08
   909   0.180906E+04   0.661218E+02   0.643689E-05   0.661218E+02   0.267240E+02   0.450306E-06   0.643689E-05   0.450306E-06   0.674155E-08
   910   0.179628E+04   0.662672E+02   0.638567E-05   0.662672E+02   0.270519E+02   0.456549E-06   0.638567E-05   0.456549E-06   0.672841E-08
   911   0.178352E+04   0.663778E+02   0.633441E-05   0.663778E+02   0.273801E+02   0.462710E-06   0.633441E-05   0.462710E-06   0.671530E-08
   912   0.177078E+04   0.664537E+02   0.628312E-05   0.664537E+02   0.277085E+02   0.468788E-06   0.628312E-05   0.468788E-06   0.670223E-08
   913   0.175806E+04   0.664951E+02   0.623181E-05   0.664951E+02   0.280371E+02   0.474784E-06   0.623181E-05   0.474784E-06   0.668919E-08
   914   0.174536E+04   0.665017E+02   0.618048E-05   0.665017E+02   0.283656E+02   0.480698E-06   0.618048E-05   0.480698E-06   0.667619E-08
   915   0.173268E+04   0.664740E+02   0.612913E-05   0.664740E+02   0.286939E+02   0.486530E-06   0.612913E-05   0.486530E-06   0.666322E-08
   916   0.172004E+04   0.664119E+02   0.607778E-05   0.664119E+02   0.290221E+02   0.492279E-06   0.607778E-05   0.492279E-06   0.665028E-08
   917   0.170744E+04   0.663154E+02   0.602641E-05   0.663154E+02   0.293497E+02   0.497945E-06   0.602641E-05   0.497945E-06   0.663738E-08
   918   0.169486E+04   0.661850E+02   0.597505E-05   0.661850E+02   0.296768E+02   0.503529E-06   0.597505E-05   0.503529E-06   0.662452E-08
   919   0.168232E+04   0.660205E+02   0.592370E-05   0.660205E+02   0.300031E+02   0.509031E-06   0.592370E-05   0.509031E-06   0.661169E-08
   920   0.166983E+04   0.658221E+02   0.587235E-05   0.658221E+02   0.303286E+02   0.514450E-06   0.587235E-05   0.514450E-06   0.659889E-08
   921   0.165738E+04   0.655900E+02   0.582103E-05   0.655900E+02   0.306531E+02   0.519787E-06   0.582103E-05   0.519787E-06   0.658612E-08
   922   0.164498E+04   0.653246E+02   0.576972E-05   0.653246E+02   0.309765E+02   0.525041E-06   0.576972E-05   0.525041E-06   0.657339E-08
   923   0.163264E+04   0.650260E+02   0.571843E-05   0.650260E+02   0.312987E+02   0.530213E-06   0.571843E-05   0.530213E-06   0.656070E-08
   924   0.162034E+04   0.646947E+02   0.566718E-05   0.646947E+02   0.316196E+02   0.535302E-06   0.566718E-05   0.535302E-06   0.654803E-08
   925   0.160811E+04   0.643308E+02   0.561597E-05   0.643308E+02   0.319389E+02   0.540308E-06   0.561597E-05   0.540308E-06   0.653540E-08
   926   0.159594E+04   0.639350E+02   0.556479E-05   0.639350E+02   0.322566E+02   0.545232E-06   0.556479E-05   0.545232E-06   0.652281E-08
   927   0.158384E+04   0.635074E+02   0.551366E-05   0.635074E+02   0.325725E+02   0.550074E-06   0.551366E-05   0.550074E-06   0.651025E-08
   928   0.157181E+04   0.630484E+02   0.546259E-05   0.630484E+02   0.328867E+02   0.554833E-06   0.546259E-05   0.554833E-06   0.649772E-08
   929   0.155985E+04   0.625582E+02   0.541156E-05   0.625582E+02   0.331989E+02   0.559509E-06   0.541156E-05   0.559509E-06   0.648522E-08
   930   0.154797E+04   0.620371E+02   0.536060E-05   0.620371E+02   0.335089E+02   0.564102E-06   0.536060E-05   0.564102E-06   0.647275E-08
   931   0.153616E+04   0.614854E+02   0.530971E-05   0.614854E+02   0.338166E+02   0.568613E-06   0.530971E-05   0.568613E-06   0.646032E-08
   932   0.152445E+04   0.609034E+02   0.525889E-05   0.609034E+02   0.341220E+02   0.573041E-06   0.525889E-05   0.573041E-06   0.644792E-08
   933   0.151281E+04   0.602913E+02   0.520814E-05   0.602913E+02   0.344250E+02   0.577387E-06   0.520814E-05   0.577387E-06   0.643556E-08
   934   0.150126E+04   0.596494E+02   0.515748E-05   0.596494E+02   0.347252E+02   0.581649E-06   0.515748E-05   0.581649E-06   0.642322E-08
   935   0.148981E+04   0.589779E+02   0.510690E-05   0.589779E+02   0.350226E+02   0.585829E-06   0.510690E-05   0.585829E-06   0.641092E-08
   936   0.147844E+04   0.582773E+02   0.505641E-05   0.582773E+02   0.353171E+02   0.589926E-06   0.505641E-05   0.589926E-06   0.639865E-08
   937   0.146717E+04   0.575479E+02   0.500602E-05   0.575479E+02   0.356086E+02   0.593941E-06   0.500602E-05   0.593941E-06   0.638642E-08
   938   0.145599E+04   0.567901E+02   0.495573E-05   0.567901E+02   0.358970E+02   0.597872E-06   0.495573E-05   0.597872E-06   0.637421E-08
   939   0.144492E+04   0.560043E+02   0.490555E-05   0.560043E+02   0.361821E+02   0.601721E-06   0.490555E-05   0.601721E-06   0.636204E-08
   940   0.143395E+04   0.551909E+02   0.485548E-05   0.551909E+02   0.364637E+02   0.605487E-06   0.485548E-05   0.605487E-06   0.634990E-08
   941   0.142308E+04   0.543501E+02   0.480553E-05   0.543501E+02   0.367419E+02   0.609170E-06   0.480553E-05   0.609170E-06   0.633779E-08
   942   0.141233E+04   0.534824E+02   0.475570E-05   0.534824E+02   0.370164E+02   0.612770E-06   0.475570E-05   0.612770E-06   0.632571E-08
   943   0.140168E+04   0.525883E+02   0.470599E-05   0.525883E+02   0.372872E+02   0.616288E-06   0.470599E-05   0.616288E-06   0.631366E-08
   944   0.139114E+04   0.516682E+02   0.465642E-05   0.516682E+02   0.375542E+02   0.619722E-06   0.465642E-05   0.619722E-06   0.630164E-08
   945   0.138073E+04   0.507226E+02   0.460698E-05   0.507226E+02   0.378172E+02   0.623074E-06   0.460698E-05   0.623074E-06   0.628966E-08
   946   0.137042E+04   0.497520E+02   0.455769E-05   0.497520E+02   0.380762E+02   0.626342E-06   0.455769E-05   0.626342E-06   0.627771E-08
   947   0.136024E+04   0.487569E+02   0.450854E-05   0.487569E+02   0.383310E+02   0.629528E-06   0.450854E-05   0.629528E-06   0.626578E-08
   948   0.135018E+04   0.477377E+02   0.445955E-05   0.477377E+02   0.385816E+02   0.632631E-06   0.445955E-05   0.632631E-06   0.625389E-08
   949   0.134024E+04   0.466948E+02   0.441071E-05   0.466948E+02   0.388279E+02   0.635650E-06   0.441071E-05   0.635650E-06   0.624203E-08
   950   0.133044E+04   0.456289E+02   0.436204E-05   0.456289E+02   0.390698E+02   0.638587E-06   0.436204E-05   0.638587E-06   0.623020E-08
   951   0.132075E+04   0.445403E+02   0.431353E-05   0.445403E+02   0.393070E+02   0.641441E-06   0.431353E-05   0.641441E-06   0.621840E-08
   952   0.131120E+04   0.434295E+02   0.426519E-05   0.434295E+02   0.395396E+02   0.644212E-06   0.426519E-05   0.644212E-06   0.620663E-08
   953   0.130178E+04   0.422970E+02   0.421703E-05   0.422970E+02   0.397675E+02   0.646901E-06   0.421703E-05   0.646901E-06   0.619489E-08
   954   0.129249E+04   0.411433E+02   0.416904E-05   0.411433E+02   0.399905E+02   0.649508E-06   0.416904E-05   0.649508E-06   0.618318E-08
   955   0.128333E+04   0.399688E+02   0.412122E-05   0.399688E+02   0.402086E+02   0.652034E-06   0.412122E-05   0.652034E-06   0.617150E-08
   956   0.127432E+04   0.387742E+02   0.407359E-05   0.387742E+02   0.404216E+02   0.654478E-06   0.407359E-05   0.654478E-06   0.615985E-08
   957   0.126544E+04   0.375599E+02   0.402614E-05   0.375599E+02   0.406295E+02   0.656842E-06   0.402614E-05   0.656842E-06   0.614823E-08
   958   0.125670E+04   0.363267E+02   0.397887E-05   0.363267E+02   0.408323E+02   0.659126E-06   0.397887E-05   0.659126E-06   0.613664E-08
   959   0.124809E+04   0.350751E+02   0.393178E-05   0.350751E+02   0.410297E+02   0.661331E-06   0.393178E-05   0.661331E-06   0.612508E-08
   960   0.123964E+04   0.338059E+02   0.388489E-05   0.338059E+02   0.412220E+02   0.663456E-06   0.388489E-05   0.663456E-06   0.611355E-08
   961   0.123133E+04   0.325196E+02   0.383819E-05   0.325196E+02   0.414089E+02   0.665501E-06   0.383819E-05   0.665501E-06   0.610205E-08
   962   0.122316E+04   0.312170E+02   0.379168E-05   0.312170E+02   0.415904E+02   0.667469E-06   0.379168E-05   0.667469E-06   0.609058E-08
   963   0.121515E+04   0.298987E+02   0.374536E-05   0.298987E+02   0.417665E+02   0.669358E-06   0.374536E-05   0.669358E-06   0.607914E-08
   964   0.120728E+04   0.285652E+02   0.369925E-05   0.285652E+02   0.419370E+02   0.671170E-06   0.369925E-05   0.671170E-06   0.606773E-08
   965   0.119957E+04   0.272170E+02   0.365333E-05   0.272170E+02   0.421020E+02   0.672904E-06   0.365333E-05   0.672904E-06   0.605635E-08
   966   0.119200E+04   0.258547E+02   0.360762E-05   0.258547E+02   0.422613E+02   0.674561E-06   0.360762E-05   0.674561E-06   0.604500E-08
   967   0.118458E+04   0.244791E+02   0.356212E-05   0.244791E+02   0.424149E+02   0.676142E-06   0.356212E-05   0.676142E-06   0.603367E-08
   968   0.117732E+04   0.230905E+02   0.351682E-05   0.230905E+02   0.425626E+02   0.677647E-06   0.351682E-05   0.677647E-06   0.602238E-08
   969   0.117021E+04   0.216895E+02   0.347173E-05   0.216895E+02   0.427045E+02   0.679076E-06   0.347173E-05   0.679076E-06   0.601111E-08
   970   0.116326E+04   0.202768E+02   0.342685E-05   0.202768E+02   0.428404E+02   0.680430E-06   0.342685E-05   0.680430E-06   0.599987E-08
   971   0.115646E+04   0.188529E+02   0.338219E-05   0.188529E+02   0.429705E+02   0.681709E-06   0.338219E-05   0.681709E-06   0.598867E-08
   972   0.114981E+04   0.174185E+02   0.333775E-05   0.174185E+02   0.430944E+02   0.682913E-06   0.333775E-05   0.682913E-06   0.597749E-08
   973   0.114332E+04   0.159741E+02   0.329352E-05   0.159741E+02   0.432123E+02   0.684044E-06   0.329352E-05   0.684044E-06   0.596633E-08
   974   0.113699E+04   0.145205E+02   0.324952E-05   0.145205E+02   0.433241E+02   0.685101E-06   0.324952E-05   0.685101E-06   0.595521E-08
   975   0.113081E+04   0.130583E+02   0.320574E-05   0.130583E+02   0.434297E+02   0.686084E-06   0.320574E-05   0.686084E-06   0.594412E-08
   976   0.112479E+04   0.115880E+02   0.316219E-05   0.115880E+02   0.435292E+02   0.686995E-06   0.316219E-05   0.686995E-06   0.593305E-08
   977   0.111893E+04   0.101104E+02   0.311887E-05   0.101104E+02   0.436224E+02   0.687834E-06   0.311887E-05   0.687834E-06   0.592201E-08
   978   0.111322E+04   0.862591E+01   0.307578E-05   0.862591E+01   0.437094E+02   0.688600E-06   0.307578E-05   0.688600E-06   0.591101E-08
   979   0.110767E+04   0.713532E+01   0.303292E-05   0.713532E+01   0.437902E+02   0.689295E-06   0.303292E-05   0.689295E-06   0.590002E-08
   980   0.110229E+04   0.563914E+01   0.299030E-05   0.563914E+01   0.438646E+02   0.689919E-06   0.299030E-05   0.689919E-06   0.588907E-08
   981   0.109706E+04   0.413798E+01   0.294792E-05   0.413798E+01   0.439329E+02   0.690472E-06   0.294792E-05   0.690472E-06   0.587815E-08
   982   0.109199E+04   0.263242E+01   0.290578E-05   0.263242E+01   0.439947E+02   0.690954E-06   0.290578E-05   0.690954E-06   0.586725E-08
   983   0.108707E+04   0.112308E+01   0.286388E-05   0.112308E+01   0.440504E+02   0.691367E-06   0.286388E-05   0.691367E-06   0.585638E-08
   984   0.108232E+04  -0.389474E+00   0.282223E-05  -0.389474E+00   0.440996E+02   0.691710E-06   0.282223E-05   0.691710E-06   0.584554E-08
   985   0.107772E+04  -0.190469E+01   0.278083E-05  -0.190469E+01   0.441424E+02   0.691984E-06   0.278083E-05   0.691984E-06   0.583472E-08
   986   0.107328E+04  -0.342202E+01   0.273967E-05  -0.342202E+01   0.441789E+02   0.692189E-06   0.273967E-05   0.692189E-06   0.582393E-08
   987   0.106900E+04  -0.494094E+01   0.269877E-05  -0.494094E+01   0.442090E+02   0.692326E-06   0.269877E-05   0.692326E-06   0.581318E-08
   988   0.106488E+04  -0.646092E+01   0.265812E-05  -0.646092E+01   0.442326E+02   0.692395E-06   0.265812E-05   0.692395E-06   0.580244E-08
   989   0.106091E+04  -0.798142E+01   0.261774E-05  -0.798142E+01   0.442497E+02   0.692397E-06   0.261774E-05   0.692397E-06   0.579174E-08
   990   0.105710E+04  -0.950185E+01   0.257761E-05  -0.950185E+01   0.442603E+02   0.692331E-06   0.257761E-05   0.692331E-06   0.578106E-08
   991   0.105345E+04  -0.110218E+02   0.253774E-05  -0.110218E+02   0.442643E+02   0.692199E-06   0.253774E-05   0.692199E-06   0.577041E-08
   992   0.104996E+04  -0.125405E+02   0.249814E-05  -0.125405E+02   0.442619E+02   0.692000E-06   0.249814E-05   0.692000E-06   0.575979E-08
   993   0.104661E+04  -0.140573E+02   0.245881E-05  -0.140573E+02   0.442529E+02   0.691736E-06   0.245881E-05   0.691736E-06   0.574919E-08
   994   0.104344E+04  -0.155716E+02   0.241974E-05  -0.155716E+02   0.442374E+02   0.691406E-06   0.241974E-05   0.691406E-06   0.573862E-08
   995   0.104040E+04  -0.170828E+02   0.238095E-05  -0.170828E+02   0.442154E+02   0.691011E-06   0.238095E-05   0.691011E-06   0.572807E-08
   996   0.103753E+04  -0.185901E+02   0.234243E-05  -0.185901E+02   0.441870E+02   0.690551E-06   0.234243E-05   0.690551E-06   0.571756E-08
   997   0.103481E+04  -0.200930E+02   0.230419E-05  -0.200930E+02   0.441521E+02   0.690028E-06   0.230419E-05   0.690028E-06   0.570707E-08
   998   0.103225E+04  -0.215908E+02   0.226622E-05  -0.215908E+02   0.441107E+02   0.689440E-06   0.226622E-05   0.689440E-06   0.569660E-08
   999   0.102983E+04  -0.230827E+02   0.222854E-05  -0.230827E+02   0.440629E+02   0.688789E-06   0.222854E-05   0.688789E-06   0.568617E-08
  1000   0.102757E+04  -0.245681E+02   0.219114E-05  -0.245681E+02   0.440087E+02   0.688075E-06   0.219114E-05   0.688075E-06   0.567576E-08
  1001   0.102546E+04  -0.260462E+02   0.215403E-05  -0.260462E+02   0.439480E+02   0.687298E-06   0.215403E-05   0.687298E-06   0.566537E-08
  1002   0.102350E+04  -0.275163E+02   0.211720E-05  -0.275163E+02   0.438809E+02   0.686459E-06   0.211720E-05   0.686459E-06   0.565501E-08
  1003   0.102167E+04  -0.289777E+02   0.208066E-05  -0.289777E+02   0.438073E+02   0.685558E-06   0.208066E-05   0.685558E-06   0.564468E-08
  1004   0.102000E+04  -0.304296E+02   0.204441E-05  -0.304296E+02   0.437272E+02   0.684596E-06   0.204441E-05   0.684596E-06   0.563437E-08
  1005   0.101846E+04  -0.318715E+02   0.200845E-05  -0.318715E+02   0.436407E+02   0.683571E-06   0.200845E-05   0.683571E-06   0.562409E-08
  1006   0.101707E+04  -0.333028E+02   0.197278E-05  -0.333028E+02   0.435479E+02   0.682486E-06   0.197278E-05   0.682486E-06   0.561384E-08
  1007   0.101582E+04  -0.347234E+02   0.193741E-05  -0.347234E+02   0.434489E+02   0.681339E-06   0.193741E-05   0.681339E-06   0.560361E-08
  1008   0.101470E+04  -0.361329E+02   0.190232E-05  -0.361329E+02   0.433439E+02   0.680132E-06   0.190232E-05   0.680132E-06   0.559340E-08
  1009   0.101373E+04  -0.375309E+02   0.186753E-05  -0.375309E+02   0.432331E+02   0.678864E-06   0.186753E-05   0.678864E-06   0.558323E-08
  1010   0.101288E+04  -0.389170E+02   0.183303E-05  -0.389170E+02   0.431166E+02   0.677536E-06   0.183303E-05   0.677536E-06   0.557307E-08
  1011   0.101217E+04  -0.402911E+02   0.179882E-05  -0.402911E+02   0.429945E+02   0.676148E-06   0.179882E-05   0.676148E-06   0.556295E-08
  1012   0.101159E+04  -0.416527E+02   0.176492E-05  -0.416527E+02   0.428669E+02   0.674700E-06   0.176492E-05   0.674700E-06   0.555285E-08
  1013   0.101113E+04  -0.430015E+02   0.173131E-05  -0.430015E+02   0.427339E+02   0.673193E-06   0.173131E-05   0.673193E-06   0.554277E-08
  1014   0.101082E+04  -0.443369E+02   0.169799E-05  -0.443369E+02   0.425953E+02   0.671627E-06   0.169799E-05   0.671627E-06   0.553272E-08
  1015   0.101063E+04  -0.456585E+02   0.166498E-05  -0.456585E+02   0.424511E+02   0.670002E-06   0.166498E-05   0.670002E-06   0.552270E-08
  1016   0.101056E+04  -0.469658E+02   0.163226E-05  -0.469658E+02   0.423014E+02   0.668318E-06   0.163226E-05   0.668318E-06   0.551270E-08
  1017   0.101064E+04  -0.482585E+02   0.159985E-05  -0.482585E+02   0.421459E+02   0.666576E-06   0.159985E-05   0.666576E-06   0.550272E-08
  1018   0.101083E+04  -0.495359E+02   0.156773E-05  -0.495359E+02   0.419845E+02   0.664776E-06   0.156773E-05   0.664776E-06   0.549277E-08
