#    L    TT             EE             BB             TE          
  2308   0.114481E+03   0.500802E+01   0.378545E-01  -0.809728E+01
  2309   0.114399E+03   0.498319E+01   0.378153E-01  -0.810647E+01
  2310   0.114318E+03   0.495827E+01   0.377762E-01  -0.811465E+01
  2311   0.114238E+03   0.493324E+01   0.377371E-01  -0.812173E+01
  2312   0.114157E+03   0.490812E+01   0.376982E-01  -0.812765E+01
  2313   0.114078E+03   0.488291E+01   0.376593E-01  -0.813255E+01
  2314   0.114000E+03   0.485763E+01   0.376205E-01  -0.813643E+01
  2315   0.113922E+03   0.483227E+01   0.375817E-01  -0.813914E+01
  2316   0.113844E+03   0.480685E+01   0.375431E-01  -0.814083E+01
  2317   0.113766E+03   0.478137E+01   0.375045E-01  -0.814141E+01
  2318   0.113689E+03   0.475584E+01   0.374660E-01  -0.814090E+01
  2319   0.113612E+03   0.473025E+01   0.374275E-01  -0.813936E+01
  2320   0.113535E+03   0.470463E+01   0.373891E-01  -0.813678E+01
  2321   0.113457E+03   0.467897E+01   0.373508E-01  -0.813310E+01
  2322   0.113380E+03   0.465328E+01   0.373126E-01  -0.812838E+01
  2323   0.113303E+03   0.462758E+01   0.372744E-01  -0.812261E+01
  2324   0.113225E+03   0.460186E+01   0.372363E-01  -0.811580E+01
  2325   0.113147E+03   0.457614E+01   0.371982E-01  -0.810801E+01
  2326   0.113069E+03   0.455043E+01   0.371602E-01  -0.809917E+01
  2327   0.112991E+03   0.452472E+01   0.371223E-01  -0.808927E+01
  2328   0.112911E+03   0.449905E+01   0.370844E-01  -0.807844E+01
  2329   0.112833E+03   0.447339E+01   0.370465E-01  -0.806662E+01
  2330   0.112752E+03   0.444778E+01   0.370087E-01  -0.805380E+01
  2331   0.112672E+03   0.442220E+01   0.369710E-01  -0.804004E+01
  2332   0.112590E+03   0.439666E+01   0.369333E-01  -0.802527E+01
  2333   0.112509E+03   0.437117E+01   0.368956E-01  -0.800955E+01
  2334   0.112426E+03   0.434574E+01   0.368580E-01  -0.799287E+01
  2335   0.112342E+03   0.432038E+01   0.368204E-01  -0.797524E+01
  2336   0.112257E+03   0.429507E+01   0.367829E-01  -0.795670E+01
  2337   0.112172E+03   0.426984E+01   0.367454E-01  -0.793727E+01
  2338   0.112086E+03   0.424469E+01   0.367079E-01  -0.791685E+01
  2339   0.111998E+03   0.421963E+01   0.366705E-01  -0.789558E+01
  2340   0.111910E+03   0.419466E+01   0.366330E-01  -0.787346E+01
  2341   0.111820E+03   0.416979E+01   0.365957E-01  -0.785040E+01
  2342   0.111729E+03   0.414503E+01   0.365583E-01  -0.782648E+01
  2343   0.111637E+03   0.412038E+01   0.365210E-01  -0.780174E+01
  2344   0.111543E+03   0.409584E+01   0.364836E-01  -0.777619E+01
  2345   0.111448E+03   0.407143E+01   0.364464E-01  -0.774975E+01
  2346   0.111352E+03   0.404714E+01   0.364091E-01  -0.772254E+01
  2347   0.111254E+03   0.402298E+01   0.363718E-01  -0.769449E+01
  2348   0.111155E+03   0.399896E+01   0.363346E-01  -0.766565E+01
  2349   0.111054E+03   0.397507E+01   0.362973E-01  -0.763603E+01
  2350   0.110952E+03   0.395134E+01   0.362601E-01  -0.760567E+01
  2351   0.110849E+03   0.392776E+01   0.362229E-01  -0.757451E+01
  2352   0.110743E+03   0.390433E+01   0.361857E-01  -0.754267E+01
  2353   0.110636E+03   0.388108E+01   0.361486E-01  -0.751007E+01
  2354   0.110527E+03   0.385799E+01   0.361114E-01  -0.747684E+01
  2355   0.110418E+03   0.383506E+01   0.360742E-01  -0.744283E+01
  2356   0.110305E+03   0.381233E+01   0.360371E-01  -0.740817E+01
  2357   0.110192E+03   0.378978E+01   0.359999E-01  -0.737293E+01
  2358   0.110076E+03   0.376742E+01   0.359628E-01  -0.733701E+01
  2359   0.109959E+03   0.374525E+01   0.359256E-01  -0.730048E+01
  2360   0.109840E+03   0.372328E+01   0.358885E-01  -0.726326E+01
  2361   0.109719E+03   0.370150E+01   0.358514E-01  -0.722555E+01
  2362   0.109596E+03   0.367993E+01   0.358142E-01  -0.718719E+01
  2363   0.109471E+03   0.365856E+01   0.357771E-01  -0.714832E+01
  2364   0.109344E+03   0.363740E+01   0.357400E-01  -0.710885E+01
  2365   0.109215E+03   0.361646E+01   0.357029E-01  -0.706891E+01
  2366   0.109085E+03   0.359574E+01   0.356657E-01  -0.702843E+01
  2367   0.108952E+03   0.357523E+01   0.356286E-01  -0.698745E+01
  2368   0.108817E+03   0.355496E+01   0.355915E-01  -0.694596E+01
  2369   0.108681E+03   0.353491E+01   0.355544E-01  -0.690410E+01
  2370   0.108542E+03   0.351509E+01   0.355173E-01  -0.686171E+01
  2371   0.108401E+03   0.349551E+01   0.354801E-01  -0.681892E+01
  2372   0.108258E+03   0.347617E+01   0.354430E-01  -0.677572E+01
  2373   0.108114E+03   0.345707E+01   0.354059E-01  -0.673216E+01
  2374   0.107967E+03   0.343822E+01   0.353688E-01  -0.668824E+01
  2375   0.107818E+03   0.341960E+01   0.353316E-01  -0.664394E+01
  2376   0.107667E+03   0.340124E+01   0.352945E-01  -0.659931E+01
  2377   0.107513E+03   0.338313E+01   0.352573E-01  -0.655435E+01
  2378   0.107358E+03   0.336527E+01   0.352202E-01  -0.650908E+01
  2379   0.107201E+03   0.334767E+01   0.351831E-01  -0.646354E+01
  2380   0.107042E+03   0.333033E+01   0.351459E-01  -0.641773E+01
  2381   0.106880E+03   0.331324E+01   0.351088E-01  -0.637167E+01
  2382   0.106716E+03   0.329641E+01   0.350716E-01  -0.632538E+01
  2383   0.106550E+03   0.327985E+01   0.350344E-01  -0.627887E+01
  2384   0.106381E+03   0.326356E+01   0.349972E-01  -0.623215E+01
  2385   0.106211E+03   0.324752E+01   0.349601E-01  -0.618524E+01
  2386   0.106038E+03   0.323175E+01   0.349229E-01  -0.613816E+01
  2387   0.105863E+03   0.321626E+01   0.348857E-01  -0.609095E+01
  2388   0.105687E+03   0.320103E+01   0.348485E-01  -0.604360E+01
  2389   0.105508E+03   0.318608E+01   0.348112E-01  -0.599615E+01
  2390   0.105326E+03   0.317140E+01   0.347740E-01  -0.594860E+01
  2391   0.105142E+03   0.315699E+01   0.347368E-01  -0.590099E+01
  2392   0.104957E+03   0.314286E+01   0.346995E-01  -0.585332E+01
  2393   0.104769E+03   0.312901E+01   0.346622E-01  -0.580562E+01
  2394   0.104580E+03   0.311543E+01   0.346249E-01  -0.575788E+01
  2395   0.104388E+03   0.310214E+01   0.345876E-01  -0.571015E+01
  2396   0.104194E+03   0.308911E+01   0.345503E-01  -0.566242E+01
  2397   0.103998E+03   0.307637E+01   0.345130E-01  -0.561472E+01
  2398   0.103800E+03   0.306390E+01   0.344756E-01  -0.556706E+01
  2399   0.103600E+03   0.305172E+01   0.344382E-01  -0.551944E+01
  2400   0.103398E+03   0.303981E+01   0.344008E-01  -0.547191E+01
  2401   0.103193E+03   0.302817E+01   0.343634E-01  -0.542446E+01
  2402   0.102988E+03   0.301681E+01   0.343260E-01  -0.537712E+01
  2403   0.102779E+03   0.300573E+01   0.342885E-01  -0.532990E+01
  2404   0.102569E+03   0.299493E+01   0.342510E-01  -0.528282E+01
  2405   0.102357E+03   0.298441E+01   0.342135E-01  -0.523589E+01
  2406   0.102143E+03   0.297416E+01   0.341760E-01  -0.518913E+01
  2407   0.101927E+03   0.296419E+01   0.341384E-01  -0.514255E+01
  2408   0.101708E+03   0.295449E+01   0.341008E-01  -0.509617E+01
  2409   0.101489E+03   0.294506E+01   0.340632E-01  -0.504999E+01
  2410   0.101267E+03   0.293591E+01   0.340256E-01  -0.500405E+01
  2411   0.101044E+03   0.292703E+01   0.339879E-01  -0.495835E+01
  2412   0.100818E+03   0.291842E+01   0.339502E-01  -0.491289E+01
  2413   0.100591E+03   0.291008E+01   0.339125E-01  -0.486771E+01
  2414   0.100362E+03   0.290200E+01   0.338747E-01  -0.482281E+01
  2415   0.100132E+03   0.289419E+01   0.338369E-01  -0.477820E+01
  2416   0.998998E+02   0.288665E+01   0.337991E-01  -0.473391E+01
  2417   0.996659E+02   0.287937E+01   0.337613E-01  -0.468994E+01
  2418   0.994308E+02   0.287236E+01   0.337234E-01  -0.464632E+01
  2419   0.991936E+02   0.286561E+01   0.336855E-01  -0.460305E+01
  2420   0.989558E+02   0.285911E+01   0.336476E-01  -0.456014E+01
  2421   0.987160E+02   0.285287E+01   0.336096E-01  -0.451761E+01
  2422   0.984749E+02   0.284688E+01   0.335716E-01  -0.447548E+01
  2423   0.982331E+02   0.284115E+01   0.335336E-01  -0.443374E+01
  2424   0.979891E+02   0.283567E+01   0.334956E-01  -0.439242E+01
  2425   0.977445E+02   0.283044E+01   0.334575E-01  -0.435153E+01
  2426   0.974984E+02   0.282545E+01   0.334194E-01  -0.431107E+01
  2427   0.972508E+02   0.282070E+01   0.333813E-01  -0.427105E+01
  2428   0.970025E+02   0.281620E+01   0.333431E-01  -0.423149E+01
  2429   0.967533E+02   0.281194E+01   0.333050E-01  -0.419240E+01
  2430   0.965026E+02   0.280790E+01   0.332668E-01  -0.415378E+01
  2431   0.962510E+02   0.280410E+01   0.332286E-01  -0.411566E+01
  2432   0.959985E+02   0.280054E+01   0.331903E-01  -0.407803E+01
  2433   0.957450E+02   0.279720E+01   0.331521E-01  -0.404092E+01
  2434   0.954913E+02   0.279408E+01   0.331138E-01  -0.400432E+01
  2435   0.952359E+02   0.279119E+01   0.330755E-01  -0.396824E+01
  2436   0.949801E+02   0.278852E+01   0.330372E-01  -0.393270E+01
  2437   0.947233E+02   0.278605E+01   0.329989E-01  -0.389770E+01
  2438   0.944661E+02   0.278381E+01   0.329606E-01  -0.386325E+01
  2439   0.942078E+02   0.278176E+01   0.329223E-01  -0.382935E+01
  2440   0.939489E+02   0.277993E+01   0.328839E-01  -0.379602E+01
  2441   0.936896E+02   0.277829E+01   0.328456E-01  -0.376327E+01
  2442   0.934297E+02   0.277686E+01   0.328072E-01  -0.373109E+01
  2443   0.931685E+02   0.277562E+01   0.327689E-01  -0.369949E+01
  2444   0.929074E+02   0.277457E+01   0.327305E-01  -0.366849E+01
  2445   0.926464E+02   0.277371E+01   0.326921E-01  -0.363809E+01
  2446   0.923839E+02   0.277303E+01   0.326537E-01  -0.360828E+01
  2447   0.921221E+02   0.277253E+01   0.326153E-01  -0.357909E+01
  2448   0.918595E+02   0.277221E+01   0.325770E-01  -0.355051E+01
  2449   0.915961E+02   0.277206E+01   0.325386E-01  -0.352255E+01
  2450   0.913332E+02   0.277209E+01   0.325002E-01  -0.349522E+01
  2451   0.910694E+02   0.277227E+01   0.324618E-01  -0.346851E+01
  2452   0.908061E+02   0.277261E+01   0.324234E-01  -0.344242E+01
  2453   0.905418E+02   0.277311E+01   0.323851E-01  -0.341698E+01
  2454   0.902778E+02   0.277377E+01   0.323467E-01  -0.339219E+01
  2455   0.900135E+02   0.277457E+01   0.323083E-01  -0.336803E+01
  2456   0.897494E+02   0.277552E+01   0.322700E-01  -0.334452E+01
  2457   0.894857E+02   0.277660E+01   0.322316E-01  -0.332165E+01
  2458   0.892214E+02   0.277782E+01   0.321933E-01  -0.329944E+01
  2459   0.889565E+02   0.277918E+01   0.321550E-01  -0.327788E+01
  2460   0.886925E+02   0.278066E+01   0.321166E-01  -0.325698E+01
  2461   0.884286E+02   0.278226E+01   0.320783E-01  -0.323673E+01
  2462   0.881640E+02   0.278399E+01   0.320400E-01  -0.321714E+01
  2463   0.879008E+02   0.278582E+01   0.320017E-01  -0.319821E+01
  2464   0.876369E+02   0.278777E+01   0.319634E-01  -0.317994E+01
  2465   0.873736E+02   0.278983E+01   0.319251E-01  -0.316232E+01
  2466   0.871102E+02   0.279199E+01   0.318868E-01  -0.314537E+01
  2467   0.868474E+02   0.279424E+01   0.318486E-01  -0.312907E+01
  2468   0.865851E+02   0.279660E+01   0.318103E-01  -0.311344E+01
  2469   0.863233E+02   0.279903E+01   0.317721E-01  -0.309846E+01
  2470   0.860612E+02   0.280157E+01   0.317338E-01  -0.308414E+01
  2471   0.858003E+02   0.280417E+01   0.316956E-01  -0.307047E+01
  2472   0.855398E+02   0.280686E+01   0.316574E-01  -0.305745E+01
  2473   0.852796E+02   0.280962E+01   0.316192E-01  -0.304509E+01
  2474   0.850198E+02   0.281244E+01   0.315810E-01  -0.303338E+01
  2475   0.847610E+02   0.281533E+01   0.315428E-01  -0.302232E+01
  2476   0.845024E+02   0.281828E+01   0.315047E-01  -0.301191E+01
  2477   0.842448E+02   0.282129E+01   0.314665E-01  -0.300214E+01
  2478   0.839881E+02   0.282435E+01   0.314284E-01  -0.299301E+01
  2479   0.837324E+02   0.282746E+01   0.313902E-01  -0.298451E+01
  2480   0.834768E+02   0.283061E+01   0.313521E-01  -0.297665E+01
  2481   0.832227E+02   0.283381E+01   0.313140E-01  -0.296941E+01
  2482   0.829695E+02   0.283705E+01   0.312759E-01  -0.296280E+01
  2483   0.827171E+02   0.284032E+01   0.312378E-01  -0.295681E+01
  2484   0.824655E+02   0.284362E+01   0.311998E-01  -0.295142E+01
  2485   0.822154E+02   0.284695E+01   0.311617E-01  -0.294666E+01
  2486   0.819667E+02   0.285030E+01   0.311237E-01  -0.294250E+01
  2487   0.817187E+02   0.285367E+01   0.310856E-01  -0.293894E+01
  2488   0.814722E+02   0.285705E+01   0.310476E-01  -0.293598E+01
  2489   0.812263E+02   0.286045E+01   0.310097E-01  -0.293362E+01
  2490   0.809817E+02   0.286384E+01   0.309717E-01  -0.293184E+01
  2491   0.807393E+02   0.286724E+01   0.309338E-01  -0.293064E+01
  2492   0.804975E+02   0.287064E+01   0.308958E-01  -0.293002E+01
  2493   0.802569E+02   0.287404E+01   0.308580E-01  -0.292998E+01
  2494   0.800180E+02   0.287743E+01   0.308201E-01  -0.293049E+01
  2495   0.797805E+02   0.288081E+01   0.307822E-01  -0.293155E+01
  2496   0.795445E+02   0.288418E+01   0.307444E-01  -0.293317E+01
  2497   0.793099E+02   0.288752E+01   0.307066E-01  -0.293534E+01
  2498   0.790769E+02   0.289085E+01   0.306689E-01  -0.293803E+01
  2499   0.788454E+02   0.289414E+01   0.306311E-01  -0.294126E+01
  2500   0.786155E+02   0.289741E+01   0.305934E-01  -0.294501E+01
  2501   0.783872E+02   0.290064E+01   0.305558E-01  -0.294928E+01
  2502   0.781605E+02   0.290383E+01   0.305182E-01  -0.295405E+01
  2503   0.779354E+02   0.290697E+01   0.304806E-01  -0.295933E+01
  2504   0.777120E+02   0.291008E+01   0.304430E-01  -0.296510E+01
  2505   0.774903E+02   0.291313E+01   0.304055E-01  -0.297134E+01
  2506   0.772702E+02   0.291613E+01   0.303681E-01  -0.297807E+01
  2507   0.770519E+02   0.291908E+01   0.303307E-01  -0.298526E+01
  2508   0.768354E+02   0.292197E+01   0.302933E-01  -0.299291E+01
  2509   0.766205E+02   0.292480E+01   0.302560E-01  -0.300101E+01
  2510   0.764075E+02   0.292756E+01   0.302187E-01  -0.300954E+01
  2511   0.761963E+02   0.293026E+01   0.301815E-01  -0.301851E+01
  2512   0.759869E+02   0.293289E+01   0.301443E-01  -0.302789E+01
  2513   0.757792E+02   0.293544E+01   0.301072E-01  -0.303769E+01
  2514   0.755734E+02   0.293792E+01   0.300701E-01  -0.304789E+01
  2515   0.753695E+02   0.294032E+01   0.300331E-01  -0.305848E+01
  2516   0.751673E+02   0.294263E+01   0.299962E-01  -0.306945E+01
  2517   0.749669E+02   0.294485E+01   0.299593E-01  -0.308079E+01
  2518   0.747683E+02   0.294699E+01   0.299224E-01  -0.309250E+01
  2519   0.745716E+02   0.294904E+01   0.298857E-01  -0.310456E+01
  2520   0.743767E+02   0.295099E+01   0.298490E-01  -0.311696E+01
  2521   0.741835E+02   0.295284E+01   0.298123E-01  -0.312969E+01
  2522   0.739923E+02   0.295460E+01   0.297757E-01  -0.314275E+01
  2523   0.738028E+02   0.295626E+01   0.297392E-01  -0.315611E+01
  2524   0.736152E+02   0.295781E+01   0.297028E-01  -0.316978E+01
  2525   0.734294E+02   0.295926E+01   0.296664E-01  -0.318373E+01
  2526   0.732454E+02   0.296059E+01   0.296301E-01  -0.319795E+01
  2527   0.730632E+02   0.296182E+01   0.295938E-01  -0.321244E+01
  2528   0.728829E+02   0.296293E+01   0.295576E-01  -0.322719E+01
  2529   0.727043E+02   0.296394E+01   0.295215E-01  -0.324218E+01
  2530   0.725276E+02   0.296482E+01   0.294854E-01  -0.325740E+01
  2531   0.723527E+02   0.296560E+01   0.294494E-01  -0.327285E+01
  2532   0.721795E+02   0.296624E+01   0.294135E-01  -0.328850E+01
  2533   0.720082E+02   0.296677E+01   0.293776E-01  -0.330436E+01
  2534   0.718386E+02   0.296717E+01   0.293418E-01  -0.332040E+01
  2535   0.716708E+02   0.296744E+01   0.293061E-01  -0.333663E+01
  2536   0.715048E+02   0.296759E+01   0.292704E-01  -0.335302E+01
  2537   0.713406E+02   0.296761E+01   0.292348E-01  -0.336957E+01
  2538   0.711781E+02   0.296749E+01   0.291992E-01  -0.338626E+01
  2539   0.710174E+02   0.296724E+01   0.291638E-01  -0.340309E+01
  2540   0.708584E+02   0.296685E+01   0.291283E-01  -0.342005E+01
  2541   0.707013E+02   0.296633E+01   0.290930E-01  -0.343712E+01
  2542   0.705458E+02   0.296567E+01   0.290577E-01  -0.345429E+01
  2543   0.703922E+02   0.296488E+01   0.290224E-01  -0.347156E+01
  2544   0.702403E+02   0.296396E+01   0.289873E-01  -0.348891E+01
  2545   0.700902E+02   0.296290E+01   0.289521E-01  -0.350632E+01
  2546   0.699419E+02   0.296170E+01   0.289171E-01  -0.352380E+01
  2547   0.697954E+02   0.296037E+01   0.288821E-01  -0.354133E+01
  2548   0.696505E+02   0.295889E+01   0.288471E-01  -0.355890E+01
  2549   0.695075E+02   0.295728E+01   0.288123E-01  -0.357650E+01
  2550   0.693662E+02   0.295553E+01   0.287774E-01  -0.359411E+01
  2551   0.692266E+02   0.295364E+01   0.287427E-01  -0.361174E+01
  2552   0.690888E+02   0.295160E+01   0.287079E-01  -0.362936E+01
  2553   0.689527E+02   0.294942E+01   0.286733E-01  -0.364698E+01
  2554   0.688184E+02   0.294709E+01   0.286387E-01  -0.366457E+01
  2555   0.686858E+02   0.294461E+01   0.286041E-01  -0.368213E+01
  2556   0.685549E+02   0.294200E+01   0.285697E-01  -0.369965E+01
  2557   0.684258E+02   0.293925E+01   0.285352E-01  -0.371712E+01
  2558   0.682983E+02   0.293635E+01   0.285009E-01  -0.373453E+01
  2559   0.681727E+02   0.293331E+01   0.284666E-01  -0.375188E+01
  2560   0.680488E+02   0.293012E+01   0.284323E-01  -0.376914E+01
  2561   0.679265E+02   0.292679E+01   0.283981E-01  -0.378632E+01
  2562   0.678060E+02   0.292331E+01   0.283640E-01  -0.380341E+01
  2563   0.676872E+02   0.291969E+01   0.283299E-01  -0.382039E+01
  2564   0.675700E+02   0.291593E+01   0.282959E-01  -0.383725E+01
  2565   0.674544E+02   0.291202E+01   0.282619E-01  -0.385400E+01
  2566   0.673405E+02   0.290796E+01   0.282280E-01  -0.387060E+01
  2567   0.672283E+02   0.290376E+01   0.281942E-01  -0.388706E+01
  2568   0.671177E+02   0.289943E+01   0.281604E-01  -0.390338E+01
  2569   0.670087E+02   0.289494E+01   0.281267E-01  -0.391954E+01
  2570   0.669013E+02   0.289032E+01   0.280931E-01  -0.393553E+01
  2571   0.667955E+02   0.288557E+01   0.280595E-01  -0.395136E+01
  2572   0.666912E+02   0.288067E+01   0.280260E-01  -0.396700E+01
  2573   0.665885E+02   0.287564E+01   0.279925E-01  -0.398245E+01
  2574   0.664874E+02   0.287048E+01   0.279591E-01  -0.399771E+01
  2575   0.663877E+02   0.286519E+01   0.279258E-01  -0.401276E+01
  2576   0.662896E+02   0.285977E+01   0.278926E-01  -0.402760E+01
  2577   0.661929E+02   0.285420E+01   0.278594E-01  -0.404222E+01
  2578   0.660975E+02   0.284852E+01   0.278263E-01  -0.405661E+01
  2579   0.660036E+02   0.284270E+01   0.277933E-01  -0.407076E+01
  2580   0.659111E+02   0.283675E+01   0.277603E-01  -0.408467E+01
  2581   0.658198E+02   0.283068E+01   0.277275E-01  -0.409833E+01
  2582   0.657298E+02   0.282448E+01   0.276947E-01  -0.411173E+01
  2583   0.656411E+02   0.281815E+01   0.276619E-01  -0.412485E+01
  2584   0.655536E+02   0.281170E+01   0.276293E-01  -0.413771E+01
  2585   0.654673E+02   0.280512E+01   0.275967E-01  -0.415029E+01
  2586   0.653821E+02   0.279843E+01   0.275642E-01  -0.416259E+01
  2587   0.652980E+02   0.279162E+01   0.275317E-01  -0.417458E+01
  2588   0.652151E+02   0.278468E+01   0.274994E-01  -0.418628E+01
  2589   0.651332E+02   0.277763E+01   0.274671E-01  -0.419767E+01
  2590   0.650522E+02   0.277047E+01   0.274349E-01  -0.420875E+01
  2591   0.649723E+02   0.276319E+01   0.274028E-01  -0.421951E+01
  2592   0.648932E+02   0.275579E+01   0.273707E-01  -0.422994E+01
  2593   0.648150E+02   0.274827E+01   0.273387E-01  -0.424004E+01
  2594   0.647377E+02   0.274065E+01   0.273068E-01  -0.424979E+01
  2595   0.646611E+02   0.273291E+01   0.272749E-01  -0.425920E+01
  2596   0.645854E+02   0.272507E+01   0.272432E-01  -0.426826E+01
  2597   0.645103E+02   0.271712E+01   0.272115E-01  -0.427697E+01
  2598   0.644359E+02   0.270907E+01   0.271798E-01  -0.428533E+01
  2599   0.643622E+02   0.270091E+01   0.271483E-01  -0.429332E+01
  2600   0.642891E+02   0.269265E+01   0.271168E-01  -0.430094E+01
